,bert_score
3817,0.600001631293231
3818,0.41589550796247704
3819,0.6339030657706435
3820,0.6292418026055555
3821,0.4954842103064651
3822,0.3373854883026312
3823,0.3556979683000503
3824,0.3939914056615571
3825,0.4047720462504998
3826,0.5160974152573937
3827,0.5494780033517097
3828,0.4460863441855749
3829,0.40449558782153916
3830,0.42438111478929014
3831,0.6467215421873777
3832,0.39904038044824836
3833,0.6203479531899555
3834,0.613871597845683
3835,0.6366997241320925
3836,0.636883455030917
3837,0.28531100909481644
3838,0.38312810910286255
3839,0.24808308896783907
3840,0.30992083500502243
3841,0.2628511072083927
3842,0.34763189676304695
3843,0.24743842912919903
3844,0.23575207288238925
3845,0.21347734683295577
3846,0.2549040043848313
3847,0.2925844437741346
3848,0.23627217227924113
3849,0.23542970606010125
3850,0.2682979555057512
3851,0.23924680293785966
3852,0.24046327292401867
3853,0.49190270055446284
3854,0.70017398013789
3855,0.29108012586813514
3856,0.66789239126343
3857,0.3827711212633954
3858,0.6361092418564074
3859,0.3146229635965355
3860,0.7265720891683907
3861,0.28713232499326014
3862,0.23396180241592562
3863,0.7008987319729864
3864,0.24229423063187944
3865,0.3106672116647338
3866,0.4984271844896484
3867,0.215823157426201
3868,0.23561084967076357
3869,0.3013194710620691
3870,0.4629326093102649
3871,0.7269552431394525
3872,0.6868680204752163
3873,0.27737128538532724
3874,0.30439783369224305
3875,0.23319126591075406
3876,0.3203597436690161
3877,0.35470367337239594
3878,0.27463866773282525
3879,0.2683031304505194
3880,0.32383008583244577
3881,0.3288040466575176
3882,0.26757095472761294
3883,0.3595413973570777
3884,0.692871794016391
3885,0.5766476281417265
3886,0.28093665657010364
3887,0.2823130161597895
3888,0.4734099123210716
3889,0.22808685780248758
3890,0.37196190515149147
3891,0.40140328297534056
3892,0.34058530123697917
3893,0.23359100826531315
3894,0.43774719022177583
3895,0.2774469967603989
3896,0.2732393418593683
3897,0.2669595664852829
3898,0.3070328988733245
3899,0.3039928152529778
3900,0.24871322463114892
3901,0.2447729363622849
3902,0.3709591450598174
3903,0.28057661010428847
3904,0.29473845379613783
3905,0.3350688490348364
3906,0.3024258912257704
3907,0.31605881848921724
3908,0.28315998279416377
3909,0.39836037127085616
3910,0.2876551248761766
3911,0.2647074784250572
3912,0.7490839174860132
3913,0.5604047357202488
3914,0.3038912115512172
3915,0.6032587955896376
3916,0.46467118162144516
3917,0.26664182519833324
3918,0.2962204471860565
3919,0.2749067377478925
3920,0.5679467927287152
3921,0.25198459842600485
3922,0.27607589239207675
3923,0.3302758129041491
3924,0.5369473638072605
3925,0.2660444139920849
3926,0.3006627952732992
3927,0.3709125500521854
3928,0.7040231967836046
3929,0.3322836056924575
3930,0.45796928989747715
3931,0.41791575956230387
3932,0.6453876331819697
3933,0.311098976261436
3934,0.7171987147795151
3935,0.7278303627298174
3936,0.271576444932912
3937,0.25405155379127214
3938,0.26383238415516513
3939,0.7409553884396785
3940,0.3496593078468613
3941,0.26829280786118126
3942,0.6813501244085891
3943,0.7061533065368424
3944,0.6986953530080328
3945,0.30682479793265693
3946,0.684801139207589
3947,0.7505203176287035
3948,0.5259115189908643
3949,0.25810859503274475
3950,0.7364615190337827
3951,0.6887485986872217
3952,0.4604102499094491
3953,0.5043265648303809
3954,0.4911286261156492
3955,0.6153673279357273
3956,0.7712716392527972
3957,0.7061557970719161
3958,0.7157377914014145
3959,0.2275938841861033
3960,0.654167248690016
3961,0.3191161732983276
3962,0.40924600506126607
3963,0.4894852891673568
3964,0.5948740049797048
3965,0.38469986846857507
3966,0.6025419983149908
3967,0.3412636882391101
3968,0.7069191249623319
3969,0.2956475956819107
3970,0.3130389190305868
3971,0.7062521414797892
3972,0.7151117182723302
3973,0.24253508342800995
3974,0.727669276200303
3975,0.2530854015517945
3976,0.7532873454190765
3977,0.7567984864219267
3978,0.3144366649171758
3979,0.2587884900547929
3980,0.7086992352099339
3981,0.7062156226363847
3982,0.743242205883791
3983,0.25124246986995213
3984,0.3239402066631479
3985,0.46452195212342395
3986,0.7444011533776098
3987,0.7578440851876287
3988,0.5845128220861394
3989,0.5857465519967285
3990,0.437941843674856
3991,0.38129568426963023
3992,0.6051238026360757
3993,0.7178917616023476
3994,0.3732860360935758
3995,0.30102092658964974
3996,0.33184206157158236
3997,0.6673774221046669
3998,0.7477188440668113
3999,0.7321804577510453
4000,0.6606627889590614
4001,0.3408280810868081
4002,0.5448903014961342
4003,0.5739139500956615
4004,0.3169113865756178
4005,0.5484229522822789
4006,0.644450229940936
4007,0.6761447792261525
4008,0.6441557691333487
4009,0.6760209365903321
4010,0.6331560719725399
4011,0.7108737743183811
4012,0.2794887655074212
4013,0.38140109740370315
4014,0.5728166020676477
4015,0.7703115054751642
4016,0.6123912928829632
4017,0.43359565384600945
4018,0.31796947250747365
4019,0.38140109740370315
4020,0.5531803162786918
4021,0.4956766136256835
4022,0.31959682721070337
4023,0.48230343448098656
4024,0.4374433002794459
4025,0.5932707270199227
4026,0.4977972455187724
4027,0.2861238629402858
4028,0.5175710896285008
4029,0.263697221580601
4030,0.5781833338508442
4031,0.5378975616681035
4032,0.5834076061942282
4033,0.2490048364433289
4034,0.4742870330822864
4035,0.382235877013568
4036,0.5980277159084385
4037,0.44623553774936076
4038,0.3623034344809865
4039,0.6707824766580812
4040,0.7512798741729404
4041,0.33257192006717423
4042,0.6365212894397533
4043,0.7130625807618859
4044,0.44822490084156874
4045,0.6226509680259603
4046,0.676654706774295
4047,0.29790720676295696
4048,0.6716447043731104
4049,0.7209346329457221
4050,0.6891914041117689
4051,0.6844046133457482
4052,0.6095910854499612
4053,0.28963272899849735
4054,0.6591575585986451
4055,0.42446493619634695
4056,0.6820546924988353
4057,0.615042951510756
4058,0.6082942526628744
4059,0.6262656515053013
4060,0.6805795064157809
4061,0.24030666813526574
4062,0.6598407036394882
4063,0.6753089384380979
4064,0.7001708421661821
4065,0.7018091889124206
4066,0.721035495167051
4067,0.5949052034617537
4068,0.29210707905195604
4069,0.386950897896506
4070,0.6782367289258422
4071,0.45381072765145847
4072,0.27132527055476985
4073,0.34380769390673305
4074,0.2679424145068644
4075,0.7533298174664557
4076,0.35361289691238446
4077,0.7628363047683274
4078,0.7675817060827778
4079,0.2755254049673125
4080,0.2671183838810733
4081,0.6914712264805836
4082,0.2641339797035611
4083,0.7549881196820369
4084,0.24048248774376502
4085,0.2544249575713512
4086,0.2779657108979575
4087,0.25889630138035863
4088,0.4957396087522271
4089,0.27787985109465546
4090,0.6817398013255717
4091,0.2874962665254072
4092,0.2480610127030804
4093,0.7342551078489256
4094,0.5743851675803456
4095,0.4236160482746823
4096,0.2959621010901707
4097,0.7661933480655996
4098,0.7163563543393888
4099,0.7257264181193404
4100,0.3090225003083561
4101,0.2834318863049629
4102,0.7777049314183234
4103,0.2523233396882576
4104,0.7485075327154126
4105,0.7561064911089733
4106,0.5113049845341829
4107,0.2529245737654953
4108,0.36977950714420305
4109,0.5312518366882575
4110,0.434853300485167
4111,0.3330855340198441
4112,0.4428771821817835
4113,0.49638734541861973
4114,0.5850384942951576
4115,0.580831529972682
4116,0.6931767672973026
4117,0.39522896636543703
4118,0.3562598827564889
4119,0.7112745466532913
4120,0.4506988900276343
4121,0.5043311450170014
4122,0.609861963756178
4123,0.5845232798510953
4124,0.604240403654446
4125,0.6444573748293482
4126,0.2613683022258884
4127,0.6955414553570659
4128,0.268428951612813
4129,0.739477166721866
4130,0.734536128563371
4131,0.6899848056868955
4132,0.44950357371543703
4133,0.6921325312856477
4134,0.4991548531719848
4135,0.6995252186261073
4136,0.6700052635823408
4137,0.6593312461434191
4138,0.4414601238125669
4139,0.22965203612640525
4140,0.3176793241176924
4141,0.23439927483447223
4142,0.34828689924191164
4143,0.3506851106753105
4144,0.5467510949774499
4145,0.20654936114808037
4146,0.2619737014117146
4147,0.2889110315217961
4148,0.2348844865074567
4149,0.27672938790381935
4150,0.24071386073826478
4151,0.43928971448592424
4152,0.37007858781864733
4153,0.27569905301574243
4154,0.4795837374831711
4155,0.33489479237795583
4156,0.2649047395782714
4157,0.28983145464177495
4158,0.340412838694239
4159,0.21659720205464392
4160,0.26785659007273577
4161,0.3197785877760591
4162,0.29333721390983436
4163,0.3453410385229715
4164,0.27557207071407774
4165,0.21260922419614942
4166,0.24954926710968328
4167,0.38104048376430366
4168,0.2339864475645282
4169,0.23840207700908672
4170,0.26013839929232957
4171,0.5065141464554859
4172,0.3072885212632389
4173,0.2769361344402263
4174,0.22859422936263113
4175,0.3004906159378965
4176,0.2631867076617229
4177,0.3308271700517881
4178,0.3807350378564861
4179,0.3232145365084442
4180,0.3498437121473545
4181,0.22992082417402493
4182,0.4852796357165833
4183,0.3684395378754183
4184,0.274258941781836
4185,0.3022592752129345
4186,0.22765073326549762
4187,0.4504674528889468
4188,0.6479221919651679
4189,0.33534994633311194
4190,0.3615069344315167
4191,0.43712399221256143
4192,0.5967435200825844
4193,0.27867324956127065
4194,0.2416531456351365
4195,0.3220462466450146
4196,0.31607429038111506
4197,0.37469739408663627
4198,0.407052700235941
4199,0.36987966800313243
4200,0.4050833485437183
4201,0.3518906082243387
4202,0.2970090303960764
4203,0.32595233673159657
4204,0.4690765374970366
4205,0.23690972357493814
4206,0.7029001771907616
4207,0.2679679308185146
4208,0.4175517684152119
4209,0.32207125071065884
4210,0.2767430222454549
4211,0.2663296060078938
4212,0.639317617193912
4213,0.3606895167314961
4214,0.5990661290744284
4215,0.6977562679535181
4216,0.6252046935996826
4217,0.6329693706961818
4218,0.3598799037999295
4219,0.7099231056281159
4220,0.31018333055749064
4221,0.5770994855037213
4222,0.2875556764399238
4223,0.48227718756502913
4224,0.5112427394214897
4225,0.6569226249509997
4226,0.37278782851646164
4227,0.5563007412567029
4228,0.7444183877395194
4229,0.39493916427496484
4230,0.6728323355185315
4231,0.36030367366661825
4232,0.4601328221226234
4233,0.37368947465676167
4234,0.5061490109138458
4235,0.3754419980907936
4236,0.7136679417148927
4237,0.5470293422328492
4238,0.24122014070353984
4239,0.5770994855037213
4240,0.3842071276773325
4241,0.7040388529816145
4242,0.7123683025938593
4243,0.40907442326896026
4244,0.5770994855037213
4245,0.46208991631612556
4246,0.7203217944985333
4247,0.472607365036039
4248,0.5311076595858237
4249,0.2732813654915132
4250,0.7440543995069943
4251,0.29666218741205264
4252,0.6502207123279193
4253,0.767967084056678
4254,0.25468815371309844
4255,0.6893272818636426
4256,0.6105095325630318
4257,0.5984387946319355
4258,0.3730982512605542
4259,0.7067848614064779
4260,0.7901305110363417
4261,0.43770872431180957
4262,0.4958028134309437
4263,0.5147450327137926
4264,0.493149892648872
4265,0.5586925074453228
4266,0.36651021954600305
4267,0.4999264526529618
4268,0.7497821464415338
4269,0.5509096495941956
4270,0.3148035442390178
4271,0.7137565197303104
4272,0.6214322640642137
4273,0.3103580855399917
4274,0.6761498659646519
4275,0.6219090479470532
4276,0.44422070348174003
4277,0.27677742036665853
4278,0.2882520860266728
4279,0.5866269669599786
4280,0.21331255760337342
4281,0.5630844228298846
4282,0.4162380958579493
4283,0.2576253653383927
4284,0.345948304023593
4285,0.2846223482809496
4286,0.3551160653099311
4287,0.2588009366766414
4288,0.23642761862070677
4289,0.34683170721969514
4290,0.4051107256724065
4291,0.23642761862070677
4292,0.3951160653099311
4293,0.24987439884672624
4294,0.2401541906761974
4295,0.2052970004726884
4296,0.314434795404463
4297,0.23503528148208258
4298,0.22804169374090302
4299,0.41657568511388166
4300,0.29141684153305747
4301,0.2577650828978871
4302,0.22471947795568759
4303,0.23642761862070677
4304,0.3951160653099311
4305,0.34003902624788196
4306,0.3229963421381194
4307,0.31115005874968193
4308,0.2401541906761974
4309,0.385948304023593
4310,0.24987439884672624
4311,0.31256441790421874
4312,0.5365756851138817
4313,0.2846223482809496
4314,0.42618331402483456
4315,0.2753272437018305
4316,0.2620272309731898
4317,0.26718344961274865
4318,0.3951160653099311
4319,0.4601192592090559
4320,0.4055340013671868
4321,0.631660971066249
4322,0.2944509233376883
4323,0.6042590253351771
4324,0.36627332377342803
4325,0.23407328754272924
4326,0.26934429792589915
4327,0.4002557558112132
4328,0.6729299342901129
4329,0.7044524649258642
4330,0.6958296912088612
4331,0.5956966849579628
4332,0.43336668237742515
4333,0.2678699159040712
4334,0.652413757464954
4335,0.6901004270122337
4336,0.4375445752240637
4337,0.48415406437349473
4338,0.300883645825086
4339,0.2610785257340251
4340,0.5419122285007488
4341,0.637739362424299
4342,0.28734220498195734
4343,0.24614599787498365
4344,0.4792265737768746
4345,0.6043564522575126
4346,0.661367470621497
4347,0.2722420577972614
4348,0.3932114631220342
4349,0.23988358591672965
4350,0.6058608433139087
4351,0.637739362424299
4352,0.45971991930101036
4353,0.3028384135646241
4354,0.5422665362584868
4355,0.6395797947306143
4356,0.4683562369421638
4357,0.35701732950653237
4358,0.5471839524042256
4359,0.33971580813195895
4360,0.6031482081199938
4361,0.6591494139456577
4362,0.631027989484843
4363,0.6058545905282884
4364,0.4506858689565042
4365,0.4300517002285752
4366,0.5539043821838663
4367,0.25664398224854335
4368,0.2919558513003081
4369,0.3812610453954569
4370,0.3059140938146653
4371,0.544453775893987
4372,0.43356980751900276
4373,0.7056959030243577
4374,0.5949934602127609
4375,0.5266352249824541
4376,0.5259650450698237
4377,0.507069617629322
4378,0.6621119402513254
4379,0.5031569693257385
4380,0.6943643837383128
4381,0.5547165400530645
4382,0.3210013556654009
4383,0.3086960937146267
4384,0.3568919691391582
4385,0.41715372641882276
4386,0.39171089356575167
4387,0.30630824004954355
4388,0.6055749074618598
4389,0.6881953322270676
4390,0.45618501927959176
4391,0.24201029753421185
4392,0.5225899063368841
4393,0.2673491255923944
4394,0.2751148469516803
4395,0.5916279541912852
4396,0.29176033256149664
4397,0.2716739989273224
4398,0.5658270708370797
4399,0.2807979392201097
4400,0.33780278013713205
4401,0.3321935347906864
4402,0.686288073093665
4403,0.37328259846480216
4404,0.2891523764044454
4405,0.2275948383020497
4406,0.3873093511745881
4407,0.2895985464442226
4408,0.31023533472658726
4409,0.6888126093395581
4410,0.6415753326160977
4411,0.6755548475832523
4412,0.24246352151266973
4413,0.3203401920080848
4414,0.5351796436108474
4415,0.4498171515597047
4416,0.6781847196460984
4417,0.501013274192682
4418,0.7031191788121954
4419,0.27138385447473345
4420,0.3643471176230782
4421,0.7463013234287524
4422,0.38537558545677886
4423,0.2805170280969982
4424,0.30330894672461806
4425,0.6495574885298476
4426,0.7284330227143665
4427,0.26764455878564164
4428,0.5199410871014939
4429,0.3228016051797492
4430,0.7315212837952134
4431,0.3918511342490017
4432,0.3029643932296313
4433,0.28682781738287705
4434,0.7319606854418533
4435,0.6381200663937734
4436,0.5273823312185116
4437,0.7114463356198472
4438,0.6389051617165327
4439,0.6245582250349918
4440,0.24901769917260577
4441,0.26142534996141026
4442,0.6219269862920739
4443,0.2343270522490662
4444,0.6203880819527869
4445,0.6013533095146968
4446,0.691649484786792
4447,0.7327870739525852
4448,0.23915920500390825
4449,0.40426313920665014
4450,0.32088439690727266
4451,0.34690028980050885
4452,0.7206434852233177
4453,0.6871545577342522
4454,0.663173907564272
4455,0.5935603733784772
4456,0.6422917490633194
4457,0.5400961593208767
4458,0.32674577695520063
4459,0.6106589625302481
4460,0.2641106232331514
4461,0.7104839933167942
4462,0.6967429090657685
4463,0.36455709771858086
4464,0.3609894457603568
4465,0.7397698339527473
4466,0.3563766681040911
4467,0.25072264048272236
4468,0.6863607397779123
4469,0.32037246724172697
4470,0.7500823278587448
4471,0.721389989208393
4472,0.5522773341253451
4473,0.6521077254009574
4474,0.4686608558482998
4475,0.7100602370893018
4476,0.5981862363703561
4477,0.7470425932151328
4478,0.2743847085809071
4479,0.29064645729103666
4480,0.6242560630051691
4481,0.6065553382804778
4482,0.7144492628434354
4483,0.5990359812869167
4484,0.757880357099529
4485,0.6662872051127824
4486,0.736784050476438
4487,0.7626816966174189
4488,0.560627389382681
4489,0.28626433606314305
4490,0.5431091507487039
4491,0.27724334365744496
4492,0.7120840005797231
4493,0.2387182772577366
4494,0.6247686514050386
4495,0.2521804625091679
4496,0.2759191086781761
4497,0.3905758096351164
4498,0.2635724060966206
4499,0.6255910005094522
4500,0.4367658894992726
4501,0.2755627653705572
4502,0.25874738677003073
4503,0.5758016866676838
4504,0.6040033574054935
4505,0.2548437755741598
4506,0.37865292854202326
4507,0.5661499501847004
4508,0.6559278040766523
4509,0.4699937686559936
4510,0.23019781904651698
4511,0.2612759479726571
4512,0.2547277520936635
4513,0.30501121365533174
4514,0.6513241067095279
4515,0.6866245509268462
4516,0.643573167556333
4517,0.756059204294917
4518,0.45545913706842545
4519,0.709493007097309
4520,0.29280984538399746
4521,0.31233330254510444
4522,0.23281354686826528
4523,0.4018665812888279
4524,0.41618797950156194
4525,0.32275356465770455
4526,0.5519469846942701
4527,0.7691286937182168
4528,0.5454308460426441
4529,0.5988634927660044
4530,0.2711044000765173
4531,0.5305920785131351
4532,0.4203504201683912
4533,0.7064370862626383
4534,0.662959621158572
4535,0.28730405908049045
4536,0.5462291996217583
4537,0.343885610172049
4538,0.2576654264843041
4539,0.7340516051273784
4540,0.7729289502158249
4541,0.5496289907830498
4542,0.7739799105439181
4543,0.2854979627941411
4544,0.6052412956654021
4545,0.3275536047438604
4546,0.3233926135350373
4547,0.7598541743999053
4548,0.3009702717688773
4549,0.4993332930486032
4550,0.7260833843051097
4551,0.6880603622471917
4552,0.7304461820406603
4553,0.7258324113596523
4554,0.7793780838543165
4555,0.4742073497767027
4556,0.7306175933652714
4557,0.33487212696866486
4558,0.7443054812400884
4559,0.6649059892631838
4560,0.3616808917516212
4561,0.737010996819234
4562,0.24225052866846514
4563,0.4080385090607964
4564,0.3740724006282906
4565,0.2349505086646416
4566,0.32601749785710654
4567,0.2662594170728211
4568,0.28133187111956315
4569,0.4186137169540823
4570,0.2537114033810245
4571,0.28496481794796574
4572,0.6138053128956218
4573,0.6504952097873726
4574,0.2878555996538809
4575,0.35353688014383516
4576,0.5379598042775332
4577,0.6719854030010627
4578,0.24683551796585235
4579,0.35264618731598396
4580,0.3243937996170538
4581,0.2630491145915776
4582,0.27929941761033206
4583,0.2663291116061104
4584,0.28188084212287856
4585,0.5443014634805917
4586,0.27832970851503724
4587,0.4326452395794965
4588,0.3799410586079872
4589,0.44017748920754307
4590,0.6292727513646598
4591,0.2747632499209934
4592,0.2996009350047151
4593,0.3196517389617465
4594,0.5140902372851506
4595,0.23852085950918173
4596,0.36932968086771567
4597,0.5899555971207773
4598,0.2432914175734771
4599,0.44982870336386876
4600,0.3749513111559587
4601,0.6295800063672067
4602,0.23111219573760292
4603,0.39996913493572456
4604,0.7052277516241432
4605,0.5899555971207773
4606,0.304651463837824
4607,0.4350920174608378
4608,0.3643988364377072
4609,0.2892110337543067
4610,0.34048934918340823
4611,0.2602207257782364
4612,0.6404471107398156
4613,0.3989532619104966
4614,0.2608090116669194
4615,0.4177446993876889
4616,0.45624050079348066
4617,0.28046065982588925
4618,0.5499555971207772
4619,0.3112376084236065
4620,0.29804073297474887
4621,0.43815704647273296
4622,0.40854445168130626
4623,0.7545323404559972
4624,0.3731624835966062
4625,0.29672247661620854
4626,0.464972970340065
4627,0.36556323023322107
4628,0.28783813047887
4629,0.43316665124153514
4630,0.2727259925145482
4631,0.7545323404559972
4632,0.41227058748945333
4633,0.35611884331121246
4634,0.28851133822262787
4635,0.27593399972541255
4636,0.5808883781859553
4637,0.6308788879568419
4638,0.4289780036098986
4639,0.27552381298523043
4640,0.2518497404050589
4641,0.38838388701959276
4642,0.25113072080134113
4643,0.2406527389815583
4644,0.3227880850422409
4645,0.27129813722535684
4646,0.3655234437997382
4647,0.2665084621299118
4648,0.2385101890443993
4649,0.2775054222661184
4650,0.2476458399261643
4651,0.20902948417341238
4652,0.7099250797800348
4653,0.2610396047154109
4654,0.25258196364642216
4655,0.30413154418851684
4656,0.7163791123474056
4657,0.26318846865122014
4658,0.37887929225773
4659,0.31964286343060405
4660,0.4835416296047853
4661,0.476058976345972
4662,0.2834875404083511
4663,0.39699018328355434
4664,0.2979254971733777
4665,0.4611014558124003
4666,0.34210764396723925
4667,0.26999742562727735
4668,0.2617583912974734
4669,0.31807569354340826
4670,0.23421355805322358
4671,0.6998533183065413
4672,0.7425972035218514
4673,0.3857198776261248
4674,0.36352546555612264
4675,0.2633850446456401
4676,0.251475151260726
4677,0.3818280887967928
4678,0.49177440484551144
4679,0.6992966780603902
4680,0.6099970679357009
4681,0.29479311174054657
4682,0.2325008352334247
4683,0.6615715311937314
4684,0.35816112967655417
4685,0.572780688681856
4686,0.26737832316709315
4687,0.5622973300461335
4688,0.28324638102041744
4689,0.484026019411143
4690,0.25846573181749893
4691,0.7570103411511423
4692,0.5048691587801939
4693,0.3574133515529515
4694,0.2616658526848249
4695,0.7023329602087544
4696,0.32413608307929553
4697,0.30483061928734123
4698,0.6728355126891338
4699,0.6462860826172754
4700,0.4168913302263418
4701,0.7158700693687076
4702,0.6411628001517359
4703,0.28027440982388546
4704,0.44881167359585855
4705,0.2726832275123933
4706,0.45392906618660434
4707,0.39904735436797534
4708,0.26514223018337535
4709,0.705667443533768
4710,0.26868395132991413
4711,0.2766807827200748
4712,0.32203555208470147
4713,0.25226685098075496
4714,0.30475620029972433
4715,0.29692623456746164
4716,0.32920996674380526
4717,0.23910158909129975
4718,0.2817690191501444
4719,0.38892916270682865
4720,0.3369118949962191
4721,0.2175990083631263
4722,0.2648746678078141
4723,0.30826764767025516
4724,0.242093114505344
4725,0.27677864984748424
4726,0.32120377507596587
4727,0.22494043014018258
4728,0.25506456274440364
4729,0.33196949279238563
4730,0.295278040322382
4731,0.2878391166826235
4732,0.26523828955110107
4733,0.2322371417009257
4734,0.5038360324671919
4735,0.2438430316704042
4736,0.3515660826343804
4737,0.2840582711011997
4738,0.23859969956957888
4739,0.24766535589694655
4740,0.27916024730232425
4741,0.27981890280210286
4742,0.503188607272518
4743,0.24642460713718367
4744,0.2948430418669509
4745,0.7429475454508445
4746,0.5203490884305095
4747,0.250038306027885
4748,0.4315136293473113
4749,0.7154737997116789
4750,0.5300008777204043
4751,0.245485817939969
4752,0.5548262799879989
4753,0.7262175652234623
4754,0.6542943902004359
4755,0.32481294431667734
4756,0.5258590608066398
4757,0.2917454209909538
4758,0.2454396395511707
4759,0.6857284543752472
4760,0.7412951990711567
4761,0.6661146747887049
4762,0.352302983862142
4763,0.7175188931168208
4764,0.28123437102719484
4765,0.40011040378149304
4766,0.29053800439342503
4767,0.352715869487738
4768,0.25211522863288194
4769,0.37958599881048805
4770,0.6078649998952448
4771,0.637890339303161
4772,0.3456918037270519
4773,0.20506112045443045
4774,0.48234301054013623
4775,0.6424981687739255
4776,0.5779575816399969
4777,0.27474585892794334
4778,0.36198487983018324
4779,0.37317792492224233
4780,0.2945487136894889
4781,0.26174453822073795
4782,0.3856067687727472
4783,0.3888908235487315
4784,0.3424711735462053
4785,0.35739249478418866
4786,0.3234732677125676
4787,0.3462656458799378
4788,0.2493477064955493
4789,0.4450811667683693
4790,0.5551159163204916
4791,0.22278144377982848
4792,0.2528520008007956
4793,0.373880033115949
4794,0.26136245813646913
4795,0.3608045168349041
4796,0.4575585822599647
4797,0.29441944807260156
4798,0.48354613162138127
4799,0.33998076991976023
4800,0.3202846038364013
4801,0.24723830738889885
4802,0.44400992308832554
4803,0.3527032065443979
4804,0.5074088470843805
4805,0.2066087479378087
4806,0.2940763604701404
4807,0.45470042421785395
4808,0.4655997674124638
4809,0.23497638403426652
4810,0.31204474282158473
4811,0.23456277022394384
4812,0.4195947324792139
4813,0.5753807732660691
4814,0.5891431879834819
4815,0.4874425205290427
4816,0.5653421385967947
4817,0.6013520501129225
4818,0.558442334702765
4819,0.5755635928310674
4820,0.36329552349281186
4821,0.33635665958710215
4822,0.5314550885218451
4823,0.5727230684980814
4824,0.6978299259332038
4825,0.648580367679244
4826,0.384283096074915
4827,0.66595140049449
4828,0.5614065918483976
4829,0.7000896224459585
4830,0.36213487117250126
4831,0.4537047758282598
4832,0.4910117439782997
4833,0.5844415681964473
4834,0.66595140049449
4835,0.5166123941218139
4836,0.47040596417837344
4837,0.4421254713234486
4838,0.4493475076159804
4839,0.5603047386403734
4840,0.7105357354146712
4841,0.6101808714070799
4842,0.5328211102493493
4843,0.5094348761474679
4844,0.6652295673884805
4845,0.42150944259925566
4846,0.7006040710337549
4847,0.47032891225882556
4848,0.7014249446255967
4849,0.27210040930296814
4850,0.5100156012167865
4851,0.5816382805862533
4852,0.27021247921267844
4853,0.3550734667872634
4854,0.49339492418578124
4855,0.27602789768725805
4856,0.2703952097077469
4857,0.5093199808973323
4858,0.4539052185946947
4859,0.3604860526907713
4860,0.6537227668960386
4861,0.3789252561493296
4862,0.47057335181695104
4863,0.26512446236426684
4864,0.26270327065451243
4865,0.2469377008013341
4866,0.5206895869673663
4867,0.404386743080976
4868,0.5724217125748978
4869,0.38731593537121095
4870,0.2828579706803367
4871,0.5097586092455513
4872,0.23910847592777668
4873,0.2834756769353288
4874,0.5992706578701134
4875,0.49867515846041083
4876,0.5213405905280621
4877,0.5217591735533368
4878,0.5745656682530715
4879,0.7364296348865704
4880,0.5975579927936774
4881,0.6098450927663397
4882,0.2822233295222601
4883,0.2515112912404126
4884,0.45793223597039256
4885,0.5779166779759894
4886,0.5875654711164424
4887,0.6522013419026066
4888,0.48697440110522106
4889,0.6911259086514324
4890,0.2534416774515843
4891,0.21898266553482199
4892,0.4022332096078536
4893,0.6184781560331379
4894,0.3992950420503686
4895,0.5115809658846269
4896,0.23683235246055379
4897,0.6570022593681322
4898,0.7029716233134194
4899,0.27383213088471703
4900,0.7228591701000501
4901,0.2959820705734808
4902,0.5649606351056715
4903,0.3049949247270987
4904,0.6414126489416068
4905,0.6418129968548067
4906,0.26083258868755527
4907,0.6307226999800024
4908,0.5604685432827452
4909,0.6851491797949791
4910,0.4796819066250143
4911,0.5683462634423451
4912,0.299352185138449
4913,0.25484499368304137
4914,0.21418462312454078
4915,0.3249605562624539
4916,0.23189351518099235
4917,0.40304750278124557
4918,0.24316258329269802
4919,0.2638013683118813
4920,0.29358332177287055
4921,0.23464182403951658
4922,0.2586788483237806
4923,0.3034268685718216
4924,0.2598215718174771
4925,0.32196431792437136
4926,0.24945729393914914
4927,0.2636146972929621
4928,0.2523551287568234
4929,0.24753533166835942
4930,0.24108719684971577
4931,0.3262670645109212
4932,0.3842381567892033
4933,0.2863236713238783
4934,0.5227060543266852
4935,0.32145847602036415
4936,0.32854053955426127
4937,0.35316966218375
4938,0.24698157618745106
4939,0.2546714860504992
4940,0.5070600954891588
4941,0.30815248322625005
4942,0.3395391783676778
4943,0.34951419731609934
4944,0.2976096834287797
4945,0.24390273152388042
4946,0.4262622279951865
4947,0.23938895038086905
4948,0.4724203157056176
4949,0.25621086711526286
4950,0.3236844735261705
4951,0.24583813364315038
4952,0.3212914360805294
4953,0.25274782030361076
4954,0.28115886548510494
4955,0.2091031439356028
4956,0.4638392747837104
4957,0.33484134466562365
4958,0.2869954818117484
4959,0.25404642150288825
4960,0.30967006525854524
4961,0.3158675990016267
4962,0.3183764409731028
4963,0.2682450373592523
4964,0.34058906164947117
4965,0.29518805297566686
4966,0.25876420069248846
4967,0.305492639034682
4968,0.2989911554477992
4969,0.3132439634687663
4970,0.2513532817031736
4971,0.2548209699055698
4972,0.27616772310602855
4973,0.6012198011711927
4974,0.699496056659952
4975,0.30202239538681436
4976,0.2799775564040614
4977,0.31360100624990866
4978,0.39663456676871356
4979,0.7003765965721788
4980,0.2649473852921557
4981,0.6223688320244734
4982,0.33455517969987386
4983,0.4608499833082065
4984,0.6172670332233305
4985,0.4427677049397724
4986,0.27751907350315275
4987,0.3664563412150599
4988,0.3017981349982253
4989,0.29144825139690483
