,w2v_net
3228,0.45884028
3229,0.17123142
3230,0.29086423
3231,0.0929043
3232,0.46400866
3233,0.64740217
3234,0.06993586
3235,0.20021561
3236,0.18944624
3237,0.4608131
3238,0.9352314
3239,0.9352314
3240,0.70555615
3241,0.9503025
3242,0.9352314
3243,0.70555615
3244,0.67815745
3245,0.5418802
3246,0.32832068
3247,0.63166773
3248,0.70555615
3249,0.095422685
3250,0.9352314
3251,0.70555615
3252,0.28088552
3253,0.19501233
3254,0.15352371
3255,0.34459233
3256,0.30372852
3257,0.12870663
3258,0.095422685
3259,0.14578617
3260,0.69744354
3261,0.70555615
3262,0.16393101
3263,0.2769941
3264,0.9272634
3265,0.19501233
3266,0.70555615
3267,0.9352314
3268,0.9352314
3269,0.9352314
3270,0.095422685
3271,0.59495795
3272,0.20797944
3273,0.1661464
3274,0.32929176
3275,0.029576004
3276,0.09116238
3277,0.27130777
3278,0.7598984
3279,0.07155952
3280,0.7565528
3281,0.25422883
3282,0.42907804
3283,0.12683347
3284,0.32929176
3285,0.103481084
3286,0.8477701
3287,0.6070767
3288,0.92552745
3289,0.09251028
3290,0.487678
3291,0.9410365
3292,0.7052864
3293,0.8997129
3294,0.08583146
3295,0.9544233
3296,0.10061604
3297,0.5300135
3298,0.26648265
3299,0.46253198
3300,0.26550162
3301,0.5121978
3302,0.89076805
3303,0.19522846
3304,0.2797274
3305,0.31210852
3306,0.35124224
3307,0.17368719
3308,0.83310837
3309,0.79766726
3310,0.79673606
3311,0.33830616
3312,0.9715031
3313,0.69014066
3314,0.23308817
3315,0.98655665
3316,0.5727941
3317,0.45871523
3318,0.17834026
3319,0.6597954
3320,0.543661
3321,0.15077305
3322,0.21205336
3323,0.12409362
3324,0.5120147
3325,0.84343195
3326,0.9852998
3327,0.9809824
3328,0.95215166
3329,0.9427558
3330,0.9333516
3331,0.9910857
3332,0.4369247
3333,0.9780751
3334,0.60496414
3335,0.9439267
3336,0.4369247
3337,0.9897418
3338,0.4964258
3339,0.6858984
3340,0.92011875
3341,0.9236978
3342,0.97429776
3343,0.60496414
3344,0.91483426
3345,0.63838637
3346,0.53706926
3347,0.97834635
3348,0.97302645
3349,0.4748082
3350,0.88583004
3351,0.9289212
3352,0.91719913
3353,0.9769324
3354,0.6302403
3355,0.5911237
3356,0.6209194
3357,0.9439267
3358,0.63861704
3359,0.88047874
3360,0.9386762
3361,0.7270938
3362,0.93305326
3363,0.81550115
3364,0.9579942
3365,0.8535398
3366,0.81550115
3367,0.91363454
3368,0.8047905
3369,0.58843446
3370,0.69377005
3371,0.9664731
3372,0.67321384
3373,0.26471037
3374,0.8546566
3375,0.6564666
3376,0.7730427
3377,0.27640718
3378,0.8264785
3379,0.8729244
3380,0.82484233
3381,0.743372
3382,0.21388271
3383,0.55887324
3384,0.8607912
3385,0.31323513
3386,0.70180017
3387,0.7394815
3388,0.8318052
3389,0.77440596
3390,0.9427558
3391,0.88425434
3392,0.13250828
3393,0.38809705
3394,0.20342621
3395,0.9436164
3396,0.9531581
3397,0.034952223
3398,0.071100265
3399,0.083127975
3400,0.044825852
3401,0.2206082
3402,0.18507856
3403,0.12461516
3404,0.12163064
3405,0.14897579
3406,0.08686742
3407,0.102832794
3408,0.13056675
3409,0.3482709
3410,0.13675341
3411,0.09359005
3412,0.050774008
3413,0.08491883
3414,0.071100265
3415,0.14579052
3416,0.45930022
3417,0.05201438
3418,0.071100265
3419,0.03340131
3420,0.17971867
3421,0.151932
3422,0.10375163
3423,0.047142178
3424,0.08969563
3425,0.1174424
3426,0.071100265
3427,0.06951022
3428,0.18658096
3429,0.071100265
3430,0.27365434
3431,0.03142649
3432,0.05969137
3433,0.07718533
3434,0.23368803
3435,0.1820516
3436,0.09728041
3437,0.7020867
3438,0.17413393
3439,0.36721182
3440,0.10196209
3441,0.078911215
3442,0.5200283
3443,0.0932807
3444,0.078911215
3445,0.15804952
3446,0.91294104
3447,0.3228873
3448,0.1639027
3449,0.08214107
3450,0.16937625
3451,0.078911215
3452,0.16616774
3453,0.0873619
3454,0.15430403
3455,0.09820104
3456,0.12786227
3457,0.57264715
3458,0.17920154
3459,0.064420015
3460,0.695501
3461,0.08214107
3462,0.39674428
3463,0.19747308
3464,0.041905046
3465,0.7284143
3466,0.12315437
3467,0.39977962
3468,0.05113411
3469,0.40151483
3470,0.5078299
3471,0.75751424
3472,0.4778855
3473,0.9811088
3474,0.25230518
3475,0.8785007
3476,0.36023962
3477,0.37268233
3478,0.30590597
3479,0.4661443
3480,0.8982942
3481,0.9173973
3482,0.126465
3483,0.14594218
3484,0.15674996
3485,0.15605476
3486,0.23502961
3487,0.2717743
3488,0.30634582
3489,0.05113411
3490,0.39932585
3491,0.36375993
3492,0.24232593
3493,0.05113411
3494,0.05113411
3495,0.29073948
3496,0.9889728
3497,0.34232733
3498,0.7036216
3499,0.08638993
3500,0.091798455
3501,0.05113411
3502,0.48073554
3503,0.551839
3504,0.10311869
3505,0.12842157
3506,0.94500184
3507,0.5324106
3508,0.2889877
3509,0.18559921
3510,0.65089566
3511,0.87223476
3512,0.8318896
3513,0.3603301
3514,0.78458905
3515,0.26227123
3516,0.40377304
3517,0.76960444
3518,0.23324752
3519,0.54888904
3520,0.44189575
3521,0.9150772
3522,0.86880016
3523,0.78458905
3524,0.8449143
3525,0.6891444
3526,0.9748678
3527,0.37934095
3528,0.18581587
3529,0.18581587
3530,0.49980813
3531,0.5292028
3532,0.57341367
3533,0.085739166
3534,0.43581498
3535,0.18581587
3536,0.46314427
3537,0.18469343
3538,0.6110366
3539,0.94976306
3540,0.2475738
3541,0.88783216
3542,0.91924787
3543,0.27778012
3544,0.53067636
3545,0.37156206
3546,0.12077963
3547,0.9105004
3548,0.4022766
3549,0.94858366
3550,0.5429603
3551,0.88783216
3552,0.8357693
3553,0.162404
3554,0.7646946
3555,0.21877736
3556,0.9105004
3557,0.5326666
3558,0.9407413
3559,0.94683653
3560,0.081367224
3561,0.88356113
3562,0.7584581
3563,0.887077
3564,0.26840898
3565,0.9105004
3566,0.54891396
3567,0.48231623
3568,0.81012094
3569,0.48975247
3570,0.93201786
3571,0.74148613
3572,0.9135786
3573,0.8637574
3574,0.6784131
3575,0.22904909
3576,0.6172655
3577,0.89609206
3578,0.7904353
3579,0.26776943
3580,0.7788166
3581,0.26254246
3582,0.9671879
3583,0.8829062
3584,0.038689405
3585,0.95251876
3586,0.6975508
3587,0.9502486
3588,0.36678636
3589,0.7904353
3590,0.21871123
3591,0.7904353
3592,0.92445076
3593,0.7522719
3594,0.67447704
3595,0.97294956
3596,0.8064701
3597,0.7904353
3598,0.89817834
3599,0.113649875
3600,0.7904353
3601,0.32407552
3602,0.8829062
3603,0.7904353
3604,0.7904353
3605,0.13949686
3606,0.7886938
3607,0.5194792
3608,0.38885695
3609,0.8746721
3610,0.7904353
3611,0.8829062
3612,0.88615274
3613,0.7904353
3614,0.7904353
3615,0.8829062
3616,0.8140787
3617,0.8699107
3618,0.18196946
3619,0.70761085
3620,0.7116065
3621,0.94094867
3622,0.53893256
3623,0.7531569
3624,0.3867377
3625,0.2054593
3626,0.5836221
3627,0.036338955
3628,0.8727279
3629,0.8553034
3630,0.41338152
3631,0.18950725
3632,0.992349
3633,0.69704187
3634,0.12880912
3635,0.4088048
3636,0.1854116
3637,0.19417495
3638,0.85150146
3639,0.11801067
3640,0.98057616
3641,0.9336722
3642,0.8608189
3643,0.7032308
3644,0.067828685
3645,0.5879115
3646,0.051528037
3647,0.8890581
3648,0.039521307
3649,0.56924397
3650,0.02406907
3651,0.70761085
3652,0.85892653
3653,0.96942425
3654,0.9345694
3655,0.3347907
3656,0.6629681
3657,0.63276625
3658,0.91398966
3659,0.85118043
3660,0.8896035
3661,0.036206454
3662,0.031203479
3663,0.04619977
3664,0.2146281
3665,0.17372766
3666,0.36622792
3667,0.13402006
3668,0.8592123
3669,0.4605745
3670,0.13402006
3671,0.2402521
3672,0.14295352
3673,0.95486367
3674,0.13402006
3675,0.20023763
3676,0.28300104
3677,0.07114956
3678,0.04326147
3679,0.91816235
3680,0.07850826
3681,0.13402006
3682,0.43161678
3683,0.13402006
3684,0.24083573
3685,0.2137247
3686,0.12923777
3687,0.95486367
3688,0.13402006
3689,0.26016867
3690,0.17372766
3691,0.91253257
3692,0.47953856
3693,0.20591015
3694,0.1661818
3695,0.32669473
3696,0.13402006
3697,0.71551955
3698,0.21515661
3699,0.06185779
3700,0.080406934
3701,0.077693015
3702,0.14871329
3703,0.08797547
3704,0.17210877
3705,0.097061306
3706,0.28622493
3707,0.2341421
3708,0.07832715
3709,0.14474967
3710,0.085876465
3711,0.08258754
3712,0.04497704
3713,0.060416073
3714,0.31506968
3715,0.074824214
3716,0.048042744
3717,0.16150334
3718,0.0981268
3719,0.11617443
3720,0.119660884
3721,0.022706032
3722,0.08278981
3723,0.046747297
3724,0.19974193
3725,0.038244486
3726,0.090666294
3727,0.047976166
3728,0.2507307
3729,0.052931458
3730,0.58184624
3731,0.05329272
3732,0.03629458
3733,0.3430341
3734,0.13363615
3735,0.05117631
3736,0.051127046
3737,0.3599241
3738,0.080357134
3739,0.043085396
3740,0.5454492
3741,0.3451903
3742,0.2555552
3743,0.028304458
3744,0.024720162
3745,0.0071342885
3746,0.066170186
3747,0.03881064
3748,0.0453631
3749,0.5419059
3750,0.8193562
3751,0.4060814
3752,0.32137492
3753,0.5925126
3754,0.21785584
3755,0.17508623
3756,0.28689325
3757,0.1732485
3758,0.04244134
3759,0.09435111
3760,0.37555122
3761,0.062293977
3762,0.054155648
3763,0.40890622
3764,0.16652271
3765,0.0668627
3766,0.06767297
3767,0.0855788
3768,0.04647222
3769,0.45714936
3770,0.26781487
3771,0.12020463
3772,0.42298073
3773,0.15742657
3774,0.18024603
3775,0.075976014
3776,0.71297777
3777,0.11307761
3778,0.6439124
3779,0.5911078
3780,0.7059416
3781,0.6638006
3782,0.71915334
3783,0.84484524
3784,0.94710606
3785,0.5755192
3786,0.17926279
3787,0.29933628
3788,0.38910007
3789,0.46134338
3790,0.880792
3791,0.6617212
3792,0.09332004
3793,0.25957686
3794,0.67961574
3795,0.880792
3796,0.59485006
3797,0.30602777
3798,0.10726905
3799,0.2894305
3800,0.82958215
3801,0.5802485
3802,0.93991864
3803,0.31715307
3804,0.36855486
3805,0.056687325
3806,0.8907675
3807,0.36831424
3808,0.94214374
3809,0.34179473
3810,0.41551617
3811,0.20423934
3812,0.3135644
3813,0.10745555
3814,0.32388914
3815,0.58384323
3816,0.1237745
3817,0.64320284
3818,0.19708282
3819,0.21387562
3820,0.600389
3821,0.64085376
3822,0.086885095
3823,0.33344215
3824,0.35568476
3825,0.5327548
3826,0.32344735
3827,0.58384323
3828,0.44974512
3829,0.46898532
3830,0.53332067
3831,0.6986395
3832,0.3875194
3833,0.8642589
3834,0.46772105
3835,0.74598753
3836,0.78607345
3837,0.10572904
3838,0.056025833
3839,0.046922356
3840,0.046922356
3841,0.25821018
3842,0.41285515
3843,0.22751722
3844,0.11819312
3845,0.08623263
3846,0.28953177
3847,0.23007163
3848,0.20557731
3849,0.085666806
3850,0.041298747
3851,0.15449911
3852,0.046922356
3853,0.16852081
3854,0.9413849
3855,0.11364731
3856,0.9303322
3857,0.39390844
3858,0.6627902
3859,0.17421898
3860,0.954947
3861,0.3171018
3862,0.064602286
3863,0.9413849
3864,0.12028548
3865,0.123696715
3866,0.37825084
3867,0.22849691
3868,0.12956533
3869,0.12837192
3870,0.49438068
3871,0.9413849
3872,0.9413849
3873,0.18746868
3874,0.056862593
3875,0.046930283
3876,0.41577634
3877,0.1632896
3878,0.26273254
3879,0.07865751
3880,0.17113721
3881,0.2603094
3882,0.16079625
3883,0.23029515
3884,0.95916414
3885,0.84278107
3886,0.21292269
3887,0.20356992
3888,0.1288968
3889,0.28577572
3890,0.083776385
3891,0.15658346
3892,0.26383924
3893,0.18674353
3894,0.72245723
3895,0.05690524
3896,0.18269244
3897,0.012267888
3898,0.23987934
3899,0.23729792
3900,0.13990617
3901,0.1493594
3902,0.6157772
3903,0.15432155
3904,0.15968502
3905,0.17321292
3906,0.15757549
3907,0.025635183
3908,0.21396834
3909,0.18499625
3910,0.025635183
3911,0.20454013
3912,0.7937145
3913,0.08146992
3914,0.08146992
3915,0.84253
3916,0.80385005
3917,0.36897075
3918,0.29237038
3919,0.30730343
3920,0.22446463
3921,0.08146992
3922,0.066848814
3923,0.14485478
3924,0.36897075
3925,0.6728427
3926,0.25952697
3927,0.22932217
3928,0.8435464
3929,0.15712002
3930,0.36897075
3931,0.1104728
3932,0.8186536
3933,0.36897075
3934,0.899444
3935,0.5680567
3936,0.08146992
3937,0.08146992
3938,0.08146992
3939,0.9406489
3940,0.38404572
3941,0.08146992
3942,0.7996069
3943,0.96401274
3944,0.9309522
3945,0.14485478
3946,0.8665352
3947,0.96099234
3948,0.80494237
3949,0.10435298
3950,0.9819269
3951,0.9803365
3952,0.2564063
3953,0.9995459
3954,0.9512202
3955,0.97715783
3956,0.97715783
3957,0.961161
3958,0.98766714
3959,0.48291367
3960,0.96099234
3961,0.23477572
3962,0.41104734
3963,0.8631333
3964,0.9898658
3965,0.78443456
3966,0.9296038
3967,0.15667897
3968,0.95056826
3969,0.4909796
3970,0.31735063
3971,0.9371679
3972,0.9879137
3973,0.20071372
3974,0.9670325
3975,0.54698247
3976,0.98092014
3977,0.9422685
3978,0.1362918
3979,0.55399287
3980,0.98211217
3981,0.9127524
3982,0.99046195
3983,0.15234366
3984,0.3213359
3985,0.89602065
3986,0.9931617
3987,0.9696791
3988,0.79704213
3989,0.56670916
3990,0.9536843
3991,0.8271885
3992,0.6527954
3993,0.98607063
3994,0.39511132
3995,0.23650366
3996,0.22277316
3997,0.9095923
3998,0.95173216
3999,0.99539673
4000,0.9162142
4001,0.08094525
4002,0.68012035
4003,0.9539437
4004,0.5655961
4005,0.8337345
4006,0.96598136
4007,0.9594784
4008,0.9825897
4009,0.8631666
4010,0.92753637
4011,0.96716094
4012,0.18644884
4013,0.89602065
4014,0.99293447
4015,0.9952514
4016,0.9970471
4017,0.9409504
4018,0.7134712
4019,0.89602065
4020,0.77096057
4021,0.9122888
4022,0.13767844
4023,0.14593372
4024,0.4034715
4025,0.9180051
4026,0.92819095
4027,0.35806984
4028,0.4444896
4029,0.40711868
4030,0.8637026
4031,0.30458182
4032,0.9180051
4033,0.093440056
4034,0.39496264
4035,0.8955755
4036,0.8179438
4037,0.8065064
4038,0.14593372
4039,0.96589476
4040,0.939167
4041,0.2593056
4042,0.52151304
4043,0.9396248
4044,0.8143008
4045,0.8901425
4046,0.90145564
4047,0.40872946
4048,0.78825736
4049,0.939167
4050,0.9162234
4051,0.9672477
4052,0.1373165
4053,0.2938552
4054,0.7306733
4055,0.8001305
4056,0.9092519
4057,0.9257429
4058,0.9129783
4059,0.8102331
4060,0.809672
4061,0.7466448
4062,0.8307532
4063,0.831551
4064,0.9581086
4065,0.8708333
4066,0.94950044
4067,0.6754552
4068,0.25885817
4069,0.27291405
4070,0.9066167
4071,0.14847165
4072,0.08969325
4073,0.077017576
4074,0.27455536
4075,0.9521837
4076,0.3965058
4077,0.963367
4078,0.92576754
4079,0.19513598
4080,0.08209467
4081,0.9056498
4082,0.4630832
4083,0.963367
4084,0.072135955
4085,0.14701429
4086,0.04181978
4087,0.20306545
4088,0.1894874
4089,0.62125945
4090,0.9533304
4091,0.0717428
4092,0.33824003
4093,0.90316814
4094,0.8775184
4095,0.7464688
4096,0.49776793
4097,0.94550073
4098,0.9533304
4099,0.9081954
4100,0.102437705
4101,0.36512202
4102,0.93528557
4103,0.12779665
4104,0.9702661
4105,0.9378618
4106,0.45564193
4107,0.07708663
4108,0.5694441
4109,0.7676003
4110,0.2984344
4111,0.38603935
4112,0.980429
4113,0.52988726
4114,0.8735956
4115,0.4435779
4116,0.9754176
4117,0.1901553
4118,0.2057051
4119,0.9430742
4120,0.6808306
4121,0.58686167
4122,0.8778945
4123,0.6808306
4124,0.43707752
4125,0.83946335
4126,0.0071179867
4127,0.8952391
4128,0.04130599
4129,0.95129585
4130,0.8944018
4131,0.8861367
4132,0.980429
4133,0.629428
4134,0.7428825
4135,0.8642401
4136,0.94764984
4137,0.9255692
4138,0.11924508
4139,0.1311445
4140,0.02962315
4141,0.14286643
4142,0.081784755
4143,0.060592562
4144,0.19987231
4145,0.09566164
4146,0.09294906
4147,0.0986357
4148,0.054382354
4149,0.060592562
4150,0.09390107
4151,0.49590853
4152,0.25268477
4153,0.15833926
4154,0.07780087
4155,0.12919518
4156,0.076967895
4157,0.07937762
4158,0.11641878
4159,0.040636092
4160,0.11699581
4161,0.070747584
4162,0.09718317
4163,0.21510568
4164,0.103961706
4165,0.07989663
4166,0.08979115
4167,0.12760392
4168,0.060592562
4169,0.07173982
4170,0.07817069
4171,0.3603484
4172,0.11334744
4173,0.12034148
4174,0.07211524
4175,0.09284842
4176,0.15298411
4177,0.117688924
4178,0.43500775
4179,0.25149888
4180,0.06575599
4181,0.06727269
4182,0.15173149
4183,0.1661039
4184,0.14896804
4185,0.119926274
4186,0.21229205
4187,0.84188056
4188,0.92067784
4189,0.12455419
4190,0.28754872
4191,0.26743618
4192,0.2963702
4193,0.14046288
4194,0.14409322
4195,0.1309765
4196,0.15173149
4197,0.7287732
4198,0.27132368
4199,0.717682
4200,0.15475562
4201,0.13319743
4202,0.06636211
4203,0.21162885
4204,0.28867775
4205,0.07630858
4206,0.9141517
4207,0.21357608
4208,0.22910905
4209,0.073979616
4210,0.27580842
4211,0.103091925
4212,0.92006695
4213,0.3875711
4214,0.4649048
4215,0.5635177
4216,0.87037313
4217,0.8605431
4218,0.34600306
4219,0.91859233
4220,0.12236306
4221,0.47049397
4222,0.27945232
4223,0.08641589
4224,0.15119395
4225,0.251514
4226,0.1082392
4227,0.87744904
4228,0.9118868
4229,0.36870235
4230,0.8982202
4231,0.36870235
4232,0.22045669
4233,0.27968794
4234,0.4382815
4235,0.22045669
4236,0.8188386
4237,0.27475345
4238,0.32010275
4239,0.47049397
4240,0.876338
4241,0.89954126
4242,0.8074469
4243,0.08641589
4244,0.47049397
4245,0.19770864
4246,0.91675436
4247,0.08641589
4248,0.94028306
4249,0.26651096
4250,0.86232686
4251,0.089650124
4252,0.795743
4253,0.96477425
4254,0.23267666
4255,0.8555565
4256,0.94876814
4257,0.36197704
4258,0.31028965
4259,0.9643779
4260,0.84145
4261,0.3405525
4262,0.63309836
4263,0.6755269
4264,0.48323786
4265,0.60124457
4266,0.14989558
4267,0.24625048
4268,0.72488165
4269,0.8305887
4270,0.123147726
4271,0.93877417
4272,0.71883154
4273,0.09010759
4274,0.8541179
4275,0.31608307
4276,0.64954
4277,0.4431039
4278,0.36771947
4279,0.74212295
4280,0.06976277
4281,0.6019412
4282,0.11120474
4283,0.13134873
4284,0.16914302
4285,0.050985247
4286,0.16914302
4287,0.17695913
4288,0.10500535
4289,0.02986744
4290,0.17211011
4291,0.10500535
4292,0.16914302
4293,0.085460156
4294,0.071481764
4295,0.077692956
4296,0.05709201
4297,0.015726715
4298,0.04698208
4299,0.17211011
4300,0.10222921
4301,0.17759171
4302,0.109933466
4303,0.10500535
4304,0.16914302
4305,0.050985247
4306,0.1223177
4307,0.057293236
4308,0.071481764
4309,0.16914302
4310,0.085460156
4311,0.13047391
4312,0.17211011
4313,0.050985247
4314,0.088618934
4315,0.10031372
4316,0.18781734
4317,0.085739344
4318,0.16914302
4319,0.16112289
4320,0.1223177
4321,0.60428035
4322,0.24822459
4323,0.46079725
4324,0.22515243
4325,0.10768801
4326,0.08290082
4327,0.40478018
4328,0.7789246
4329,0.9218814
4330,0.92502844
4331,0.60428035
4332,0.13831991
4333,0.32990807
4334,0.61855763
4335,0.9277495
4336,0.36920875
4337,0.48753116
4338,0.20305988
4339,0.08290082
4340,0.5619929
4341,0.48753116
4342,0.14435503
4343,0.13789558
4344,0.5129738
4345,0.5996057
4346,0.60428035
4347,0.07782468
4348,0.46079725
4349,0.09294611
4350,0.60428035
4351,0.48753116
4352,0.46079725
4353,0.26671088
4354,0.84673655
4355,0.9080402
4356,0.62857
4357,0.1685833
4358,0.88632154
4359,0.1685833
4360,0.5703491
4361,0.84673655
4362,0.735726
4363,0.8584665
4364,0.1685833
4365,0.1685833
4366,0.84673655
4367,0.029174715
4368,0.14724293
4369,0.1685833
4370,0.1685833
4371,0.5622708
4372,0.90758705
4373,0.90699303
4374,0.8949914
4375,0.7977098
4376,0.8808436
4377,0.84673655
4378,0.8808436
4379,0.4973475
4380,0.8816126
4381,0.4973475
4382,0.14949623
4383,0.20393634
4384,0.16989157
4385,0.54688644
4386,0.1685833
4387,0.36116445
4388,0.87374187
4389,0.7824024
4390,0.4515765
4391,0.24603426
4392,0.24603426
4393,0.24603426
4394,0.24603426
4395,0.777089
4396,0.24603426
4397,0.24603426
4398,0.7824024
4399,0.24603426
4400,0.24603426
4401,0.36762428
4402,0.75449574
4403,0.24603426
4404,0.24603426
4405,0.24603426
4406,0.4601807
4407,0.24603426
4408,0.24603426
4409,0.9139248
4410,0.71353054
4411,0.73582613
4412,0.24603426
4413,0.13085696
4414,0.24603426
4415,0.24603426
4416,0.7824024
4417,0.48005855
4418,0.7824024
4419,0.12167737
4420,0.24603426
4421,0.9107747
4422,0.60564774
4423,0.10637903
4424,0.52270406
4425,0.79797435
4426,0.80872554
4427,0.3424856
4428,0.8582718
4429,0.5695666
4430,0.94069654
4431,0.5815515
4432,0.1877133
4433,0.19688925
4434,0.83912194
4435,0.7556435
4436,0.9505913
4437,0.94069654
4438,0.46244192
4439,0.94069654
4440,0.22603136
4441,0.14097595
4442,0.98640823
4443,0.08163196
4444,0.12899047
4445,0.20235515
4446,0.6522725
4447,0.9628976
4448,0.12310642
4449,0.3676253
4450,0.7390086
4451,0.25048208
4452,0.9441955
4453,0.77074814
4454,0.77074814
4455,0.851942
4456,0.89707184
4457,0.5106122
4458,0.35693705
4459,0.9265725
4460,0.2920552
4461,0.77074814
4462,0.77074814
4463,0.13334706
4464,0.33589765
4465,0.89707184
4466,0.11484027
4467,0.12071934
4468,0.951337
4469,0.20484486
4470,0.95314276
4471,0.86427987
4472,0.5321914
4473,0.89744425
4474,0.5931623
4475,0.77074814
4476,0.77074814
4477,0.9363576
4478,0.07529312
4479,0.14006835
4480,0.951337
4481,0.93703496
4482,0.97500074
4483,0.951337
4484,0.9321104
4485,0.77074814
4486,0.77074814
4487,0.807791
4488,0.64634424
4489,0.40789664
4490,0.84462285
4491,0.07441789
4492,0.74673927
4493,0.13991752
4494,0.74673927
4495,0.021578401
4496,0.017891496
4497,0.040903926
4498,0.08789322
4499,0.71570003
4500,0.15110359
4501,0.81180453
4502,0.17116913
4503,0.57790834
4504,0.8981462
4505,0.3815537
4506,0.42048573
4507,0.9192531
4508,0.6141097
4509,0.03569761
4510,0.2742017
4511,0.36497056
4512,0.14140004
4513,0.08789322
4514,0.71570003
4515,0.6034603
4516,0.87967885
4517,0.94253296
4518,0.27798834
4519,0.74673927
4520,0.61563885
4521,0.08789322
4522,0.7906871
4523,0.15220332
4524,0.21002215
4525,0.49493313
4526,0.7227694
4527,0.984762
4528,0.4095625
4529,0.9145157
4530,0.31223044
4531,0.56495994
4532,0.34735143
4533,0.9519408
4534,0.9744433
4535,0.37492633
4536,0.3789007
4537,0.47677734
4538,0.15615281
4539,0.9605862
4540,0.99475443
4541,0.73417944
4542,0.9799527
4543,0.47404084
4544,0.44876385
4545,0.12712082
4546,0.499895
4547,0.98236334
4548,0.2822926
4549,0.09176952
4550,0.974202
4551,0.85432065
4552,0.60863775
4553,0.9690518
4554,0.9818711
4555,0.08341941
4556,0.98236334
4557,0.31596315
4558,0.9680259
4559,0.60863775
4560,0.36554486
4561,0.98236334
4562,0.1335977
4563,0.1953238
4564,0.1635721
4565,0.1415303
4566,0.18026459
4567,0.15713081
4568,0.21208358
4569,0.29031774
4570,0.27653462
4571,0.23037848
4572,0.7470208
4573,0.8976587
4574,0.38853645
4575,0.8193515
4576,0.9628675
4577,0.7826644
4578,0.44011807
4579,0.39788324
4580,0.13002098
4581,0.18593615
4582,0.13783029
4583,0.46030238
4584,0.15461594
4585,0.55990493
4586,0.093223184
4587,0.44982314
4588,0.26406717
4589,0.4927758
4590,0.5571363
4591,0.20449355
4592,0.4705891
4593,0.40575618
4594,0.25506604
4595,0.090501994
4596,0.11603746
4597,0.54742175
4598,0.07417229
4599,0.14530095
4600,0.15356472
4601,0.8515966
4602,0.08910951
4603,0.40504485
4604,0.987625
4605,0.54742175
4606,0.13622844
4607,0.15117884
4608,0.21542901
4609,0.07081044
4610,0.49902704
4611,0.31182364
4612,0.21849918
4613,0.19005501
4614,0.15822479
4615,0.22257617
4616,0.15060449
4617,0.27198505
4618,0.54742175
4619,0.060351193
4620,0.3511353
4621,0.098697424
4622,0.37324396
4623,0.8036068
4624,0.35815793
4625,0.11070454
4626,0.40504485
4627,0.12222487
4628,0.18256894
4629,0.40504485
4630,0.1021238
4631,0.8036068
4632,0.09109083
4633,0.06645393
4634,0.33734706
4635,0.23860648
4636,0.63970965
4637,0.5950254
4638,0.16464606
4639,0.06645393
4640,0.238451
4641,0.22597271
4642,0.08267707
4643,0.090256274
4644,0.23236164
4645,0.59578204
4646,0.36207044
4647,0.10985035
4648,0.11007255
4649,0.11341709
4650,0.15030926
4651,0.06426883
4652,0.88530374
4653,0.1833812
4654,0.1964846
4655,0.15369317
4656,0.9251882
4657,0.1814085
4658,0.21697152
4659,0.08562234
4660,0.49706244
4661,0.091549516
4662,0.07156801
4663,0.47303244
4664,0.2106013
4665,0.27818975
4666,0.2868914
4667,0.1461921
4668,0.39541668
4669,0.18390349
4670,0.05987695
4671,0.99234736
4672,0.9211553
4673,0.2000731
4674,0.25924405
4675,0.06949285
4676,0.26193234
4677,0.30011106
4678,0.8699256
4679,0.8543223
4680,0.22996193
4681,0.10946977
4682,0.13658148
4683,0.77437377
4684,0.428321
4685,0.3312814
4686,0.2094689
4687,0.6456537
4688,0.058431655
4689,0.20152041
4690,0.16995227
4691,0.9670819
4692,0.3507107
4693,0.054582566
4694,0.11058262
4695,0.67279804
4696,0.16771266
4697,0.1590007
4698,0.68394685
4699,0.6705458
4700,0.2818343
4701,0.978417
4702,0.7220788
4703,0.43367535
4704,0.91213703
4705,0.089102894
4706,0.41901633
4707,0.47025517
4708,0.19438359
4709,0.9730191
4710,0.13548866
4711,0.05433467
4712,0.054486215
4713,0.12146506
4714,0.34191203
4715,0.08019769
4716,0.4895924
4717,0.1318484
4718,0.13080412
4719,0.18966305
4720,0.11245683
4721,0.054182082
4722,0.09805539
4723,0.18505225
4724,0.039447516
4725,0.08455527
4726,0.42626557
4727,0.042208433
4728,0.11797333
4729,0.24993014
4730,0.080063045
4731,0.24443728
4732,0.12549543
4733,0.09264332
4734,0.52567655
4735,0.06288442
4736,0.4442851
4737,0.64387953
4738,0.23249647
4739,0.052546084
4740,0.09881705
4741,0.1047993
4742,0.52567655
4743,0.20735681
4744,0.022266299
4745,0.94525945
4746,0.44095877
4747,0.11365032
4748,0.83584356
4749,0.831282
4750,0.871415
4751,0.30971953
4752,0.86724806
4753,0.972108
4754,0.5555414
4755,0.3387342
4756,0.15595475
4757,0.31426644
4758,0.021522433
4759,0.95946735
4760,0.9668591
4761,0.972108
4762,0.3333782
4763,0.96310866
4764,0.37912053
4765,0.87984157
4766,0.17019248
4767,0.11526924
4768,0.11175269
4769,0.2857765
4770,0.3333782
4771,0.8903189
4772,0.6974873
4773,0.11888555
4774,0.8903189
4775,0.50528765
4776,0.42473942
4777,0.36642313
4778,0.41948348
4779,0.41948348
4780,0.11130187
4781,0.030781955
4782,0.41948348
4783,0.086762935
4784,0.41948348
4785,0.41948348
4786,0.41948348
4787,0.1058228
