,elmo_net
3227,0.017509162
3228,0.70926636
3229,0.009784043
3230,0.053259313
3231,0.06439236
3232,0.195225
3233,0.6137943
3234,0.06466317
3235,0.029275805
3236,0.04585877
3237,0.50619864
3238,0.9848423
3239,0.97433734
3240,0.34175864
3241,0.9999509
3242,0.9748092
3243,0.34175864
3244,0.8253312
3245,0.24055952
3246,0.09373927
3247,0.53514314
3248,0.34175864
3249,0.048725754
3250,0.9813617
3251,0.34175864
3252,0.051191986
3253,0.05631575
3254,0.061754584
3255,0.0608263
3256,0.22255424
3257,0.044212997
3258,0.0701758
3259,0.053323865
3260,0.6431367
3261,0.34175864
3262,0.013895243
3263,0.26610875
3264,0.9771825
3265,0.054348856
3266,0.34175864
3267,0.99661076
3268,0.9860951
3269,0.9776317
3270,0.1189591
3271,0.5810948
3272,0.31649756
3273,0.063180745
3274,0.029647827
3275,0.03779331
3276,0.4297096
3277,0.1350857
3278,0.470577
3279,0.014028519
3280,0.25480452
3281,0.4076353
3282,0.15078011
3283,0.31218708
3284,0.063830584
3285,0.39745045
3286,0.94419664
3287,0.9620667
3288,0.99961543
3289,0.076802224
3290,0.4037042
3291,0.5902739
3292,0.65085244
3293,0.9951869
3294,0.06698102
3295,0.9999229
3296,0.25163412
3297,0.6584432
3298,0.31267
3299,0.25824338
3300,0.13139167
3301,0.37736374
3302,0.7167203
3303,0.26418436
3304,0.51628333
3305,0.30285937
3306,0.21781704
3307,0.3024391
3308,0.94333947
3309,0.84643304
3310,0.68814087
3311,0.20146805
3312,0.9541821
3313,0.66676486
3314,0.12683195
3315,0.97656095
3316,0.48341426
3317,0.27068156
3318,0.3498373
3319,0.2661264
3320,0.60358965
3321,0.058110327
3322,0.2770763
3323,0.20480761
3324,0.51197064
3325,0.67955256
3326,0.9935997
3327,0.9376203
3328,0.9772129
3329,0.94311446
3330,0.36534864
3331,0.9982529
3332,0.59581965
3333,0.98134047
3334,0.7282349
3335,0.99117446
3336,0.5823838
3337,0.9882385
3338,0.46946186
3339,0.6517725
3340,0.97439086
3341,0.9478051
3342,0.94212914
3343,0.7022763
3344,0.7441069
3345,0.67602444
3346,0.8211286
3347,0.9401219
3348,0.86595166
3349,0.26485157
3350,0.7916775
3351,0.44930118
3352,0.8682575
3353,0.9525448
3354,0.9223005
3355,0.28289765
3356,0.29127377
3357,0.9985373
3358,0.23877114
3359,0.97792697
3360,0.88659495
3361,0.91461015
3362,0.8783939
3363,0.85031295
3364,0.92954487
3365,0.5005468
3366,0.82625103
3367,0.8864276
3368,0.55518466
3369,0.61978257
3370,0.7153364
3371,0.9988229
3372,0.33220637
3373,0.48437998
3374,0.7667287
3375,0.62552416
3376,0.80041456
3377,0.3401623
3378,0.36367938
3379,0.6471283
3380,0.6746547
3381,0.9173083
3382,0.2544921
3383,0.33374143
3384,0.68079245
3385,0.22308365
3386,0.88607347
3387,0.86178386
3388,0.86474943
3389,0.7994077
3390,0.94311446
3391,0.8188189
3392,0.3784747
3393,0.3443066
3394,0.40764973
3395,0.98396635
3396,0.9784606
3397,0.021583766
3398,0.028142571
3399,0.0121747255
3400,0.02702409
3401,0.23152345
3402,0.10316345
3403,0.114547044
3404,0.059365362
3405,0.1279163
3406,0.076288074
3407,0.20426929
3408,0.14346191
3409,0.5813196
3410,0.03815353
3411,0.20176244
3412,0.102344066
3413,0.026764482
3414,0.021199197
3415,0.1064682
3416,0.33261904
3417,0.080733895
3418,0.024469942
3419,0.07815689
3420,0.086006045
3421,0.14143896
3422,0.14799488
3423,0.08458382
3424,0.071920305
3425,0.20738497
3426,0.024302006
3427,0.05093947
3428,0.122096896
3429,0.022661746
3430,0.15480796
3431,0.05937597
3432,0.112326205
3433,0.037452966
3434,0.17416304
3435,0.116413295
3436,0.17429698
3437,0.82776994
3438,0.33150983
3439,0.10961443
3440,0.22347462
3441,0.074609905
3442,0.17240539
3443,0.09034878
3444,0.077003896
3445,0.1404278
3446,0.96508
3447,0.17395422
3448,0.046578616
3449,0.062211484
3450,0.11387804
3451,0.06439856
3452,0.080507874
3453,0.07251939
3454,0.17722806
3455,0.045281947
3456,0.033968687
3457,0.60636735
3458,0.4634513
3459,0.05583775
3460,0.30258226
3461,0.062211484
3462,0.26910293
3463,0.09220356
3464,0.07632339
3465,0.8418056
3466,0.04802519
3467,0.4258272
3468,0.04099804
3469,0.61275727
3470,0.4506706
3471,0.6288451
3472,0.32809192
3473,0.9560854
3474,0.19817695
3475,0.8838974
3476,0.057713926
3477,0.65976435
3478,0.22598362
3479,0.23958996
3480,0.6741521
3481,0.95735073
3482,0.10694933
3483,0.057590634
3484,0.07408634
3485,0.2310144
3486,0.39746568
3487,0.25772712
3488,0.068639696
3489,0.04492885
3490,0.6495616
3491,0.47520483
3492,0.092427045
3493,0.04198858
3494,0.03841737
3495,0.19589844
3496,0.4025886
3497,0.22034994
3498,0.39244172
3499,0.12190163
3500,0.043379188
3501,0.02121821
3502,0.25043815
3503,0.32047933
3504,0.124641985
3505,0.08793539
3506,0.49869892
3507,0.17376602
3508,0.1723899
3509,0.31553125
3510,0.29020852
3511,0.9034094
3512,0.98776424
3513,0.1026665
3514,0.6331901
3515,0.39809522
3516,0.68971634
3517,0.48978257
3518,0.08838868
3519,0.7547461
3520,0.223811
3521,0.834758
3522,0.756035
3523,0.608409
3524,0.5490817
3525,0.3857669
3526,0.9967801
3527,0.13786739
3528,0.047094673
3529,0.046177566
3530,0.37782773
3531,0.30384064
3532,0.2981106
3533,0.07327315
3534,0.13299471
3535,0.0420053
3536,0.57023096
3537,0.33246958
3538,0.6625099
3539,0.94405794
3540,0.12332067
3541,0.9513556
3542,0.8586519
3543,0.12986553
3544,0.1450932
3545,0.14645875
3546,0.13507831
3547,0.9593538
3548,0.3707245
3549,0.76490104
3550,0.8336028
3551,0.9231062
3552,0.82949716
3553,0.02853942
3554,0.8216953
3555,0.061696857
3556,0.94322395
3557,0.6741555
3558,0.73854905
3559,0.96740615
3560,0.095394105
3561,0.9346858
3562,0.76063716
3563,0.96406436
3564,0.1425476
3565,0.89289975
3566,0.39499134
3567,0.64570713
3568,0.89417684
3569,0.6583713
3570,0.92270565
3571,0.6744076
3572,0.96446955
3573,0.73932683
3574,0.70928824
3575,0.3913136
3576,0.16085684
3577,0.935716
3578,0.7527174
3579,0.5381333
3580,0.80381036
3581,0.15199175
3582,0.97150135
3583,0.8583355
3584,0.078612715
3585,0.90970683
3586,0.65284187
3587,0.79177046
3588,0.43354774
3589,0.7527174
3590,0.12555632
3591,0.7527174
3592,0.9571598
3593,0.99707174
3594,0.46259174
3595,0.9381615
3596,0.95973563
3597,0.7527174
3598,0.9443883
3599,0.07460573
3600,0.7527174
3601,0.16618875
3602,0.6028165
3603,0.7527174
3604,0.7527174
3605,0.060783505
3606,0.8829939
3607,0.27300096
3608,0.16082755
3609,0.98801184
3610,0.7527174
3611,0.86240286
3612,0.9150319
3613,0.7527174
3614,0.7527174
3615,0.86470306
3616,0.5843596
3617,0.9826214
3618,0.46542236
3619,0.536016
3620,0.82715964
3621,0.98525083
3622,0.28983057
3623,0.7444321
3624,0.855583
3625,0.09672135
3626,0.790908
3627,0.42709368
3628,0.9340146
3629,0.8237406
3630,0.07145077
3631,0.113976836
3632,0.9983707
3633,0.7540307
3634,0.28607622
3635,0.11133364
3636,0.384973
3637,0.79601485
3638,0.69278425
3639,0.24441051
3640,0.99987304
3641,0.95383954
3642,0.9175031
3643,0.51088935
3644,0.40570658
3645,0.26870286
3646,0.10733572
3647,0.4794019
3648,0.08287671
3649,0.40472248
3650,0.018492639
3651,0.65838134
3652,0.9933089
3653,0.9999012
3654,0.9976133
3655,0.18143106
3656,0.35256755
3657,0.6473291
3658,0.99862874
3659,0.62658215
3660,0.9811654
3661,0.04735914
3662,0.1796633
3663,0.08018342
3664,0.21417397
3665,0.026153773
3666,0.17007944
3667,0.17533919
3668,0.79157835
3669,0.30900156
3670,0.17533919
3671,0.5324841
3672,0.034806013
3673,0.992787
3674,0.4843883
3675,0.26883313
3676,0.12545153
3677,0.015157908
3678,0.28565997
3679,0.99008334
3680,0.08822757
3681,0.101523876
3682,0.16433606
3683,0.4086533
3684,0.17481765
3685,0.23809445
3686,0.3089888
3687,0.9916743
3688,0.46372932
3689,0.09954953
3690,0.061957
3691,0.9042738
3692,0.35426763
3693,0.0735797
3694,0.12172681
3695,0.69042605
3696,0.17533919
3697,0.35993692
3698,0.09597254
3699,0.07197583
3700,0.044938743
3701,0.039248854
3702,0.12460777
3703,0.026961386
3704,0.087166786
3705,0.038556993
3706,0.05686477
3707,0.3143007
3708,0.074548095
3709,0.012169898
3710,0.14690009
3711,0.17826176
3712,0.15590012
3713,0.063462764
3714,0.39378864
3715,0.20569065
3716,0.031176448
3717,0.09225947
3718,0.08959794
3719,0.046166956
3720,0.027299464
3721,0.0088814795
3722,0.022576898
3723,0.11164349
3724,0.05479142
3725,0.10809755
3726,0.055972874
3727,0.0022816658
3728,0.16290209
3729,0.031187624
3730,0.17328173
3731,0.056016535
3732,0.045627862
3733,0.06497052
3734,0.22036543
3735,0.037389755
3736,0.03941387
3737,0.14547536
3738,0.024843544
3739,0.018304914
3740,0.26165813
3741,0.13588485
3742,0.56296307
3743,0.021050066
3744,0.03697923
3745,0.09382874
3746,0.030872285
3747,0.21515176
3748,0.056771904
3749,0.109520674
3750,0.88977927
3751,0.27130157
3752,0.24188974
3753,0.3938886
3754,0.32356244
3755,0.10446739
3756,0.24969107
3757,0.22223645
3758,0.03239456
3759,0.020803303
3760,0.25289017
3761,0.09105721
3762,0.057430238
3763,0.31894395
3764,0.34717557
3765,0.05603078
3766,0.07200879
3767,0.0636214
3768,0.07013863
3769,0.21817514
3770,0.14320114
3771,0.02450192
3772,0.5645535
3773,0.05031991
3774,0.04120326
3775,0.09906307
3776,0.50716424
3777,0.14125636
3778,0.5711611
3779,0.544474
3780,0.50422937
3781,0.8661087
3782,0.43570453
3783,0.8237595
3784,0.76132464
3785,0.34614682
3786,0.82749504
3787,0.4165519
3788,0.326998
3789,0.46071622
3790,0.57351744
3791,0.44446564
3792,0.05185595
3793,0.18263683
3794,0.9823592
3795,0.57351744
3796,0.27158993
3797,0.10520455
3798,0.3995378
3799,0.42797074
3800,0.60385543
3801,0.72267437
3802,0.9932985
3803,0.40588817
3804,0.13367683
3805,0.1816332
3806,0.6013097
3807,0.4846049
3808,0.99806404
3809,0.21796224
3810,0.9443184
3811,0.29014486
3812,0.07262468
3813,0.09223786
3814,0.1341007
3815,0.9139621
3816,0.04593736
3817,0.8803214
3818,0.32186764
3819,0.51916057
3820,0.6495477
3821,0.17587906
3822,0.12587896
3823,0.23215228
3824,0.2593367
3825,0.27479628
3826,0.34872448
3827,0.89705074
3828,0.16320631
3829,0.59781384
3830,0.25263256
3831,0.6457674
3832,0.4588125
3833,0.79788697
3834,0.42837632
3835,0.8798112
3836,0.70694196
3837,0.09722501
3838,0.12465727
3839,0.019829154
3840,0.03786087
3841,0.19853008
3842,0.6723136
3843,0.16252512
3844,0.27924395
3845,0.23038653
3846,0.46493185
3847,0.058716953
3848,0.11699477
3849,0.03652984
3850,0.18157867
3851,0.15598732
3852,0.022227794
3853,0.50979495
3854,0.9544043
3855,0.061531484
3856,0.9438753
3857,0.45194292
3858,0.9296402
3859,0.12266341
3860,0.9853271
3861,0.38624707
3862,0.04695466
3863,0.95560145
3864,0.24728435
3865,0.10504985
3866,0.4308774
3867,0.069135845
3868,0.076717794
3869,0.028696299
3870,0.22645497
3871,0.9157441
3872,0.9283222
3873,0.22321379
3874,0.03988573
3875,0.1497406
3876,0.14824545
3877,0.03224054
3878,0.21849853
3879,0.04457763
3880,0.07486981
3881,0.21115446
3882,0.046886474
3883,0.11150047
3884,0.9994192
3885,0.9656159
3886,0.067157835
3887,0.12748268
3888,0.34024885
3889,0.021113276
3890,0.10003933
3891,0.12124455
3892,0.1642124
3893,0.0829213
3894,0.114674926
3895,0.07447711
3896,0.027332693
3897,0.034121424
3898,0.3952622
3899,0.10284302
3900,0.035975456
3901,0.07184726
3902,0.36768502
3903,0.14045858
3904,0.052019894
3905,0.32918578
3906,0.0556643
3907,0.051697105
3908,0.1358763
3909,0.0799253
3910,0.049892664
3911,0.11641249
3912,0.4349647
3913,0.22517526
3914,0.13848159
3915,0.9401692
3916,0.90066576
3917,0.20927212
3918,0.55751055
3919,0.33208463
3920,0.21052653
3921,0.12917098
3922,0.14482674
3923,0.08654165
3924,0.17137733
3925,0.23560461
3926,0.27014968
3927,0.16688329
3928,0.9932464
3929,0.07009488
3930,0.4613109
3931,0.1654112
3932,0.7079498
3933,0.15592808
3934,0.9345343
3935,0.23715356
3936,0.09786731
3937,0.13399512
3938,0.11521089
3939,0.6739461
3940,0.15335673
3941,0.15297464
3942,0.9538729
3943,0.99882066
3944,0.97750694
3945,0.07455367
3946,0.9843012
3947,0.82274085
3948,0.8066726
3949,0.09596926
3950,0.99881244
3951,0.97022486
3952,0.41050503
3953,0.49467373
3954,0.91074693
3955,0.9596145
3956,0.9710962
3957,0.9592534
3958,0.99995935
3959,0.123016536
3960,0.7887223
3961,0.22237965
3962,0.54616994
3963,0.8681519
3964,0.9841949
3965,0.69952506
3966,0.94780123
3967,0.26343536
3968,0.7002115
3969,0.13671741
3970,0.18978456
3971,0.9993671
3972,0.9755527
3973,0.07077223
3974,0.99992496
3975,0.13781807
3976,0.99765474
3977,0.85029685
3978,0.023218423
3979,0.19464484
3980,0.99991834
3981,0.9622477
3982,0.99730587
3983,0.031936318
3984,0.40993434
3985,0.5593867
3986,0.9999817
3987,0.9931665
3988,0.7374773
3989,0.27699688
3990,0.71647656
3991,0.32732773
3992,0.69222873
3993,0.97432864
3994,0.092868865
3995,0.008078814
3996,0.121923506
3997,0.9911462
3998,0.99909055
3999,0.9995215
4000,0.8062553
4001,0.023833364
4002,0.63170636
4003,0.80272126
4004,0.4561173
4005,0.62617165
4006,0.97486603
4007,0.9378053
4008,0.98674643
4009,0.95336217
4010,0.79271746
4011,0.9784144
4012,0.08343336
4013,0.54910034
4014,0.95567334
4015,0.9999096
4016,0.4443523
4017,0.904712
4018,0.2527563
4019,0.54910034
4020,0.491206
4021,0.7496197
4022,0.114593744
4023,0.20858803
4024,0.23639852
4025,0.91910183
4026,0.4026711
4027,0.28091466
4028,0.2305181
4029,0.23044437
4030,0.8861328
4031,0.94266987
4032,0.8986269
4033,0.13226408
4034,0.26005438
4035,0.7092657
4036,0.8867248
4037,0.27691257
4038,0.20858803
4039,0.8167136
4040,0.9926298
4041,0.08963239
4042,0.39703974
4043,0.98798656
4044,0.54911816
4045,0.7606887
4046,0.8181847
4047,0.22383404
4048,0.80680263
4049,0.9733646
4050,0.76960266
4051,0.99331355
4052,0.19866434
4053,0.32661077
4054,0.7328366
4055,0.7270929
4056,0.6168766
4057,0.9889829
4058,0.7202475
4059,0.31993014
4060,0.770815
4061,0.25855023
4062,0.76310503
4063,0.7940145
4064,0.99300486
4065,0.6119654
4066,0.5156216
4067,0.77097607
4068,0.3799104
4069,0.3758663
4070,0.8510225
4071,0.06006083
4072,0.4262117
4073,0.14398
4074,0.10442352
4075,0.97775
4076,0.49324638
4077,0.9985677
4078,0.9877891
4079,0.23979485
4080,0.110232085
4081,0.9855001
4082,0.5037821
4083,0.99909115
4084,0.033331007
4085,0.1485999
4086,0.039789468
4087,0.08274165
4088,0.5392409
4089,0.5181513
4090,0.97798824
4091,0.12497413
4092,0.16147858
4093,0.93286604
4094,0.5440638
4095,0.3400816
4096,0.23181584
4097,0.90730184
4098,0.97634363
4099,0.99289656
4100,0.1065616
4101,0.14363557
4102,0.9741665
4103,0.0505237
4104,0.97405136
4105,0.96994954
4106,0.26739687
4107,0.17186388
4108,0.21397948
4109,0.5837273
4110,0.39538106
4111,0.056540698
4112,0.4682054
4113,0.6477959
4114,0.8585522
4115,0.15901095
4116,0.9491615
4117,0.34509197
4118,0.24553445
4119,0.8429581
4120,0.8690635
4121,0.39531127
4122,0.6869424
4123,0.60622287
4124,0.63098
4125,0.8271176
4126,0.041205972
4127,0.9663836
4128,0.06500524
4129,0.971646
4130,0.3811487
4131,0.75104463
4132,0.64955384
4133,0.42314786
4134,0.4757739
4135,0.78642094
4136,0.9256825
4137,0.92943347
4138,0.04224512
4139,0.11083165
4140,0.02178061
4141,0.10723227
4142,0.17781034
4143,0.050383598
4144,0.20394179
4145,0.02717936
4146,0.06300062
4147,0.23032022
4148,0.048757374
4149,0.040785193
4150,0.036472052
4151,0.14039099
4152,0.033567905
4153,0.05832848
4154,0.18299171
4155,0.1001122
4156,0.15469337
4157,0.051573694
4158,0.16212335
4159,0.031605154
4160,0.056022584
4161,0.024061233
4162,0.07203001
4163,0.06583774
4164,0.24246451
4165,0.10099083
4166,0.09803653
4167,0.10488337
4168,0.056003332
4169,0.08206737
4170,0.072781384
4171,0.74542356
4172,0.15963554
4173,0.19925618
4174,0.095472395
4175,0.0739924
4176,0.11270633
4177,0.03489241
4178,0.23534179
4179,0.0825699
4180,0.07644293
4181,0.070785046
4182,0.1405536
4183,0.10112026
4184,0.045812964
4185,0.15042639
4186,0.14814985
4187,0.51326466
4188,0.8904463
4189,0.13602373
4190,0.1282467
4191,0.19100016
4192,0.31999183
4193,0.07577312
4194,0.038454115
4195,0.04033789
4196,0.1332936
4197,0.3497162
4198,0.13437653
4199,0.5065746
4200,0.21036473
4201,0.14551625
4202,0.14286947
4203,0.16726992
4204,0.552883
4205,0.106325746
4206,0.8752721
4207,0.3379076
4208,0.09913191
4209,0.38150182
4210,0.20030564
4211,0.109704524
4212,0.95702106
4213,0.26769605
4214,0.59549683
4215,0.8227258
4216,0.61221147
4217,0.4973295
4218,0.10289788
4219,0.3241824
4220,0.05625564
4221,0.26380682
4222,0.45468342
4223,0.27929556
4224,0.18940791
4225,0.60661006
4226,0.106976
4227,0.96265936
4228,0.4627799
4229,0.2265346
4230,0.6007378
4231,0.32604903
4232,0.40165082
4233,0.26398775
4234,0.16288969
4235,0.40165082
4236,0.5043188
4237,0.4158367
4238,0.15606147
4239,0.26380682
4240,0.36366844
4241,0.6122017
4242,0.8822377
4243,0.31211674
4244,0.26380682
4245,0.323699
4246,0.6133913
4247,0.2502897
4248,0.94693553
4249,0.08884877
4250,0.9728545
4251,0.16166276
4252,0.7029602
4253,0.9983325
4254,0.18694994
4255,0.8790873
4256,0.60124516
4257,0.4986158
4258,0.5449462
4259,0.8742602
4260,0.30393705
4261,0.2137107
4262,0.26649642
4263,0.4755237
4264,0.6842779
4265,0.14126602
4266,0.19206625
4267,0.21086901
4268,0.9187874
4269,0.5816428
4270,0.10450822
4271,0.9259968
4272,0.55561656
4273,0.07053712
4274,0.9964088
4275,0.32745776
4276,0.3300146
4277,0.22917536
4278,0.053341776
4279,0.8972162
4280,0.008252621
4281,0.76994
4282,0.12234798
4283,0.12808332
4284,0.16239485
4285,0.09727737
4286,0.16239485
4287,0.19148213
4288,0.54293966
4289,0.131468
4290,0.27329022
4291,0.54293966
4292,0.16239485
4293,0.15407941
4294,0.10995102
4295,0.07108134
4296,0.10061818
4297,0.072481304
4298,0.065374255
4299,0.27329022
4300,0.0158211
4301,0.07310897
4302,0.08470145
4303,0.5644975
4304,0.15176257
4305,0.0891251
4306,0.34606177
4307,0.00014355779
4308,0.10092905
4309,0.15176257
4310,0.15505034
4311,0.1645965
4312,0.27042642
4313,0.0891251
4314,0.32396033
4315,0.15173274
4316,0.104718655
4317,0.06951794
4318,0.15176257
4319,0.36595526
4320,0.34606177
4321,0.63772804
4322,0.13087958
4323,0.10177931
4324,0.20045733
4325,0.0945805
4326,0.028147489
4327,0.21466404
4328,0.8553064
4329,0.9744698
4330,0.96353155
4331,0.58708227
4332,0.06523827
4333,0.30475897
4334,0.6649363
4335,0.94769263
4336,0.5784025
4337,0.43256623
4338,0.40342158
4339,0.019186616
4340,0.47440043
4341,0.573089
4342,0.1400533
4343,0.10650173
4344,0.14057115
4345,0.63640594
4346,0.46227902
4347,0.07559925
4348,0.062449664
4349,0.027677298
4350,0.5721557
4351,0.573089
4352,0.10268247
4353,0.19655094
4354,0.51664287
4355,0.89503187
4356,0.6099352
4357,0.3210796
4358,0.47047928
4359,0.11012393
4360,0.5510927
4361,0.6378834
4362,0.7347323
4363,0.9094843
4364,0.2094596
4365,0.17729524
4366,0.5957409
4367,0.03976068
4368,0.03972259
4369,0.13367394
4370,0.16101128
4371,0.71557057
4372,0.53114706
4373,0.8922406
4374,0.5633457
4375,0.8364488
4376,0.6633445
4377,0.65764153
4378,0.8927581
4379,0.7118967
4380,0.58074284
4381,0.7118967
4382,0.120178014
4383,0.1302597
4384,0.2547982
4385,0.47708666
4386,0.21374124
4387,0.068216115
4388,0.8101064
4389,0.96187985
4390,0.19039583
4391,0.13690516
4392,0.14464036
4393,0.135461
4394,0.16689587
4395,0.937287
4396,0.087427855
4397,0.12591144
4398,0.9663558
4399,0.17674041
4400,0.16747415
4401,0.2552904
4402,0.79323924
4403,0.16952258
4404,0.17219281
4405,0.17625037
4406,0.8164677
4407,0.18578747
4408,0.20433703
4409,0.8195524
4410,0.59289753
4411,0.41198817
4412,0.12557304
4413,0.0498119
4414,0.12868324
4415,0.1404616
4416,0.9555785
4417,0.3267892
4418,0.95681626
4419,0.086385995
4420,0.15967157
4421,0.8769028
4422,0.131574
4423,0.054247946
4424,0.3139665
4425,0.93533695
4426,0.6373036
4427,0.09118372
4428,0.82808757
4429,0.2103174
4430,0.9762715
4431,0.3328626
4432,0.3246203
4433,0.075069964
4434,0.34600723
4435,0.70107836
4436,0.87302876
4437,0.9695488
4438,0.5925299
4439,0.97516483
4440,0.08132163
4441,0.089116216
4442,0.90220284
4443,0.079901725
4444,0.19579762
4445,0.2358822
4446,0.49337772
4447,0.94871294
4448,0.027506381
4449,0.18419117
4450,0.06766167
4451,0.27365488
4452,0.9684626
4453,0.6685381
4454,0.65405416
4455,0.6777867
4456,0.7343921
4457,0.7443141
4458,0.4114695
4459,0.86135316
4460,0.06839788
4461,0.68727547
4462,0.66331327
4463,0.0837616
4464,0.22018859
4465,0.85260856
4466,0.18732858
4467,0.099956214
4468,0.9887714
4469,0.08930147
4470,0.97633344
4471,0.84059393
4472,0.5679151
4473,0.9873992
4474,0.23882973
4475,0.7230575
4476,0.7582214
4477,0.9995254
4478,0.0733476
4479,0.21735156
4480,0.98627394
4481,0.8524895
4482,0.9963558
4483,0.98655504
4484,0.9768852
4485,0.77920896
4486,0.744601
4487,0.8553884
4488,0.6107739
4489,0.11131051
4490,0.20804435
4491,0.013692647
4492,0.8977953
4493,0.11155096
4494,0.7776065
4495,0.057633013
4496,0.06684309
4497,0.10800418
4498,0.025415212
4499,0.72449
4500,0.3351067
4501,0.74412006
4502,0.13746384
4503,0.8394182
4504,0.62503564
4505,0.19068828
4506,0.41265383
4507,0.32550776
4508,0.4997524
4509,0.09908554
4510,0.16110644
4511,0.055581063
4512,0.14793977
4513,0.03133279
4514,0.91898
4515,0.22379756
4516,0.8710841
4517,0.97660863
4518,0.6137569
4519,0.69390166
4520,0.2705322
4521,0.03141299
4522,0.3919257
4523,0.53369087
4524,0.16689494
4525,0.22791532
4526,0.4770146
4527,0.9999695
4528,0.7254919
4529,0.93145895
4530,0.06751412
4531,0.42925647
4532,0.63616663
4533,0.9705312
4534,0.9984041
4535,0.2894991
4536,0.8289237
4537,0.09751716
4538,0.091011286
4539,0.99886143
4540,0.9995953
4541,0.33762884
4542,0.9991556
4543,0.34334674
4544,0.24463174
4545,0.19048283
4546,0.27691746
4547,0.9999822
4548,0.37672594
4549,0.22715351
4550,0.9996444
4551,0.98419785
4552,0.41195118
4553,0.9991944
4554,0.99465775
4555,0.068252444
4556,0.9999875
4557,0.15405586
4558,0.99316406
4559,0.58296365
4560,0.0932838
4561,0.99996495
4562,0.05721715
4563,0.072431594
4564,0.1405716
4565,0.08439332
4566,0.14599892
4567,0.24412501
4568,0.07877678
4569,0.22673273
4570,0.05541259
4571,0.03450343
4572,0.52861285
4573,0.96086144
4574,0.23734492
4575,0.9344797
4576,0.96764934
4577,0.9233103
4578,0.1503241
4579,0.03947237
4580,0.33953506
4581,0.10197866
4582,0.15689072
4583,0.21155563
4584,0.2938063
4585,0.21470821
4586,0.25181782
4587,0.06754175
4588,0.16594464
4589,0.37963843
4590,0.84583026
4591,0.048348308
4592,0.19108886
4593,0.1224488
4594,0.13451609
4595,0.028312624
4596,0.1769655
4597,0.5824061
4598,0.043769807
4599,0.29382032
4600,0.18512255
4601,0.9845318
4602,0.1166068
4603,0.3179528
4604,0.9663595
4605,0.5382929
4606,0.06215599
4607,0.036046714
4608,0.02880016
4609,0.1007151
4610,0.08009708
4611,0.27800852
4612,0.36173996
4613,0.24621215
4614,0.101911485
4615,0.26619428
4616,0.14142302
4617,0.17635432
4618,0.5382929
4619,0.068534285
4620,0.12519181
4621,0.12881112
4622,0.28266686
4623,0.62447375
4624,0.17154363
4625,0.13283458
4626,0.27130532
4627,0.26832384
4628,0.10162297
4629,0.2489056
4630,0.19977349
4631,0.62447375
4632,0.1427463
4633,0.07875478
4634,0.07433462
4635,0.09239182
4636,0.349364
4637,0.39065656
4638,0.21497831
4639,0.08240461
4640,0.06895161
4641,0.11399707
4642,0.10551381
4643,0.12994075
4644,0.17292258
4645,0.061597407
4646,0.3152365
4647,0.06807315
4648,0.037692636
4649,0.069668025
4650,0.14167413
4651,0.06668174
4652,0.9995075
4653,0.050540715
4654,0.14608258
4655,0.17032611
4656,0.9700357
4657,0.05725336
4658,0.27100405
4659,0.031275243
4660,0.40515038
4661,0.09728047
4662,0.03856185
4663,0.08459371
4664,0.096218556
4665,0.19173834
4666,0.070886046
4667,0.030996144
4668,0.57037634
4669,0.3672883
4670,0.086894274
4671,0.99929637
4672,0.99364495
4673,0.34422523
4674,0.13583905
4675,0.04836762
4676,0.39239904
4677,0.5097619
4678,0.43542597
4679,0.9874574
4680,0.36501575
4681,0.055740327
4682,0.23337325
4683,0.9486518
4684,0.38670745
4685,0.31801116
4686,0.25592875
4687,0.5446534
4688,0.042061836
4689,0.20970976
4690,0.1169087
4691,0.985988
4692,0.42154318
4693,0.07418239
4694,0.12188086
4695,0.54189837
4696,0.0885334
4697,0.23158672
4698,0.5177418
4699,0.55123144
4700,0.11283803
4701,0.99999106
4702,0.7301128
4703,0.14054891
4704,0.4791743
4705,0.09344265
4706,0.29084212
4707,0.20901361
4708,0.08354074
4709,0.8920584
4710,0.053451687
4711,0.06042093
4712,0.028967202
4713,0.25884968
4714,0.46270677
4715,0.070427
4716,0.71285033
4717,0.12459469
4718,0.032384634
4719,0.117283076
4720,0.13744345
4721,0.02642113
4722,0.034909964
4723,0.13049886
4724,0.084783316
4725,0.112702906
4726,0.37551516
4727,0.021169603
4728,0.14852238
4729,0.014685988
4730,0.1364148
4731,0.16171521
4732,0.16871968
4733,0.121498734
4734,0.4435266
4735,0.06328645
4736,0.17801127
4737,0.45282406
4738,0.24679586
4739,0.05475217
4740,0.04889354
4741,0.18575397
4742,0.5130412
4743,0.101104826
4744,0.0018945336
4745,0.91676474
4746,0.26646355
4747,0.06782672
4748,0.24458128
4749,0.88102597
4750,0.8809492
4751,0.03895098
4752,0.598468
4753,0.9772725
4754,0.44895726
4755,0.5295539
4756,0.08582032
4757,0.21380717
4758,0.115401864
4759,0.97911346
4760,0.9405235
4761,0.9675702
4762,0.10676804
4763,0.918378
4764,0.16114733
4765,0.2182635
4766,0.05247155
4767,0.11786562
4768,0.048058867
4769,0.08711353
4770,0.20620877
4771,0.43693858
4772,0.15873182
4773,0.10498181
4774,0.32975954
4775,0.3386109
4776,0.27892852
4777,0.16697264
4778,0.27897793
4779,0.3374049
4780,0.10393128
4781,0.05912888
4782,0.21705967
4783,0.15621719
4784,0.19472843
