,elmo_net
3227,0.036102712
3228,0.5458224
3229,0.041507304
3230,0.24637967
3231,0.08218661
3232,0.23897135
3233,0.85092247
3234,0.059301436
3235,0.09542486
3236,0.40470016
3237,0.34519276
3238,0.9810484
3239,0.960093
3240,0.14511165
3241,0.99997455
3242,0.9648807
3243,0.14511165
3244,0.7500137
3245,0.102383554
3246,0.06307492
3247,0.5971501
3248,0.14511165
3249,0.036563277
3250,0.97891474
3251,0.14511165
3252,0.030723482
3253,0.042675793
3254,0.07478094
3255,0.03786248
3256,0.1673331
3257,0.057169676
3258,0.05698946
3259,0.049399346
3260,0.5502771
3261,0.14511165
3262,0.018214852
3263,0.20905966
3264,0.9257859
3265,0.034115106
3266,0.14511165
3267,0.9915954
3268,0.9812355
3269,0.97190267
3270,0.074321866
3271,0.37354594
3272,0.3725451
3273,0.046473652
3274,0.01771459
3275,0.022486448
3276,0.2846906
3277,0.17567575
3278,0.56535095
3279,0.0075400174
3280,0.323772
3281,0.17538658
3282,0.1237942
3283,0.36726484
3284,0.048117638
3285,0.34694046
3286,0.87045825
3287,0.9871775
3288,0.999921
3289,0.060537368
3290,0.3182993
3291,0.44167048
3292,0.564746
3293,0.9971489
3294,0.028268337
3295,0.9999377
3296,0.15195718
3297,0.57806003
3298,0.3270633
3299,0.21025863
3300,0.066004485
3301,0.3818031
3302,0.7800298
3303,0.13431317
3304,0.36816728
3305,0.27982432
3306,0.13360739
3307,0.25006974
3308,0.9353149
3309,0.7818787
3310,0.4656848
3311,0.20674297
3312,0.958363
3313,0.6762622
3314,0.09891778
3315,0.98321754
3316,0.45629156
3317,0.19369045
3318,0.31719536
3319,0.13441229
3320,0.5397376
3321,0.052805543
3322,0.25335026
3323,0.124448806
3324,0.52158046
3325,0.58190894
3326,0.9653293
3327,0.9252899
3328,0.98225796
3329,0.97308105
3330,0.22492766
3331,0.999318
3332,0.3185231
3333,0.98970693
3334,0.47538012
3335,0.99767673
3336,0.29775506
3337,0.98993546
3338,0.4672117
3339,0.47587967
3340,0.970875
3341,0.93517655
3342,0.9101207
3343,0.40272897
3344,0.7807692
3345,0.7052539
3346,0.5774522
3347,0.8143234
3348,0.79983103
3349,0.29789114
3350,0.7920956
3351,0.40306395
3352,0.95220244
3353,0.93807405
3354,0.9670809
3355,0.21586594
3356,0.39506376
3357,0.9997418
3358,0.22073472
3359,0.9812307
3360,0.8566377
3361,0.8865446
3362,0.9444456
3363,0.7499655
3364,0.90199125
3365,0.70331806
3366,0.6758298
3367,0.92750263
3368,0.509481
3369,0.4639958
3370,0.70881426
3371,0.99935037
3372,0.5428504
3373,0.39910775
3374,0.7860948
3375,0.48149207
3376,0.8358359
3377,0.32328016
3378,0.33835977
3379,0.9226289
3380,0.8401444
3381,0.92519677
3382,0.16978246
3383,0.33088765
3384,0.6518127
3385,0.32559153
3386,0.92326915
3387,0.7890355
3388,0.8531135
3389,0.77211964
3390,0.97308105
3391,0.7602142
3392,0.3573348
3393,0.2938226
3394,0.4135549
3395,0.9856175
3396,0.976051
3397,0.018112183
3398,0.02508229
3399,0.008978367
3400,0.022895187
3401,0.23749703
3402,0.11573759
3403,0.08026609
3404,0.14151433
3405,0.094586134
3406,0.048054397
3407,0.15148583
3408,0.10201755
3409,0.44893074
3410,0.023421556
3411,0.1942209
3412,0.06379625
3413,0.01707831
3414,0.017548233
3415,0.21597353
3416,0.22383752
3417,0.038882077
3418,0.018665195
3419,0.04759136
3420,0.08128348
3421,0.083494306
3422,0.09852472
3423,0.038422227
3424,0.03978458
3425,0.19094634
3426,0.01941365
3427,0.030187845
3428,0.052838206
3429,0.018295258
3430,0.08431074
3431,0.03203088
3432,0.07575643
3433,0.0378114
3434,0.12323451
3435,0.11441317
3436,0.14710152
3437,0.7943151
3438,0.3193589
3439,0.04394895
3440,0.17060211
3441,0.040648907
3442,0.10080817
3443,0.06892437
3444,0.048416823
3445,0.066998005
3446,0.95101345
3447,0.14292091
3448,0.0697673
3449,0.020757139
3450,0.113093406
3451,0.032893717
3452,0.054086477
3453,0.04880455
3454,0.10072392
3455,0.057178885
3456,0.026835412
3457,0.54509676
3458,0.408123
3459,0.025302768
3460,0.15266773
3461,0.020757139
3462,0.20675793
3463,0.06897268
3464,0.08229229
3465,0.8250879
3466,0.055865258
3467,0.18856904
3468,0.020994306
3469,0.36167264
3470,0.34703094
3471,0.6525385
3472,0.31344217
3473,0.9480487
3474,0.25937915
3475,0.7933585
3476,0.04981923
3477,0.647547
3478,0.20754224
3479,0.22824544
3480,0.73725677
3481,0.9479117
3482,0.061907053
3483,0.04225391
3484,0.07830584
3485,0.11676088
3486,0.31825495
3487,0.17303711
3488,0.06243843
3489,0.031072676
3490,0.48057237
3491,0.60922456
3492,0.08643237
3493,0.026192218
3494,0.021204174
3495,0.23933512
3496,0.293845
3497,0.20428252
3498,0.30119586
3499,0.12434533
3500,0.04851702
3501,0.010299504
3502,0.32522172
3503,0.20737511
3504,0.10198861
3505,0.06459805
3506,0.5281455
3507,0.4303005
3508,0.11948007
3509,0.3351265
3510,0.36810476
3511,0.95709974
3512,0.9745495
3513,0.17169487
3514,0.8450962
3515,0.4724847
3516,0.81098557
3517,0.21592814
3518,0.07985777
3519,0.9086281
3520,0.16161093
3521,0.91938674
3522,0.8126324
3523,0.7819267
3524,0.42767203
3525,0.5677438
3526,0.9972336
3527,0.11816859
3528,0.045349002
3529,0.039595902
3530,0.3552184
3531,0.22636095
3532,0.24703684
3533,0.048300713
3534,0.24550062
3535,0.039868712
3536,0.39861307
3537,0.414112
3538,0.8080287
3539,0.80840254
3540,0.10338792
3541,0.9493947
3542,0.7674087
3543,0.19300175
3544,0.14364803
3545,0.10353342
3546,0.095920265
3547,0.914993
3548,0.559685
3549,0.8428991
3550,0.82823324
3551,0.91038144
3552,0.6451487
3553,0.07613543
3554,0.75452834
3555,0.13830161
3556,0.88894916
3557,0.5782476
3558,0.8824327
3559,0.89839745
3560,0.11717209
3561,0.82467157
3562,0.6763091
3563,0.92575574
3564,0.13382423
3565,0.7156647
3566,0.4061536
3567,0.47029784
3568,0.7670096
3569,0.590943
3570,0.8869765
3571,0.5051807
3572,0.9142685
3573,0.74197656
3574,0.69299304
3575,0.4622444
3576,0.09346077
3577,0.8334699
3578,0.9236501
3579,0.4485286
3580,0.8872472
3581,0.12825567
3582,0.97710985
3583,0.8602747
3584,0.06669
3585,0.79561055
3586,0.3521744
3587,0.77623487
3588,0.4687112
3589,0.9236501
3590,0.05522141
3591,0.9236501
3592,0.9386271
3593,0.99757576
3594,0.34078026
3595,0.9042123
3596,0.94954765
3597,0.9236501
3598,0.86665714
3599,0.055707693
3600,0.9236501
3601,0.11766386
3602,0.64458966
3603,0.9236501
3604,0.9236501
3605,0.061253637
3606,0.9169255
3607,0.20487094
3608,0.08338532
3609,0.9903095
3610,0.9236501
3611,0.8610235
3612,0.8713769
3613,0.9236501
3614,0.9236501
3615,0.87481534
3616,0.6018224
3617,0.99183655
3618,0.46064025
3619,0.6322163
3620,0.8349781
3621,0.9946118
3622,0.25478595
3623,0.752673
3624,0.8306421
3625,0.16829604
3626,0.7695
3627,0.44557983
3628,0.9502183
3629,0.89857566
3630,0.048692882
3631,0.12863356
3632,0.9959657
3633,0.7993474
3634,0.23564756
3635,0.11917132
3636,0.35930216
3637,0.6371297
3638,0.7174401
3639,0.2115258
3640,0.99976575
3641,0.9739419
3642,0.93004155
3643,0.4128345
3644,0.56811184
3645,0.28126556
3646,0.09727311
3647,0.642193
3648,0.06013903
3649,0.42431396
3650,0.043192536
3651,0.6842525
3652,0.99521667
3653,0.9998833
3654,0.9985847
3655,0.14717561
3656,0.46616495
3657,0.6427144
3658,0.9965898
3659,0.85689455
3660,0.98748124
3661,0.046679676
3662,0.16817951
3663,0.07727915
3664,0.27569836
3665,0.037879825
3666,0.10961756
3667,0.096732944
3668,0.86675084
3669,0.2466085
3670,0.096732944
3671,0.43311396
3672,0.03689009
3673,0.97858965
3674,0.34899133
3675,0.21287856
3676,0.082897365
3677,0.011610031
3678,0.21480164
3679,0.9746902
3680,0.09457654
3681,0.07861099
3682,0.2340905
3683,0.34381264
3684,0.13248643
3685,0.23300362
3686,0.21663743
3687,0.9811863
3688,0.32794178
3689,0.11586696
3690,0.09679419
3691,0.9199891
3692,0.27299088
3693,0.1218884
3694,0.13669589
3695,0.67087114
3696,0.096732944
3697,0.32599878
3698,0.054511964
3699,0.055978715
3700,0.026518285
3701,0.039199054
3702,0.097566724
3703,0.0071264803
3704,0.086720705
3705,0.055383027
3706,0.08972934
3707,0.16154599
3708,0.05459243
3709,0.018095613
3710,0.14289945
3711,0.08807182
3712,0.116468966
3713,0.085151434
3714,0.3672467
3715,0.15680924
3716,0.033241957
3717,0.075264424
3718,0.062080085
3719,0.030832708
3720,0.018777609
3721,0.0065065622
3722,0.026032656
3723,0.0737541
3724,0.052265137
3725,0.082683146
3726,0.03968689
3727,0.002574712
3728,0.13020927
3729,0.03566608
3730,0.14752015
3731,0.041428268
3732,0.026639491
3733,0.05819252
3734,0.2458399
3735,0.04111862
3736,0.028527737
3737,0.10137361
3738,0.08425194
3739,0.028654426
3740,0.60258317
3741,0.098860264
3742,0.4773836
3743,0.009562045
3744,0.023246199
3745,0.06439486
3746,0.025980055
3747,0.1726166
3748,0.04847589
3749,0.07379791
3750,0.8683096
3751,0.23007733
3752,0.29065868
3753,0.6682675
3754,0.28168893
3755,0.039492518
3756,0.19566137
3757,0.1708051
3758,0.017076105
3759,0.017945439
3760,0.32536942
3761,0.07725525
3762,0.05004576
3763,0.42531946
3764,0.42840463
3765,0.037828386
3766,0.044012398
3767,0.049984604
3768,0.05002606
3769,0.2860946
3770,0.14151874
3771,0.028109193
3772,0.5311727
3773,0.024015695
3774,0.06379464
3775,0.07992518
3776,0.8967221
3777,0.10502815
3778,0.69136584
3779,0.43217498
3780,0.7786987
3781,0.79449856
3782,0.52745825
3783,0.8350023
3784,0.7485002
3785,0.44313732
3786,0.7009696
3787,0.37902623
3788,0.3220644
3789,0.3653562
3790,0.8566455
3791,0.24384731
3792,0.04306197
3793,0.17055222
3794,0.9827727
3795,0.8566455
3796,0.38235563
3797,0.24524564
3798,0.5601524
3799,0.29669124
3800,0.58329296
3801,0.7448197
3802,0.9888222
3803,0.32079
3804,0.09045401
3805,0.1547116
3806,0.6229036
3807,0.6441878
3808,0.99845994
3809,0.14552987
3810,0.98708606
3811,0.26540953
3812,0.21495774
3813,0.15970758
3814,0.38505813
3815,0.9201464
3816,0.045392394
3817,0.81750464
3818,0.43254822
3819,0.78126377
3820,0.80412424
3821,0.124637276
3822,0.13604388
3823,0.24696133
3824,0.2393755
3825,0.4580267
3826,0.35255852
3827,0.9017071
3828,0.30788904
3829,0.69535434
3830,0.49456125
3831,0.63931656
3832,0.60734427
3833,0.8304144
3834,0.6802945
3835,0.9336102
3836,0.7754531
3837,0.3311234
3838,0.18263867
3839,0.013078988
3840,0.023832232
3841,0.23981875
3842,0.5674458
3843,0.109335184
3844,0.40377685
3845,0.17508763
3846,0.45554194
3847,0.023543596
3848,0.07959497
3849,0.02002412
3850,0.10289627
3851,0.102730215
3852,0.013843566
3853,0.49431798
3854,0.8459269
3855,0.11601046
3856,0.97742957
3857,0.3749078
3858,0.9215207
3859,0.11244416
3860,0.9589386
3861,0.23907834
3862,0.03876424
3863,0.8380223
3864,0.120511025
3865,0.07846567
3866,0.45550093
3867,0.052001804
3868,0.06554842
3869,0.017842948
3870,0.17760813
3871,0.81261945
3872,0.8149527
3873,0.1512695
3874,0.056426257
3875,0.11004838
3876,0.28374535
3877,0.023350418
3878,0.11057061
3879,0.029791534
3880,0.060281515
3881,0.11152443
3882,0.018621534
3883,0.06256372
3884,0.99905264
3885,0.959638
3886,0.033883154
3887,0.11176333
3888,0.26589307
3889,0.012750417
3890,0.18795699
3891,0.056797683
3892,0.15631226
3893,0.041870832
3894,0.2822969
3895,0.053906202
3896,0.019138485
3897,0.021851927
3898,0.19719672
3899,0.08943841
3900,0.04311511
3901,0.060973316
3902,0.31698596
3903,0.078834146
3904,0.04246655
3905,0.20212215
3906,0.091404766
3907,0.030375212
3908,0.076829374
3909,0.21084237
3910,0.025198549
3911,0.089089245
3912,0.44659036
3913,0.4435916
3914,0.2985599
3915,0.93641615
3916,0.7805706
3917,0.50523126
3918,0.42962432
3919,0.25591373
3920,0.181654
3921,0.3281713
3922,0.11124843
3923,0.15385216
3924,0.5168425
3925,0.1441142
3926,0.39400262
3927,0.28674185
3928,0.99520683
3929,0.07474762
3930,0.79630065
3931,0.13162565
3932,0.83985925
3933,0.4628539
3934,0.9774463
3935,0.5227399
3936,0.20209226
3937,0.25772163
3938,0.2533263
3939,0.8589817
3940,0.05994016
3941,0.4649295
3942,0.9946897
3943,0.9984714
3944,0.9979632
3945,0.135786
3946,0.9952612
3947,0.7125299
3948,0.77551615
3949,0.0770461
3950,0.99986917
3951,0.9923673
3952,0.6235757
3953,0.41215917
3954,0.9107717
3955,0.94905055
3956,0.96553636
3957,0.9657719
3958,0.99997556
3959,0.13713592
3960,0.67499924
3961,0.19836575
3962,0.50109476
3963,0.8904301
3964,0.98838615
3965,0.6229763
3966,0.8768729
3967,0.25066537
3968,0.590811
3969,0.12714761
3970,0.15196165
3971,0.9996441
3972,0.9862431
3973,0.053061903
3974,0.999781
3975,0.10973394
3976,0.9978503
3977,0.9798172
3978,0.02189508
3979,0.13913158
3980,0.9998218
3981,0.9784883
3982,0.99705523
3983,0.050718725
3984,0.5206817
3985,0.2536372
3986,0.9999726
3987,0.9942056
3988,0.8025118
3989,0.18037683
3990,0.49548978
3991,0.7258372
3992,0.54924357
3993,0.9566789
3994,0.058347523
3995,0.010145426
3996,0.1078901
3997,0.99310875
3998,0.9986026
3999,0.99970734
4000,0.84624374
4001,0.017951518
4002,0.7205969
4003,0.7051381
4004,0.2447609
4005,0.65633106
4006,0.97996444
4007,0.9077066
4008,0.9794217
4009,0.96586084
4010,0.7502657
4011,0.9808687
4012,0.06600535
4013,0.2523782
4014,0.9360861
4015,0.9999074
4016,0.2986794
4017,0.9153532
4018,0.48407793
4019,0.2523782
4020,0.7978567
4021,0.8304732
4022,0.17757413
4023,0.07803267
4024,0.20227313
4025,0.9601065
4026,0.68873835
4027,0.16843307
4028,0.21095335
4029,0.29475415
4030,0.9752676
4031,0.9536712
4032,0.943151
4033,0.10199824
4034,0.20104933
4035,0.73925483
4036,0.8691952
4037,0.27890223
4038,0.07803267
4039,0.78417337
4040,0.9979781
4041,0.09411666
4042,0.4818348
4043,0.99718475
4044,0.40697238
4045,0.6422092
4046,0.88833225
4047,0.14414549
4048,0.90164024
4049,0.9919503
4050,0.72778666
4051,0.99587995
4052,0.20847207
4053,0.3479254
4054,0.76197433
4055,0.79273427
4056,0.6514257
4057,0.9957119
4058,0.75818586
4059,0.35180295
4060,0.8200023
4061,0.19117504
4062,0.9058952
4063,0.7781277
4064,0.99829996
4065,0.83083093
4066,0.48524153
4067,0.7368772
4068,0.36901766
4069,0.28692257
4070,0.9326936
4071,0.108358264
4072,0.23110956
4073,0.08515349
4074,0.0518789
4075,0.994666
4076,0.3788288
4077,0.9999018
4078,0.9969704
4079,0.1896582
4080,0.07781148
4081,0.9949265
4082,0.45649287
4083,0.99993443
4084,0.031877905
4085,0.14533812
4086,0.015267849
4087,0.12594286
4088,0.5837531
4089,0.34664652
4090,0.9959317
4091,0.09939507
4092,0.10249016
4093,0.96982133
4094,0.44081745
4095,0.19393188
4096,0.13990918
4097,0.9263071
4098,0.9952607
4099,0.998849
4100,0.082118034
4101,0.10859245
4102,0.9735589
4103,0.031585753
4104,0.9928392
4105,0.9940821
4106,0.1765633
4107,0.11892584
4108,0.15036705
4109,0.46085122
4110,0.42167833
4111,0.043373823
4112,0.5527489
4113,0.7196444
4114,0.9231211
4115,0.11493042
4116,0.9634558
4117,0.23905051
4118,0.13001898
4119,0.8374729
4120,0.8739303
4121,0.47725445
4122,0.7013566
4123,0.6185458
4124,0.5440511
4125,0.8229362
4126,0.026538372
4127,0.9814341
4128,0.04752171
4129,0.98871756
4130,0.2711107
4131,0.7228101
4132,0.67014927
4133,0.52788156
4134,0.54082775
4135,0.80209017
4136,0.90591204
4137,0.91113615
4138,0.178222
4139,0.07752669
4140,0.023900926
4141,0.044891894
4142,0.16120571
4143,0.024020165
4144,0.36454418
4145,0.042384446
4146,0.053786367
4147,0.2039949
4148,0.05002597
4149,0.01590547
4150,0.046111107
4151,0.18610418
4152,0.028462023
4153,0.04551229
4154,0.26321745
4155,0.17075089
4156,0.19575858
4157,0.05005008
4158,0.15914091
4159,0.02461943
4160,0.05116245
4161,0.02687037
4162,0.058275104
4163,0.087776184
4164,0.19823629
4165,0.06390792
4166,0.07979125
4167,0.16055042
4168,0.025787354
4169,0.062295616
4170,0.04775539
4171,0.56209445
4172,0.088927776
4173,0.1272614
4174,0.0820581
4175,0.072203755
4176,0.06732038
4177,0.18471447
4178,0.2255187
4179,0.100690395
4180,0.11311957
4181,0.07107583
4182,0.09484127
4183,0.10430443
4184,0.034052134
4185,0.13492
4186,0.16986206
4187,0.6433506
4188,0.9327339
4189,0.1444337
4190,0.17052314
4191,0.1678079
4192,0.27564502
4193,0.060383588
4194,0.046607316
4195,0.024179071
4196,0.08597714
4197,0.2859981
4198,0.13825813
4199,0.40596706
4200,0.34366828
4201,0.22874764
4202,0.17045072
4203,0.15293571
4204,0.51015496
4205,0.10997924
4206,0.9403393
4207,0.18339145
4208,0.10847747
4209,0.43499762
4210,0.15660152
4211,0.075054646
4212,0.98278546
4213,0.22701243
4214,0.5205716
4215,0.9522666
4216,0.82444084
4217,0.7457413
4218,0.20205006
4219,0.50341445
4220,0.08207309
4221,0.31346118
4222,0.55338985
4223,0.29727167
4224,0.31616896
4225,0.61993164
4226,0.09201673
4227,0.9952154
4228,0.64603645
4229,0.21576822
4230,0.7259292
4231,0.3579324
4232,0.34778464
4233,0.15128276
4234,0.17804903
4235,0.34778464
4236,0.6563144
4237,0.27167013
4238,0.15217686
4239,0.31346118
4240,0.53148055
4241,0.78534305
4242,0.9903649
4243,0.30819827
4244,0.31346118
4245,0.37879923
4246,0.80651593
4247,0.24760553
4248,0.9703227
4249,0.07166022
4250,0.99719256
4251,0.10031602
4252,0.71723473
4253,0.99670386
4254,0.16742182
4255,0.8010899
4256,0.61631304
4257,0.6597319
4258,0.5584117
4259,0.95967114
4260,0.48332784
4261,0.31697085
4262,0.20785233
4263,0.60443914
4264,0.79005206
4265,0.09726006
4266,0.17338386
4267,0.11645192
4268,0.9704784
4269,0.70939267
4270,0.08600798
4271,0.9469353
4272,0.70560443
4273,0.08569786
4274,0.99912333
4275,0.27899694
4276,0.2981463
4277,0.2362966
4278,0.066982746
4279,0.9116673
4280,0.023978978
4281,0.7661408
4282,0.08771524
4283,0.073682725
4284,0.08692834
4285,0.12775743
4286,0.08692834
4287,0.15567356
4288,0.19898728
4289,0.15287313
4290,0.18425313
4291,0.19898728
4292,0.08692834
4293,0.17828178
4294,0.120072186
4295,0.08689916
4296,0.10476869
4297,0.06260499
4298,0.056282967
4299,0.18425313
4300,0.022370845
4301,0.035434216
4302,0.058459103
4303,0.19622266
4304,0.08607781
4305,0.13034433
4306,0.42944917
4307,0.00020286441
4308,0.11733049
4309,0.08607781
4310,0.19518444
4311,0.16334414
4312,0.189107
4313,0.13034433
4314,0.30291736
4315,0.087458044
4316,0.072999656
4317,0.044297904
4318,0.08607781
4319,0.38844082
4320,0.42944917
4321,0.67514485
4322,0.08042976
4323,0.05389583
4324,0.06773469
4325,0.1036371
4326,0.08592337
4327,0.15991947
4328,0.6055242
4329,0.82537663
4330,0.8157708
4331,0.65733194
4332,0.10294101
4333,0.2005347
4334,0.73430854
4335,0.7520635
4336,0.45613864
4337,0.43788734
4338,0.19427133
4339,0.05030796
4340,0.5715089
4341,0.56316996
4342,0.10158455
4343,0.12456927
4344,0.16094801
4345,0.6320569
4346,0.62066644
4347,0.07932535
4348,0.033987403
4349,0.02814591
4350,0.6113809
4351,0.56316996
4352,0.06707615
4353,0.25511855
4354,0.63259184
4355,0.91046643
4356,0.6122094
4357,0.2585469
4358,0.40101767
4359,0.11453456
4360,0.26247364
4361,0.6736014
4362,0.78777164
4363,0.89202464
4364,0.18874165
4365,0.16552174
4366,0.6138498
4367,0.062809974
4368,0.020957828
4369,0.12360698
4370,0.14624152
4371,0.6914362
4372,0.57515824
4373,0.90662533
4374,0.61486065
4375,0.7488258
4376,0.80568206
4377,0.68836975
4378,0.916976
4379,0.8654209
4380,0.69617575
4381,0.8654209
4382,0.12353858
4383,0.12379828
4384,0.25813696
4385,0.37006828
4386,0.18735933
4387,0.045085073
4388,0.823073
4389,0.9173919
4390,0.16341197
4391,0.17595378
4392,0.19125682
4393,0.16801596
4394,0.18954632
4395,0.88375056
4396,0.1297493
4397,0.15266216
4398,0.9338228
4399,0.18755433
4400,0.18189067
4401,0.21754724
4402,0.66324097
4403,0.17881149
4404,0.19165406
4405,0.19456136
4406,0.6864224
4407,0.19854572
4408,0.22592077
4409,0.702567
4410,0.5330756
4411,0.40214604
4412,0.15067428
4413,0.020285845
4414,0.15931192
4415,0.16989622
4416,0.8829535
4417,0.4305433
4418,0.88554883
4419,0.061533064
4420,0.1760064
4421,0.7330942
4422,0.13746011
4423,0.042215288
4424,0.20302454
4425,0.88937485
4426,0.54449296
4427,0.064787894
4428,0.6448901
4429,0.2305265
4430,0.9444169
4431,0.23231336
4432,0.3684529
4433,0.07670903
4434,0.31271097
4435,0.71561044
4436,0.85884863
4437,0.9355339
4438,0.5665827
4439,0.9457643
4440,0.0626992
4441,0.14020434
4442,0.8395325
4443,0.062379062
4444,0.18540472
4445,0.25449073
4446,0.54499966
4447,0.9212148
4448,0.044151276
4449,0.26275176
4450,0.040130883
4451,0.2906936
4452,0.9715247
4453,0.57048064
4454,0.5488843
4455,0.6489935
4456,0.733045
4457,0.7929232
4458,0.4443605
4459,0.77145183
4460,0.039120883
4461,0.5860412
4462,0.62437636
4463,0.070411414
4464,0.19625765
4465,0.8435526
4466,0.13146314
4467,0.11234498
4468,0.9928793
4469,0.07636848
4470,0.9510515
4471,0.848557
4472,0.69474113
4473,0.983053
4474,0.26567978
4475,0.621924
4476,0.6798146
4477,0.9995042
4478,0.040169686
4479,0.16785878
4480,0.9934982
4481,0.81654775
4482,0.993057
4483,0.9890214
4484,0.9603135
4485,0.71400803
4486,0.68372595
4487,0.83750427
4488,0.6640446
4489,0.075639755
4490,0.15576586
4491,0.0065785646
4492,0.94168186
4493,0.079669
4494,0.8583288
4495,0.034515113
4496,0.056317955
4497,0.07844201
4498,0.03880903
4499,0.64750165
4500,0.2382235
4501,0.8231821
4502,0.1000382
4503,0.83395743
4504,0.4590782
4505,0.14568397
4506,0.5562216
4507,0.4701233
4508,0.36836195
4509,0.04374641
4510,0.13620391
4511,0.046515137
4512,0.12722853
4513,0.057405025
4514,0.8486664
4515,0.44420138
4516,0.94635934
4517,0.99429905
4518,0.7676731
4519,0.82394195
4520,0.23652092
4521,0.055066407
4522,0.29441953
4523,0.67403954
4524,0.11149141
4525,0.34217423
4526,0.5322045
4527,0.999756
4528,0.8379884
4529,0.9216484
4530,0.052886277
4531,0.49996784
4532,0.7965352
4533,0.9229193
4534,0.99414057
4535,0.17726916
4536,0.7080399
4537,0.08179784
4538,0.07809332
4539,0.9969871
4540,0.9992539
4541,0.13722205
4542,0.9975988
4543,0.31754914
4544,0.20716923
4545,0.14230868
4546,0.24221036
4547,0.99986994
4548,0.2842595
4549,0.25286537
4550,0.99922514
4551,0.92102623
4552,0.43182984
4553,0.99855953
4554,0.9863286
4555,0.09974715
4556,0.99992275
4557,0.09030262
4558,0.98335195
4559,0.7075962
4560,0.05787179
4561,0.9997457
4562,0.059426785
4563,0.2429269
4564,0.23361292
4565,0.07292244
4566,0.28822038
4567,0.25455374
4568,0.09410542
4569,0.20950356
4570,0.047741085
4571,0.037198722
4572,0.5636876
4573,0.8868632
4574,0.32282147
4575,0.92730194
4576,0.9957937
4577,0.9750583
4578,0.19753945
4579,0.27807727
4580,0.35872698
4581,0.09611067
4582,0.1893315
4583,0.26543528
4584,0.25705615
4585,0.5104416
4586,0.42572576
4587,0.2283569
4588,0.16074681
4589,0.28291303
4590,0.93480337
4591,0.073961854
4592,0.18155143
4593,0.15320429
4594,0.24891281
4595,0.02671814
4596,0.19867429
4597,0.7771614
4598,0.059287637
4599,0.33027416
4600,0.09239033
4601,0.99166405
4602,0.14188787
4603,0.239977
4604,0.9478157
4605,0.70543253
4606,0.060177356
4607,0.07448697
4608,0.018690407
4609,0.025549263
4610,0.12080562
4611,0.22793996
4612,0.4043453
4613,0.2781855
4614,0.17333153
4615,0.17484266
4616,0.14166376
4617,0.19698331
4618,0.70543253
4619,0.06068933
4620,0.09524447
4621,0.07405639
4622,0.2021065
4623,0.7717082
4624,0.16806155
4625,0.09884891
4626,0.20113003
4627,0.27145553
4628,0.12729678
4629,0.16542414
4630,0.1931729
4631,0.7717082
4632,0.099986225
4633,0.07297951
4634,0.08689842
4635,0.12123975
4636,0.41570786
4637,0.38781655
4638,0.28814828
4639,0.072353184
4640,0.050268143
4641,0.072862715
4642,0.16132975
4643,0.06966391
4644,0.19029838
4645,0.04186365
4646,0.22073287
4647,0.07623288
4648,0.034183115
4649,0.048353136
4650,0.106261164
4651,0.039790154
4652,0.999825
4653,0.030089647
4654,0.10431224
4655,0.11485091
4656,0.9731711
4657,0.0420613
4658,0.2021817
4659,0.059962362
4660,0.40510398
4661,0.04180196
4662,0.028038144
4663,0.16360992
4664,0.08718562
4665,0.16330713
4666,0.037220716
4667,0.01812327
4668,0.6110274
4669,0.5616345
4670,0.09171525
4671,0.99981266
4672,0.99241674
4673,0.6180681
4674,0.12002909
4675,0.04838717
4676,0.3389436
4677,0.5766031
4678,0.27938557
4679,0.99363863
4680,0.15708017
4681,0.04742962
4682,0.1892814
4683,0.898792
4684,0.19459403
4685,0.25302106
4686,0.13704222
4687,0.49445647
4688,0.030458957
4689,0.21670422
4690,0.07414773
4691,0.9794246
4692,0.27810645
4693,0.0757983
4694,0.037156522
4695,0.4370974
4696,0.061083883
4697,0.28011093
4698,0.49701065
4699,0.4079053
4700,0.07086548
4701,0.999994
4702,0.526271
4703,0.06158614
4704,0.37599
4705,0.09928128
4706,0.30617177
4707,0.33831105
4708,0.040287286
4709,0.83106405
4710,0.045812488
4711,0.028100312
4712,0.025888681
4713,0.17273328
4714,0.21970296
4715,0.06302202
4716,0.7883429
4717,0.2634843
4718,0.018214315
4719,0.13022822
4720,0.09883848
4721,0.014865786
4722,0.02134949
4723,0.15236834
4724,0.049501628
4725,0.08800733
4726,0.506447
4727,0.045824558
4728,0.08092868
4729,0.02227056
4730,0.093535095
4731,0.08321619
4732,0.15178645
4733,0.10046068
4734,0.5461689
4735,0.042286664
4736,0.04029852
4737,0.37097773
4738,0.2159673
4739,0.043352902
4740,0.04463005
4741,0.11596915
4742,0.60525966
4743,0.038676113
4744,0.0018619001
4745,0.94039667
4746,0.316181
4747,0.050745815
4748,0.1619066
4749,0.9272097
4750,0.96874326
4751,0.056092083
4752,0.29978734
4753,0.99547136
4754,0.46968672
4755,0.5262342
4756,0.09734383
4757,0.22342473
4758,0.12722969
4759,0.99595153
4760,0.9441408
4761,0.993296
4762,0.1924319
4763,0.9705298
4764,0.09349856
4765,0.1186606
4766,0.07699022
4767,0.11202988
4768,0.046395987
4769,0.066485375
4770,0.4190302
4771,0.29125375
4772,0.13770881
4773,0.111202806
4774,0.25335276
4775,0.30398887
4776,0.2644169
4777,0.2517889
4778,0.24474141
4779,0.37554777
4780,0.096657366
4781,0.10599792
4782,0.17946783
4783,0.14850414
4784,0.11539096
4785,0.15134707
