,glove_net
3222,0.41657567
3223,0.0654636
3224,0.5100793
3225,0.0031993687
3226,0.64466333
3227,0.0077786148
3228,0.7065246
3229,0.105572015
3230,0.009285003
3231,0.022640973
3232,0.19019526
3233,0.77995104
3234,0.02017361
3235,0.12277463
3236,0.044063717
3237,0.49066338
3238,0.98484796
3239,0.98484796
3240,0.45843688
3241,0.99730355
3242,0.98484796
3243,0.45843688
3244,0.9222691
3245,0.5176149
3246,0.26503956
3247,0.8571793
3248,0.45843688
3249,0.09308416
3250,0.98484796
3251,0.45843688
3252,0.34983295
3253,0.24356008
3254,0.35063416
3255,0.2391445
3256,0.47259295
3257,0.15949652
3258,0.09308416
3259,0.18287522
3260,0.8862339
3261,0.45843688
3262,0.31901395
3263,0.43107638
3264,0.91766775
3265,0.24356008
3266,0.45843688
3267,0.98484796
3268,0.98484796
3269,0.98484796
3270,0.09308416
3271,0.88973606
3272,0.29273582
3273,0.08519322
3274,0.072772145
3275,0.03711191
3276,0.03132823
3277,0.05681011
3278,0.57849836
3279,0.012925476
3280,0.67733073
3281,0.084454834
3282,0.3683521
3283,0.010349393
3284,0.072772145
3285,0.19352591
3286,0.9766606
3287,0.85823375
3288,0.97182155
3289,0.24802294
3290,0.63089937
3291,0.8080815
3292,0.76759696
3293,0.9524882
3294,0.17372486
3295,0.99976057
3296,0.53228307
3297,0.7633538
3298,0.65300095
3299,0.38459802
3300,0.40559408
3301,0.8108938
3302,0.9316288
3303,0.23409736
3304,0.7438555
3305,0.6612706
3306,0.2762594
3307,0.5293368
3308,0.96174335
3309,0.95096743
3310,0.7832437
3311,0.3811382
3312,0.9992993
3313,0.8999379
3314,0.24460411
3315,0.95674896
3316,0.68860054
3317,0.13494518
3318,0.38023305
3319,0.5985013
3320,0.85103655
3321,0.081389815
3322,0.43933874
3323,0.04041952
3324,0.5929591
3325,0.7143863
3326,0.99994266
3327,0.9957545
3328,0.9977616
3329,0.99221545
3330,0.77998066
3331,0.99544996
3332,0.8799406
3333,0.98667264
3334,0.94777036
3335,0.99862194
3336,0.8799406
3337,0.99563515
3338,0.5527412
3339,0.72582054
3340,0.9992518
3341,0.99637794
3342,0.9985026
3343,0.94777036
3344,0.94680953
3345,0.7044071
3346,0.9571848
3347,0.9995222
3348,0.9811414
3349,0.7023071
3350,0.86671257
3351,0.7288149
3352,0.91559243
3353,0.97991276
3354,0.8770069
3355,0.61937714
3356,0.6946069
3357,0.99862194
3358,0.6195575
3359,0.9957624
3360,0.950372
3361,0.8498018
3362,0.9975357
3363,0.84610593
3364,0.9435908
3365,0.99267507
3366,0.84610593
3367,0.9783125
3368,0.9325748
3369,0.54727024
3370,0.85331607
3371,0.9926558
3372,0.62419593
3373,0.59254813
3374,0.94953406
3375,0.55747277
3376,0.871271
3377,0.22456706
3378,0.885111
3379,0.9808674
3380,0.9767237
3381,0.9283082
3382,0.066527694
3383,0.31137925
3384,0.9062071
3385,0.2700047
3386,0.9072088
3387,0.84636974
3388,0.8195834
3389,0.91434896
3390,0.99221545
3391,0.9197267
3392,0.04932472
3393,0.4539732
3394,0.41106522
3395,0.98174536
3396,0.9969001
3397,0.11894864
3398,0.18089163
3399,0.043744773
3400,0.021162897
3401,0.39324588
3402,0.07533878
3403,0.11652255
3404,0.17841268
3405,0.19156018
3406,0.15176347
3407,0.05343774
3408,0.24598524
3409,0.3888731
3410,0.044261158
3411,0.13535258
3412,0.036492944
3413,0.0088786185
3414,0.18089163
3415,0.0039382577
3416,0.40581936
3417,0.07692236
3418,0.18089163
3419,0.055409253
3420,0.26339218
3421,0.12872455
3422,0.12899038
3423,0.048219055
3424,0.058656275
3425,0.16113305
3426,0.18089163
3427,0.02334112
3428,0.1639466
3429,0.18089163
3430,0.23537943
3431,0.05848202
3432,0.040890187
3433,0.12202194
3434,0.3245598
3435,0.307819
3436,0.14059201
3437,0.9110156
3438,0.03559971
3439,0.27421576
3440,0.024917603
3441,0.29172218
3442,0.7660006
3443,0.18699569
3444,0.29172218
3445,0.06823942
3446,0.9926299
3447,0.3451011
3448,0.023187667
3449,0.14019519
3450,0.30746776
3451,0.29172218
3452,0.3896797
3453,0.06239435
3454,0.16165
3455,0.23057884
3456,0.08639297
3457,0.5436046
3458,0.33212394
3459,0.17835817
3460,0.7410017
3461,0.14019519
3462,0.49641156
3463,0.20559973
3464,0.03882149
3465,0.913519
3466,0.01464805
3467,0.2791305
3468,0.01781872
3469,0.9383141
3470,0.68378896
3471,0.49443525
3472,0.9442599
3473,0.9627178
3474,0.6675689
3475,0.9395673
3476,0.39915922
3477,0.8003165
3478,0.68197155
3479,0.63132924
3480,0.9944205
3481,0.9645518
3482,0.23340324
3483,0.28860182
3484,0.23878661
3485,0.55573624
3486,0.6899556
3487,0.071508616
3488,0.65637076
3489,0.01781872
3490,0.9508295
3491,0.08247638
3492,0.39815015
3493,0.01781872
3494,0.01781872
3495,0.20061848
3496,0.9212449
3497,0.29677737
3498,0.7665112
3499,0.16566914
3500,0.13108915
3501,0.01781872
3502,0.16139251
3503,0.6855866
3504,0.24766347
3505,0.0650703
3506,0.9734949
3507,0.35867578
3508,0.113143116
3509,0.21471903
3510,0.17845249
3511,0.9674685
3512,0.9393187
3513,0.23789462
3514,0.7449076
3515,0.22499967
3516,0.62674654
3517,0.6515358
3518,0.33287936
3519,0.88588405
3520,0.16343641
3521,0.8893674
3522,0.8522161
3523,0.7449076
3524,0.29424015
3525,0.5679847
3526,0.9991934
3527,0.057336688
3528,0.021031588
3529,0.021031588
3530,0.6316655
3531,0.2915886
3532,0.39053366
3533,0.019686937
3534,0.19867879
3535,0.021031588
3536,0.25976342
3537,0.2223013
3538,0.8322624
3539,0.97775483
3540,0.25605345
3541,0.945557
3542,0.8831928
3543,0.21979412
3544,0.12051278
3545,0.123197824
3546,0.08095819
3547,0.950068
3548,0.3202487
3549,0.8670397
3550,0.63777196
3551,0.945557
3552,0.6881556
3553,0.19409513
3554,0.7241203
3555,0.28991985
3556,0.950068
3557,0.5259009
3558,0.99728084
3559,0.9777935
3560,0.1778065
3561,0.76952624
3562,0.81966877
3563,0.93880385
3564,0.58921677
3565,0.950068
3566,0.4823963
3567,0.5242383
3568,0.8300538
3569,0.49240226
3570,0.97165155
3571,0.73114073
3572,0.98411834
3573,0.8054816
3574,0.88175726
3575,0.61531425
3576,0.7162722
3577,0.9032543
3578,0.98589593
3579,0.14658111
3580,0.90834796
3581,0.056097895
3582,0.98007476
3583,0.66238105
3584,0.06989601
3585,0.9553778
3586,0.5251352
3587,0.9393692
3588,0.07292667
3589,0.98589593
3590,0.058133066
3591,0.98589593
3592,0.97859627
3593,0.9098005
3594,0.40187672
3595,0.98363817
3596,0.8684731
3597,0.98589593
3598,0.8461423
3599,0.025019556
3600,0.98589593
3601,0.14070421
3602,0.66238105
3603,0.98589593
3604,0.98589593
3605,0.23010749
3606,0.9050944
3607,0.29497534
3608,0.19402415
3609,0.9849401
3610,0.98589593
3611,0.66238105
3612,0.94289744
3613,0.98589593
3614,0.98589593
3615,0.66238105
3616,0.7696383
3617,0.96976095
3618,0.3222596
3619,0.6999172
3620,0.7639333
3621,0.98183036
3622,0.14199546
3623,0.9004011
3624,0.5989342
3625,0.3197009
3626,0.66802067
3627,0.0071192086
3628,0.9987375
3629,0.9274329
3630,0.4889701
3631,0.32891452
3632,0.9999769
3633,0.38017863
3634,0.083912134
3635,0.6648779
3636,0.14474693
3637,0.3943989
3638,0.5991834
3639,0.17752379
3640,0.9989231
3641,0.9889354
3642,0.85831934
3643,0.61225396
3644,0.39300764
3645,0.32489753
3646,0.025282264
3647,0.79698074
3648,0.0007125735
3649,0.19255024
3650,0.0044255853
3651,0.6999172
3652,0.99284184
3653,0.9725363
3654,0.9947033
3655,0.39864427
3656,0.64256734
3657,0.6218949
3658,0.83243096
3659,0.9403121
3660,0.9053167
3661,0.29712874
3662,0.065432906
3663,0.08124015
3664,0.08628699
3665,0.04437375
3666,0.14122611
3667,0.23647407
3668,0.7580546
3669,0.45119837
3670,0.23647407
3671,0.69399786
3672,0.02186367
3673,0.95755136
3674,0.23647407
3675,0.074040115
3676,0.18444243
3677,0.20385557
3678,0.1428355
3679,0.984382
3680,0.19109353
3681,0.23647407
3682,0.22916067
3683,0.23647407
3684,0.28733176
3685,0.32477188
3686,0.21059543
3687,0.95755136
3688,0.23647407
3689,0.453751
3690,0.04437375
3691,0.97794616
3692,0.45025444
3693,0.26872873
3694,0.11119187
3695,0.81562555
3696,0.23647407
3697,0.6466418
3698,0.12577078
3699,0.098161995
3700,0.12173787
3701,0.36361855
3702,0.19853604
3703,0.22802988
3704,0.27612233
3705,0.034095794
3706,0.4158311
3707,0.15864316
3708,0.015763283
3709,0.38165927
3710,0.2518385
3711,0.2243469
3712,0.13474062
3713,0.20959869
3714,0.4448972
3715,0.29271534
3716,0.007787615
3717,0.118452996
3718,0.20774269
3719,0.17641684
3720,0.35674846
3721,0.035910517
3722,0.22026992
3723,0.07957867
3724,0.4879055
3725,0.01166442
3726,0.2048403
3727,0.00860104
3728,0.2806874
3729,0.03782034
3730,0.5577274
3731,0.19213116
3732,0.0009419322
3733,0.44335335
3734,0.09088999
3735,0.0006393492
3736,0.040005475
3737,0.18310973
3738,0.051441133
3739,0.020489305
3740,0.33306563
3741,0.38578558
3742,0.19446313
3743,0.008825004
3744,0.042575747
3745,0.059765548
3746,0.11821154
3747,0.18068886
3748,0.18648931
3749,0.35377732
3750,0.6251592
3751,0.39217663
3752,0.11564794
3753,0.29311812
3754,0.18256062
3755,0.24714556
3756,0.29208863
3757,0.12274659
3758,0.13713157
3759,0.077681154
3760,0.17228648
3761,0.13069141
3762,0.036004335
3763,0.4901914
3764,0.6255317
3765,0.005459994
3766,0.075161755
3767,0.11319587
3768,0.16917983
3769,0.28190517
3770,0.2949025
3771,0.11678347
3772,0.5116527
3773,0.19281903
3774,0.22548622
3775,0.06226161
3776,0.686231
3777,0.19508144
3778,0.72018677
3779,0.8755788
3780,0.77988756
3781,0.46833187
3782,0.6779291
3783,0.7832916
3784,0.8934692
3785,0.8730104
3786,0.38171026
3787,0.35908467
3788,0.49468008
3789,0.8029415
3790,0.98936856
3791,0.41833967
3792,0.011854202
3793,0.21796697
3794,0.88695395
3795,0.98936856
3796,0.86866283
3797,0.4883021
3798,0.7274269
3799,0.5707959
3800,0.65022135
3801,0.7760313
3802,0.9458823
3803,0.5437999
3804,0.14387852
3805,0.13780701
3806,0.700706
3807,0.7420665
3808,0.9110744
3809,0.22242105
3810,0.7089264
3811,0.18284881
3812,0.3745729
3813,0.074205935
3814,0.128133
3815,0.7101469
3816,0.08227119
3817,0.8356317
3818,0.045923233
3819,0.6873504
3820,0.300277
3821,0.27973568
3822,0.19172055
3823,0.22686204
3824,0.2633015
3825,0.3323355
3826,0.47984383
3827,0.7101469
3828,0.3332346
3829,0.42856872
3830,0.70293033
3831,0.3223035
3832,0.31999183
3833,0.72524893
3834,0.5884953
3835,0.9656843
3836,0.95577407
3837,0.13609186
3838,0.22206262
3839,0.023123294
3840,0.023123294
3841,0.21085417
3842,0.4751874
3843,0.18484503
3844,0.09788561
3845,0.2317833
3846,0.33757484
3847,0.29981714
3848,0.12882063
3849,0.114600986
3850,0.073960155
3851,0.24332374
3852,0.023123294
3853,0.4982021
3854,0.8969449
3855,0.24016976
3856,0.96758854
3857,0.39298335
3858,0.6442312
3859,0.2213662
3860,0.96873873
3861,0.46928346
3862,0.063863546
3863,0.8969449
3864,0.15024322
3865,0.21270645
3866,0.48065534
3867,0.08228335
3868,0.14744511
3869,0.10199562
3870,0.571053
3871,0.8969449
3872,0.8969449
3873,0.3093769
3874,0.09257719
3875,0.008070588
3876,0.17091855
3877,0.13167086
3878,0.2395525
3879,0.24955636
3880,0.1848334
3881,0.1277332
3882,0.1662623
3883,0.31525815
3884,0.99871707
3885,0.9882184
3886,0.24486986
3887,0.06396812
3888,0.45274082
3889,0.18759453
3890,0.09942296
3891,0.39667967
3892,0.3059135
3893,0.15964541
3894,0.8961328
3895,0.08772096
3896,0.37131768
3897,0.13482064
3898,0.48180366
3899,0.10970548
3900,0.23993838
3901,0.1904256
3902,0.24011064
3903,0.20630664
3904,0.08706683
3905,0.16754964
3906,0.04144615
3907,0.020700186
3908,0.19242397
3909,0.48383406
3910,0.020700186
3911,0.1840908
3912,0.98826754
3913,0.101917446
3914,0.101917446
3915,0.5913928
3916,0.42951483
3917,0.23691708
3918,0.19874486
3919,0.37747753
3920,0.20967865
3921,0.101917446
3922,0.25047815
3923,0.07643083
3924,0.23691708
3925,0.19110975
3926,0.5291146
3927,0.2533543
3928,0.9903738
3929,0.12792999
3930,0.23691708
3931,0.34570432
3932,0.92171323
3933,0.23691708
3934,0.97434247
3935,0.75837636
3936,0.101917446
3937,0.101917446
3938,0.101917446
3939,0.99733865
3940,0.47201756
3941,0.101917446
3942,0.81977683
3943,0.9885399
3944,0.99763125
3945,0.07643083
3946,0.9480257
3947,0.887759
3948,0.77408254
3949,0.0015430152
3950,0.9997904
3951,0.9593446
3952,0.10774249
3953,0.85220873
3954,0.99291897
3955,0.98056364
3956,0.98056364
3957,0.93906903
3958,0.9986236
3959,0.19172764
3960,0.887759
3961,0.24162886
3962,0.27091163
3963,0.553459
3964,0.9960064
3965,0.5344791
3966,0.81359756
3967,0.1359964
3968,0.65365994
3969,0.17987573
3970,0.39817095
3971,0.9849502
3972,0.99905926
3973,0.21848056
3974,0.9996381
3975,0.24752808
3976,0.9987031
3977,0.91497433
3978,0.042288363
3979,0.3923167
3980,0.9905991
3981,0.9560554
3982,0.99858934
3983,0.030617356
3984,0.43523368
3985,0.18124485
3986,0.9999957
3987,0.9118571
3988,0.81360185
3989,0.6147396
3990,0.7843325
3991,0.8590071
3992,0.7272676
3993,0.9070804
3994,0.53179765
3995,0.045166016
3996,0.022821784
3997,0.99150944
3998,0.9951811
3999,0.9997312
4000,0.9467062
4001,0.022675723
4002,0.83172953
4003,0.7457375
4004,0.2215218
4005,0.8616303
4006,0.9999138
4007,0.99536806
4008,0.8922254
4009,0.9308902
4010,0.9851722
4011,0.8545704
4012,0.014215708
4013,0.18124485
4014,0.9764457
4015,0.99998736
4016,0.893685
4017,0.8602047
4018,0.76824623
4019,0.18124485
4020,0.9632902
4021,0.9528723
4022,0.33842248
4023,0.46034285
4024,0.39387083
4025,0.9522815
4026,0.9756054
4027,0.76083696
4028,0.6296278
4029,0.5602202
4030,0.91775596
4031,0.57667214
4032,0.9522815
4033,0.053859115
4034,0.6645224
4035,0.6725578
4036,0.9728868
4037,0.30783018
4038,0.46034285
4039,0.8306315
4040,0.983213
4041,0.48953548
4042,0.5785606
4043,0.98851484
4044,0.7256251
4045,0.9931148
4046,0.872908
4047,0.3213419
4048,0.9150078
4049,0.983213
4050,0.9135617
4051,0.94555575
4052,0.20387998
4053,0.21319589
4054,0.51557535
4055,0.6890509
4056,0.70548195
4057,0.9787482
4058,0.9933108
4059,0.64312184
4060,0.80740476
4061,0.34612006
4062,0.7237
4063,0.733094
4064,0.9664918
4065,0.96251845
4066,0.9065076
4067,0.686007
4068,0.63269913
4069,0.3782091
4070,0.8698696
4071,0.4490958
4072,0.04438755
4073,0.12906346
4074,0.1823861
4075,0.9999746
4076,0.13174918
4077,0.9998188
4078,0.9999752
4079,0.21373793
4080,0.03913623
4081,0.9254585
4082,0.316806
4083,0.9998188
4084,0.058408886
4085,0.002613902
4086,7.388614e-05
4087,0.036830693
4088,0.21714872
4089,0.38690573
4090,0.9935181
4091,0.12185946
4092,0.22520283
4093,0.85665125
4094,0.50293005
4095,0.33538735
4096,0.43490762
4097,0.9425879
4098,0.9935181
4099,0.9996337
4100,0.025281817
4101,0.23588616
4102,0.77344084
4103,0.20903659
4104,0.9999436
4105,0.9998625
4106,0.62370706
4107,0.1300211
4108,0.25515535
4109,0.8979951
4110,0.6835176
4111,0.31395802
4112,0.8155713
4113,0.57384825
4114,0.8343253
4115,0.72977316
4116,0.99204254
4117,0.41717824
4118,0.15693316
4119,0.69919944
4120,0.84239477
4121,0.5552701
4122,0.95499635
4123,0.84239477
4124,0.44666892
4125,0.8225081
4126,0.018563151
4127,0.95483685
4128,0.04121977
4129,0.99412775
4130,0.6223018
4131,0.868402
4132,0.8155713
4133,0.7084033
4134,0.5516071
4135,0.8733772
4136,0.95238507
4137,0.9688306
4138,0.015856028
4139,0.09567374
4140,0.007437408
4141,0.20192039
4142,0.0995377
4143,0.20242205
4144,0.4930256
4145,0.061237425
4146,0.02392888
4147,0.18115735
4148,0.02885437
4149,0.20242205
4150,0.06600508
4151,0.15056503
4152,0.12955528
4153,0.13291076
4154,0.021713406
4155,0.042014837
4156,0.02300182
4157,0.089179516
4158,0.073123455
4159,0.013335824
4160,0.10917917
4161,0.031132549
4162,0.08203152
4163,0.29391393
4164,0.13389426
4165,0.008377135
4166,0.07465565
4167,0.15919808
4168,0.20242205
4169,0.01981631
4170,0.018860191
4171,0.84357965
4172,0.08667898
4173,0.093691885
4174,0.036982834
4175,0.004281312
4176,0.12243968
4177,0.021353096
4178,0.26165637
4179,0.18419674
4180,0.17855746
4181,0.03491822
4182,0.5964025
4183,0.26479793
4184,0.2581227
4185,0.026095241
4186,0.41591066
4187,0.71405447
4188,0.991053
4189,0.026066065
4190,0.19595724
4191,0.06753796
4192,0.5277806
4193,0.035113066
4194,0.013086349
4195,0.039423287
4196,0.5964025
4197,0.92450404
4198,0.16924822
4199,0.6785952
4200,0.18093094
4201,0.0016033053
4202,0.112534106
4203,0.23614737
4204,0.2137697
4205,0.12603611
4206,0.94193226
4207,0.035929054
4208,0.49615392
4209,0.034692258
4210,0.0824081
4211,0.032921493
4212,0.9171175
4213,0.53015083
4214,0.8307591
4215,0.7669495
4216,0.90111876
4217,0.7779869
4218,0.13210136
4219,0.88769567
4220,0.12491992
4221,0.80885434
4222,0.6016475
4223,0.4515064
4224,0.5965794
4225,0.6912473
4226,0.20191786
4227,0.38036114
4228,0.9213737
4229,0.4731794
4230,0.8946435
4231,0.4731794
4232,0.52204585
4233,0.45325685
4234,0.19744441
4235,0.52204585
4236,0.83326817
4237,0.32580173
4238,0.12869409
4239,0.80885434
4240,0.85783744
4241,0.89139557
4242,0.9696684
4243,0.4515064
4244,0.80885434
4245,0.5295281
4246,0.94990283
4247,0.4515064
4248,0.8574518
4249,0.2266661
4250,0.96628547
4251,0.17624575
4252,0.7886624
4253,0.9777285
4254,0.2298328
4255,0.99367833
4256,0.8789967
4257,0.65491813
4258,0.53256536
4259,0.9482538
4260,0.96505964
4261,0.47060224
4262,0.54282904
4263,0.6866293
4264,0.43627617
4265,0.55737185
4266,0.23208046
4267,0.16983405
4268,0.8879888
4269,0.7594435
4270,0.14982516
4271,0.95875174
4272,0.5561098
4273,0.03186202
4274,0.8587396
4275,0.55473363
4276,0.43927333
4277,0.060275555
4278,0.06420705
4279,0.6481722
4280,0.03460136
4281,0.41857094
4282,0.37485823
4283,0.052356392
4284,0.45858788
4285,0.20455685
4286,0.45858788
4287,0.30116302
4288,0.20141417
4289,0.15993398
4290,0.058167428
4291,0.20141417
4292,0.45858788
4293,0.13044503
4294,0.20121822
4295,0.01563263
4296,0.15129349
4297,0.14081222
4298,0.12695503
4299,0.058167428
4300,0.1046187
4301,0.30125856
4302,0.0155207515
4303,0.20141417
4304,0.45858788
4305,0.20455685
4306,0.20721245
4307,0.0076339543
4308,0.20121822
4309,0.45858788
4310,0.13044503
4311,0.19930008
4312,0.058167428
4313,0.20455685
4314,0.2710088
4315,0.39898428
4316,0.29111075
4317,0.08605391
4318,0.45858788
4319,0.1981276
4320,0.20721245
4321,0.77889276
4322,0.43337262
4323,0.06519899
4324,0.216719
4325,0.007219374
4326,0.0009364188
4327,0.19085044
4328,0.58364874
4329,0.8102218
4330,0.8412199
4331,0.77889276
4332,0.19690177
4333,0.15856788
4334,0.6830998
4335,0.9292234
4336,0.62030905
4337,0.6337662
4338,0.073106825
4339,0.0009364188
4340,0.71478987
4341,0.6337662
4342,0.020969272
4343,0.060450047
4344,0.1283375
4345,0.81279474
4346,0.77889276
4347,0.18368426
4348,0.06519899
4349,0.01218307
4350,0.77889276
4351,0.6337662
4352,0.06519899
4353,0.04978037
4354,0.7528747
4355,0.87872875
4356,0.5496988
4357,0.24270403
4358,0.29415807
4359,0.24270403
4360,0.7103721
4361,0.7528747
4362,0.70072144
4363,0.8437238
4364,0.24270403
4365,0.24270403
4366,0.7528747
4367,0.15127304
4368,0.06790131
4369,0.24270403
4370,0.24270403
4371,0.7185713
4372,0.5684052
4373,0.6505469
4374,0.7042186
4375,0.49382183
4376,0.84091616
4377,0.7528747
4378,0.84091616
4379,0.5495384
4380,0.6878314
4381,0.5495384
4382,0.1321828
4383,0.15268752
4384,0.05752656
4385,0.68237805
4386,0.24270403
4387,0.1553239
4388,0.8473129
4389,0.8214923
4390,0.578037
4391,0.264634
4392,0.264634
4393,0.264634
4394,0.264634
4395,0.9241748
4396,0.264634
4397,0.264634
4398,0.8214923
4399,0.264634
4400,0.264634
4401,0.09391755
4402,0.8986069
4403,0.264634
4404,0.264634
4405,0.264634
4406,0.63913774
4407,0.264634
4408,0.264634
4409,0.83988667
4410,0.74011
4411,0.6560551
4412,0.264634
4413,0.05293852
4414,0.264634
4415,0.264634
4416,0.8214923
4417,0.76152277
4418,0.8214923
4419,0.055641502
4420,0.264634
4421,0.95359075
4422,0.2560808
4423,0.16733903
4424,0.41987777
4425,0.8794371
4426,0.7945987
4427,0.06204456
4428,0.46087843
4429,0.35415435
4430,0.97511995
4431,0.55863035
4432,0.10349706
4433,0.2616471
4434,0.844963
4435,0.9589249
4436,0.9856248
4437,0.97511995
4438,0.60009676
4439,0.97511995
4440,0.09398976
4441,0.13049725
4442,0.9973133
4443,0.06978768
4444,0.37391973
4445,0.23928502
4446,0.7950077
4447,0.9715141
4448,0.0381774
4449,0.23747545
4450,0.43309188
4451,0.04563558
4452,0.9732989
4453,0.7550976
4454,0.7550976
4455,0.73470795
4456,0.8866501
4457,0.79223335
4458,0.29394925
4459,0.772871
4460,0.16263178
4461,0.7550976
4462,0.7550976
4463,0.047016382
4464,0.111276716
4465,0.8866501
4466,0.12793109
4467,0.05704832
4468,0.9977008
4469,0.56925464
4470,0.93583155
4471,0.8866501
4472,0.83631146
4473,0.839421
4474,0.44931984
4475,0.7550976
4476,0.7550976
4477,0.99556994
4478,0.09433669
4479,0.26539207
4480,0.9977008
4481,0.9193504
4482,0.9993062
4483,0.9977008
4484,0.9379022
4485,0.7550976
4486,0.7550976
4487,0.86530375
4488,0.7363192
4489,0.1972836
4490,0.5333363
4491,0.087332726
4492,0.890627
4493,0.12066358
4494,0.890627
4495,0.00050362945
4496,0.03277734
4497,0.13702485
4498,0.031234503
4499,0.6958339
4500,0.12715185
4501,0.47164303
4502,0.044553757
4503,0.4506389
4504,0.605303
4505,0.33327252
4506,0.20078278
4507,0.7035908
4508,0.58159053
4509,0.19155884
4510,0.2684269
4511,0.08812338
4512,0.12135503
4513,0.031234503
4514,0.6958339
4515,0.5848463
4516,0.92888594
4517,0.9841801
4518,0.7327448
4519,0.890627
4520,0.47017357
4521,0.031234503
4522,0.55656487
4523,0.48673612
4524,0.2855038
4525,0.48013124
4526,0.6053132
4527,0.9999337
4528,0.6090678
4529,0.8919102
4530,0.31103316
4531,0.5384648
4532,0.6277263
4533,0.9888159
4534,0.9989933
4535,0.1429944
4536,0.41853166
4537,0.17982242
4538,0.17686802
4539,0.9939227
4540,0.9998102
4541,0.5297606
4542,0.99868166
4543,0.32858205
4544,0.5295716
4545,0.16636783
4546,0.20444822
4547,0.9999851
4548,0.2151373
4549,0.2857656
4550,0.9990896
4551,0.99587625
4552,0.33971652
4553,0.9979804
4554,0.99893296
4555,0.19337007
4556,0.9999851
4557,0.073317856
4558,0.99284375
4559,0.33971652
4560,0.16884121
4561,0.9999851
4562,0.17245767
4563,0.1818307
4564,0.0531179
4565,0.08344266
4566,0.034339756
4567,0.12999615
4568,0.20120326
4569,0.42043588
4570,0.20465931
4571,0.11253539
4572,0.7693999
4573,0.9973844
4574,0.32383537
4575,0.7145579
4576,0.9999157
4577,0.9727638
4578,0.38093024
4579,0.07893607
4580,0.41527945
4581,0.22447398
4582,0.21721348
4583,0.40876293
4584,0.2833429
4585,0.66789526
4586,0.21747518
4587,0.35457215
4588,0.25762522
4589,0.48387063
4590,0.7997874
4591,0.13309476
4592,0.4003805
4593,0.34015727
4594,0.46832836
4595,0.05553204
4596,0.011314392
4597,0.87738156
4598,0.015948951
4599,0.17293632
4600,0.0855532
4601,0.99363065
4602,0.014290988
4603,0.07228562
4604,0.97201073
4605,0.87738156
4606,0.0030412376
4607,0.053180248
4608,0.29833674
4609,0.09598786
4610,0.24640298
4611,0.24270809
4612,0.37627438
4613,0.11787847
4614,0.22852844
4615,0.074934036
4616,0.036096007
4617,0.43900597
4618,0.87738156
4619,0.0052826405
4620,0.08777946
4621,0.11784375
4622,0.3955788
4623,0.9782312
4624,0.06308681
4625,0.2530309
4626,0.07228562
4627,0.19793558
4628,0.13759172
4629,0.07228562
4630,0.07866588
4631,0.9782312
4632,0.14365545
4633,0.041573375
4634,0.3240493
4635,0.1650787
4636,0.20003438
4637,0.7305578
4638,0.11271605
4639,0.041573375
4640,0.007404417
4641,0.09851682
4642,0.034458756
4643,0.041278243
4644,0.09997395
4645,0.12130764
4646,0.30411786
4647,0.24866357
4648,0.13597408
4649,0.03877482
4650,0.05883476
4651,0.0038365424
4652,0.9183147
4653,0.15633541
4654,0.049548745
4655,0.44379744
4656,0.93615985
4657,0.10921341
4658,0.35732728
4659,0.02015251
4660,0.22330931
4661,0.079479426
4662,0.05366406
4663,0.5060081
4664,0.21738204
4665,0.40072542
4666,0.09782481
4667,0.071767
4668,0.41402036
4669,0.019572586
4670,0.23792413
4671,0.9990802
4672,0.9329079
4673,0.11265147
4674,0.032417566
4675,0.0041231215
4676,0.26734695
4677,0.14346683
4678,0.44670606
4679,0.99191034
4680,0.26688293
4681,0.066440105
4682,0.0097981095
4683,0.7908134
4684,0.27332354
4685,0.73004335
4686,0.117777854
4687,0.98419297
4688,0.0037288964
4689,0.03774494
4690,0.03865385
4691,0.92974794
4692,0.17865437
4693,0.015466809
4694,0.16439146
4695,0.85660166
4696,0.17825738
4697,0.13361421
4698,0.59608746
4699,0.92242104
4700,0.3917294
4701,0.999844
4702,0.6122371
4703,0.36291802
4704,0.44392332
4705,0.082837254
4706,0.04183677
4707,0.49507877
4708,0.27156425
4709,0.9376741
4710,0.019935817
4711,0.013983756
4712,0.012747735
4713,0.3276584
4714,0.8415793
4715,0.088965625
4716,0.41235
4717,0.018306077
4718,0.042716116
4719,0.24943909
4720,0.05400935
4721,0.003955245
4722,0.0035814345
4723,0.04537353
4724,0.008759677
4725,0.14548591
4726,0.44468334
4727,0.00022539496
4728,0.13104159
4729,0.22039673
4730,0.15210539
4731,0.29564548
4732,0.5193021
4733,0.054051727
4734,0.48740578
4735,0.054965347
4736,0.117474645
4737,0.50139165
4738,0.14578399
4739,0.023674786
4740,0.12257868
4741,0.13752693
4742,0.48740578
4743,0.19776863
4744,4.6887e-06
4745,0.93509126
4746,0.7711412
4747,0.08140537
4748,0.52636945
4749,0.97878474
4750,0.9095638
4751,0.31119788
4752,0.8528583
4753,0.9998313
4754,0.8977559
4755,0.4473749
4756,0.3998532
4757,0.34472376
4758,0.0043311417
4759,0.99525595
4760,0.8829388
4761,0.9998313
4762,0.17012456
4763,0.9646981
4764,0.41383654
4765,0.5650482
4766,0.10377842
4767,0.10716161
4768,0.12855315
4769,0.21861532
4770,0.17012456
4771,0.7427862
4772,0.5432185
4773,0.27148688
4774,0.7427862
4775,0.6707272
4776,0.62945503
4777,0.42290765
4778,0.41346624
4779,0.41346624
