,glove_net
3232,0.51885766
3233,0.7850224
3234,0.08532733
3235,0.35728335
3236,0.36106235
3237,0.2715708
3238,0.920802
3239,0.920802
3240,0.78860015
3241,0.99023664
3242,0.920802
3243,0.78860015
3244,0.90428734
3245,0.34065694
3246,0.31725907
3247,0.67057335
3248,0.78860015
3249,0.22840074
3250,0.920802
3251,0.78860015
3252,0.2949195
3253,0.30567205
3254,0.33358663
3255,0.30480325
3256,0.3593014
3257,0.13874918
3258,0.22840074
3259,0.101163894
3260,0.3824252
3261,0.78860015
3262,0.16220814
3263,0.47426176
3264,0.8262081
3265,0.30567205
3266,0.78860015
3267,0.920802
3268,0.920802
3269,0.920802
3270,0.22840074
3271,0.7062961
3272,0.21850654
3273,0.2668814
3274,0.34636143
3275,0.10292068
3276,0.19583246
3277,0.20724642
3278,0.44049528
3279,0.14886445
3280,0.52753115
3281,0.3765269
3282,0.3533394
3283,0.14020908
3284,0.34636143
3285,0.17051557
3286,0.9742073
3287,0.51613134
3288,0.9511905
3289,0.28810227
3290,0.4332506
3291,0.795532
3292,0.73415107
3293,0.88620126
3294,0.21175262
3295,0.9958438
3296,0.34602976
3297,0.3686486
3298,0.4073792
3299,0.51604646
3300,0.6574069
3301,0.59330034
3302,0.7534058
3303,0.5127989
3304,0.64496446
3305,0.41191113
3306,0.539408
3307,0.42741063
3308,0.8557898
3309,0.9089484
3310,0.8008665
3311,0.36857277
3312,0.989753
3313,0.62346363
3314,0.6048476
3315,0.9574969
3316,0.37102062
3317,0.4814311
3318,0.38217434
3319,0.54639626
3320,0.5441748
3321,0.21604922
3322,0.18160635
3323,0.2164217
3324,0.45156544
3325,0.5618526
3326,0.9597156
3327,0.9496559
3328,0.98702556
3329,0.8828
3330,0.71730244
3331,0.9852383
3332,0.69972646
3333,0.98329353
3334,0.88346297
3335,0.98526466
3336,0.69972646
3337,0.9851593
3338,0.4592064
3339,0.58086234
3340,0.9919269
3341,0.9430544
3342,0.98909986
3343,0.88346297
3344,0.9230734
3345,0.71863747
3346,0.8331978
3347,0.9545171
3348,0.8867055
3349,0.41551036
3350,0.89687467
3351,0.56663823
3352,0.9035844
3353,0.9202765
3354,0.8532634
3355,0.38561016
3356,0.6965442
3357,0.98526466
3358,0.5161594
3359,0.97344804
3360,0.7321391
3361,0.8531178
3362,0.9929744
3363,0.87995875
3364,0.8055155
3365,0.9798045
3366,0.87995875
3367,0.98287076
3368,0.70006484
3369,0.3412683
3370,0.68259716
3371,0.97125447
3372,0.5748337
3373,0.33621883
3374,0.74215883
3375,0.5910047
3376,0.7625663
3377,0.29056454
3378,0.759006
3379,0.93660533
3380,0.9543433
3381,0.92388046
3382,0.290312
3383,0.5953248
3384,0.83506966
3385,0.36186665
3386,0.59886944
3387,0.87221515
3388,0.8124022
3389,0.6093999
3390,0.8828
3391,0.7737047
3392,0.062384486
3393,0.48951212
3394,0.27914175
3395,0.97040856
3396,0.9701612
3397,0.123555094
3398,0.0202322
3399,0.2067706
3400,0.1472682
3401,0.4885585
3402,0.32730612
3403,0.3243317
3404,0.28115135
3405,0.4392966
3406,0.19799292
3407,0.18896589
3408,0.34101838
3409,0.37346318
3410,0.2487768
3411,0.09651828
3412,0.34249932
3413,0.17295682
3414,0.0202322
3415,0.040552706
3416,0.7443201
3417,0.3287183
3418,0.0202322
3419,0.30046955
3420,0.4440933
3421,0.20757115
3422,0.3882162
3423,0.19110227
3424,0.100150704
3425,0.10567632
3426,0.0202322
3427,0.21356922
3428,0.41175735
3429,0.0202322
3430,0.39057022
3431,0.34876898
3432,0.29685658
3433,0.30124295
3434,0.25180915
3435,0.32002074
3436,0.21792993
3437,0.78245115
3438,0.27869597
3439,0.39046973
3440,0.21069178
3441,0.23985624
3442,0.6874285
3443,0.07221162
3444,0.23985624
3445,0.3483081
3446,0.8829975
3447,0.27285278
3448,0.19042611
3449,0.24214455
3450,0.16367516
3451,0.23985624
3452,0.36853582
3453,0.4346496
3454,0.24895486
3455,0.3562642
3456,0.37860277
3457,0.48526368
3458,0.16513675
3459,0.3951282
3460,0.5404324
3461,0.24214455
3462,0.3119517
3463,0.3782777
3464,0.057573706
3465,0.7761234
3466,0.079434365
3467,0.4269786
3468,0.03422755
3469,0.59778756
3470,0.5668664
3471,0.56483835
3472,0.43138736
3473,0.9659075
3474,0.26146615
3475,0.8237259
3476,0.4295952
3477,0.6432983
3478,0.4054509
3479,0.6679875
3480,0.9952325
3481,0.90843
3482,0.34396818
3483,0.291286
3484,0.23551062
3485,0.34598312
3486,0.6882946
3487,0.34091657
3488,0.41072175
3489,0.03422755
3490,0.6152621
3491,0.40080202
3492,0.5055757
3493,0.03422755
3494,0.03422755
3495,0.50399464
3496,0.8197978
3497,0.5673281
3498,0.5931211
3499,0.23595226
3500,0.23123345
3501,0.03422755
3502,0.36361873
3503,0.64548135
3504,0.2547022
3505,0.20427808
3506,0.9747374
3507,0.55290663
3508,0.41409296
3509,0.33234596
3510,0.73424226
3511,0.80260575
3512,0.956346
3513,0.1876063
3514,0.51534903
3515,0.09790039
3516,0.21371287
3517,0.96066
3518,0.25787783
3519,0.57780457
3520,0.56151974
3521,0.757162
3522,0.6002213
3523,0.51534903
3524,0.83983153
3525,0.49739796
3526,0.9640735
3527,0.30687588
3528,0.17916888
3529,0.17916888
3530,0.4030773
3531,0.29203233
3532,0.5179123
3533,0.06027618
3534,0.6517047
3535,0.17916888
3536,0.46622068
3537,0.3964093
3538,0.48020616
3539,0.9947387
3540,0.48969868
3541,0.8491188
3542,0.9096098
3543,0.35742348
3544,0.44831425
3545,0.35481682
3546,0.25986096
3547,0.9019443
3548,0.21469569
3549,0.8885559
3550,0.2498835
3551,0.8491188
3552,0.7412421
3553,0.3403665
3554,0.6101073
3555,0.27373743
3556,0.9019443
3557,0.45953345
3558,0.9914509
3559,0.97213733
3560,0.25993136
3561,0.8367543
3562,0.9233606
3563,0.8816508
3564,0.49457258
3565,0.9019443
3566,0.59611005
3567,0.48242155
3568,0.9471427
3569,0.5714757
3570,0.9148925
3571,0.7613053
3572,0.91233444
3573,0.88668525
3574,0.6798887
3575,0.45298398
3576,0.7543281
3577,0.9459157
3578,0.9433818
3579,0.21282902
3580,0.8691406
3581,0.14644432
3582,0.9835359
3583,0.5189482
3584,0.12575564
3585,0.9704126
3586,0.5915142
3587,0.9931281
3588,0.4325853
3589,0.9433818
3590,0.27597892
3591,0.9433818
3592,0.9798044
3593,0.96613944
3594,0.48965588
3595,0.9948075
3596,0.97719085
3597,0.9433818
3598,0.9850389
3599,0.033527613
3600,0.9433818
3601,0.37400767
3602,0.5189482
3603,0.9433818
3604,0.9433818
3605,0.2654576
3606,0.8856523
3607,0.29587913
3608,0.42076027
3609,0.9983704
3610,0.9433818
3611,0.5189482
3612,0.9128077
3613,0.9433818
3614,0.9433818
3615,0.5189482
3616,0.89907897
3617,0.99010074
3618,0.21054313
3619,0.532419
3620,0.48213506
3621,0.99095887
3622,0.54859865
3623,0.6192961
3624,0.7609413
3625,0.25334045
3626,0.45624018
3627,0.038341492
3628,0.9910364
3629,0.9435335
3630,0.4604476
3631,0.21816784
3632,0.999704
3633,0.42629114
3634,0.2629481
3635,0.3322608
3636,0.13786006
3637,0.33675718
3638,0.7698432
3639,0.14980075
3640,0.993726
3641,0.9936266
3642,0.8948271
3643,0.6884919
3644,0.10540396
3645,0.341355
3646,0.17676535
3647,0.8589829
3648,0.003038019
3649,0.49229115
3650,0.0009404123
3651,0.532419
3652,0.9957296
3653,0.9828457
3654,0.96830213
3655,0.37318033
3656,0.6244065
3657,0.672978
3658,0.98359793
3659,0.8724222
3660,0.8565473
3661,0.36501956
3662,0.31921226
3663,0.13678187
3664,0.060185164
3665,0.061951607
3666,0.28799087
3667,0.40102613
3668,0.5175558
3669,0.39289573
3670,0.40102613
3671,0.40785414
3672,0.15188786
3673,0.971347
3674,0.40102613
3675,0.34112507
3676,0.28891122
3677,0.28815347
3678,0.17103383
3679,0.9149504
3680,0.36251324
3681,0.40102613
3682,0.4015646
3683,0.40102613
3684,0.42115736
3685,0.33911023
3686,0.48931387
3687,0.971347
3688,0.40102613
3689,0.31554115
3690,0.061951607
3691,0.9237664
3692,0.46767223
3693,0.07713145
3694,0.2884568
3695,0.80180645
3696,0.40102613
3697,0.7357069
3698,0.2637114
3699,0.34761676
3700,0.26763302
3701,0.20686924
3702,0.29742557
3703,0.326051
3704,0.22745919
3705,0.22000113
3706,0.3538252
3707,0.22110364
3708,0.116162956
3709,0.18057117
3710,0.24951792
3711,0.30381304
3712,0.3273607
3713,0.15517855
3714,0.43646368
3715,0.24831292
3716,0.07374677
3717,0.3238362
3718,0.14310348
3719,0.28641713
3720,0.33443362
3721,0.24140888
3722,0.34223986
3723,0.063072234
3724,0.26237538
3725,0.14816755
3726,0.30003953
3727,0.06680167
3728,0.39456803
3729,0.16339108
3730,0.6007905
3731,0.31973395
3732,0.06811315
3733,0.31724972
3734,0.25770915
3735,0.05185306
3736,0.20539057
3737,0.45009962
3738,0.091846555
3739,0.0764339
3740,0.5327338
3741,0.34285408
3742,0.2735822
3743,0.05811304
3744,0.03746465
3745,0.23154509
3746,0.22389421
3747,0.30164325
3748,0.2832871
3749,0.43735287
3750,0.5647962
3751,0.41493413
3752,0.32600677
3753,0.35503465
3754,0.22034788
3755,0.33343184
3756,0.31045324
3757,0.35006785
3758,0.2352584
3759,0.2525144
3760,0.42847574
3761,0.2647474
3762,0.22611344
3763,0.3557554
3764,0.17166364
3765,0.02918452
3766,0.1489617
3767,0.12210846
3768,0.26969957
3769,0.4812829
3770,0.37580138
3771,0.273847
3772,0.44828612
3773,0.2948618
3774,0.40414938
3775,0.23001093
3776,0.7087087
3777,0.2627188
3778,0.7100849
3779,0.5663948
3780,0.46147954
3781,0.59728235
3782,0.6307336
3783,0.69755226
3784,0.9466811
3785,0.9231771
3786,0.39855066
3787,0.43852365
3788,0.2643984
3789,0.50511
3790,0.986578
3791,0.45995235
3792,0.16542858
3793,0.32421845
3794,0.26080912
3795,0.986578
3796,0.4524324
3797,0.45686084
3798,0.438962
3799,0.48095983
3800,0.62793005
3801,0.46501893
3802,0.9837879
3803,0.47134447
3804,0.35048318
3805,0.24355492
3806,0.8859118
3807,0.37574953
3808,0.7623652
3809,0.34441167
3810,0.43535152
3811,0.32938755
3812,0.25288087
3813,0.067793936
3814,0.39734882
3815,0.5731121
3816,0.15750894
3817,0.8213639
3818,0.117918074
3819,0.3670268
3820,0.3867703
3821,0.37414867
3822,0.30557305
3823,0.3529213
3824,0.47306
3825,0.49920943
3826,0.27322614
3827,0.5731121
3828,0.445571
3829,0.6239379
3830,0.5269897
3831,0.6588442
3832,0.31898093
3833,0.95474875
3834,0.4359354
3835,0.91187215
3836,0.95271635
3837,0.18768024
3838,0.10039276
3839,0.020750463
3840,0.020750463
3841,0.3659632
3842,0.59649265
3843,0.22832784
3844,0.17978084
3845,0.3679255
3846,0.44892615
3847,0.33904982
3848,0.34758636
3849,0.052467853
3850,0.06634149
3851,0.17793518
3852,0.020750463
3853,0.23774657
3854,0.893839
3855,0.3345285
3856,0.95660925
3857,0.42303377
3858,0.51329005
3859,0.276834
3860,0.96212816
3861,0.4656333
3862,0.10219002
3863,0.893839
3864,0.20364365
3865,0.2196958
3866,0.31625956
3867,0.14517674
3868,0.25560796
3869,0.08756065
3870,0.40970856
3871,0.893839
3872,0.893839
3873,0.24143407
3874,0.011401415
3875,0.029923499
3876,0.5011038
3877,0.42402136
3878,0.29363018
3879,0.188256
3880,0.35337278
3881,0.4597292
3882,0.4327077
3883,0.5558182
3884,0.98737276
3885,0.90296316
3886,0.34933645
3887,0.14985824
3888,0.36898717
3889,0.16231912
3890,0.19817209
3891,0.40300804
3892,0.45432332
3893,0.49245816
3894,0.8167837
3895,0.09579188
3896,0.29088616
3897,0.37864354
3898,0.3455482
3899,0.21502909
3900,0.3164659
3901,0.13606861
3902,0.6412566
3903,0.41813797
3904,0.27281004
3905,0.4532236
3906,0.3859627
3907,0.043122172
3908,0.37840527
3909,0.16669118
3910,0.043122172
3911,0.36305285
3912,0.9800086
3913,0.10389462
3914,0.10389462
3915,0.55156076
3916,0.44421637
3917,0.27667928
3918,0.24109522
3919,0.41616824
3920,0.39228866
3921,0.10389462
3922,0.37159392
3923,0.089799106
3924,0.27667928
3925,0.4925288
3926,0.07711598
3927,0.2854215
3928,0.9353429
3929,0.077170104
3930,0.27667928
3931,0.38145697
3932,0.980186
3933,0.27667928
3934,0.97096914
3935,0.46413353
3936,0.10389462
3937,0.10389462
3938,0.10389462
3939,0.9964032
3940,0.67055887
3941,0.10389462
3942,0.9221139
3943,0.9591463
3944,0.99939454
3945,0.089799106
3946,0.9704535
3947,0.7128976
3948,0.70995545
3949,0.0783681
3950,0.9932253
3951,0.9097272
3952,0.29932696
3953,0.7193987
3954,0.95927846
3955,0.9650328
3956,0.9650328
3957,0.7761699
3958,0.998554
3959,0.5481082
3960,0.7128976
3961,0.14181542
3962,0.31355387
3963,0.5916767
3964,0.95844644
3965,0.6166365
3966,0.8926489
3967,0.17113888
3968,0.5913241
3969,0.29701015
3970,0.3569891
3971,0.8273721
3972,0.9846586
3973,0.21728519
3974,0.9799633
3975,0.29315972
3976,0.9841101
3977,0.88776135
3978,0.2344884
3979,0.4648322
3980,0.96809876
3981,0.9964108
3982,0.99027014
3983,0.041058123
3984,0.3247758
3985,0.52610236
3986,0.99878365
3987,0.9667155
3988,0.4674475
3989,0.36703265
3990,0.85339236
3991,0.69315517
3992,0.84465206
3993,0.8589636
3994,0.45539787
3995,0.15035078
3996,0.11743206
3997,0.9724344
3998,0.9922893
3999,0.9954814
4000,0.9082298
4001,0.06864792
4002,0.391174
4003,0.7281016
4004,0.47390905
4005,0.7230818
4006,0.9990733
4007,0.98770225
4008,0.91377974
4009,0.9385841
4010,0.95849
4011,0.91716677
4012,0.2799307
4013,0.52610236
4014,0.9350147
4015,0.9990915
4016,0.7782073
4017,0.6177279
4018,0.6469826
4019,0.52610236
4020,0.8124136
4021,0.93091905
4022,0.119897515
4023,0.28369176
4024,0.37478006
4025,0.8911854
4026,0.82760894
4027,0.28998008
4028,0.5376062
4029,0.361925
4030,0.76391107
4031,0.34270567
4032,0.8911854
4033,0.12421495
4034,0.19317421
4035,0.63333833
4036,0.9217632
4037,0.74298894
4038,0.28369176
4039,0.66759574
4040,0.9611854
4041,0.15836963
4042,0.34291506
4043,0.97157943
4044,0.5034147
4045,0.91262215
4046,0.6620886
4047,0.36579853
4048,0.6419486
4049,0.9611854
4050,0.7544165
4051,0.7866204
4052,0.40352064
4053,0.25246915
4054,0.3108183
4055,0.52156353
4056,0.6865668
4057,0.97154146
4058,0.906518
4059,0.8050154
4060,0.697763
4061,0.42475197
4062,0.6522085
4063,0.6583501
4064,0.96466005
4065,0.79776555
4066,0.7909542
4067,0.6663079
4068,0.20062271
4069,0.28952542
4070,0.8787818
4071,0.29901126
4072,0.11335635
4073,0.06312221
4074,0.3506698
4075,0.99933803
4076,0.5512271
4077,0.99314916
4078,0.99964225
4079,0.29872486
4080,0.34819257
4081,0.94779676
4082,0.4094063
4083,0.99314916
4084,0.068871945
4085,0.06698665
4086,0.04766363
4087,0.4618722
4088,0.21911839
4089,0.44492942
4090,0.9879608
4091,0.28709736
4092,0.5012781
4093,0.887753
4094,0.64728093
4095,0.49695125
4096,0.30183923
4097,0.8904604
4098,0.9879608
4099,0.9968858
4100,0.27616018
4101,0.44678286
4102,0.7540741
4103,0.34891516
4104,0.99736565
4105,0.9989295
4106,0.60848594
4107,0.17260092
4108,0.39876336
4109,0.824846
4110,0.16396159
4111,0.37565738
4112,0.8868348
4113,0.4858855
4114,0.71938485
4115,0.54572624
4116,0.9773543
4117,0.42837965
4118,0.33197328
4119,0.59804064
4120,0.45851654
4121,0.5099387
4122,0.7648923
4123,0.45851654
4124,0.4804036
4125,0.65211165
4126,0.12045869
4127,0.8040917
4128,0.10425767
4129,0.9878535
4130,0.55445397
4131,0.83690166
4132,0.8868348
4133,0.49489337
4134,0.6656803
4135,0.8250713
4136,0.93138707
4137,0.88071096
4138,0.14774343
4139,0.19167629
4140,0.017877609
4141,0.19388583
4142,0.27263582
4143,0.033090472
4144,0.3354865
4145,0.09975165
4146,0.14970624
4147,0.1768376
4148,0.16551816
4149,0.033090472
4150,0.20553628
4151,0.42692712
4152,0.17762935
4153,0.43526968
4154,0.016998202
4155,0.3432566
4156,0.078879595
4157,0.2963306
4158,0.14516726
4159,0.13865632
4160,0.16133097
4161,0.0736745
4162,0.2567136
4163,0.271102
4164,0.1212832
4165,0.049491465
4166,0.21566886
4167,0.13910961
4168,0.033090472
4169,0.037223727
4170,0.024833709
4171,0.53454065
4172,0.20237961
4173,0.33814186
4174,0.12235004
4175,0.05802101
4176,0.12558886
4177,0.11743611
4178,0.35934073
4179,0.21067396
4180,0.17831618
4181,0.04175657
4182,0.5039573
4183,0.33215785
4184,0.27768016
4185,0.06767365
4186,0.39418736
4187,0.83708763
4188,0.9570128
4189,0.22806644
4190,0.3558899
4191,0.4470886
4192,0.35479194
4193,0.3474669
4194,0.15396532
4195,0.12949657
4196,0.5039573
4197,0.87594426
4198,0.29781258
4199,0.9815915
4200,0.27143672
4201,0.037549973
4202,0.1172221
4203,0.4259765
4204,0.40436748
4205,0.24150509
4206,0.9308357
4207,0.16379356
4208,0.2739387
4209,0.20311466
4210,0.2332524
4211,0.09886718
4212,0.886867
4213,0.46752414
4214,0.5974387
4215,0.81953377
4216,0.8595277
4217,0.8332119
4218,0.5912949
4219,0.90352106
4220,0.22144637
4221,0.6594466
4222,0.45558196
4223,0.19913298
4224,0.5223039
4225,0.47584245
4226,0.38429648
4227,0.85455626
4228,0.92042387
4229,0.39572823
4230,0.89562076
4231,0.39572823
4232,0.570943
4233,0.5179898
4234,0.44594172
4235,0.570943
4236,0.7952477
4237,0.3078474
4238,0.4427889
4239,0.6594466
4240,0.8287609
4241,0.8953104
4242,0.9878636
4243,0.19913298
4244,0.6594466
4245,0.31021965
4246,0.931037
4247,0.19913298
4248,0.8773187
4249,0.23366919
4250,0.96089256
4251,0.12899539
4252,0.71216726
4253,0.9628625
4254,0.20671183
4255,0.9477717
4256,0.80707556
4257,0.45380774
4258,0.4023505
4259,0.9450605
4260,0.76751673
4261,0.2808097
4262,0.38727537
4263,0.6535443
4264,0.4951647
4265,0.6520966
4266,0.18961054
4267,0.16540092
4268,0.82835996
4269,0.63029146
4270,0.30936143
4271,0.92205834
4272,0.5134535
4273,0.06842148
4274,0.7774293
4275,0.37738937
4276,0.38935032
4277,0.22214505
4278,0.18616503
4279,0.7152838
4280,0.034904182
4281,0.3237706
4282,0.27644742
4283,0.088674664
4284,0.23910946
4285,0.07768899
4286,0.23910946
4287,0.18816891
4288,0.23687643
4289,0.26314405
4290,0.19970408
4291,0.23687643
4292,0.23910946
4293,0.1637922
4294,0.09129131
4295,0.10522023
4296,0.40252644
4297,0.33978865
4298,0.10156059
4299,0.19970408
4300,0.13262662
4301,0.16534716
4302,0.05542648
4303,0.23687643
4304,0.23910946
4305,0.07768899
4306,0.16406825
4307,0.057391882
4308,0.09129131
4309,0.23910946
4310,0.1637922
4311,0.08423251
4312,0.19970408
4313,0.07768899
4314,0.21270403
4315,0.25810495
4316,0.28174102
4317,0.13985914
4318,0.23910946
4319,0.3422127
4320,0.16406825
4321,0.6354738
4322,0.28745997
4323,0.4679525
4324,0.2954249
4325,0.07952583
4326,0.013181061
4327,0.30521876
4328,0.60750335
4329,0.77788544
4330,0.8038362
4331,0.6354738
4332,0.29094946
4333,0.367907
4334,0.80771995
4335,0.9336453
4336,0.47915846
4337,0.37717825
4338,0.36420125
4339,0.013181061
4340,0.69833875
4341,0.37717825
4342,0.09585172
4343,0.2794006
4344,0.3508063
4345,0.66891533
4346,0.6354738
4347,0.36426133
4348,0.4679525
4349,0.047843754
4350,0.6354738
4351,0.37717825
4352,0.4679525
4353,0.3014248
4354,0.7526146
4355,0.9517592
4356,0.5868113
4357,0.28508684
4358,0.89421177
4359,0.28508684
4360,0.65438443
4361,0.7526146
4362,0.68730885
4363,0.76592743
4364,0.28508684
4365,0.28508684
4366,0.7526146
4367,0.31381017
4368,0.13878256
4369,0.28508684
4370,0.28508684
4371,0.5387581
4372,0.8809883
4373,0.90040314
4374,0.8262496
4375,0.7185652
4376,0.89171505
4377,0.7526146
4378,0.89171505
4379,0.37474042
4380,0.8963289
4381,0.37474042
4382,0.13374174
4383,0.32972696
4384,0.11052564
4385,0.28890985
4386,0.28508684
4387,0.22597188
4388,0.9406775
4389,0.3945979
4390,0.42588207
4391,0.14383322
4392,0.14383322
4393,0.14383322
4394,0.14383322
4395,0.5232862
4396,0.14383322
4397,0.14383322
4398,0.3945979
4399,0.14383322
4400,0.14383322
4401,0.2842245
4402,0.8967016
4403,0.14383322
4404,0.14383322
4405,0.14383322
4406,0.66896987
4407,0.14383322
4408,0.14383322
4409,0.78294605
4410,0.65959764
4411,0.46770754
4412,0.14383322
4413,0.12526512
4414,0.14383322
4415,0.14383322
4416,0.3945979
4417,0.49170473
4418,0.3945979
4419,0.11241323
4420,0.14383322
4421,0.9502959
4422,0.47908133
4423,0.19943672
4424,0.34068066
4425,0.91674805
4426,0.73615056
4427,0.2753476
4428,0.6563692
4429,0.41934255
4430,0.9614385
4431,0.5526486
4432,0.1098769
4433,0.26584023
4434,0.8879579
4435,0.6667408
4436,0.89847475
4437,0.9614385
4438,0.5763336
4439,0.9614385
4440,0.41657788
4441,0.20104113
4442,0.96478933
4443,0.18458259
4444,0.37376374
4445,0.57049775
4446,0.7264751
4447,0.94447464
4448,0.2374312
4449,0.3573616
4450,0.6019457
4451,0.48268127
4452,0.9795548
4453,0.70112324
4454,0.70112324
4455,0.8244524
4456,0.8186058
4457,0.8621145
4458,0.36881387
4459,0.72106695
4460,0.3667632
4461,0.70112324
4462,0.70112324
4463,0.17242712
4464,0.11948109
4465,0.8186058
4466,0.2558981
4467,0.21354592
4468,0.9863521
4469,0.37917095
4470,0.8567916
4471,0.8186058
4472,0.75910604
4473,0.8575233
4474,0.40376383
4475,0.70112324
4476,0.70112324
4477,0.9746938
4478,0.0933297
4479,0.32780218
4480,0.9863521
4481,0.91289884
4482,0.9867218
4483,0.9863521
4484,0.81325257
4485,0.70112324
4486,0.70112324
4487,0.55185544
4488,0.5822386
4489,0.32457736
4490,0.49291676
4491,0.17687362
4492,0.77412844
4493,0.23708457
4494,0.77412844
4495,0.07836127
4496,0.28213507
4497,0.27042183
4498,0.14034411
4499,0.5461939
4500,0.2415933
4501,0.52905625
4502,0.24481186
4503,0.36578473
4504,0.6409348
4505,0.41262752
4506,0.39098328
4507,0.7009795
4508,0.68000036
4509,0.33311477
4510,0.3817204
4511,0.227572
4512,0.26656598
4513,0.14034411
4514,0.5461939
4515,0.7086451
4516,0.94663715
4517,0.96656823
4518,0.47388634
4519,0.77412844
4520,0.47703072
4521,0.14034411
4522,0.5254494
4523,0.31673133
4524,0.40188986
4525,0.43993115
4526,0.52650183
4527,0.99969506
4528,0.39310262
4529,0.9011166
4530,0.43480143
4531,0.56389844
4532,0.36867553
4533,0.98192656
4534,0.9961512
4535,0.43437195
4536,0.53791666
4537,0.52773976
4538,0.42090532
4539,0.9937959
4540,0.9964026
4541,0.6908635
4542,0.99666595
4543,0.4842847
4544,0.37261128
4545,0.19159997
4546,0.4447704
4547,0.9998144
4548,0.4720416
4549,0.37317544
4550,0.99758554
4551,0.9730502
4552,0.6248257
4553,0.997056
4554,0.9969137
4555,0.12016052
4556,0.9998144
4557,0.41864893
4558,0.9902083
4559,0.6248257
4560,0.3329117
4561,0.9998144
4562,0.41872713
4563,0.3126129
4564,0.30972338
4565,0.24864215
4566,0.3565749
4567,0.23790461
4568,0.17865464
4569,0.21812728
4570,0.42052543
4571,0.31264222
4572,0.65618354
4573,0.99857926
4574,0.69107693
4575,0.88835347
4576,0.9964562
4577,0.9739671
4578,0.49239296
4579,0.48770037
4580,0.30054942
4581,0.2909819
4582,0.36750638
4583,0.65037054
4584,0.38444942
4585,0.4704684
4586,0.36022833
4587,0.41802004
4588,0.3492629
4589,0.6043553
4590,0.87658316
4591,0.2823848
4592,0.7500969
4593,0.48499244
4594,0.5648148
4595,0.13568392
4596,0.062062383
4597,0.76254
4598,0.14494884
4599,0.23864761
4600,0.19148862
4601,0.92020226
4602,0.091846615
4603,0.34998155
4604,0.9588731
4605,0.76254
4606,0.046034724
4607,0.015393794
4608,0.106253564
4609,0.14224705
4610,0.46068463
4611,0.1717489
4612,0.28834763
4613,0.1545169
4614,0.23406503
4615,0.35335857
4616,0.2603867
4617,0.525128
4618,0.76254
4619,0.10640061
4620,0.24308985
4621,0.24937147
4622,0.48005995
4623,0.9397757
4624,0.23713514
4625,0.28140602
4626,0.34998155
4627,0.6158031
4628,0.4606899
4629,0.34998155
4630,0.1843864
4631,0.9397757
4632,0.17618775
4633,0.14505926
4634,0.38410106
4635,0.23719555
4636,0.8152592
4637,0.43450564
4638,0.26079786
4639,0.14505926
4640,0.09561312
4641,0.2974128
4642,0.11937839
4643,0.15884301
4644,0.28723907
4645,0.38407838
4646,0.47118157
4647,0.12587407
4648,0.1965521
4649,0.15291089
4650,0.15525481
4651,0.19297183
4652,0.7462837
4653,0.29019612
4654,0.19450289
4655,0.21331581
4656,0.96195555
4657,0.3729161
4658,0.32286888
4659,0.098351985
4660,0.35368055
4661,0.07080275
4662,0.11253628
4663,0.2838261
4664,0.29885754
4665,0.36186084
4666,0.10591796
4667,0.17216066
4668,0.34353095
4669,0.16469228
4670,0.14817002
4671,0.982317
4672,0.91628385
4673,0.17505911
4674,0.34398553
4675,0.07517892
4676,0.45276436
4677,0.3008489
4678,0.4631574
4679,0.9508941
4680,0.35002592
4681,0.055241287
4682,0.043665946
4683,0.6815652
4684,0.43816918
4685,0.4022791
4686,0.2995172
4687,0.91222507
4688,0.040410936
4689,0.18076819
4690,0.19331771
4691,0.9432563
4692,0.27731252
4693,0.08480021
4694,0.11705032
4695,0.8150228
4696,0.22403222
4697,0.0682261
4698,0.44746277
4699,0.54430085
4700,0.4094583
4701,0.9962375
4702,0.6080419
4703,0.20948291
4704,0.40772557
4705,0.15672371
4706,0.34617874
4707,0.3516525
4708,0.30646902
4709,0.88723874
4710,0.0732739
4711,0.19382936
4712,0.09114003
4713,0.27790907
4714,0.45323107
4715,0.19421053
4716,0.40192476
4717,0.05219853
4718,0.19786939
4719,0.21692961
4720,0.016855717
4721,0.14748934
4722,0.27877063
4723,0.22979012
4724,0.12754562
4725,0.3350327
4726,0.32721555
4727,0.0003144741
4728,0.14882034
4729,0.051268995
4730,0.23230451
4731,0.40381113
4732,0.24846831
4733,0.2104289
4734,0.31307536
4735,0.20702377
4736,0.3230041
4737,0.45388907
4738,0.14855897
4739,0.11293638
4740,0.01588139
4741,0.18209824
4742,0.31307536
4743,0.2452986
4744,0.008698374
4745,0.9091401
4746,0.8733804
4747,0.25050125
4748,0.56402767
4749,0.9160375
4750,0.71186846
4751,0.20525101
4752,0.81970906
4753,0.98819554
4754,0.8439163
4755,0.33663076
4756,0.28111684
4757,0.5077879
4758,0.08389062
4759,0.946786
4760,0.7645786
4761,0.98819554
4762,0.20336205
4763,0.94040823
4764,0.41001046
4765,0.8631116
4766,0.28194836
4767,0.26061034
4768,0.33636463
4769,0.17411706
4770,0.20336205
4771,0.6825068
4772,0.5194822
4773,0.23775771
4774,0.6825068
4775,0.5446512
4776,0.49825835
4777,0.32203576
4778,0.6177802
4779,0.6177802
4780,0.3027949
4781,0.24895829
4782,0.6177802
4783,0.21839824
4784,0.6177802
4785,0.6177802
4786,0.6177802
4787,0.23520997
4788,0.16873592
4789,0.6177802
4790,0.47366577
4791,0.23274419
4792,0.10778266
