,w2v_net
3229,0.43573868
3230,0.55185324
3231,0.12819287
3232,0.60782015
3233,0.7144928
3234,0.07719186
3235,0.40575397
3236,0.46955928
3237,0.4274688
3238,0.88046765
3239,0.888622
3240,0.8010764
3241,0.8821115
3242,0.89550537
3243,0.8010764
3244,0.7649958
3245,0.4508095
3246,0.30667973
3247,0.76951873
3248,0.8010764
3249,0.1654146
3250,0.8875824
3251,0.8010764
3252,0.2763544
3253,0.30749318
3254,0.09735313
3255,0.09022811
3256,0.44655737
3257,0.12727153
3258,0.16654456
3259,0.16972563
3260,0.7980305
3261,0.8010764
3262,0.10665065
3263,0.23889709
3264,0.8473696
3265,0.22385272
3266,0.8010764
3267,0.9115566
3268,0.90569997
3269,0.8942769
3270,0.16654456
3271,0.5971825
3272,0.15837312
3273,0.098365754
3274,0.13545859
3275,0.16661724
3276,0.07602352
3277,0.12718397
3278,0.61433667
3279,0.075495124
3280,0.37258437
3281,0.2407443
3282,0.2256979
3283,0.019006193
3284,0.23156396
3285,0.13738894
3286,0.8566401
3287,0.86880636
3288,0.8792819
3289,0.41997302
3290,0.62073886
3291,0.81286967
3292,0.8127625
3293,0.9372503
3294,0.20801404
3295,0.90848213
3296,0.24829084
3297,0.54347056
3298,0.2491613
3299,0.6827307
3300,0.38139677
3301,0.739077
3302,0.8151082
3303,0.6289124
3304,0.55158085
3305,0.58615917
3306,0.5139208
3307,0.2838266
3308,0.88230073
3309,0.8799533
3310,0.8811632
3311,0.37820494
3312,0.9419838
3313,0.7676056
3314,0.49047983
3315,0.96011996
3316,0.76268923
3317,0.3745435
3318,0.35937268
3319,0.83821887
3320,0.6701883
3321,0.08709395
3322,0.67728245
3323,0.20769936
3324,0.50843036
3325,0.6189
3326,0.84180415
3327,0.9402636
3328,0.8484336
3329,0.89876074
3330,0.9236506
3331,0.9676765
3332,0.4830714
3333,0.9221222
3334,0.7105195
3335,0.93490696
3336,0.4403485
3337,0.9209801
3338,0.61659425
3339,0.7204748
3340,0.921624
3341,0.83124447
3342,0.87210834
3343,0.6893606
3344,0.9016524
3345,0.59377706
3346,0.6778262
3347,0.9222698
3348,0.9312012
3349,0.44527796
3350,0.86074543
3351,0.8614973
3352,0.8828224
3353,0.936668
3354,0.8627378
3355,0.49237806
3356,0.3700518
3357,0.94739294
3358,0.6867427
3359,0.90990704
3360,0.8678382
3361,0.767405
3362,0.8310579
3363,0.8394973
3364,0.9288795
3365,0.8927015
3366,0.8814204
3367,0.8999909
3368,0.72923774
3369,0.7775879
3370,0.7318628
3371,0.9061762
3372,0.6840993
3373,0.4889179
3374,0.7314476
3375,0.7495123
3376,0.7188704
3377,0.39330572
3378,0.81941617
3379,0.8062718
3380,0.6938935
3381,0.751492
3382,0.12565342
3383,0.3579598
3384,0.80796444
3385,0.3024997
3386,0.8272519
3387,0.6117612
3388,0.6441271
3389,0.7567483
3390,0.89876074
3391,0.9225064
3392,0.10495183
3393,0.5835552
3394,0.61764085
3395,0.8945694
3396,0.9120604
3397,0.13942385
3398,0.10090354
3399,0.061682224
3400,0.21192583
3401,0.38076317
3402,0.15823957
3403,0.09698379
3404,0.20315012
3405,0.18178514
3406,0.0576033
3407,0.1962485
3408,0.1224367
3409,0.5498502
3410,0.09090346
3411,0.22303459
3412,0.037441313
3413,0.088204235
3414,0.08622253
3415,0.08578062
3416,0.4819532
3417,0.14580834
3418,0.08622253
3419,0.34495878
3420,0.3060394
3421,0.144923
3422,0.3575554
3423,0.16040337
3424,0.066447794
3425,0.07985172
3426,0.082696766
3427,0.048142433
3428,0.653123
3429,0.07780084
3430,0.19110411
3431,0.35231328
3432,0.21096799
3433,0.12553832
3434,0.14401147
3435,0.0915418
3436,0.070964396
3437,0.70125335
3438,0.3079015
3439,0.16813672
3440,0.27667505
3441,0.080457985
3442,0.29705602
3443,0.052092016
3444,0.117037535
3445,0.070620745
3446,0.80689025
3447,0.2563141
3448,0.13128933
3449,0.08768597
3450,0.12011349
3451,0.13147351
3452,0.1531479
3453,0.10162696
3454,0.083524376
3455,0.19481793
3456,0.09978187
3457,0.4314537
3458,0.08844873
3459,0.10211402
3460,0.52722925
3461,0.08768597
3462,0.120946914
3463,0.09736195
3464,0.10130182
3465,0.8103671
3466,0.09210381
3467,0.4906276
3468,0.12341714
3469,0.58225346
3470,0.3276428
3471,0.47574878
3472,0.4864257
3473,0.9317279
3474,0.40118167
3475,0.87700844
3476,0.34363994
3477,0.7480151
3478,0.216649
3479,0.43952245
3480,0.64208424
3481,0.7365235
3482,0.09634274
3483,0.25912654
3484,0.12757975
3485,0.47910154
3486,0.13430467
3487,0.30935806
3488,0.054117203
3489,0.18783984
3490,0.5866383
3491,0.39859575
3492,0.34614962
3493,0.11851421
3494,0.10559645
3495,0.35801667
3496,0.8717868
3497,0.41646188
3498,0.5548808
3499,0.11020768
3500,0.102214426
3501,0.11196047
3502,0.5305037
3503,0.21639085
3504,0.03916782
3505,0.12724909
3506,0.8994449
3507,0.52012366
3508,0.631009
3509,0.45561215
3510,0.80585814
3511,0.43092108
3512,0.7218651
3513,0.35950565
3514,0.51083297
3515,0.23324999
3516,0.5175052
3517,0.80627
3518,0.31162238
3519,0.6744238
3520,0.6054553
3521,0.6822245
3522,0.5632961
3523,0.45250952
3524,0.8015565
3525,0.7058055
3526,0.9072244
3527,0.4430854
3528,0.1951918
3529,0.20116034
3530,0.3681748
3531,0.4472181
3532,0.554026
3533,0.19226345
3534,0.49598828
3535,0.17763722
3536,0.55358267
3537,0.1809864
3538,0.56066865
3539,0.9260979
3540,0.27178305
3541,0.8571881
3542,0.90281165
3543,0.35658523
3544,0.6420449
3545,0.43482113
3546,0.13553041
3547,0.90265584
3548,0.38459256
3549,0.698778
3550,0.7042253
3551,0.88661
3552,0.8265194
3553,0.13125521
3554,0.5736804
3555,0.1075494
3556,0.90828276
3557,0.69718695
3558,0.86994267
3559,0.84535193
3560,0.36864495
3561,0.90828276
3562,0.6190738
3563,0.8949489
3564,0.20894772
3565,0.8358046
3566,0.35792273
3567,0.6462078
3568,0.85125446
3569,0.60000634
3570,0.91551244
3571,0.55452573
3572,0.90828276
3573,0.71510744
3574,0.7105942
3575,0.2038368
3576,0.32609642
3577,0.8733975
3578,0.60049164
3579,0.6572014
3580,0.742654
3581,0.5054853
3582,0.9268963
3583,0.9001949
3584,0.040457577
3585,0.6451854
3586,0.4782476
3587,0.91286397
3588,0.7073342
3589,0.60049164
3590,0.1276114
3591,0.60049164
3592,0.8650999
3593,0.8906753
3594,0.5218453
3595,0.8915224
3596,0.87353647
3597,0.60049164
3598,0.88526607
3599,0.16714278
3600,0.60049164
3601,0.3885215
3602,0.91427964
3603,0.60049164
3604,0.60049164
3605,0.256612
3606,0.7347298
3607,0.49161586
3608,0.7114866
3609,0.9066048
3610,0.60049164
3611,0.8994603
3612,0.8605389
3613,0.60049164
3614,0.60049164
3615,0.9049903
3616,0.7511571
3617,0.8173111
3618,0.4577944
3619,0.69918156
3620,0.6762215
3621,0.8479372
3622,0.23410198
3623,0.81156605
3624,0.72147834
3625,0.55466926
3626,0.7688326
3627,0.6011746
3628,0.8486601
3629,0.753283
3630,0.2892369
3631,0.10079351
3632,0.93842936
3633,0.581794
3634,0.26306015
3635,0.4903249
3636,0.30665666
3637,0.33686242
3638,0.8481444
3639,0.343073
3640,0.89724445
3641,0.8089584
3642,0.87385225
3643,0.6979111
3644,0.54476786
3645,0.32998568
3646,0.336244
3647,0.8337238
3648,0.13415301
3649,0.6399442
3650,0.14961511
3651,0.6849404
3652,0.8851359
3653,0.8429525
3654,0.876943
3655,0.492438
3656,0.71104795
3657,0.68207294
3658,0.9401206
3659,0.6012003
3660,0.8513112
3661,0.22027022
3662,0.1800802
3663,0.11782941
3664,0.4282246
3665,0.49756548
3666,0.30469117
3667,0.34234828
3668,0.8338312
3669,0.4452372
3670,0.34234828
3671,0.37412554
3672,0.322218
3673,0.9493646
3674,0.48034164
3675,0.43608004
3676,0.30105695
3677,0.09664887
3678,0.3054857
3679,0.9067273
3680,0.0870007
3681,0.34234828
3682,0.5877721
3683,0.34234828
3684,0.549787
3685,0.31191447
3686,0.34234828
3687,0.9493646
3688,0.5622193
3689,0.28827327
3690,0.5527963
3691,0.8198328
3692,0.45613265
3693,0.4243502
3694,0.255098
3695,0.73540264
3696,0.34234828
3697,0.6709106
3698,0.54658574
3699,0.02422899
3700,0.12540236
3701,0.05759096
3702,0.17016202
3703,0.17717487
3704,0.21935165
3705,0.19397259
3706,0.22374779
3707,0.7481433
3708,0.056590796
3709,0.13562706
3710,0.060128957
3711,0.09484002
3712,0.20306331
3713,0.09093496
3714,0.21677968
3715,0.074810416
3716,0.07538396
3717,0.2742641
3718,0.13250208
3719,0.39144698
3720,0.11721304
3721,0.021367192
3722,0.091813505
3723,0.10233387
3724,0.3770759
3725,0.08853632
3726,0.10700935
3727,0.13866365
3728,0.17769551
3729,0.057537705
3730,0.4723752
3731,0.1780673
3732,0.05164686
3733,0.47900274
3734,0.15498528
3735,0.058166414
3736,0.02515471
3737,0.3192789
3738,0.1723629
3739,0.12829345
3740,0.59244037
3741,0.7090642
3742,0.8772563
3743,0.5585357
3744,0.15588456
3745,0.30968064
3746,0.2315056
3747,0.13417304
3748,0.13512957
3749,0.8127878
3750,0.56242526
3751,0.8999082
3752,0.49903163
3753,0.82172346
3754,0.37393826
3755,0.43151188
3756,0.15392375
3757,0.45500103
3758,0.27457863
3759,0.35285726
3760,0.5424617
3761,0.102282375
3762,0.40247756
3763,0.6524314
3764,0.15100613
3765,0.10408422
3766,0.24376816
3767,0.0712277
3768,0.50144017
3769,0.3290185
3770,0.7348402
3771,0.65743226
3772,0.7914628
3773,0.44410625
3774,0.53712744
3775,0.37271124
3776,0.8773358
3777,0.67853916
3778,0.8449522
3779,0.5494837
3780,0.84002125
3781,0.78516436
3782,0.81852514
3783,0.9207243
3784,0.8757902
3785,0.8075425
3786,0.14289644
3787,0.83277917
3788,0.56890494
3789,0.4998582
3790,0.9192071
3791,0.73730767
3792,0.43669546
3793,0.6520266
3794,0.8064977
3795,0.9192071
3796,0.7811382
3797,0.6811783
3798,0.42501387
3799,0.5182415
3800,0.88689363
3801,0.7796259
3802,0.9061322
3803,0.8086796
3804,0.43062347
3805,0.32808405
3806,0.87610507
3807,0.50823194
3808,0.9101161
3809,0.20033199
3810,0.37787384
3811,0.27547225
3812,0.47062707
3813,0.14449847
3814,0.2814936
3815,0.81858426
3816,0.13617319
3817,0.4855304
3818,0.14991379
3819,0.20889932
3820,0.35525915
3821,0.35539544
3822,0.2756911
3823,0.39008325
3824,0.409808
3825,0.44918826
3826,0.40799457
3827,0.81858426
3828,0.48741156
3829,0.38588563
3830,0.39773893
3831,0.4511211
3832,0.3774342
3833,0.6439759
3834,0.4281873
3835,0.6688779
3836,0.59786063
3837,0.13811108
3838,0.0770669
3839,0.06849471
3840,0.07373032
3841,0.11709535
3842,0.2253797
3843,0.16639945
3844,0.2653093
3845,0.07892707
3846,0.24743664
3847,0.20473632
3848,0.16245037
3849,0.078246504
3850,0.15766469
3851,0.36415213
3852,0.06695527
3853,0.12593573
3854,0.83759695
3855,0.14802203
3856,0.83874494
3857,0.26135135
3858,0.6789612
3859,0.14690724
3860,0.8131556
3861,0.17575854
3862,0.09323633
3863,0.82858324
3864,0.19332415
3865,0.051838875
3866,0.677312
3867,0.4813937
3868,0.08436
3869,0.22827637
3870,0.51232666
3871,0.7969222
3872,0.83759695
3873,0.15657857
3874,0.11329043
3875,0.035340518
3876,0.1974375
3877,0.013951808
3878,0.19451892
3879,0.055122197
3880,0.17116293
3881,0.051854193
3882,0.023957253
3883,0.05274731
3884,0.79211366
3885,0.57497364
3886,0.0609636
3887,0.07899812
3888,0.11445272
3889,0.15854272
3890,0.09056842
3891,0.081918746
3892,0.16527891
3893,0.018087178
3894,0.36449578
3895,0.07446545
3896,0.06273785
3897,0.023949355
3898,0.09026191
3899,0.20154387
3900,0.12970197
3901,0.06618965
3902,0.3944742
3903,0.033906996
3904,0.13230917
3905,0.07914561
3906,0.062108934
3907,0.059616923
3908,0.17810881
3909,0.10722539
3910,0.06319529
3911,0.112333566
3912,0.7021886
3913,0.32547945
3914,0.3336508
3915,0.4673706
3916,0.5201922
3917,0.64522564
3918,0.5587959
3919,0.4936729
3920,0.46853706
3921,0.36344475
3922,0.045046747
3923,0.26787055
3924,0.7040847
3925,0.7099864
3926,0.43848354
3927,0.3031588
3928,0.765459
3929,0.2738564
3930,0.6569015
3931,0.39250153
3932,0.8871329
3933,0.61437935
3934,0.8840577
3935,0.7459048
3936,0.31476924
3937,0.29626393
3938,0.3178612
3939,0.8273183
3940,0.28492564
3941,0.31687444
3942,0.8937635
3943,0.80425376
3944,0.8524419
3945,0.26812226
3946,0.83634114
3947,0.8499398
3948,0.7584914
3949,0.15584615
3950,0.9205742
3951,0.87211347
3952,0.6637431
3953,0.6752025
3954,0.89834285
3955,0.8610896
3956,0.8810726
3957,0.8419315
3958,0.9412452
3959,0.4551769
3960,0.8981138
3961,0.73745704
3962,0.69041187
3963,0.7315427
3964,0.92559886
3965,0.6607164
3966,0.7997265
3967,0.19705677
3968,0.7777841
3969,0.38043585
3970,0.46915793
3971,0.77115154
3972,0.94550765
3973,0.37871593
3974,0.90171766
3975,0.36734062
3976,0.8368138
3977,0.8864132
3978,0.2865469
3979,0.36611474
3980,0.9106142
3981,0.83189255
3982,0.9077376
3983,0.060958803
3984,0.4728105
3985,0.78343177
3986,0.92817366
3987,0.9128752
3988,0.64487857
3989,0.32140827
3990,0.76802933
3991,0.7008026
3992,0.6439791
3993,0.92070186
3994,0.48407036
3995,0.16669792
3996,0.2572626
3997,0.9077921
3998,0.8318525
3999,0.9119679
4000,0.8591518
4001,0.04810369
4002,0.38701218
4003,0.79944265
4004,0.4654224
4005,0.78607595
4006,0.8714462
4007,0.887498
4008,0.898162
4009,0.8765229
4010,0.8952729
4011,0.87959623
4012,0.06299552
4013,0.78343177
4014,0.79847157
4015,0.9539597
4016,0.87395525
4017,0.83848584
4018,0.38006285
4019,0.78343177
4020,0.66574615
4021,0.8803962
4022,0.2935366
4023,0.30467808
4024,0.8434247
4025,0.89845914
4026,0.86917776
4027,0.19318378
4028,0.86077404
4029,0.50086474
4030,0.87081707
4031,0.83755964
4032,0.8619787
4033,0.2876716
4034,0.7269753
4035,0.85175365
4036,0.8273003
4037,0.6719475
4038,0.30467808
4039,0.9393884
4040,0.9232367
4041,0.32127923
4042,0.6940568
4043,0.9183309
4044,0.7948364
4045,0.8248801
4046,0.81622875
4047,0.56649387
4048,0.80389154
4049,0.9066394
4050,0.8001131
4051,0.8680129
4052,0.6825603
4053,0.57037014
4054,0.6789423
4055,0.58234763
4056,0.7636738
4057,0.89407134
4058,0.92613465
4059,0.7402483
4060,0.800598
4061,0.926667
4062,0.74966305
4063,0.800598
4064,0.9303746
4065,0.9005372
4066,0.73293436
4067,0.7226622
4068,0.24586397
4069,0.58202326
4070,0.72492355
4071,0.52283543
4072,0.53644216
4073,0.08908552
4074,0.20501345
4075,0.9079927
4076,0.36094362
4077,0.89652044
4078,0.91110075
4079,0.24161384
4080,0.06715202
4081,0.86235374
4082,0.36412457
4083,0.91382027
4084,0.20306349
4085,0.13838509
4086,0.07687208
4087,0.23030123
4088,0.1851969
4089,0.5889731
4090,0.8429148
4091,0.7102605
4092,0.17600286
4093,0.90312433
4094,0.8095616
4095,0.5814799
4096,0.24037662
4097,0.88475156
4098,0.8429148
4099,0.88761014
4100,0.22759163
4101,0.33854914
4102,0.82040787
4103,0.11794987
4104,0.89913726
4105,0.882831
4106,0.7048018
4107,0.12224522
4108,0.5219552
4109,0.75547194
4110,0.26612768
4111,0.5513179
4112,0.85092837
4113,0.8745299
4114,0.69191635
4115,0.6582377
4116,0.91233003
4117,0.70975745
4118,0.53081566
4119,0.87634146
4120,0.6233965
4121,0.36219832
4122,0.93541235
4123,0.61593807
4124,0.77845854
4125,0.62114173
4126,0.030285478
4127,0.77385503
4128,0.1617913
4129,0.9425396
4130,0.9075855
4131,0.82247037
4132,0.8700453
4133,0.52205026
4134,0.8166783
4135,0.8971954
4136,0.86861444
4137,0.9476834
4138,0.25820583
4139,0.16235277
4140,0.09555209
4141,0.08365238
4142,0.33571196
4143,0.05248201
4144,0.37652797
4145,0.07722807
4146,0.42176238
4147,0.1279833
4148,0.06933144
4149,0.05248201
4150,0.11819741
4151,0.30346483
4152,0.20482007
4153,0.13109928
4154,0.15638936
4155,0.13379079
4156,0.15569699
4157,0.2047241
4158,0.21440527
4159,0.04611814
4160,0.09288964
4161,0.14749208
4162,0.042275637
4163,0.18149525
4164,0.21349913
4165,0.091483355
4166,0.035589308
4167,0.17643377
4168,0.05248201
4169,0.15392002
4170,0.04762748
4171,0.37608722
4172,0.17748997
4173,0.17545658
4174,0.01800704
4175,0.07417154
4176,0.065894246
4177,0.210592
4178,0.5396292
4179,0.09264365
4180,0.19276437
4181,0.09248388
4182,0.26799607
4183,0.21997544
4184,0.38064474
4185,0.3766417
4186,0.35062623
4187,0.8704564
4188,0.7855508
4189,0.48211813
4190,0.46404657
4191,0.10520449
4192,0.20042112
4193,0.14487353
4194,0.17949298
4195,0.19404343
4196,0.28934765
4197,0.6139453
4198,0.16150236
4199,0.7513728
4200,0.54164004
4201,0.40349653
4202,0.06396228
4203,0.72032034
4204,0.38920078
4205,0.20123601
4206,0.8842417
4207,0.23477054
4208,0.48090872
4209,0.28224063
4210,0.2661519
4211,0.16531542
4212,0.899749
4213,0.2698713
4214,0.38501954
4215,0.65132415
4216,0.71130055
4217,0.66059977
4218,0.4503127
4219,0.624188
4220,0.1233179
4221,0.33221158
4222,0.65166736
4223,0.22996593
4224,0.28789777
4225,0.42203787
4226,0.23078123
4227,0.84655356
4228,0.51405305
4229,0.50027555
4230,0.5989483
4231,0.50027555
4232,0.3996261
4233,0.27412656
4234,0.597013
4235,0.3996261
4236,0.58008343
4237,0.19529939
4238,0.14139953
4239,0.33221158
4240,0.73030114
4241,0.7777724
4242,0.8928136
4243,0.21197733
4244,0.33221158
4245,0.25288892
4246,0.5222598
4247,0.21197733
4248,0.8214238
4249,0.5567537
4250,0.8663467
4251,0.17231649
4252,0.8037253
4253,0.9114661
4254,0.5134036
4255,0.7710582
4256,0.8469818
4257,0.6169709
4258,0.52131325
4259,0.88779247
4260,0.7922052
4261,0.35361063
4262,0.71928054
4263,0.63474786
4264,0.3730852
4265,0.42354146
4266,0.19305196
4267,0.15260169
4268,0.76200444
4269,0.54594034
4270,0.40532547
4271,0.795087
4272,0.5859102
4273,0.0586524
4274,0.6836092
4275,0.6075948
4276,0.5235694
4277,0.17943239
4278,0.41706622
4279,0.40053934
4280,0.087717295
4281,0.86657906
4282,0.07961303
4283,0.24109456
4284,0.29451522
4285,0.042496562
4286,0.29451522
4287,0.24889985
4288,0.17501867
4289,0.037232757
4290,0.15900162
4291,0.17501867
4292,0.29451522
4293,0.075835615
4294,0.08034095
4295,0.09937897
4296,0.08566007
4297,0.26688352
4298,0.05393499
4299,0.15900162
4300,0.09648675
4301,0.07095015
4302,0.06617686
4303,0.17501867
4304,0.29451522
4305,0.042496562
4306,0.15012208
4307,0.06754744
4308,0.08034095
4309,0.29451522
4310,0.075835615
4311,0.06790185
4312,0.15900162
4313,0.042496562
4314,0.32908183
4315,0.116741
4316,0.019702941
4317,0.1136772
4318,0.29451522
4319,0.5113366
4320,0.15012208
4321,0.5275478
4322,0.509415
4323,0.4442314
4324,0.22675511
4325,0.30407256
4326,0.18389812
4327,0.31110746
4328,0.8478868
4329,0.87047446
4330,0.91405404
4331,0.48481348
4332,0.22651938
4333,0.23429257
4334,0.49388534
4335,0.89035404
4336,0.53493077
4337,0.7792058
4338,0.27942652
4339,0.17321903
4340,0.5190845
4341,0.7792058
4342,0.030660361
4343,0.07201943
4344,0.5161309
4345,0.51248103
4346,0.4421146
4347,0.14114362
4348,0.4442314
4349,0.032230914
4350,0.5275478
4351,0.7792058
4352,0.4442314
4353,0.38870952
4354,0.854163
4355,0.88934296
4356,0.8097427
4357,0.42700547
4358,0.8575659
4359,0.34778744
4360,0.34818232
4361,0.8370086
4362,0.7413144
4363,0.82532156
4364,0.36747852
4365,0.34932712
4366,0.8424233
4367,0.43561065
4368,0.2628739
4369,0.5992602
4370,0.32696122
4371,0.5725602
4372,0.8585535
4373,0.93075037
4374,0.8697423
4375,0.80784667
4376,0.8765409
4377,0.8563899
4378,0.8867091
4379,0.5041281
4380,0.88295674
4381,0.5041281
4382,0.14618352
4383,0.34014094
4384,0.3666027
4385,0.65462524
4386,0.5989677
4387,0.58850664
4388,0.8350998
4389,0.8913946
4390,0.25323272
4391,0.35534567
4392,0.3351316
4393,0.35534567
4394,0.3602038
4395,0.8102077
4396,0.35534567
4397,0.3351316
4398,0.8913946
4399,0.28436083
4400,0.35534567
4401,0.49900374
4402,0.7356853
4403,0.35534567
4404,0.35534567
4405,0.3353051
4406,0.79478145
4407,0.31445196
4408,0.3391487
4409,0.5215836
4410,0.82695746
4411,0.8694015
4412,0.37056506
4413,0.13448703
4414,0.3781272
4415,0.46549213
4416,0.87603813
4417,0.5097222
4418,0.8006369
4419,0.16206568
4420,0.35534567
4421,0.7874508
4422,0.6028322
4423,0.15559042
4424,0.24808416
4425,0.88402945
4426,0.5529266
4427,0.5724409
4428,0.9330518
4429,0.45237088
4430,0.93895566
4431,0.5816959
4432,0.0992111
4433,0.64326906
4434,0.797483
4435,0.31055897
4436,0.89645123
4437,0.93092936
4438,0.3560333
4439,0.93895566
4440,0.14198914
4441,0.17718285
4442,0.91191643
4443,0.03591293
4444,0.15920734
4445,0.23166442
4446,0.7643692
4447,0.9231521
4448,0.19752672
4449,0.60470825
4450,0.6101598
4451,0.48938692
4452,0.91432446
4453,0.8231021
4454,0.8231021
4455,0.81967425
4456,0.8070355
4457,0.61677706
4458,0.2652247
4459,0.91741246
4460,0.2856123
4461,0.77319497
4462,0.78202546
4463,0.16539204
4464,0.8064679
4465,0.6880053
4466,0.1696099
4467,0.2662481
4468,0.9432876
4469,0.21683642
4470,0.9117837
4471,0.8604071
4472,0.7530718
4473,0.91933775
4474,0.5527778
4475,0.8231021
4476,0.80862045
4477,0.943092
4478,0.16330755
4479,0.18142486
4480,0.9432876
4481,0.83227974
4482,0.9460502
4483,0.9271362
4484,0.89356446
4485,0.769575
4486,0.7768147
4487,0.73745775
4488,0.8020774
4489,0.49863893
4490,0.7278093
4491,0.067218095
4492,0.67330194
4493,0.21422654
4494,0.61472124
4495,0.13244066
4496,0.013097435
4497,0.7586134
4498,0.15438798
4499,0.85838306
4500,0.6722368
4501,0.6949686
4502,0.09750804
4503,0.92231953
4504,0.7769387
4505,0.17740023
4506,0.43650392
4507,0.7251124
4508,0.19877672
4509,0.15499663
4510,0.55402315
4511,0.6021425
4512,0.11527437
4513,0.15438798
4514,0.85838306
4515,0.62592334
4516,0.8945093
4517,0.86142397
4518,0.34567392
4519,0.6370509
4520,0.64796925
4521,0.22006041
4522,0.68242866
4523,0.30644798
4524,0.6764915
4525,0.46992823
4526,0.8986672
4527,0.9366203
4528,0.69960463
4529,0.86889815
4530,0.10668382
4531,0.3306844
4532,0.25014633
4533,0.93965286
4534,0.9424405
4535,0.13241902
4536,0.55262214
4537,0.13051653
4538,0.108110785
4539,0.85765886
4540,0.94213635
4541,0.7129955
4542,0.9423499
4543,0.40660456
4544,0.12558162
4545,0.15756851
4546,0.30378598
4547,0.93074024
4548,0.18068284
4549,0.31497362
4550,0.9065065
4551,0.69860137
4552,0.43704444
4553,0.9085959
4554,0.87866807
4555,0.07124892
4556,0.93074024
4557,0.5042906
4558,0.915846
4559,0.43704444
4560,0.19411677
4561,0.9237027
4562,0.13015696
4563,0.23025414
4564,0.13130242
4565,0.07109314
4566,0.20440519
4567,0.17260742
4568,0.12640753
4569,0.27799696
4570,0.13444477
4571,0.12198755
4572,0.5912373
4573,0.7656959
4574,0.23572499
4575,0.7616415
4576,0.9441421
4577,0.6075356
4578,0.13524634
4579,0.30946165
4580,0.123749375
4581,0.07308489
4582,0.27027628
4583,0.3449247
4584,0.056642264
4585,0.29943806
4586,0.052462667
4587,0.30179346
4588,0.18279994
4589,0.38431025
4590,0.65106326
4591,0.06909397
4592,0.28235418
4593,0.35354522
4594,0.22124901
4595,0.16873077
4596,0.1268448
4597,0.6080949
4598,0.089787036
4599,0.15616399
4600,0.20666495
4601,0.9171456
4602,0.062175304
4603,0.53767914
4604,0.916514
4605,0.6080949
4606,0.13502958
4607,0.13533354
4608,0.3023076
4609,0.12652308
4610,0.4977101
4611,0.22318426
4612,0.13592723
4613,0.25409728
4614,0.097492814
4615,0.3522519
4616,0.0919573
4617,0.16368237
4618,0.6080949
4619,0.093819946
4620,0.54340744
4621,0.08512783
4622,0.36401677
4623,0.616192
4624,0.4478001
4625,0.058844298
4626,0.53767914
4627,0.3252534
4628,0.17176548
4629,0.53767914
4630,0.07768896
4631,0.616192
4632,0.18871167
4633,0.055435
4634,0.2969002
4635,0.15969172
4636,0.69409025
4637,0.39912778
4638,0.18908021
4639,0.06972107
4640,0.22843811
4641,0.12794366
4642,0.09409261
4643,0.06373641
4644,0.1075775
4645,0.16413894
4646,0.22790214
4647,0.05645299
4648,0.094311714
4649,0.054122835
4650,0.12592027
4651,0.041514844
4652,0.7988393
4653,0.13496184
4654,0.086975366
4655,0.087029934
4656,0.8792691
4657,0.16989756
4658,0.3214715
4659,0.24129504
4660,0.5046455
4661,0.059264034
4662,0.06487295
4663,0.38114804
4664,0.16807589
4665,0.44192165
4666,0.18106559
4667,0.092029124
4668,0.44965157
4669,0.20060241
4670,0.1036022
4671,0.9236951
4672,0.89282215
4673,0.20604903
4674,0.52080226
4675,0.037305325
4676,0.77789116
4677,0.33209163
4678,0.7280709
4679,0.73273736
4680,0.24116957
4681,0.062375158
4682,0.5781269
4683,0.70006716
4684,0.41734093
4685,0.6598257
4686,0.1683268
4687,0.27914837
4688,0.079909444
4689,0.33210823
4690,0.33176565
4691,0.87716997
4692,0.5051447
4693,0.23939827
4694,0.12906718
4695,0.6108455
4696,0.14094791
4697,0.33667803
4698,0.531112
4699,0.7784854
4700,0.5703572
4701,0.9605539
4702,0.7650558
4703,0.58309937
4704,0.4224362
4705,0.15300265
4706,0.62344515
4707,0.52149105
4708,0.07855263
4709,0.8776363
4710,0.11598253
4711,0.13539782
4712,0.09922555
4713,0.14230296
4714,0.47340977
4715,0.23122936
4716,0.4902055
4717,0.097310096
4718,0.077995
4719,0.24583626
4720,0.24523595
4721,0.026725918
4722,0.09093094
4723,0.25462523
4724,0.014033467
4725,0.5335052
4726,0.3858474
4727,0.029115409
4728,0.07476154
4729,0.30828607
4730,0.14509341
4731,0.1287184
4732,0.07850641
4733,0.117566586
4734,0.58147156
4735,0.1287184
4736,0.4029429
4737,0.5998749
4738,0.14372244
4739,0.07866961
4740,0.09983295
4741,0.22854808
4742,0.58147156
4743,0.26319337
4744,0.03189218
4745,0.8560746
4746,0.50752324
4747,0.18027306
4748,0.12140089
4749,0.7580969
4750,0.7895007
4751,0.27226466
4752,0.7981747
4753,0.8943615
4754,0.51927906
4755,0.3621168
4756,0.41083914
4757,0.20673257
4758,0.0068967342
4759,0.87632394
4760,0.90171385
4761,0.89188015
4762,0.42907414
4763,0.9124365
4764,0.32290763
4765,0.9035822
4766,0.1433081
4767,0.22946611
4768,0.0806689
4769,0.47699577
4770,0.42892733
4771,0.49949706
4772,0.42713368
4773,0.10230315
4774,0.34248984
4775,0.41892368
4776,0.4639327
4777,0.2725953
4778,0.41289175
4779,0.41289175
4780,0.058733463
4781,0.019507438
4782,0.41289175
4783,0.08927697
4784,0.41289175
4785,0.39772108
4786,0.41289175
4787,0.08499703
4788,0.03913164
