,glove_net
3232,0.40536723
3233,0.63204515
3234,0.11932552
3235,0.5811387
3236,0.33801746
3237,0.4326059
3238,0.83047915
3239,0.86302793
3240,0.5783557
3241,0.95083237
3242,0.8066913
3243,0.5783557
3244,0.8683341
3245,0.49761263
3246,0.4796096
3247,0.83499134
3248,0.5783557
3249,0.25098532
3250,0.7393184
3251,0.5783557
3252,0.32375747
3253,0.34542224
3254,0.25118294
3255,0.2588865
3256,0.47518644
3257,0.36793786
3258,0.29771
3259,0.042479962
3260,0.47333503
3261,0.5783557
3262,0.24953619
3263,0.43260366
3264,0.7364777
3265,0.19969037
3266,0.5783557
3267,0.80864793
3268,0.74440527
3269,0.84450275
3270,0.29771
3271,0.8228078
3272,0.045914114
3273,0.056932867
3274,0.13951924
3275,0.24076211
3276,0.36979946
3277,0.28556335
3278,0.7405789
3279,0.25532255
3280,0.70257914
3281,0.3239646
3282,0.42975113
3283,0.37186515
3284,0.19183841
3285,0.18644848
3286,0.86678994
3287,0.81992453
3288,0.9564494
3289,0.2577564
3290,0.50829566
3291,0.9135556
3292,0.8608994
3293,0.904812
3294,0.40157074
3295,0.9786402
3296,0.49241614
3297,0.5642445
3298,0.48522526
3299,0.52898407
3300,0.67312616
3301,0.51404816
3302,0.79985154
3303,0.41287056
3304,0.418756
3305,0.3813237
3306,0.6172961
3307,0.6410209
3308,0.832358
3309,0.81028134
3310,0.7890388
3311,0.29271698
3312,0.9641386
3313,0.7571948
3314,0.5566708
3315,0.95882386
3316,0.5697366
3317,0.39353263
3318,0.3066857
3319,0.56318516
3320,0.5806052
3321,0.27871805
3322,0.53998303
3323,0.26389676
3324,0.4974014
3325,0.47311223
3326,0.9788294
3327,0.9116925
3328,0.8838705
3329,0.98301977
3330,0.6204207
3331,0.8909796
3332,0.6477686
3333,0.9572879
3334,0.89538085
3335,0.98627853
3336,0.71931255
3337,0.9594072
3338,0.4963657
3339,0.6605594
3340,0.8857566
3341,0.9542359
3342,0.9850038
3343,0.8415133
3344,0.92767125
3345,0.29465786
3346,0.8934927
3347,0.9184079
3348,0.9636555
3349,0.54236895
3350,0.74750817
3351,0.584551
3352,0.57431304
3353,0.9200623
3354,0.80641186
3355,0.53565645
3356,0.39846715
3357,0.99077606
3358,0.65525806
3359,0.956879
3360,0.74111557
3361,0.7927778
3362,0.83930415
3363,0.7351402
3364,0.88392353
3365,0.90401226
3366,0.7293316
3367,0.9524957
3368,0.6721202
3369,0.81305367
3370,0.8340662
3371,0.9196766
3372,0.6507883
3373,0.5157318
3374,0.8478469
3375,0.68250203
3376,0.7156943
3377,0.45429087
3378,0.90651345
3379,0.85526115
3380,0.8465685
3381,0.66105705
3382,0.21647057
3383,0.5307411
3384,0.88031244
3385,0.46045
3386,0.8387723
3387,0.6392733
3388,0.6798561
3389,0.79059386
3390,0.98301977
3391,0.7877927
3392,0.09239942
3393,0.52028036
3394,0.60227495
3395,0.8765423
3396,0.9702416
3397,0.10066536
3398,0.058618963
3399,0.12847239
3400,0.14587635
3401,0.555056
3402,0.115184784
3403,0.1699
3404,0.16757247
3405,0.18596438
3406,0.13749346
3407,0.021169454
3408,0.2858469
3409,0.6572629
3410,0.2475195
3411,0.20750037
3412,0.18866292
3413,0.08438614
3414,0.054655284
3415,0.008137107
3416,0.76458
3417,0.29300284
3418,0.054655284
3419,0.20861903
3420,0.28275687
3421,0.2685672
3422,0.22840482
3423,0.15198097
3424,0.30625552
3425,0.08685285
3426,0.04561463
3427,0.16793221
3428,0.38802326
3429,0.035958767
3430,0.25042897
3431,0.20206141
3432,0.61550635
3433,0.21436143
3434,0.1731073
3435,0.28512868
3436,0.09739658
3437,0.8502544
3438,0.12695888
3439,0.3073245
3440,0.31656843
3441,0.20151198
3442,0.40684825
3443,0.047158957
3444,0.28496024
3445,0.14073747
3446,0.9566767
3447,0.2268129
3448,0.07670352
3449,0.13283938
3450,0.23000589
3451,0.24233216
3452,0.23585397
3453,0.18660453
3454,0.15697142
3455,0.11328733
3456,0.16608113
3457,0.5881637
3458,0.07954672
3459,0.21654394
3460,0.6400534
3461,0.13283938
3462,0.20870757
3463,0.16584283
3464,0.05791354
3465,0.695096
3466,0.023091614
3467,0.34988207
3468,0.08234072
3469,0.6226599
3470,0.64365137
3471,0.64646864
3472,0.4396175
3473,0.96147203
3474,0.56766033
3475,0.8396384
3476,0.49785608
3477,0.6121862
3478,0.40768766
3479,0.6566501
3480,0.8778619
3481,0.9071181
3482,0.38452837
3483,0.35197085
3484,0.10788423
3485,0.6317984
3486,0.22188947
3487,0.42829797
3488,0.4263758
3489,0.14189902
3490,0.64618665
3491,0.272539
3492,0.34852305
3493,0.0283553
3494,0.06159115
3495,0.6605457
3496,0.7219995
3497,0.75495636
3498,0.6662979
3499,0.09946394
3500,0.12114838
3501,0.07679653
3502,0.27462888
3503,0.4981105
3504,0.31934446
3505,0.06395367
3506,0.9694493
3507,0.28207803
3508,0.31109232
3509,0.14916602
3510,0.6298843
3511,0.5346334
3512,0.7845223
3513,0.17278698
3514,0.41092724
3515,0.12170181
3516,0.4664011
3517,0.9026285
3518,0.47095865
3519,0.54676056
3520,0.2594107
3521,0.60461175
3522,0.47002298
3523,0.541518
3524,0.6488171
3525,0.70977813
3526,0.94382787
3527,0.3190835
3528,0.11477497
3529,0.09491581
3530,0.5020633
3531,0.3141114
3532,0.37641463
3533,0.11057168
3534,0.7136422
3535,0.11268976
3536,0.4536873
3537,0.25013483
3538,0.68112427
3539,0.9807909
3540,0.48000067
3541,0.83012176
3542,0.95699155
3543,0.3523635
3544,0.46762216
3545,0.47505483
3546,0.082202226
3547,0.934474
3548,0.2541782
3549,0.7635156
3550,0.59919065
3551,0.82544786
3552,0.82067734
3553,0.28150263
3554,0.71463084
3555,0.19333708
3556,0.887506
3557,0.5348052
3558,0.97842467
3559,0.98486006
3560,0.3849668
3561,0.88469225
3562,0.7105397
3563,0.94913113
3564,0.25708246
3565,0.93417716
3566,0.37506267
3567,0.5125398
3568,0.9340523
3569,0.55465627
3570,0.9116334
3571,0.7693688
3572,0.88469225
3573,0.6288482
3574,0.8139746
3575,0.34629345
3576,0.60179126
3577,0.93746924
3578,0.8820626
3579,0.29597372
3580,0.82440996
3581,0.35917243
3582,0.9394699
3583,0.7746088
3584,0.32891703
3585,0.6874931
3586,0.47020012
3587,0.9820398
3588,0.73263645
3589,0.8820626
3590,0.21759218
3591,0.8820626
3592,0.9476666
3593,0.9291916
3594,0.465277
3595,0.8842883
3596,0.80350906
3597,0.8820626
3598,0.9052824
3599,0.035656363
3600,0.8820626
3601,0.19820914
3602,0.65206397
3603,0.8820626
3604,0.8820626
3605,0.39538777
3606,0.78237486
3607,0.3275259
3608,0.30104512
3609,0.99406546
3610,0.8820626
3611,0.75455093
3612,0.80390775
3613,0.8820626
3614,0.8820626
3615,0.7017622
3616,0.6759068
3617,0.9331012
3618,0.2848704
3619,0.51755124
3620,0.75206006
3621,0.95371175
3622,0.3246922
3623,0.6149564
3624,0.45816517
3625,0.48250955
3626,0.64819604
3627,0.5900436
3628,0.75282836
3629,0.60556644
3630,0.4944504
3631,0.22727478
3632,0.99561787
3633,0.40704286
3634,0.28485847
3635,0.2625431
3636,0.25934517
3637,0.27226293
3638,0.692878
3639,0.35551983
3640,0.9801136
3641,0.91400576
3642,0.70850676
3643,0.57372105
3644,0.18787643
3645,0.3066824
3646,0.32308903
3647,0.6579507
3648,0.019001186
3649,0.47727823
3650,0.011507392
3651,0.5525936
3652,0.99143517
3653,0.79215753
3654,0.9091524
3655,0.32423782
3656,0.7104268
3657,0.47077125
3658,0.7225373
3659,0.68804014
3660,0.9153642
3661,0.12240538
3662,0.22698718
3663,0.24663937
3664,0.10729647
3665,0.060421735
3666,0.08225003
3667,0.4208102
3668,0.81141865
3669,0.39810506
3670,0.4208102
3671,0.44794974
3672,0.27231306
3673,0.9648518
3674,0.3069542
3675,0.31079614
3676,0.25009054
3677,0.25796396
3678,0.3369622
3679,0.9576943
3680,0.30203933
3681,0.4208102
3682,0.64207155
3683,0.4208102
3684,0.48436075
3685,0.35963017
3686,0.45391947
3687,0.9648518
3688,0.48093084
3689,0.27394187
3690,0.145875
3691,0.91021883
3692,0.2970121
3693,0.19598469
3694,0.088707
3695,0.9546939
3696,0.4208102
3697,0.67264485
3698,0.39643154
3699,0.13580805
3700,0.13893986
3701,0.12808087
3702,0.19541502
3703,0.37457088
3704,0.4235177
3705,0.1663104
3706,0.34194598
3707,0.51647764
3708,0.18880948
3709,0.36227897
3710,0.20037514
3711,0.41328675
3712,0.25929558
3713,0.0907124
3714,0.29707468
3715,0.04544431
3716,0.012658805
3717,0.38670683
3718,0.157693
3719,0.2920221
3720,0.75936055
3721,0.21650824
3722,0.39736277
3723,0.09353036
3724,0.4437101
3725,0.11083308
3726,0.2082037
3727,0.13826942
3728,0.55397546
3729,0.052821457
3730,0.37794083
3731,0.38305682
3732,0.050163656
3733,0.24134326
3734,0.19685522
3735,0.032072216
3736,0.24667937
3737,0.33393812
3738,0.14067125
3739,0.15292248
3740,0.46166232
3741,0.4098056
3742,0.8902042
3743,0.14828324
3744,0.31189772
3745,0.54294527
3746,0.1877195
3747,0.25368983
3748,0.2589857
3749,0.50674325
3750,0.38882965
3751,0.61830115
3752,0.7913499
3753,0.562447
3754,0.14043435
3755,0.3677388
3756,0.13162637
3757,0.4786452
3758,0.32625479
3759,0.3904847
3760,0.7407541
3761,0.45656124
3762,0.366627
3763,0.670297
3764,0.27343887
3765,0.36906153
3766,0.35229325
3767,0.07937199
3768,0.3866641
3769,0.4063018
3770,0.3973236
3771,0.5104128
3772,0.50408566
3773,0.41825768
3774,0.3264721
3775,0.42804086
3776,0.7172236
3777,0.40310696
3778,0.7248919
3779,0.8021151
3780,0.8163235
3781,0.60608774
3782,0.773471
3783,0.90417624
3784,0.9486798
3785,0.9635611
3786,0.16482642
3787,0.5317584
3788,0.51574934
3789,0.6151175
3790,0.9811506
3791,0.52542204
3792,0.1698136
3793,0.44155133
3794,0.85646415
3795,0.9811506
3796,0.51187915
3797,0.78840244
3798,0.41730794
3799,0.48667794
3800,0.8184786
3801,0.7451126
3802,0.9691467
3803,0.6950268
3804,0.33234847
3805,0.36044204
3806,0.8882513
3807,0.49980518
3808,0.7214837
3809,0.19465068
3810,0.27786756
3811,0.29450858
3812,0.3022015
3813,0.03932503
3814,0.30440396
3815,0.79354376
3816,0.14455414
3817,0.571826
3818,0.13929209
3819,0.1468958
3820,0.3971039
3821,0.44223845
3822,0.29889816
3823,0.32828894
3824,0.22517824
3825,0.53974813
3826,0.51652783
3827,0.7924946
3828,0.38004914
3829,0.62784547
3830,0.31135696
3831,0.37507388
3832,0.251926
3833,0.8273667
3834,0.18554392
3835,0.5719521
3836,0.5566957
3837,0.1391769
3838,0.02904275
3839,0.004075438
3840,0.0021492243
3841,0.16391933
3842,0.67677265
3843,0.17990172
3844,0.05672437
3845,0.19874784
3846,0.44028452
3847,0.31676233
3848,0.17500013
3849,0.15131357
3850,0.1050784
3851,0.30504256
3852,0.00436607
3853,0.16531762
3854,0.8776349
3855,0.115324944
3856,0.83432525
3857,0.36997765
3858,0.5950733
3859,0.32858533
3860,0.9046521
3861,0.18124351
3862,0.09663117
3863,0.8833399
3864,0.23175684
3865,0.089340776
3866,0.51025516
3867,0.37171692
3868,0.11419946
3869,0.25413305
3870,0.26029763
3871,0.8013824
3872,0.8776349
3873,0.20889303
3874,0.014469981
3875,0.11426565
3876,0.47601947
3877,0.2261171
3878,0.2321741
3879,0.31617612
3880,0.35731664
3881,0.13591447
3882,0.23272109
3883,0.3711788
3884,0.9673604
3885,0.84634805
3886,0.363083
3887,0.1198678
3888,0.090073824
3889,0.22307879
3890,0.16710338
3891,0.1836412
3892,0.23992917
3893,0.14426467
3894,0.6609946
3895,0.056608945
3896,0.23570246
3897,0.11678752
3898,0.44229645
3899,0.28347254
3900,0.17567185
3901,0.07447225
3902,0.36071426
3903,0.14118451
3904,0.07810441
3905,0.15014479
3906,0.396204
3907,0.008308858
3908,0.22419512
3909,0.22624859
3910,0.01352033
3911,0.29474622
3912,0.89114475
3913,0.10416502
3914,0.09608433
3915,0.55177945
3916,0.445234
3917,0.31936967
3918,0.5198283
3919,0.59098095
3920,0.38362738
3921,0.09942573
3922,0.22787684
3923,0.12484345
3924,0.4099686
3925,0.46353757
3926,0.1391162
3927,0.15634882
3928,0.79606366
3929,0.09648594
3930,0.41577515
3931,0.1479047
3932,0.90005887
3933,0.38557503
3934,0.898245
3935,0.58085024
3936,0.065888494
3937,0.06438339
3938,0.09129426
3939,0.8806708
3940,0.33784792
3941,0.083152026
3942,0.9631864
3943,0.96102154
3944,0.9690734
3945,0.06987512
3946,0.87803626
3947,0.8081759
3948,0.61222214
3949,0.07813048
3950,0.95742273
3951,0.911536
3952,0.40901205
3953,0.56042075
3954,0.81019163
3955,0.7767224
3956,0.7657006
3957,0.8981741
3958,0.9740261
3959,0.45758438
3960,0.81728566
3961,0.3984028
3962,0.52083135
3963,0.6841816
3964,0.7815964
3965,0.5677395
3966,0.87538224
3967,0.26716292
3968,0.6211938
3969,0.24739042
3970,0.5115752
3971,0.7440786
3972,0.95588416
3973,0.4494829
3974,0.96631426
3975,0.3713221
3976,0.9180482
3977,0.6763434
3978,0.33725208
3979,0.3856724
3980,0.9647753
3981,0.967426
3982,0.9386765
3983,0.099503845
3984,0.23182374
3985,0.62755054
3986,0.9615723
3987,0.81668913
3988,0.6802683
3989,0.19739127
3990,0.54151404
3991,0.6416451
3992,0.6724575
3993,0.78969884
3994,0.39476144
3995,0.06639969
3996,0.07550886
3997,0.95381546
3998,0.99081045
3999,0.9840311
4000,0.74150735
4001,0.035970807
4002,0.4535539
4003,0.7790231
4004,0.484971
4005,0.853229
4006,0.93014055
4007,0.9051454
4008,0.7920522
4009,0.933925
4010,0.65115845
4011,0.88505155
4012,0.10605535
4013,0.62755054
4014,0.8677121
4015,0.98325133
4016,0.54076934
4017,0.87426835
4018,0.5403345
4019,0.62755054
4020,0.83980286
4021,0.9324733
4022,0.077417165
4023,0.42485547
4024,0.6843971
4025,0.6937536
4026,0.6970147
4027,0.32506686
4028,0.5904469
4029,0.24965316
4030,0.7495471
4031,0.60172296
4032,0.7383699
4033,0.10653719
4034,0.51304233
4035,0.77737117
4036,0.68319005
4037,0.6299271
4038,0.42485547
4039,0.83984184
4040,0.94472635
4041,0.119192064
4042,0.49456534
4043,0.9696155
4044,0.68392384
4045,0.9327773
4046,0.59756184
4047,0.28347912
4048,0.63523793
4049,0.912899
4050,0.83342505
4051,0.9334283
4052,0.66960937
4053,0.26134753
4054,0.7236314
4055,0.8089832
4056,0.75740755
4057,0.9515877
4058,0.97964376
4059,0.7209275
4060,0.59033084
4061,0.59095013
4062,0.6494117
4063,0.5059816
4064,0.881873
4065,0.9781096
4066,0.5645514
4067,0.45490035
4068,0.10468313
4069,0.28466967
4070,0.7015859
4071,0.5914456
4072,0.14951965
4073,0.03934303
4074,0.35003597
4075,0.9845917
4076,0.43144274
4077,0.97446585
4078,0.98422897
4079,0.29512048
4080,0.37498796
4081,0.7803753
4082,0.4814619
4083,0.97335446
4084,0.33975008
4085,0.0332067
4086,0.0113298595
4087,0.4014701
4088,0.11498961
4089,0.42193672
4090,0.83571374
4091,0.33366007
4092,0.39913574
4093,0.80216944
4094,0.49204886
4095,0.45717108
4096,0.4329585
4097,0.858176
4098,0.78750277
4099,0.98587483
4100,0.10209876
4101,0.33563346
4102,0.61791646
4103,0.26241648
4104,0.9408779
4105,0.9695959
4106,0.38189757
4107,0.048969775
4108,0.25600666
4109,0.41853642
4110,0.10793835
4111,0.27772993
4112,0.6737742
4113,0.540125
4114,0.6379981
4115,0.38662672
4116,0.8916778
4117,0.37801158
4118,0.48034886
4119,0.6960881
4120,0.42099565
4121,0.465469
4122,0.8498064
4123,0.44160128
4124,0.75933135
4125,0.6965083
4126,0.22826299
4127,0.7558166
4128,0.0609816
4129,0.9361501
4130,0.44325122
4131,0.86591643
4132,0.7101486
4133,0.77279997
4134,0.5672282
4135,0.91659117
4136,0.83770615
4137,0.84101176
4138,0.33673334
4139,0.25396872
4140,0.07557902
4141,0.32155535
4142,0.47746962
4143,0.1021449
4144,0.41919833
4145,0.13616118
4146,0.24762022
4147,0.3436507
4148,0.24799204
4149,0.1021449
4150,0.15275338
4151,0.43594965
4152,0.18942276
4153,0.3759211
4154,0.22661129
4155,0.2691755
4156,0.1864442
4157,0.13935953
4158,0.35524666
4159,0.22557342
4160,0.19398218
4161,0.12067002
4162,0.48419487
4163,0.3136623
4164,0.35447365
4165,0.15172604
4166,0.3815621
4167,0.1643869
4168,0.1021449
4169,0.14109215
4170,0.14383715
4171,0.57639253
4172,0.20323846
4173,0.39274693
4174,0.11745098
4175,0.02753678
4176,0.09904748
4177,0.33640015
4178,0.75349987
4179,0.0932807
4180,0.29461592
4181,0.13686758
4182,0.44873652
4183,0.34271657
4184,0.36012053
4185,0.28289193
4186,0.3978612
4187,0.829095
4188,0.90992004
4189,0.20365602
4190,0.281638
4191,0.37968457
4192,0.44684204
4193,0.2570433
4194,0.11839414
4195,0.1326125
4196,0.56463355
4197,0.747193
4198,0.15732431
4199,0.9036988
4200,0.6094849
4201,0.2466296
4202,0.10548231
4203,0.71460664
4204,0.38756514
4205,0.09895453
4206,0.8973341
4207,0.20788461
4208,0.4799533
4209,0.14796129
4210,0.42244735
4211,0.21008718
4212,0.84867465
4213,0.55557114
4214,0.56429845
4215,0.6399702
4216,0.7489283
4217,0.68386674
4218,0.5532699
4219,0.7526034
4220,0.4379005
4221,0.56361115
4222,0.5110848
4223,0.30843082
4224,0.35866433
4225,0.5064332
4226,0.35715893
4227,0.82753456
4228,0.78044206
4229,0.4706661
4230,0.7230744
4231,0.4706661
4232,0.586581
4233,0.6298306
4234,0.547188
4235,0.586581
4236,0.6367796
4237,0.38322333
4238,0.15907842
4239,0.56361115
4240,0.78402466
4241,0.78080165
4242,0.9819764
4243,0.33828104
4244,0.56361115
4245,0.39631188
4246,0.8054364
4247,0.33828104
4248,0.8786762
4249,0.2813926
4250,0.924116
4251,0.12340331
4252,0.5995694
4253,0.9383426
4254,0.3565305
4255,0.850307
4256,0.7686174
4257,0.4635842
4258,0.3609028
4259,0.98086464
4260,0.89075994
4261,0.3257118
4262,0.78089184
4263,0.45600078
4264,0.32653424
4265,0.6355605
4266,0.21278504
4267,0.18117657
4268,0.6581177
4269,0.42112723
4270,0.21392375
4271,0.80396456
4272,0.74530804
4273,0.0952273
4274,0.6350665
4275,0.30296564
4276,0.56132036
4277,0.21732765
4278,0.26543865
4279,0.3692055
4280,0.03274703
4281,0.5357385
4282,0.38292345
4283,0.2189486
4284,0.24061167
4285,0.10836974
4286,0.24061167
4287,0.2410225
4288,0.3135853
4289,0.32831323
4290,0.094773084
4291,0.3135853
4292,0.24061167
4293,0.21480995
4294,0.17233458
4295,0.13758397
4296,0.37711036
4297,0.37418026
4298,0.034181386
4299,0.094773084
4300,0.08640087
4301,0.32895416
4302,0.1315062
4303,0.3135853
4304,0.24061167
4305,0.10836974
4306,0.2275249
4307,0.027795702
4308,0.17233458
4309,0.24061167
4310,0.21480995
4311,0.11286789
4312,0.094773084
4313,0.10836974
4314,0.3192973
4315,0.31239486
4316,0.21442065
4317,0.30962986
4318,0.24061167
4319,0.47746733
4320,0.2275249
4321,0.5449775
4322,0.37291855
4323,0.5538888
4324,0.26009578
4325,0.16769084
4326,0.19116679
4327,0.6290857
4328,0.8321354
4329,0.9132694
4330,0.93484545
4331,0.6069893
4332,0.28278345
4333,0.2930441
4334,0.67215914
4335,0.98707545
4336,0.71614563
4337,0.52249765
4338,0.45609546
4339,0.11862156
4340,0.41866416
4341,0.52249765
4342,0.17379469
4343,0.26327637
4344,0.5765291
4345,0.48238996
4346,0.48531738
4347,0.46371245
4348,0.6531571
4349,0.080250174
4350,0.5449775
4351,0.52249765
4352,0.6531571
4353,0.20226938
4354,0.67046136
4355,0.97191554
4356,0.5286761
4357,0.36398676
4358,0.8263074
4359,0.22547895
4360,0.41756076
4361,0.68748343
4362,0.7437909
4363,0.61828023
4364,0.11701962
4365,0.15515846
4366,0.7875999
4367,0.13243884
4368,0.089247495
4369,0.4118822
4370,0.47532365
4371,0.323793
4372,0.7717393
4373,0.81498086
4374,0.8444518
4375,0.6019482
4376,0.8785412
4377,0.7869029
4378,0.8655783
4379,0.3125195
4380,0.8494111
4381,0.3125195
4382,0.16533434
4383,0.3612854
4384,0.050988436
4385,0.26312643
4386,0.21821997
4387,0.24918368
4388,0.8660481
4389,0.54824376
4390,0.28586537
4391,0.28337932
4392,0.28499818
4393,0.28337932
4394,0.27153173
4395,0.686229
4396,0.28337932
4397,0.2437321
4398,0.54824376
4399,0.25354722
4400,0.28337932
4401,0.43317422
4402,0.8146889
4403,0.33295512
4404,0.28337932
4405,0.28579587
4406,0.61222494
4407,0.2572726
4408,0.31403184
4409,0.7204181
4410,0.80823016
4411,0.7264348
4412,0.26636946
4413,0.20869815
4414,0.26078427
4415,0.31469527
4416,0.5944301
4417,0.55474186
4418,0.6075198
4419,0.12461212
4420,0.28337932
4421,0.88197625
4422,0.5445007
4423,0.14537513
4424,0.48317268
4425,0.934729
4426,0.768742
4427,0.37396753
4428,0.8031877
4429,0.3278981
4430,0.962127
4431,0.6065353
4432,0.12371233
4433,0.54663897
4434,0.8383384
4435,0.4815136
4436,0.9152505
4437,0.96979105
4438,0.736625
4439,0.962127
4440,0.20120001
4441,0.21897948
4442,0.9575956
4443,0.18980065
4444,0.2681489
4445,0.49583742
4446,0.7833953
4447,0.8175952
4448,0.26045266
4449,0.51489747
4450,0.4959948
4451,0.52989304
4452,0.95121515
4453,0.85147095
4454,0.85147095
4455,0.6459056
4456,0.9469212
4457,0.65594625
4458,0.14114061
4459,0.864763
4460,0.14800015
4461,0.7936477
4462,0.81907725
4463,0.30620515
4464,0.64226913
4465,0.911603
4466,0.22311813
4467,0.46370173
4468,0.9923307
4469,0.43489808
4470,0.83455473
4471,0.91096675
4472,0.46689904
4473,0.8217157
4474,0.441912
4475,0.85147095
4476,0.83851457
4477,0.98973405
4478,0.17193875
4479,0.14100233
4480,0.9864581
4481,0.9424691
4482,0.994434
4483,0.9848869
4484,0.85232943
4485,0.8169422
4486,0.8520626
4487,0.34384227
4488,0.66605574
4489,0.4888528
4490,0.48297998
4491,0.22857326
4492,0.7339695
4493,0.39296067
4494,0.72280025
4495,0.22254571
4496,0.1734932
4497,0.6425965
4498,0.12764648
4499,0.5241195
4500,0.6074188
4501,0.4107716
4502,0.090329915
4503,0.45206955
4504,0.4750002
4505,0.43446165
4506,0.46393275
4507,0.6059399
4508,0.5698048
4509,0.39139062
4510,0.41979194
4511,0.6250598
4512,0.1981852
4513,0.1432265
4514,0.5241195
4515,0.7538104
4516,0.771314
4517,0.9457307
4518,0.48196876
4519,0.7119436
4520,0.22758621
4521,0.14158127
4522,0.408997
4523,0.16585806
4524,0.56236124
4525,0.2143271
4526,0.7987689
4527,0.996974
4528,0.68738496
4529,0.9239595
4530,0.58282536
4531,0.5640193
4532,0.30873746
4533,0.9273639
4534,0.98067653
4535,0.3341647
4536,0.83205354
4537,0.422705
4538,0.3336892
4539,0.95678157
4540,0.99475443
4541,0.3261116
4542,0.98436034
4543,0.5839565
4544,0.40341207
4545,0.23445284
4546,0.4068796
4547,0.99847853
4548,0.28634074
4549,0.2264143
4550,0.9859206
4551,0.7969732
4552,0.6612003
4553,0.9757186
4554,0.98087585
4555,0.12061834
4556,0.99847853
4557,0.6789398
4558,0.97034127
4559,0.6612003
4560,0.31852216
4561,0.99885654
4562,0.40403348
4563,0.19048956
4564,0.22511065
4565,0.12460008
4566,0.31924748
4567,0.48566833
4568,0.36259043
4569,0.45977813
4570,0.40518516
4571,0.2543227
4572,0.6086927
4573,0.9853458
4574,0.2829041
4575,0.88680345
4576,0.9865625
4577,0.8636381
4578,0.3978036
4579,0.27379254
4580,0.3138576
4581,0.11238226
4582,0.37853968
4583,0.54965425
4584,0.44031367
4585,0.27620152
4586,0.42713886
4587,0.49191588
4588,0.17398968
4589,0.39152676
4590,0.6030962
4591,0.27607575
4592,0.35603973
4593,0.499878
4594,0.45691758
4595,0.17577535
4596,0.10923767
4597,0.8853767
4598,0.12570006
4599,0.49357992
4600,0.20816475
4601,0.9747865
4602,0.042167425
4603,0.568267
4604,0.97012866
4605,0.8853767
4606,0.116782546
4607,0.1930269
4608,0.61533284
4609,0.22988936
4610,0.58603597
4611,0.4550946
4612,0.38652107
4613,0.21733662
4614,0.35816005
4615,0.47368157
4616,0.19432685
4617,0.37314174
4618,0.8853767
4619,0.1722269
4620,0.28961045
4621,0.3641569
4622,0.28177238
4623,0.84218127
4624,0.44564718
4625,0.20342639
4626,0.568267
4627,0.44892737
4628,0.22795886
4629,0.5837837
4630,0.103789985
4631,0.84218127
4632,0.3290522
4633,0.20105937
4634,0.37120748
4635,0.07696369
4636,0.7829338
4637,0.38203353
4638,0.26843607
4639,0.1735028
4640,0.08217588
4641,0.25604635
4642,0.11230466
4643,0.15739626
4644,0.2851466
4645,0.4613068
4646,0.120174885
4647,0.21283925
4648,0.11899072
4649,0.09354353
4650,0.20546126
4651,0.022631556
4652,0.7428791
4653,0.23786849
4654,0.10973176
4655,0.025010198
4656,0.9347557
4657,0.29014438
4658,0.29359013
4659,0.3104496
4660,0.46123946
4661,0.07399091
4662,0.074021906
4663,0.5624154
4664,0.20942762
4665,0.32256675
4666,0.123149335
4667,0.21021271
4668,0.17150563
4669,0.055559248
4670,0.16812623
4671,0.9544303
4672,0.81204975
4673,0.20876303
4674,0.25195298
4675,0.11117017
4676,0.40474263
4677,0.10547966
4678,0.3993101
4679,0.9766248
4680,0.20636395
4681,0.17565101
4682,0.090979666
4683,0.7638763
4684,0.4907015
4685,0.38113105
4686,0.2484675
4687,0.8391299
4688,0.042432785
4689,0.15186012
4690,0.14502558
4691,0.8218192
4692,0.20955184
4693,0.25136125
4694,0.15861464
4695,0.67721534
4696,0.43178028
4697,0.108014435
4698,0.5825704
4699,0.7335751
4700,0.50161123
4701,0.9340329
4702,0.5245053
4703,0.2975975
4704,0.43044576
4705,0.18231755
4706,0.39168403
4707,0.48371923
4708,0.36776957
4709,0.83504796
4710,0.028770566
4711,0.23069847
4712,0.13521484
4713,0.15131286
4714,0.76827896
4715,0.09222236
4716,0.4462927
4717,0.060747176
4718,0.011053443
4719,0.22417405
4720,0.31611806
4721,0.06130323
4722,0.12382835
4723,0.2355825
4724,0.15660644
4725,0.41417578
4726,0.45408934
4727,0.004490137
4728,0.3205123
4729,0.29169592
4730,0.25923014
4731,0.313614
4732,0.3116455
4733,0.22953644
4734,0.5509828
4735,0.313614
4736,0.5407073
4737,0.5033987
4738,0.16208124
4739,0.09124127
4740,0.091457784
4741,0.22247714
4742,0.5509828
4743,0.40065473
4744,0.0021636188
4745,0.66479516
4746,0.80713093
4747,0.319985
4748,0.42132628
4749,0.9379953
4750,0.7765081
4751,0.27744684
4752,0.78281474
4753,0.88175124
4754,0.81110203
4755,0.5364667
4756,0.49677375
4757,0.3820297
4758,0.14845139
4759,0.9076289
4760,0.7857642
4761,0.8925718
4762,0.28432235
4763,0.75359416
4764,0.30548656
4765,0.7842996
4766,0.16428459
4767,0.33210832
4768,0.17985466
4769,0.27249748
4770,0.39280668
4771,0.55962867
4772,0.4747392
4773,0.17764965
4774,0.4237173
4775,0.4106106
4776,0.56053746
4777,0.27490386
4778,0.50658584
4779,0.5315798
4780,0.1849164
4781,0.19552037
4782,0.50658584
4783,0.071905255
4784,0.50658584
4785,0.4910923
4786,0.50658584
4787,0.1695438
4788,0.05405253
4789,0.50658584
4790,0.21341193
4791,0.25441438
4792,0.019474477
4793,0.50658584
