,elmo_net
3232,0.17358264
3233,0.71460843
3234,0.07683885
3235,0.10975301
3236,0.17007732
3237,0.29260767
3238,0.99761295
3239,0.9966394
3240,0.3364284
3241,0.99458456
3242,0.9947964
3243,0.3364284
3244,0.968441
3245,0.29367584
3246,0.0814271
3247,0.94577825
3248,0.3364284
3249,0.058535963
3250,0.9988457
3251,0.3364284
3252,0.06782368
3253,0.06208378
3254,0.0826579
3255,0.07947925
3256,0.66922647
3257,0.08780956
3258,0.07931024
3259,0.036791533
3260,0.36573595
3261,0.3364284
3262,0.06703088
3263,0.124474585
3264,0.87767565
3265,0.047232956
3266,0.3364284
3267,0.99692416
3268,0.9952871
3269,0.99718934
3270,0.06702
3271,0.88263196
3272,0.19085193
3273,0.11294848
3274,0.129103
3275,0.033747524
3276,0.18800902
3277,0.35601565
3278,0.86981136
3279,0.07949135
3280,0.56325257
3281,0.42007467
3282,0.45555052
3283,0.3415099
3284,0.17304966
3285,0.23824942
3286,0.9601012
3287,0.9817579
3288,0.9959811
3289,0.113645524
3290,0.4286301
3291,0.4812146
3292,0.533833
3293,0.96423626
3294,0.15503451
3295,0.9956405
3296,0.10240093
3297,0.8073274
3298,0.3550902
3299,0.2724625
3300,0.19007349
3301,0.51500475
3302,0.90543044
3303,0.3832689
3304,0.8712313
3305,0.5313483
3306,0.23367792
3307,0.28358608
3308,0.9891505
3309,0.9626997
3310,0.76989627
3311,0.17198637
3312,0.9747361
3313,0.94734704
3314,0.17019397
3315,0.9956182
3316,0.5545591
3317,0.20816222
3318,0.5976365
3319,0.28714952
3320,0.7090186
3321,0.08116469
3322,0.3599045
3323,0.30948466
3324,0.86585146
3325,0.8246385
3326,0.9986611
3327,0.9460982
3328,0.9643173
3329,0.99488723
3330,0.36341137
3331,0.9962117
3332,0.6855345
3333,0.99484503
3334,0.87142193
3335,0.99909836
3336,0.753199
3337,0.9922817
3338,0.49303624
3339,0.7345558
3340,0.965872
3341,0.9843263
3342,0.97052884
3343,0.72145283
3344,0.9918171
3345,0.5589365
3346,0.84118056
3347,0.99208546
3348,0.86805487
3349,0.6943201
3350,0.96491456
3351,0.15038219
3352,0.9336038
3353,0.9858334
3354,0.97704154
3355,0.385127
3356,0.4842939
3357,0.99810475
3358,0.43363443
3359,0.9968774
3360,0.95534015
3361,0.9639314
3362,0.9239823
3363,0.8746681
3364,0.9814316
3365,0.6652589
3366,0.852324
3367,0.9878609
3368,0.8071091
3369,0.6916937
3370,0.9625521
3371,0.99986315
3372,0.57253045
3373,0.9360611
3374,0.6883021
3375,0.9198829
3376,0.9657909
3377,0.35229248
3378,0.8884234
3379,0.9503257
3380,0.98369837
3381,0.9950878
3382,0.30214643
3383,0.33109522
3384,0.9363891
3385,0.19540128
3386,0.7720436
3387,0.7203039
3388,0.9597605
3389,0.9795053
3390,0.99488723
3391,0.95537573
3392,0.24694547
3393,0.6804638
3394,0.447642
3395,0.9948852
3396,0.9951658
3397,0.046151012
3398,0.061826885
3399,0.05270338
3400,0.31663367
3401,0.3939181
3402,0.04268685
3403,0.10811034
3404,0.24249569
3405,0.08855295
3406,0.105804265
3407,0.25792074
3408,0.23906884
3409,0.8714896
3410,0.07207692
3411,0.21961954
3412,0.035971373
3413,0.09789619
3414,0.08129889
3415,0.16560021
3416,0.50100344
3417,0.098284066
3418,0.08798069
3419,0.22001284
3420,0.11825943
3421,0.13389716
3422,0.18697962
3423,0.08414927
3424,0.092776746
3425,0.12698892
3426,0.08827937
3427,0.077990144
3428,0.12302405
3429,0.104296386
3430,0.13628736
3431,0.13771656
3432,0.135681
3433,0.06498289
3434,0.45688906
3435,0.2310943
3436,0.21983156
3437,0.88447964
3438,0.33024293
3439,0.1047692
3440,0.5051682
3441,0.10623863
3442,0.14555678
3443,0.057605
3444,0.08588448
3445,0.16451737
3446,0.9783931
3447,0.093886495
3448,0.10876468
3449,0.07478291
3450,0.07582945
3451,0.105678976
3452,0.069135845
3453,0.06330356
3454,0.1852243
3455,0.12483221
3456,0.060375303
3457,0.728056
3458,0.47186646
3459,0.12979212
3460,0.34144908
3461,0.07478291
3462,0.32737628
3463,0.12695989
3464,0.07394436
3465,0.9367837
3466,0.08631098
3467,0.54644597
3468,0.079464674
3469,0.5081227
3470,0.6715228
3471,0.7802004
3472,0.6489961
3473,0.9793453
3474,0.48695403
3475,0.89014536
3476,0.121094465
3477,0.83555055
3478,0.16031641
3479,0.27168933
3480,0.7468002
3481,0.9500409
3482,0.094169855
3483,0.14150429
3484,0.23997077
3485,0.45216662
3486,0.25764376
3487,0.22891343
3488,0.10147688
3489,0.081356645
3490,0.41599584
3491,0.31082362
3492,0.08843812
3493,0.056588173
3494,0.102858335
3495,0.59708315
3496,0.37112477
3497,0.21162498
3498,0.6317726
3499,0.12590563
3500,0.04733661
3501,0.12065336
3502,0.33338186
3503,0.22162327
3504,0.11250016
3505,0.11233318
3506,0.27852523
3507,0.3033728
3508,0.15575993
3509,0.31515336
3510,0.53352976
3511,0.8992857
3512,0.9887309
3513,0.34921277
3514,0.93004346
3515,0.26781023
3516,0.86027753
3517,0.9352267
3518,0.22769919
3519,0.9399122
3520,0.2685144
3521,0.9012903
3522,0.9344003
3523,0.7533616
3524,0.7851108
3525,0.8042723
3526,0.9969732
3527,0.26843917
3528,0.12549049
3529,0.13591003
3530,0.71959233
3531,0.37499058
3532,0.15501344
3533,0.25737885
3534,0.50526834
3535,0.20476064
3536,0.6666739
3537,0.1331257
3538,0.90416497
3539,0.97432804
3540,0.15732527
3541,0.9346266
3542,0.9561525
3543,0.16338572
3544,0.15153289
3545,0.25511327
3546,0.04101965
3547,0.9788344
3548,0.5877044
3549,0.9590982
3550,0.93185043
3551,0.9292543
3552,0.9286779
3553,0.16725075
3554,0.8603665
3555,0.06508723
3556,0.94510007
3557,0.8262265
3558,0.92837507
3559,0.97545123
3560,0.24319935
3561,0.94531244
3562,0.6318644
3563,0.9772024
3564,0.29454693
3565,0.94947207
3566,0.3552593
3567,0.8441071
3568,0.9306984
3569,0.63747984
3570,0.95660675
3571,0.5432444
3572,0.94112873
3573,0.79002166
3574,0.90271103
3575,0.5196466
3576,0.5903481
3577,0.94630545
3578,0.9792943
3579,0.6910076
3580,0.9436636
3581,0.24154085
3582,0.987031
3583,0.7915522
3584,0.06263861
3585,0.91523004
3586,0.7246015
3587,0.9887867
3588,0.83201617
3589,0.9792943
3590,0.12504825
3591,0.9792943
3592,0.9943228
3593,0.99898815
3594,0.30117136
3595,0.9656547
3596,0.9710382
3597,0.9792943
3598,0.9908488
3599,0.07286891
3600,0.9792943
3601,0.2194297
3602,0.8165697
3603,0.9792943
3604,0.9792943
3605,0.14359084
3606,0.9358219
3607,0.21206298
3608,0.25325638
3609,0.9992446
3610,0.9792943
3611,0.8712715
3612,0.9221351
3613,0.9792943
3614,0.9792943
3615,0.6185894
3616,0.6960949
3617,0.99313116
3618,0.26594794
3619,0.55807376
3620,0.8123026
3621,0.99206376
3622,0.16238159
3623,0.6337184
3624,0.92273194
3625,0.09945148
3626,0.7624783
3627,0.3996795
3628,0.960467
3629,0.95389885
3630,0.07593858
3631,0.08624312
3632,0.99279785
3633,0.6637904
3634,0.25657615
3635,0.09936193
3636,0.6957315
3637,0.72517455
3638,0.85387164
3639,0.24488246
3640,0.9984331
3641,0.93734884
3642,0.8982613
3643,0.48257688
3644,0.34947404
3645,0.09326467
3646,0.09289515
3647,0.9700837
3648,0.14713648
3649,0.6585504
3650,0.091050446
3651,0.88800156
3652,0.99466383
3653,0.99552345
3654,0.99607974
3655,0.4562466
3656,0.8126764
3657,0.687105
3658,0.99708897
3659,0.7920999
3660,0.9903845
3661,0.08525908
3662,0.07926625
3663,0.17300326
3664,0.515663
3665,0.19065875
3666,0.23486158
3667,0.21424744
3668,0.942813
3669,0.30388263
3670,0.21424744
3671,0.5223078
3672,0.09309989
3673,0.9959475
3674,0.4172381
3675,0.31413364
3676,0.31950325
3677,0.08203849
3678,0.40293851
3679,0.99476165
3680,0.103627294
3681,0.1538541
3682,0.3385297
3683,0.35932237
3684,0.33553958
3685,0.31834292
3686,0.279701
3687,0.9963589
3688,0.52867436
3689,0.20150924
3690,0.25727752
3691,0.9605887
3692,0.3869861
3693,0.39229047
3694,0.21476182
3695,0.8244531
3696,0.21424744
3697,0.6269766
3698,0.22167388
3699,0.05119893
3700,0.09758431
3701,0.049411118
3702,0.07918733
3703,0.08598402
3704,0.11482853
3705,0.12769237
3706,0.07644296
3707,0.44554836
3708,0.09939453
3709,0.060709774
3710,0.15320444
3711,0.07992911
3712,0.16317096
3713,0.12104601
3714,0.5261478
3715,0.2816094
3716,0.08091596
3717,0.08460033
3718,0.13511083
3719,0.050441295
3720,0.039864957
3721,0.04334581
3722,0.07159406
3723,0.048521727
3724,0.048256546
3725,0.10875052
3726,0.13851377
3727,0.039735496
3728,0.13664368
3729,0.073717564
3730,0.6431329
3731,0.12035048
3732,0.03700584
3733,0.10039145
3734,0.25517672
3735,0.095332205
3736,0.07598305
3737,0.04285401
3738,0.013880521
3739,0.0067677796
3740,0.41347986
3741,0.14150071
3742,0.40889367
3743,0.091742426
3744,0.02194184
3745,0.054089993
3746,0.052140266
3747,0.15983793
3748,0.06929803
3749,0.10281539
3750,0.58739126
3751,0.08200836
3752,0.4446153
3753,0.19323319
3754,0.34524736
3755,0.05729875
3756,0.15326563
3757,0.1050953
3758,0.07451421
3759,0.049297184
3760,0.22476989
3761,0.051561654
3762,0.06183988
3763,0.27988788
3764,0.20623824
3765,0.1487844
3766,0.1133033
3767,0.04853815
3768,0.079262316
3769,0.4193723
3770,0.27560526
3771,0.11147672
3772,0.22430122
3773,0.15253097
3774,0.22465378
3775,0.09792742
3776,0.25241363
3777,0.32207203
3778,0.64367056
3779,0.60737133
3780,0.84702516
3781,0.78133404
3782,0.31111753
3783,0.9397837
3784,0.9238956
3785,0.8974326
3786,0.18570155
3787,0.31569302
3788,0.65178794
3789,0.68326324
3790,0.91382277
3791,0.20685452
3792,0.07573685
3793,0.3478653
3794,0.94418186
3795,0.91382277
3796,0.2613687
3797,0.0608128
3798,0.77038705
3799,0.29891288
3800,0.84953004
3801,0.7417618
3802,0.97737443
3803,0.40652636
3804,0.18082523
3805,0.20695728
3806,0.75965714
3807,0.22117981
3808,0.9422733
3809,0.13263789
3810,0.85469985
3811,0.15820014
3812,0.38461888
3813,0.09815508
3814,0.23974058
3815,0.90768987
3816,0.0670318
3817,0.7809334
3818,0.20970172
3819,0.26061118
3820,0.7085588
3821,0.11022887
3822,0.13593131
3823,0.19567668
3824,0.2567445
3825,0.38907582
3826,0.3795216
3827,0.9350672
3828,0.25266036
3829,0.45249006
3830,0.21828881
3831,0.3804251
3832,0.36648518
3833,0.7852502
3834,0.41498494
3835,0.8209296
3836,0.7672968
3837,0.09293601
3838,0.053972602
3839,0.037419528
3840,0.013708472
3841,0.118273675
3842,0.17571452
3843,0.09832206
3844,0.17521396
3845,0.10661319
3846,0.562038
3847,0.08460683
3848,0.06686035
3849,0.05873218
3850,0.101925105
3851,0.31638795
3852,0.018911362
3853,0.46972668
3854,0.8781123
3855,0.015415728
3856,0.96069276
3857,0.19119516
3858,0.66709596
3859,0.09739393
3860,0.893821
3861,0.14089265
3862,0.07086241
3863,0.94355583
3864,0.15233234
3865,0.06916103
3866,0.46627137
3867,0.12280971
3868,0.05753228
3869,0.061929524
3870,0.41644117
3871,0.8406428
3872,0.90447545
3873,0.18535802
3874,0.17088288
3875,0.2020407
3876,0.06772992
3877,0.04404536
3878,0.28975475
3879,0.07705957
3880,0.07890645
3881,0.1469379
3882,0.07872072
3883,0.091753215
3884,0.9958097
3885,0.9865596
3886,0.07478306
3887,0.15710506
3888,0.2981798
3889,0.09373635
3890,0.39763296
3891,0.0948835
3892,0.29300764
3893,0.098893076
3894,0.45952922
3895,0.062256306
3896,0.09969002
3897,0.059798896
3898,0.16373304
3899,0.1255959
3900,0.11397499
3901,0.13991123
3902,0.5139776
3903,0.102629125
3904,0.11298022
3905,0.21274233
3906,0.08715132
3907,0.03190607
3908,0.15068525
3909,0.08332464
3910,0.061213464
3911,0.08820969
3912,0.49895972
3913,0.64273506
3914,0.51919097
3915,0.83516073
3916,0.8175752
3917,0.6224194
3918,0.4157127
3919,0.47460842
3920,0.31670418
3921,0.5260542
3922,0.10141876
3923,0.091726124
3924,0.47768635
3925,0.19808501
3926,0.13817024
3927,0.07363376
3928,0.85314876
3929,0.08829883
3930,0.4426526
3931,0.20756572
3932,0.8108568
3933,0.6544101
3934,0.96857023
3935,0.571833
3936,0.407214
3937,0.4085951
3938,0.43399796
3939,0.70809877
3940,0.34955895
3941,0.55885464
3942,0.96639174
3943,0.9961771
3944,0.9651437
3945,0.13092005
3946,0.994742
3947,0.6598015
3948,0.6470418
3949,0.08297908
3950,0.99763584
3951,0.996812
3952,0.6723937
3953,0.41446787
3954,0.44257012
3955,0.973627
3956,0.95018333
3957,0.8508087
3958,0.99858046
3959,0.19359973
3960,0.5950421
3961,0.49210808
3962,0.918717
3963,0.80414546
3964,0.9851661
3965,0.7556062
3966,0.90692186
3967,0.23455283
3968,0.41950732
3969,0.24311006
3970,0.34710473
3971,0.99859434
3972,0.99486387
3973,0.15525654
3974,0.99935347
3975,0.16036448
3976,0.97618604
3977,0.9661759
3978,0.07791355
3979,0.25581083
3980,0.9924977
3981,0.9914181
3982,0.9944811
3983,0.11633462
3984,0.5066368
3985,0.6689561
3986,0.9996277
3987,0.9752839
3988,0.7658113
3989,0.45196766
3990,0.45010108
3991,0.6873847
3992,0.7519405
3993,0.8241414
3994,0.14971644
3995,0.06632635
3996,0.22855571
3997,0.99584126
3998,0.99276537
3999,0.9923874
4000,0.74819446
4001,0.10191047
4002,0.7977557
4003,0.9463409
4004,0.39756256
4005,0.48087
4006,0.97220635
4007,0.93761224
4008,0.9758527
4009,0.98607063
4010,0.889782
4011,0.97947335
4012,0.12945887
4013,0.7170429
4014,0.94367284
4015,0.99888134
4016,0.32216865
4017,0.97917444
4018,0.481974
4019,0.7170429
4020,0.85119843
4021,0.75319946
4022,0.15536556
4023,0.34832507
4024,0.40839183
4025,0.91930014
4026,0.655858
4027,0.08815426
4028,0.1531606
4029,0.23582211
4030,0.9597887
4031,0.42556575
4032,0.92040116
4033,0.14942363
4034,0.7875371
4035,0.6181969
4036,0.94709194
4037,0.17606363
4038,0.34832507
4039,0.909427
4040,0.9932103
4041,0.20791483
4042,0.49673122
4043,0.9957726
4044,0.77246654
4045,0.83017373
4046,0.90293455
4047,0.25099987
4048,0.908843
4049,0.99361145
4050,0.9489932
4051,0.9707391
4052,0.84218097
4053,0.5123266
4054,0.98847306
4055,0.6998711
4056,0.8706388
4057,0.9722618
4058,0.87018496
4059,0.5362371
4060,0.9019513
4061,0.2932263
4062,0.9391066
4063,0.87599903
4064,0.9975274
4065,0.98534024
4066,0.8002321
4067,0.9390199
4068,0.21857285
4069,0.63687193
4070,0.952274
4071,0.17514214
4072,0.46223313
4073,0.16209057
4074,0.09110731
4075,0.9871884
4076,0.53953373
4077,0.99943143
4078,0.9842005
4079,0.22438827
4080,0.11104238
4081,0.9805105
4082,0.5190242
4083,0.99940896
4084,0.23044467
4085,0.09046331
4086,0.053254634
4087,0.14081073
4088,0.8502348
4089,0.35569218
4090,0.9725735
4091,0.1286991
4092,0.09569433
4093,0.97332764
4094,0.39294386
4095,0.17820176
4096,0.25401032
4097,0.9912416
4098,0.9715934
4099,0.9962468
4100,0.09534907
4101,0.40112543
4102,0.9688916
4103,0.070242405
4104,0.9893633
4105,0.9865824
4106,0.22476879
4107,0.1384575
4108,0.33216438
4109,0.7080337
4110,0.3423336
4111,0.117955
4112,0.8439592
4113,0.87619555
4114,0.9528642
4115,0.26975107
4116,0.98710644
4117,0.43864736
4118,0.06717312
4119,0.9853749
4120,0.8955592
4121,0.43267915
4122,0.84768003
4123,0.8458773
4124,0.9477758
4125,0.8562857
4126,0.04789397
4127,0.99065673
4128,0.1556229
4129,0.9898204
4130,0.33541945
4131,0.9818915
4132,0.96091604
4133,0.70288104
4134,0.9322394
4135,0.9886665
4136,0.98580897
4137,0.98901176
4138,0.073293
4139,0.17901754
4140,0.043158025
4141,0.0659118
4142,0.34041536
4143,0.06849927
4144,0.76797414
4145,0.16151664
4146,0.24418202
4147,0.22640306
4148,0.08134875
4149,0.07271156
4150,0.046913385
4151,0.675224
4152,0.11759582
4153,0.18693835
4154,0.47724825
4155,0.3802686
4156,0.27098432
4157,0.12540168
4158,0.19036752
4159,0.08458933
4160,0.07911125
4161,0.05420363
4162,0.082770795
4163,0.14460033
4164,0.10733804
4165,0.10650316
4166,0.1278511
4167,0.3047486
4168,0.102059335
4169,0.15072519
4170,0.06689131
4171,0.68559223
4172,0.3712359
4173,0.44816926
4174,0.17027712
4175,0.07317537
4176,0.15356028
4177,0.08824375
4178,0.37497756
4179,0.059306175
4180,0.17852715
4181,0.1494408
4182,0.29297423
4183,0.18924177
4184,0.10805279
4185,0.34729475
4186,0.2189888
4187,0.8491976
4188,0.9555104
4189,0.25565085
4190,0.12861782
4191,0.09089407
4192,0.705539
4193,0.05672428
4194,0.078458816
4195,0.2167801
4196,0.1814461
4197,0.50689304
4198,0.16555169
4199,0.5879499
4200,0.63209116
4201,0.3922923
4202,0.15877858
4203,0.42451698
4204,0.6770243
4205,0.27871513
4206,0.86095417
4207,0.35078973
4208,0.5439727
4209,0.48287222
4210,0.20075491
4211,0.14999643
4212,0.9399212
4213,0.23250103
4214,0.90728635
4215,0.96237075
4216,0.92678714
4217,0.7806967
4218,0.1796777
4219,0.88322353
4220,0.11048666
4221,0.43669012
4222,0.59715563
4223,0.39599407
4224,0.54350466
4225,0.5806437
4226,0.23384094
4227,0.97114587
4228,0.7761975
4229,0.26775253
4230,0.8658861
4231,0.2840932
4232,0.4225465
4233,0.32408178
4234,0.58847475
4235,0.4225465
4236,0.79548335
4237,0.339036
4238,0.14907813
4239,0.43669012
4240,0.71814734
4241,0.82817245
4242,0.8704616
4243,0.3095714
4244,0.43669012
4245,0.30927455
4246,0.857198
4247,0.38158387
4248,0.9844639
4249,0.108596385
4250,0.9448438
4251,0.075109124
4252,0.8202491
4253,0.99305755
4254,0.27553153
4255,0.9547615
4256,0.75089645
4257,0.7369248
4258,0.3722623
4259,0.98623246
4260,0.9622874
4261,0.36325723
4262,0.7420953
4263,0.4738934
4264,0.5931499
4265,0.25295436
4266,0.15159413
4267,0.112977564
4268,0.9343064
4269,0.6601598
4270,0.18563536
4271,0.9296966
4272,0.92083484
4273,0.074088365
4274,0.93684816
4275,0.5112595
4276,0.39811397
4277,0.33365282
4278,0.09168455
4279,0.86745703
4280,0.10700229
4281,0.5094494
4282,0.13200223
4283,0.14444217
4284,0.27051187
4285,0.057114214
4286,0.27051187
4287,0.28583115
4288,0.1408301
4289,0.13533711
4290,0.21610492
4291,0.1408301
4292,0.27051187
4293,0.1768786
4294,0.049194604
4295,0.20436317
4296,0.13042215
4297,0.10759571
4298,0.030062437
4299,0.21610492
4300,0.12305948
4301,0.09120861
4302,0.11373669
4303,0.13885188
4304,0.28998572
4305,0.053463906
4306,0.27732813
4307,0.0053824782
4308,0.044908315
4309,0.28998572
4310,0.18910307
4311,0.16391796
4312,0.22262153
4313,0.053463906
4314,0.45355457
4315,0.32097512
4316,0.13345715
4317,0.1599589
4318,0.28998572
4319,0.5411097
4320,0.27732813
4321,0.5698565
4322,0.22863889
4323,0.3307803
4324,0.103987694
4325,0.17421043
4326,0.08726984
4327,0.36806628
4328,0.8856667
4329,0.8905822
4330,0.9685552
4331,0.7840235
4332,0.15594798
4333,0.19530791
4334,0.73885196
4335,0.9729801
4336,0.76064104
4337,0.82141805
4338,0.5988454
4339,0.07254508
4340,0.65262
4341,0.7886015
4342,0.16558641
4343,0.031872213
4344,0.4617463
4345,0.5390208
4346,0.45742753
4347,0.15200523
4348,0.4515516
4349,0.060730368
4350,0.6926694
4351,0.7886015
4352,0.40494233
4353,0.35330564
4354,0.61987454
4355,0.9767534
4356,0.54207975
4357,0.40163508
4358,0.74341905
4359,0.18500322
4360,0.12542456
4361,0.72353315
4362,0.9006616
4363,0.9174923
4364,0.12511528
4365,0.28228003
4366,0.8317461
4367,0.1892705
4368,0.041331172
4369,0.23647678
4370,0.16886854
4371,0.7341219
4372,0.70066726
4373,0.90695894
4374,0.90272534
4375,0.6518239
4376,0.8829777
4377,0.86980176
4378,0.88279516
4379,0.5454898
4380,0.82409596
4381,0.5454898
4382,0.29403913
4383,0.09610942
4384,0.41435564
4385,0.41535294
4386,0.24147493
4387,0.17218909
4388,0.72759056
4389,0.9197717
4390,0.11644217
4391,0.26854664
4392,0.16223821
4393,0.19518822
4394,0.28385985
4395,0.94607186
4396,0.24971709
4397,0.200573
4398,0.8928275
4399,0.2639318
4400,0.24154606
4401,0.5354225
4402,0.9593497
4403,0.2695739
4404,0.25935006
4405,0.20183092
4406,0.5951326
4407,0.25333923
4408,0.19513294
4409,0.6042403
4410,0.6574055
4411,0.3724333
4412,0.17078757
4413,0.07568893
4414,0.20546967
4415,0.24318835
4416,0.932299
4417,0.5865628
4418,0.90933573
4419,0.1308257
4420,0.1881429
4421,0.93986106
4422,0.260778
4423,0.15646973
4424,0.28005826
4425,0.9227623
4426,0.7521721
4427,0.156569
4428,0.6778981
4429,0.3285473
4430,0.9693724
4431,0.41012895
4432,0.39088288
4433,0.124114186
4434,0.8421846
4435,0.7666107
4436,0.9337795
4437,0.98681355
4438,0.6982266
4439,0.9685019
4440,0.16263059
4441,0.21090633
4442,0.89122415
4443,0.11348301
4444,0.34862024
4445,0.19047555
4446,0.5370238
4447,0.92706263
4448,0.15650877
4449,0.4119639
4450,0.13646707
4451,0.54932606
4452,0.9803271
4453,0.8411487
4454,0.82310474
4455,0.59530807
4456,0.8926995
4457,0.84630823
4458,0.4971358
4459,0.99382377
4460,0.114426255
4461,0.8697959
4462,0.81382614
4463,0.18931216
4464,0.18448126
4465,0.83346343
4466,0.3032251
4467,0.16332212
4468,0.976894
4469,0.09439063
4470,0.99010825
4471,0.92135966
4472,0.7648488
4473,0.9818251
4474,0.44176114
4475,0.8715854
4476,0.7585747
4477,0.9984798
4478,0.083945155
4479,0.2392675
4480,0.9809259
4481,0.7721739
4482,0.9944129
4483,0.97929335
4484,0.9803346
4485,0.85609615
4486,0.83241224
4487,0.9310682
4488,0.5229684
4489,0.5040431
4490,0.1970981
4491,0.040575832
4492,0.95841646
4493,0.13928506
4494,0.9893507
4495,0.20509422
4496,0.05020067
4497,0.3536399
4498,0.059235334
4499,0.732321
4500,0.586133
4501,0.89480937
4502,0.11950618
4503,0.7519232
4504,0.4733171
4505,0.32698703
4506,0.8465706
4507,0.6936419
4508,0.84563625
4509,0.11690214
4510,0.12652877
4511,0.16307282
4512,0.16565618
4513,0.048923343
4514,0.9016155
4515,0.79030305
4516,0.98557186
4517,0.9944476
4518,0.7521687
4519,0.9704554
4520,0.2704113
4521,0.09488723
4522,0.26726845
4523,0.64905095
4524,0.44437188
4525,0.4439416
4526,0.8455622
4527,0.99943346
4528,0.78255475
4529,0.911942
4530,0.3905027
4531,0.44005552
4532,0.9086722
4533,0.9750377
4534,0.99637616
4535,0.34227937
4536,0.8180889
4537,0.13862625
4538,0.14449686
4539,0.998841
4540,0.9961555
4541,0.30972874
4542,0.9967818
4543,0.51562124
4544,0.24938291
4545,0.21429124
4546,0.27949437
4547,0.99965703
4548,0.27236718
4549,0.47292542
4550,0.99956954
4551,0.7825873
4552,0.52891594
4553,0.99907887
4554,0.9998759
4555,0.21323735
4556,0.9996404
4557,0.45729375
4558,0.9774245
4559,0.59608805
4560,0.17996961
4561,0.999789
4562,0.07986647
4563,0.27138165
4564,0.36214122
4565,0.05698085
4566,0.17107323
4567,0.17559054
4568,0.11093551
4569,0.44727325
4570,0.073055744
4571,0.11030674
4572,0.6530103
4573,0.9061551
4574,0.2600577
4575,0.9582439
4576,0.97281253
4577,0.6678401
4578,0.20221132
4579,0.18323147
4580,0.15330282
4581,0.15141779
4582,0.2233049
4583,0.35357636
4584,0.15583616
4585,0.6159953
4586,0.20046279
4587,0.5337534
4588,0.39280885
4589,0.4625486
4590,0.8859726
4591,0.10493183
4592,0.3443208
4593,0.14409375
4594,0.51061964
4595,0.08053553
4596,0.19234341
4597,0.70041263
4598,0.0863727
4599,0.3667727
4600,0.20320544
4601,0.9941834
4602,0.09318206
4603,0.2504858
4604,0.9712366
4605,0.7321588
4606,0.1479632
4607,0.07151255
4608,0.13839564
4609,0.060134232
4610,0.49776408
4611,0.33665702
4612,0.51928884
4613,0.42133123
4614,0.08407244
4615,0.17163286
4616,0.29164308
4617,0.15892431
4618,0.7321588
4619,0.14246815
4620,0.1979559
4621,0.21256655
4622,0.36824313
4623,0.77562094
4624,0.4423532
4625,0.16438252
4626,0.21989417
4627,0.3422665
4628,0.14309007
4629,0.24952593
4630,0.15559995
4631,0.77562094
4632,0.21866855
4633,0.103129774
4634,0.09519979
4635,0.18742761
4636,0.8427481
4637,0.51777023
4638,0.23177356
4639,0.047266394
4640,0.12709421
4641,0.12692925
4642,0.17467451
4643,0.0818606
4644,0.24366248
4645,0.13643864
4646,0.34666705
4647,0.075760365
4648,0.042094916
4649,0.027048677
4650,0.22317761
4651,0.05641517
4652,0.9839611
4653,0.05351904
4654,0.18991745
4655,0.11731589
4656,0.99057925
4657,0.08674848
4658,0.35708794
4659,0.07992202
4660,0.673947
4661,0.041794628
4662,0.051537335
4663,0.10723302
4664,0.118092
4665,0.18035233
4666,0.13922411
4667,0.039767206
4668,0.35369486
4669,0.55131626
4670,0.27450877
4671,0.99948823
4672,0.9995184
4673,0.21426114
4674,0.3196479
4675,0.06162256
4676,0.5009803
4677,0.37629956
4678,0.4264816
4679,0.986862
4680,0.1450772
4681,0.11898449
4682,0.2156204
4683,0.9727812
4684,0.36235473
4685,0.36527845
4686,0.11101365
4687,0.48440027
4688,0.10066658
4689,0.15696606
4690,0.0447672
4691,0.98737586
4692,0.43243986
4693,0.11062622
4694,0.072019756
4695,0.9469073
4696,0.11165944
4697,0.26100767
4698,0.5431698
4699,0.8411381
4700,0.16779453
4701,0.9998876
4702,0.9048623
4703,0.22512963
4704,0.38894793
4705,0.10846719
4706,0.14511639
4707,0.20266712
4708,0.04126391
4709,0.9919311
4710,0.0476875
4711,0.08833575
4712,0.08517292
4713,0.22323501
4714,0.48561305
4715,0.10569987
4716,0.8058988
4717,0.41375747
4718,0.040533006
4719,0.4023812
4720,0.44396937
4721,0.053339064
4722,0.06245503
4723,0.37447214
4724,0.07054606
4725,0.41712576
4726,0.49147996
4727,0.072029114
4728,0.050080508
4729,0.062444896
4730,0.23470703
4731,0.12882924
4732,0.23542634
4733,0.050669372
4734,0.57535666
4735,0.12882924
4736,0.21745345
4737,0.3774776
4738,0.20907792
4739,0.09012604
4740,0.036671072
4741,0.1517291
4742,0.5964442
4743,0.14742807
4744,0.015678287
4745,0.96199214
4746,0.43103474
4747,0.07803261
4748,0.16670147
4749,0.930794
4750,0.8137289
4751,0.042602688
4752,0.9267131
4753,0.98722064
4754,0.5957566
4755,0.14488688
4756,0.17030868
4757,0.112149656
4758,0.0467647
4759,0.9944049
4760,0.9088916
4761,0.9936532
4762,0.20018506
4763,0.99095273
4764,0.23736858
4765,0.71470946
4766,0.06196177
4767,0.24231327
4768,0.07949665
4769,0.10132098
4770,0.48403978
4771,0.45126185
4772,0.21251765
4773,0.09803894
4774,0.7166817
4775,0.34526914
4776,0.46186358
4777,0.21557271
4778,0.39673066
4779,0.15194255
4780,0.20680892
4781,0.10955754
4782,0.16811398
4783,0.17737931
4784,0.17338297
4785,0.13206175
4786,0.19410595
4787,0.39614064
4788,0.09953421
4789,0.31280574
4790,0.23349798
4791,0.2830724
