,w2v_net
3180,0.015782982
3181,0.04293865
3182,0.98368067
3183,0.9994756
3184,0.63238704
3185,0.0017307401
3186,0.99705595
3187,0.20522201
3188,0.41262916
3189,0.003508985
3190,0.048077285
3191,0.66863847
3192,0.47623107
3193,0.0574131
3194,0.9990293
3195,0.99636304
3196,0.9865521
3197,0.0059298873
3198,0.89907455
3199,0.9999144
3200,0.6924366
3201,0.9813445
3202,0.1397511
3203,0.67871857
3204,0.1252197
3205,0.98294556
3206,0.9861268
3207,0.00799495
3208,0.83205557
3209,0.86259913
3210,0.03877431
3211,0.67163885
3212,0.8194574
3213,0.0004452169
3214,0.027162373
3215,0.009487361
3216,0.13993162
3217,0.36806878
3218,0.15357187
3219,0.00046125054
3220,0.99944824
3221,0.029172927
3222,0.84044856
3223,0.0023855865
3224,0.9983685
3225,0.0441007
3226,0.025814742
3227,0.006619543
3228,0.83783877
3229,0.006499499
3230,0.0720025
3231,0.0015101731
3232,0.1067889
3233,0.99656856
3234,0.16860875
3235,0.017898291
3236,0.021094918
3237,0.9016962
3238,0.99936426
3239,0.99936426
3240,0.7294113
3241,1.0
3242,0.99936426
3243,0.7294113
3244,0.99624705
3245,0.87829185
3246,0.12580144
3247,0.9957279
3248,0.7294113
3249,0.06131974
3250,0.99936426
3251,0.7294113
3252,0.1123662
3253,0.07787782
3254,0.3452559
3255,0.33121264
3256,0.87259126
3257,0.106417656
3258,0.06131974
3259,0.027924925
3260,0.99665785
3261,0.7294113
3262,0.22141254
3263,0.07256651
3264,0.99549675
3265,0.07787782
3266,0.7294113
3267,0.99936426
3268,0.99936426
3269,0.99936426
3270,0.06131974
3271,0.9951968
3272,0.6336968
3273,0.02668333
3274,0.07018834
3275,0.0004990995
3276,0.13393992
3277,0.07303336
3278,0.29752758
3279,0.019896567
3280,0.9326751
3281,0.068621516
3282,0.27156562
3283,0.005853176
3284,0.07018834
3285,0.33493423
3286,0.99784195
3287,0.9994912
3288,0.9891087
3289,0.037923306
3290,0.35403776
3291,0.99969363
3292,0.9666262
3293,0.9999907
3294,0.049065918
3295,0.99991596
3296,0.0123874545
3297,0.90285206
3298,0.25874376
3299,0.0156187415
3300,0.0011131167
3301,0.47033656
3302,0.9883779
3303,0.0215379
3304,0.31933492
3305,0.93573433
3306,0.0773198
3307,0.15321642
3308,0.98006123
3309,0.9998785
3310,0.970333
3311,0.3069196
3312,0.9984107
3313,0.8180859
3314,1.7661267e-05
3315,0.999999
3316,0.9131398
3317,0.027406603
3318,0.21819139
3319,0.009994358
3320,0.7484062
3321,0.07107547
3322,0.84899163
3323,0.0073934793
3324,0.06829092
3325,0.998467
3326,1.0
3327,1.0
3328,0.9999906
3329,0.99976623
3330,0.9943599
3331,0.9999999
3332,0.513425
3333,0.9999809
3334,0.39156416
3335,0.99993
3336,0.513425
3337,0.9999998
3338,0.5731365
3339,0.9552505
3340,0.99997425
3341,0.99969983
3342,0.99981624
3343,0.39156416
3344,0.9970448
3345,0.97736424
3346,0.3648799
3347,0.9999752
3348,0.99842596
3349,0.8961827
3350,0.9806875
3351,0.9999683
3352,0.2822544
3353,0.9998982
3354,0.9998207
3355,0.9708786
3356,0.9585664
3357,0.99993
3358,0.1867741
3359,0.99948585
3360,0.9997989
3361,0.93697673
3362,0.998716
3363,0.37726665
3364,0.9962814
3365,0.9988817
3366,0.37726665
3367,0.9996357
3368,0.9939823
3369,0.73088485
3370,0.97947776
3371,0.99998975
3372,0.84335923
3373,0.16864964
3374,0.99989
3375,0.994359
3376,0.97439396
3377,0.15135568
3378,0.98236513
3379,0.98991096
3380,0.98815536
3381,0.89007187
3382,0.15173411
3383,0.054187387
3384,0.9995107
3385,0.09994346
3386,0.98880726
3387,0.40492302
3388,0.9348669
3389,0.99755275
3390,0.99976623
3391,0.9966438
3392,0.36888146
3393,0.4776404
3394,0.093426555
3395,0.99859965
3396,0.9999948
3397,0.035179764
3398,0.03725466
3399,0.007956356
3400,0.0088297725
3401,0.04960391
3402,0.1875534
3403,0.11524278
3404,0.07571554
3405,0.08583194
3406,0.1734021
3407,0.06533626
3408,0.32417655
3409,0.84819686
3410,0.08700463
3411,0.10434583
3412,0.002432257
3413,0.01661539
3414,0.03725466
3415,0.0021590889
3416,0.167041
3417,0.0007894933
3418,0.03725466
3419,0.048719913
3420,0.017529726
3421,0.22577634
3422,0.21165952
3423,0.05854377
3424,0.1632142
3425,0.04260549
3426,0.03725466
3427,0.0027422607
3428,0.114533514
3429,0.03725466
3430,0.21032941
3431,0.017912418
3432,0.013992816
3433,0.0683167
3434,0.29318362
3435,0.052305996
3436,0.021428674
3437,0.99462044
3438,0.094046116
3439,0.99021465
3440,0.3759768
3441,0.23115444
3442,0.9785635
3443,0.37397963
3444,0.23115444
3445,0.7966167
3446,0.99995077
3447,0.44826353
3448,0.046516776
3449,0.03545153
3450,0.3890983
3451,0.23115444
3452,0.02505663
3453,0.012268454
3454,0.016442865
3455,0.07648429
3456,0.036866456
3457,0.9929895
3458,0.10855052
3459,0.04189521
3460,0.4571913
3461,0.03545153
3462,0.7586055
3463,0.036167413
3464,0.00056418777
3465,0.99024326
3466,0.115367174
3467,0.9274044
3468,0.0017062128
3469,0.8718214
3470,0.9752077
3471,0.98354876
3472,0.9848312
3473,0.9998121
3474,0.70667017
3475,0.99940264
3476,0.23280954
3477,0.85495067
3478,0.83199376
3479,0.97838306
3480,0.99997675
3481,0.99889445
3482,0.024414897
3483,0.1735265
3484,0.088427395
3485,0.7244174
3486,0.94696546
3487,0.09314805
3488,0.9755614
3489,0.0017062128
3490,0.84305084
3491,0.0038862526
3492,0.19534317
3493,0.0017062128
3494,0.0017062128
3495,0.15066671
3496,1.0
3497,0.012241423
3498,0.99548584
3499,0.13970998
3500,0.0007429719
3501,0.0017062128
3502,0.91403
3503,0.97675794
3504,0.16151148
3505,0.010025799
3506,0.91052794
3507,0.18038899
3508,0.004949361
3509,0.0051874816
3510,0.036314607
3511,0.99997735
3512,0.99932927
3513,0.063327014
3514,0.98322463
3515,0.7108712
3516,0.91119045
3517,0.17766324
3518,0.1444754
3519,0.9591775
3520,0.024695724
3521,0.9900769
3522,0.9995189
3523,0.98322463
3524,0.25271064
3525,0.92533284
3526,0.9999975
3527,0.10117918
3528,0.0056034327
3529,0.0056034327
3530,0.9583366
3531,0.06354049
3532,0.07811403
3533,2.6025253e-05
3534,0.08762604
3535,0.0056034327
3536,0.030076355
3537,0.17345396
3538,0.25575238
3539,0.99970496
3540,0.042923868
3541,0.9997916
3542,0.99944025
3543,0.25255275
3544,0.28751856
3545,0.5432574
3546,0.011155307
3547,0.9997804
3548,0.19344887
3549,0.99961925
3550,0.9174082
3551,0.9997916
3552,0.9980031
3553,0.071528286
3554,0.90939593
3555,0.1720005
3556,0.9997804
3557,0.9049083
3558,0.9981209
3559,0.99990314
3560,0.00090920925
3561,0.9997132
3562,0.93986976
3563,0.9997777
3564,0.30339
3565,0.9997804
3566,0.12799114
3567,0.90023494
3568,0.9987063
3569,0.7841656
3570,0.99977666
3571,0.03287369
3572,0.99974
3573,0.9600551
3574,0.95115006
3575,0.7918791
3576,0.5079111
3577,0.9985914
3578,0.98999786
3579,0.037511945
3580,0.985024
3581,0.0076909065
3582,0.99989796
3583,0.9999673
3584,0.0003709197
3585,0.9999824
3586,0.38444793
3587,0.9999943
3588,0.0065220296
3589,0.98999786
3590,0.015472591
3591,0.98999786
3592,0.9999948
3593,0.9978384
3594,0.105424196
3595,0.99999964
3596,0.96033615
3597,0.98999786
3598,0.9995352
3599,0.065808356
3600,0.98999786
3601,0.0054334104
3602,0.9999673
3603,0.98999786
3604,0.98999786
3605,0.017931044
3606,0.9801278
3607,0.045255035
3608,0.0013094842
3609,0.9972631
3610,0.98999786
3611,0.9999673
3612,0.99953926
3613,0.98999786
3614,0.98999786
3615,0.9999673
3616,0.982546
3617,0.99711394
3618,0.16942203
3619,0.49564192
3620,0.96426386
3621,0.99888694
3622,0.29100716
3623,0.97040015
3624,0.86660004
3625,0.03950852
3626,0.9876746
3627,0.00015318394
3628,0.99992746
3629,0.99613535
3630,0.24891928
3631,0.071109414
3632,0.99999475
3633,0.059543073
3634,0.0036820173
3635,0.1653902
3636,0.07706845
3637,0.97438383
3638,0.9996017
3639,0.06597856
3640,0.9999438
3641,0.9999042
3642,0.99659413
3643,0.10100782
3644,0.19292289
3645,0.13535112
3646,1.9616884e-05
3647,0.99724716
3648,0.00012907386
3649,0.33115616
3650,5.442404e-05
3651,0.49564192
3652,0.99983776
3653,0.99989843
3654,0.99299204
3655,0.119473755
3656,0.9576595
3657,0.9792279
3658,0.99907315
3659,0.9733834
3660,0.9992194
3661,2.909906e-06
3662,0.00018075109
3663,0.6339819
3664,0.07073292
3665,0.057412744
3666,0.009590596
3667,0.00030639768
3668,0.9997489
3669,0.29278335
3670,0.00030639768
3671,0.959839
3672,0.0018567741
3673,0.9745586
3674,0.00030639768
3675,0.027059674
3676,0.022603512
3677,0.07674533
3678,0.028327912
3679,0.9684688
3680,0.052882016
3681,0.00030639768
3682,0.098309845
3683,0.00030639768
3684,0.023132116
3685,0.34160954
3686,0.018899918
3687,0.9745586
3688,0.00030639768
3689,0.055812657
3690,0.057412744
3691,0.9993048
3692,0.8910748
3693,0.091147244
3694,0.05274105
3695,0.71919894
3696,0.00030639768
3697,0.88535213
3698,0.10625026
3699,0.017091006
3700,0.08341718
3701,0.0068855286
3702,0.14054814
3703,0.045286834
3704,0.18078077
3705,0.01946345
3706,0.12373349
3707,0.00807485
3708,0.013717264
3709,0.23303863
3710,0.118645936
3711,0.22247455
3712,0.009002149
3713,0.012360752
3714,0.70185477
3715,0.393437
3716,0.04345137
3717,0.010108292
3718,0.043437213
3719,0.061420828
3720,0.014199644
3721,0.005994618
3722,0.042907745
3723,0.04405719
3724,0.12636471
3725,0.011320621
3726,0.022305757
3727,0.012806684
3728,0.20624766
3729,0.0013925135
3730,0.6364628
3731,0.018605262
3732,0.0055911243
3733,0.185893
3734,0.06345335
3735,0.0006285012
3736,0.0002976358
3737,0.1461052
3738,0.01001206
3739,5.243091e-05
3740,0.16085368
3741,0.0643816
3742,0.8219428
3743,0.008852631
3744,1.6794924e-06
3745,2.8490402e-05
3746,0.0023417473
3747,0.18386292
3748,0.041363
3749,0.9420495
3750,0.9586249
3751,0.180583
3752,0.11605206
3753,0.6595608
3754,0.03380251
3755,0.22938415
3756,0.2030147
3757,0.016046643
3758,0.0058758855
3759,0.059940547
3760,0.17164606
3761,0.19339192
3762,0.00029182434
3763,0.77829516
3764,0.74134505
3765,0.031971693
3766,0.047172874
3767,0.037981153
3768,0.20991042
3769,0.9610258
3770,0.89873034
3771,0.021216065
3772,0.046246618
3773,0.37221184
3774,0.39508122
3775,0.02403763
3776,0.98864937
3777,0.08592516
3778,0.10306981
3779,0.9979856
3780,0.9940441
3781,0.9967833
3782,0.9754577
3783,0.81497467
3784,0.99514705
3785,0.87789977
3786,0.057535946
3787,0.9746678
3788,0.84234524
3789,0.94465065
3790,0.9995275
3791,0.99849254
3792,0.032737106
3793,0.3521505
3794,0.9959224
3795,0.9995275
3796,0.9908571
3797,0.029575855
3798,0.035716593
3799,0.88289845
3800,0.96947825
3801,0.9705944
3802,0.9999714
3803,0.040305942
3804,0.004205644
3805,0.016381443
3806,0.6569512
3807,0.0862025
3808,0.9999677
3809,0.94776654
3810,0.9799199
3811,0.040338486
3812,0.16879845
3813,0.0061214864
3814,0.1101495
3815,0.881994
3816,0.077058375
3817,0.9914217
3818,0.018321306
3819,0.9493101
3820,0.9898585
3821,0.1697948
3822,0.14169678
3823,0.036655933
3824,0.18804014
3825,0.19288108
3826,0.978822
3827,0.881994
3828,0.027469575
3829,0.016857624
3830,0.0202609
3831,0.97919416
3832,0.013082415
3833,0.9633297
3834,0.9662184
3835,0.99522525
3836,0.9979757
3837,0.022881746
3838,0.0035921335
3839,0.0018621683
3840,0.0018621683
3841,0.059196383
3842,0.04494834
3843,0.102482826
3844,0.050477684
3845,0.09350723
3846,0.19317544
3847,0.086783916
3848,0.04826221
3849,0.003988564
3850,0.20208141
3851,0.091688335
3852,0.0018621683
3853,0.25788617
3854,0.9990821
3855,0.04303515
3856,0.99792725
3857,0.998446
3858,0.99712515
3859,0.34103823
3860,0.9996617
3861,0.109120816
3862,0.047167838
3863,0.9990821
3864,0.17131865
3865,0.004343152
3866,0.7489839
3867,0.02004844
3868,0.15850562
3869,0.13709205
3870,0.986844
3871,0.9990821
3872,0.9990821
3873,0.11118564
3874,0.039970756
3875,0.035341114
3876,0.21621531
3877,0.0024544299
3878,0.014402449
3879,0.022919059
3880,0.0076107383
3881,0.00029951334
3882,0.0020023286
3883,4.5571792e-07
3884,0.9998964
3885,0.9940859
3886,0.005595237
3887,0.14111751
3888,0.18520549
3889,0.11094546
3890,0.0018217266
3891,0.5091618
3892,0.018182606
3893,0.00016868114
3894,0.15926749
3895,0.015774667
3896,0.016926438
3897,3.8686907e-05
3898,0.11614093
3899,0.05224794
3900,0.02758804
3901,0.027438521
3902,0.07539368
3903,0.00010526877
3904,0.00064468384
3905,0.03528309
3906,0.030582666
3907,0.0014973879
3908,0.015019119
3909,0.13262191
3910,0.0014973879
3911,0.037623048
3912,0.9999176
3913,0.016821712
3914,0.016821712
3915,0.9928682
3916,0.9970324
3917,0.25518385
3918,0.6665686
3919,0.091332406
3920,0.7544426
3921,0.016821712
3922,0.58545935
3923,0.06962988
3924,0.25518385
3925,0.9682413
3926,0.13976282
3927,0.08874303
3928,0.99949276
3929,0.004646182
3930,0.25518385
3931,0.4599912
3932,0.9974972
3933,0.25518385
3934,0.9991766
3935,0.9946029
3936,0.016821712
3937,0.016821712
3938,0.016821712
3939,0.99993074
3940,0.29982716
3941,0.016821712
3942,0.9912088
3943,0.9993831
3944,0.98923326
3945,0.06962988
3946,0.99413574
3947,1.0
3948,0.9983592
3949,0.0065376163
3950,0.999655
3951,0.99989015
3952,0.043466806
3953,0.99999976
3954,0.40797472
3955,0.99984336
3956,0.99984336
3957,0.99835676
3958,0.99999624
3959,0.23675269
3960,1.0
3961,0.14990178
3962,0.43622243
3963,0.9391704
3964,0.9999993
3965,0.8913722
3966,0.9967948
3967,0.8587874
3968,0.9993262
3969,0.19810787
3970,0.14232403
3971,0.9998214
3972,0.99993587
3973,0.26699346
3974,0.999981
3975,0.4271317
3976,0.9999988
3977,0.99946004
3978,0.100004375
3979,0.54649246
3980,0.99999714
3981,0.99989176
3982,0.9999993
3983,0.052370787
3984,0.68326783
3985,0.8780098
3986,0.9999994
3987,0.9952884
3988,0.97580326
3989,0.9373088
3990,0.9996413
3991,0.0465627
3992,0.98677117
3993,0.99998015
3994,0.27733672
3995,0.09925747
3996,0.091146916
3997,0.99973667
3998,0.9994999
3999,0.99999964
4000,0.9991398
4001,0.005625546
4002,0.97923374
4003,0.9985844
4004,0.83726215
4005,0.9999255
4006,0.99936783
4007,0.99986684
4008,0.9999883
4009,0.99963814
4010,0.99595237
4011,0.9969771
4012,0.21175689
4013,0.8780098
4014,0.9999995
4015,1.0
4016,1.0
4017,0.9881462
4018,0.15672925
4019,0.8780098
4020,0.97888035
4021,0.9993807
4022,0.3328961
4023,0.11684394
4024,0.51255256
4025,0.99989307
4026,0.9996775
4027,0.975303
4028,0.6160449
4029,0.8571671
4030,0.99973917
4031,0.72963524
4032,0.99989307
4033,0.028123856
4034,0.98705626
4035,0.998617
4036,0.9934581
4037,0.09361553
4038,0.11684394
4039,0.99945915
4040,0.99823976
4041,0.09205881
4042,0.9082135
4043,0.9992484
4044,0.94947547
4045,0.9767426
4046,0.9992009
4047,0.40433276
4048,0.9823544
4049,0.99823976
4050,0.99351734
4051,0.99907625
4052,0.5798946
4053,0.38820097
4054,0.87832236
4055,0.30098522
4056,0.99725497
4057,0.99845684
4058,0.9990499
4059,0.9951856
4060,0.9957398
4061,0.37597728
4062,0.9572651
4063,0.99817824
4064,0.99999774
4065,0.99764395
4066,0.9993209
4067,0.9750375
4068,0.49243388
4069,0.7746694
4070,0.9852326
4071,0.7532033
4072,0.026069641
4073,0.32515824
4074,0.06861001
4075,0.9999065
4076,0.13621166
4077,0.99999344
4078,0.9998245
4079,0.10346183
4080,0.000516057
4081,0.998718
4082,0.031808197
4083,0.99999344
4084,0.059784234
4085,0.013128519
4086,0.0036219358
4087,0.026373744
4088,0.33038253
4089,0.0048108995
4090,0.9997835
4091,0.0012041926
4092,0.009574413
4093,0.9998002
4094,0.99663365
4095,0.99844575
4096,0.13949949
4097,0.9971175
4098,0.9997835
4099,0.99994504
4100,0.014340103
4101,0.0096824765
4102,0.9998007
4103,0.0044600964
4104,0.9999652
4105,0.9999209
4106,0.9194031
4107,0.050553113
4108,0.062399834
4109,0.9995862
4110,0.43290073
4111,0.15406281
4112,0.52870584
4113,0.9862598
4114,0.99808085
4115,0.99646753
4116,0.99999213
4117,0.4892307
4118,0.16326368
4119,0.99719596
4120,0.9755579
4121,0.98877025
4122,0.9999876
4123,0.9755579
4124,0.8621051
4125,0.9996225
4126,2.400756e-06
4127,0.99860716
4128,0.010955334
4129,0.99999714
4130,0.99999964
4131,0.96688116
4132,0.52870584
4133,0.96657425
4134,0.90505743
4135,0.9758233
4136,0.99968475
4137,0.999912
4138,0.0329915
4139,0.04480964
4140,0.0015099645
4141,0.054177016
4142,0.04911989
4143,0.09596726
4144,0.11838031
4145,0.042836457
4146,0.031870484
4147,0.017350942
4148,0.06067881
4149,0.09596726
4150,0.12582913
4151,0.07737118
4152,0.12929979
4153,0.029085845
4154,0.10758215
4155,0.005949229
4156,0.064742774
4157,0.0007466078
4158,0.028161377
4159,0.011968434
4160,0.06515393
4161,0.08016524
4162,0.053682297
4163,0.16025096
4164,0.085216105
4165,0.04581976
4166,0.0014831722
4167,0.060210913
4168,0.09596726
4169,0.14564216
4170,0.08362043
4171,0.9784442
4172,0.017237574
4173,0.0062481463
4174,0.004137635
4175,0.06666753
4176,0.13025197
4177,0.038874775
4178,0.29746994
4179,0.094991
4180,0.0923934
4181,0.11123636
4182,0.5282113
4183,0.08726287
4184,0.01778698
4185,0.036902666
4186,0.22971132
4187,0.10310191
4188,0.9994371
4189,0.1279327
4190,0.005458355
4191,0.15480661
4192,0.76808465
4193,0.045030475
4194,0.016506463
4195,0.08733103
4196,0.5282113
4197,0.5464185
4198,0.28100896
4199,0.23745105
4200,0.023392469
4201,0.0012313128
4202,0.039353848
4203,0.6237456
4204,0.16807285
4205,0.015339911
4206,0.9999286
4207,0.050148606
4208,0.21551773
4209,0.0033794641
4210,0.040317327
4211,0.096597314
4212,0.99977887
4213,0.46776652
4214,0.95019114
4215,0.96569216
4216,0.908689
4217,0.8472458
4218,0.010510802
4219,0.98672533
4220,0.023643672
4221,0.94665927
4222,0.2961058
4223,0.9931419
4224,0.5380973
4225,0.24535811
4226,0.03733483
4227,0.53110397
4228,0.98959005
4229,0.075208336
4230,0.9838928
4231,0.075208336
4232,0.9891285
4233,0.34097132
4234,0.816574
4235,0.9891285
4236,0.88964915
4237,0.82999194
4238,0.05216056
4239,0.94665927
4240,0.9186326
4241,0.9123019
4242,0.9911998
4243,0.9931419
4244,0.94665927
4245,0.37759605
4246,0.9883826
4247,0.9931419
4248,0.9995181
4249,0.12688419
4250,0.9934608
4251,0.0041742027
4252,0.98493785
4253,0.9996772
4254,0.7042207
4255,0.99654615
4256,0.99322116
4257,0.9583266
4258,0.9794823
4259,0.99894047
4260,0.9946994
4261,0.8517163
4262,0.98974097
4263,0.9797199
4264,0.7167323
4265,0.8706554
4266,0.20695305
4267,0.6247359
4268,0.9618491
4269,0.9930998
4270,0.41689903
4271,0.9967326
4272,0.9952835
4273,0.0017033815
4274,0.9933349
4275,0.9111062
4276,0.30002332
4277,0.7380479
4278,0.20742473
4279,0.9983164
4280,0.04577899
4281,0.84953284
4282,0.02762121
4283,0.02316773
4284,0.13502994
4285,0.03989041
4286,0.13502994
4287,0.07491428
4288,0.06651658
4289,1.5271906e-05
4290,0.13357651
4291,0.06651658
4292,0.13502994
4293,0.039952785
4294,0.0892404
4295,0.040233433
4296,0.0016216636
4297,0.006254971
4298,0.025712073
4299,0.13357651
4300,0.1261332
4301,0.1170747
4302,0.032748014
4303,0.06651658
4304,0.13502994
4305,0.03989041
4306,0.08597863
4307,0.0003556013
4308,0.0892404
4309,0.13502994
4310,0.039952785
4311,0.30665094
4312,0.13357651
4313,0.03989041
4314,0.87643826
4315,0.0275715
4316,0.3896702
4317,0.027578741
4318,0.13502994
4319,0.010253519
4320,0.08597863
4321,0.9777571
4322,0.26133376
4323,0.422552
4324,0.93466115
4325,0.005253762
4326,0.0015983284
4327,0.31109527
4328,0.9787315
4329,0.99972653
4330,0.999856
4331,0.9777571
4332,0.5043684
4333,0.1867896
4334,0.93898916
4335,0.99938095
4336,0.21867406
4337,0.50196105
4338,0.038197607
4339,0.0015983284
4340,0.9470523
4341,0.50196105
4342,0.0019494593
4343,0.00062707067
4344,0.23583356
4345,0.9917644
4346,0.9777571
4347,0.002605021
4348,0.422552
4349,0.025162965
4350,0.9777571
4351,0.50196105
4352,0.422552
4353,0.21449134
4354,0.8355109
4355,0.8764006
4356,0.36953378
4357,0.46532154
4358,0.7356951
4359,0.46532154
4360,0.9734323
4361,0.8355109
4362,0.9704504
4363,0.99515355
4364,0.46532154
4365,0.46532154
4366,0.8355109
4367,0.000641495
4368,0.040815353
4369,0.46532154
4370,0.46532154
4371,0.9855064
4372,0.87332416
4373,0.96098626
4374,0.9331776
4375,0.98272693
4376,0.6818915
4377,0.8355109
4378,0.6818915
4379,0.06404814
4380,0.8711388
4381,0.06404814
4382,0.03974712
4383,0.047018796
4384,0.007968813
4385,0.98701704
4386,0.46532154
4387,0.052233875
4388,0.8744067
4389,0.9747317
4390,0.16662124
4391,0.15808776
4392,0.15808776
4393,0.15808776
4394,0.15808776
4395,0.994986
4396,0.15808776
4397,0.15808776
4398,0.9747317
4399,0.15808776
4400,0.15808776
4401,0.07519451
4402,0.98738474
4403,0.15808776
4404,0.15808776
4405,0.15808776
4406,0.5973539
4407,0.15808776
4408,0.15808776
4409,0.9997617
4410,0.9938675
4411,0.977533
4412,0.15808776
4413,0.0854218
4414,0.15808776
4415,0.15808776
4416,0.9747317
4417,0.9630028
4418,0.9747317
4419,0.0025824308
4420,0.15808776
4421,0.9997339
4422,0.10364619
4423,0.09010103
4424,0.22942299
4425,0.9845662
4426,0.9969212
4427,0.014000118
4428,0.2782693
4429,0.22743079
4430,0.9954584
4431,0.21022984
4432,0.24143407
4433,0.10432279
4434,0.9981755
4435,0.98450494
4436,0.9997353
4437,0.9954584
4438,0.77897453
4439,0.9954584
4440,0.06379664
4441,0.041850895
4442,0.99998677
4443,0.05783248
4444,0.33669716
4445,0.72367376
4446,0.9919927
4447,0.9999394
4448,0.19972414
4449,0.123891085
4450,0.11052099
4451,0.08422974
4452,0.9996147
4453,0.97275984
4454,0.97275984
4455,0.9576515
4456,0.99497515
4457,0.9658341
4458,0.051093996
4459,0.99999404
4460,0.02520001
4461,0.97275984
4462,0.97275984
4463,0.09514585
4464,0.053433537
4465,0.99497515
4466,0.42620322
4467,0.07497764
4468,0.9998573
4469,0.0632889
4470,0.9999864
4471,0.9967293
4472,0.88596934
4473,0.99749196
4474,0.29576027
4475,0.97275984
4476,0.97275984
4477,0.99955964
4478,0.031476468
4479,0.07750365
4480,0.9998573
4481,0.98205584
4482,0.9999897
4483,0.9998573
4484,0.9996009
4485,0.97275984
4486,0.97275984
4487,0.9971367
4488,0.9325896
4489,0.19241142
4490,0.9996871
4491,0.009181082
4492,0.9995098
4493,0.32115495
4494,0.9995098
4495,0.0001078618
4496,0.00030627847
4497,0.058259845
4498,0.00014328957
4499,0.99899805
4500,0.97848034
4501,0.28632742
4502,0.019968092
4503,0.9998011
4504,0.99757063
4505,0.23576939
4506,0.26058912
4507,0.9952718
4508,0.96018326
4509,0.9450441
4510,0.0187307
4511,0.19811082
4512,0.16193616
4513,0.00014328957
4514,0.99899805
4515,0.87653965
4516,0.99719083
4517,0.99815214
4518,0.6620169
4519,0.9995098
4520,0.1279284
4521,0.00014328957
4522,0.038665056
4523,0.2407786
4524,0.9915095
4525,0.22709465
4526,0.97499645
4527,1.0
4528,0.9619088
4529,0.99999905
4530,0.12989086
4531,0.5201207
4532,0.99381965
4533,0.9999914
4534,0.9999989
4535,0.2537604
4536,0.022900194
4537,0.17272604
4538,0.001616329
4539,0.9994968
4540,0.9999979
4541,0.99777305
4542,1.0
4543,0.24286094
4544,0.72685254
4545,0.01409319
4546,0.07878631
4547,1.0
4548,0.0070576966
4549,0.6984116
4550,0.9999725
4551,0.99975216
4552,0.99976903
4553,0.99986863
4554,0.9999913
4555,0.051630676
4556,1.0
4557,0.01299274
4558,1.0
4559,0.99976903
4560,0.051647037
4561,1.0
4562,0.0075474083
4563,0.036530495
4564,0.0208413
4565,0.2841832
4566,0.08148804
4567,0.11933252
4568,0.15053162
4569,0.30852568
4570,0.02715996
4571,0.039806783
4572,0.9993746
4573,0.9998132
4574,0.060127705
4575,0.1431652
4576,0.99999386
4577,0.99998856
4578,0.2686147
4579,0.037151724
4580,0.101555705
4581,0.26163453
4582,0.06246978
4583,0.12057698
4584,0.022732288
4585,0.9572928
4586,0.02957195
4587,0.114763826
4588,0.18170261
4589,0.91208935
4590,0.96355855
4591,0.13882858
4592,0.092327595
4593,0.02240938
4594,0.25518864
4595,0.0056988597
4596,0.022233665
4597,0.98646194
4598,0.002936542
4599,0.43415156
4600,0.095152855
4601,0.9998372
4602,0.081453025
4603,0.009289175
4604,0.99999714
4605,0.98646194
4606,0.00459826
4607,0.108756065
4608,0.10498613
4609,0.16525546
4610,0.036448836
4611,0.8457265
4612,0.04231617
4613,0.07069367
4614,0.26182246
4615,0.018015563
4616,0.011598885
4617,0.06996626
4618,0.98646194
4619,0.0014159083
4620,0.008883774
4621,0.03817427
4622,0.93249774
4623,0.9998471
4624,0.028991342
4625,0.11430779
4626,0.009289175
4627,0.011727065
4628,0.070859075
4629,0.009289175
4630,0.11740643
4631,0.9998471
4632,0.033393264
4633,0.0073289275
4634,0.136089
4635,0.12781799
4636,0.07631287
4637,0.9837842
4638,0.08483833
4639,0.0073289275
4640,0.0061037242
4641,0.13318118
4642,0.018640727
4643,0.0670982
4644,0.1767596
4645,0.22052267
4646,0.09602651
4647,0.008835793
4648,0.00041884184
4649,0.13787022
4650,0.105858475
4651,0.0010282993
4652,0.98646826
4653,0.08900431
4654,0.09328732
4655,0.04784295
4656,0.99981046
4657,0.0094181
4658,0.4182617
4659,0.00036102533
4660,0.055240184
4661,0.11767429
4662,0.042446077
4663,0.28504032
4664,0.28282446
4665,0.49797487
4666,0.2137225
4667,0.0754914
4668,0.36307538
4669,0.026504368
4670,0.090533465
4671,0.9999428
4672,0.9978317
4673,0.15572387
4674,0.066957116
4675,0.0010873377
4676,0.0384233
4677,0.0126877725
4678,0.99996173
4679,0.98540926
4680,0.86247575
4681,0.046165854
4682,0.009204924
4683,0.9799571
4684,0.14117041
4685,0.8320757
4686,0.05890134
4687,0.9880005
4688,0.00805074
4689,0.020338744
4690,0.14442024
4691,0.9999315
4692,0.98686814
4693,0.016278654
4694,0.26514587
4695,0.97882783
4696,0.3556425
4697,0.3172853
4698,0.98275757
4699,0.9735699
4700,0.03509733
4701,0.9992819
4702,0.97010887
4703,0.62302595
4704,0.21093318
4705,0.023881584
4706,0.36796743
4707,0.27658236
4708,0.027653039
4709,0.99998224
4710,0.111409634
4711,0.029320478
4712,0.00048545003
4713,0.8063837
4714,0.44833884
4715,0.07654461
4716,0.09792817
4717,0.11666763
4718,0.13434982
4719,0.12834513
4720,0.034992605
4721,0.0007331073
4722,0.06086731
4723,0.08721894
4724,3.9151987e-06
4725,0.034117043
