,bert_net
3231,0.20793837
3232,0.2393333
3233,0.7387202
3234,0.17994931
3235,0.30557382
3236,0.2790628
3237,0.48857504
3238,0.98765427
3239,0.986924
3240,0.52653575
3241,0.9841102
3242,0.99270594
3243,0.5265357
3244,0.8165157
3245,0.49392968
3246,0.2280013
3247,0.6813829
3248,0.5265357
3249,0.14306149
3250,0.98998356
3251,0.5265356
3252,0.058731347
3253,0.11196101
3254,0.1609115
3255,0.103459656
3256,0.411537
3257,0.09879321
3258,0.12626857
3259,0.0267919
3260,0.32646224
3261,0.5265359
3262,0.12566411
3263,0.7404948
3264,0.9422798
3265,0.11694273
3266,0.52653545
3267,0.97995603
3268,0.98991084
3269,0.9882049
3270,0.095344216
3271,0.781343
3272,0.32097185
3273,0.11351696
3274,0.14445478
3275,0.17373931
3276,0.105246425
3277,0.09564361
3278,0.90448725
3279,0.32388538
3280,0.8689951
3281,0.18778878
3282,0.19035953
3283,0.1392731
3284,0.15957847
3285,0.21299341
3286,0.8654387
3287,0.9165553
3288,0.9796109
3289,0.5544935
3290,0.7637135
3291,0.96227694
3292,0.33250278
3293,0.9663677
3294,0.039194018
3295,0.9752042
3296,0.056210965
3297,0.48212156
3298,0.2596538
3299,0.32156968
3300,0.1645897
3301,0.57447565
3302,0.71795994
3303,0.24061155
3304,0.91197634
3305,0.7052995
3306,0.09803748
3307,0.08383316
3308,0.9474745
3309,0.9622412
3310,0.8651736
3311,0.41695118
3312,0.98147094
3313,0.95852375
3314,0.030059457
3315,0.98583615
3316,0.31999248
3317,0.29149652
3318,0.52982885
3319,0.542949
3320,0.89015925
3321,0.101352274
3322,0.8327677
3323,0.06526649
3324,0.56904364
3325,0.9196344
3326,0.9868356
3327,0.7891339
3328,0.981604
3329,0.9558449
3330,0.26024112
3331,0.9906889
3332,0.8236521
3333,0.9916789
3334,0.7664859
3335,0.9898211
3336,0.83616716
3337,0.9737066
3338,0.2672967
3339,0.59346455
3340,0.97966117
3341,0.7316514
3342,0.96254945
3343,0.8686651
3344,0.9670731
3345,0.94306433
3346,0.90726185
3347,0.98095226
3348,0.9487361
3349,0.6878879
3350,0.9702387
3351,0.81434846
3352,0.9392366
3353,0.99160576
3354,0.9466553
3355,0.22228223
3356,0.4918391
3357,0.9812553
3358,0.28093132
3359,0.98891616
3360,0.6769099
3361,0.9319244
3362,0.8307003
3363,0.96357644
3364,0.9868252
3365,0.8831527
3366,0.9750792
3367,0.9532039
3368,0.8892777
3369,0.81705844
3370,0.8853911
3371,0.98459864
3372,0.69317085
3373,0.8656376
3374,0.96863544
3375,0.89774907
3376,0.94148576
3377,0.33760846
3378,0.9146589
3379,0.97212183
3380,0.9612701
3381,0.9574512
3382,0.27491903
3383,0.5519426
3384,0.9563917
3385,0.15849021
3386,0.97106504
3387,0.9504713
3388,0.94278777
3389,0.980702
3390,0.9558448
3391,0.8650274
3392,0.22665489
3393,0.3999964
3394,0.5790773
3395,0.98857534
3396,0.9843377
3397,0.011568099
3398,0.027683735
3399,0.08071104
3400,0.33437973
3401,0.55535686
3402,0.20369232
3403,0.16015437
3404,0.45677015
3405,0.083879024
3406,0.1826928
3407,0.07328096
3408,0.20977533
3409,0.7964136
3410,0.18435174
3411,0.14131996
3412,0.12968713
3413,0.053190887
3414,0.031243056
3415,0.26253456
3416,0.11627045
3417,0.041145712
3418,0.01642555
3419,0.13623002
3420,0.29221323
3421,0.18932113
3422,0.19306678
3423,0.26437184
3424,0.22892654
3425,0.19781566
3426,0.029040277
3427,0.17140833
3428,0.22528121
3429,0.02219686
3430,0.25845748
3431,0.12722737
3432,0.17033944
3433,0.09534946
3434,0.3758248
3435,0.11088878
3436,0.08811596
3437,0.91565967
3438,0.08700803
3439,0.11219919
3440,0.19076738
3441,0.079477996
3442,0.6288628
3443,0.11494857
3444,0.0440585
3445,0.07926762
3446,0.98965096
3447,0.29114074
3448,0.0553869
3449,0.15529618
3450,0.064309925
3451,0.04353115
3452,0.30242065
3453,0.08533919
3454,0.20228651
3455,0.057568282
3456,0.038202554
3457,0.62352353
3458,0.20433232
3459,0.12904426
3460,0.41671306
3461,0.15529618
3462,0.4099862
3463,0.1641782
3464,0.09988034
3465,0.75216824
3466,0.1515904
3467,0.5638341
3468,0.039580226
3469,0.82312995
3470,0.7723923
3471,0.6008801
3472,0.47522208
3473,0.97740114
3474,0.40418294
3475,0.7735876
3476,0.17259723
3477,0.5000601
3478,0.20717463
3479,0.81713074
3480,0.8749676
3481,0.94241965
3482,0.13698411
3483,0.050984174
3484,0.14169425
3485,0.5090727
3486,0.48234662
3487,0.22569254
3488,0.049438924
3489,0.041882068
3490,0.71554434
3491,0.20199525
3492,0.10765165
3493,0.037634075
3494,0.038787246
3495,0.2781456
3496,0.84373367
3497,0.195826
3498,0.570481
3499,0.23710433
3500,0.1012167
3501,0.037358224
3502,0.46204564
3503,0.5927919
3504,0.049988925
3505,0.15804437
3506,0.9024018
3507,0.68812233
3508,0.055411696
3509,0.5803495
3510,0.5024406
3511,0.96546745
3512,0.97092783
3513,0.61985767
3514,0.95944333
3515,0.70494974
3516,0.6287404
3517,0.7196428
3518,0.1788185
3519,0.9724357
3520,0.21071261
3521,0.9702641
3522,0.9774114
3523,0.99063146
3524,0.60322225
3525,0.578956
3526,0.99842656
3527,0.74183786
3528,0.08955866
3529,0.13414833
3530,0.29689145
3531,0.37590545
3532,0.32092083
3533,0.112425655
3534,0.4438359
3535,0.10472533
3536,0.7227216
3537,0.21670675
3538,0.58974236
3539,0.98218685
3540,0.07961425
3541,0.9472943
3542,0.9318582
3543,0.16012892
3544,0.54013306
3545,0.47267324
3546,0.11379567
3547,0.96057
3548,0.2929232
3549,0.5031806
3550,0.90679264
3551,0.9743767
3552,0.92940307
3553,0.18467054
3554,0.86052823
3555,0.39076018
3556,0.98296785
3557,0.8184218
3558,0.92817354
3559,0.9892744
3560,0.28348207
3561,0.9609137
3562,0.7633026
3563,0.9586811
3564,0.4437474
3565,0.9717122
3566,0.5889028
3567,0.4636861
3568,0.96038777
3569,0.65928936
3570,0.9643569
3571,0.8145076
3572,0.9603547
3573,0.5297118
3574,0.92089355
3575,0.31272903
3576,0.38467777
3577,0.9633211
3578,0.94516253
3579,0.17706645
3580,0.8719795
3581,0.10876694
3582,0.98828876
3583,0.97553444
3584,0.13774797
3585,0.79769874
3586,0.40325624
3587,0.98734665
3588,0.71891785
3589,0.94516253
3590,0.117743134
3591,0.94516265
3592,0.864007
3593,0.95178896
3594,0.42689085
3595,0.9837065
3596,0.9182539
3597,0.9451626
3598,0.9354901
3599,0.1446091
3600,0.94516265
3601,0.056692332
3602,0.95664024
3603,0.94516265
3604,0.94516265
3605,0.40941614
3606,0.94218755
3607,0.25173578
3608,0.08276841
3609,0.99312603
3610,0.94516265
3611,0.97237337
3612,0.96364284
3613,0.94516253
3614,0.9451626
3615,0.9684807
3616,0.80758023
3617,0.98225033
3618,0.3309214
3619,0.7503494
3620,0.97366035
3621,0.99569094
3622,0.44360095
3623,0.9640433
3624,0.84581554
3625,0.20094758
3626,0.98888856
3627,0.2968446
3628,0.95537555
3629,0.9078759
3630,0.4968671
3631,0.104898304
3632,0.99800146
3633,0.6658316
3634,0.01818645
3635,0.06577408
3636,0.20542005
3637,0.54903597
3638,0.9426675
3639,0.11581883
3640,0.998608
3641,0.98588574
3642,0.94470537
3643,0.8675729
3644,0.19307318
3645,0.60325277
3646,0.25575513
3647,0.8545163
3648,0.03376794
3649,0.79219055
3650,0.112829685
3651,0.9020867
3652,0.98831844
3653,0.9968604
3654,0.96009827
3655,0.38623828
3656,0.7836326
3657,0.33663303
3658,0.99669516
3659,0.75121045
3660,0.9899804
3661,0.28947857
3662,0.17508087
3663,0.12139377
3664,0.13210785
3665,0.25050125
3666,0.36766398
3667,0.05501753
3668,0.92490137
3669,0.4770967
3670,0.05501756
3671,0.8764852
3672,0.10151991
3673,0.99220383
3674,0.3456701
3675,0.1444247
3676,0.27000135
3677,0.09452212
3678,0.4508336
3679,0.99223804
3680,0.03659576
3681,0.25803447
3682,0.4914772
3683,0.15242264
3684,0.8255485
3685,0.107269675
3686,0.14209792
3687,0.98703396
3688,0.57996154
3689,0.3845235
3690,0.24389175
3691,0.99546146
3692,0.40896997
3693,0.4373557
3694,0.15404391
3695,0.9492668
3696,0.05501756
3697,0.56444365
3698,0.09046662
3699,0.10083935
3700,0.21292832
3701,0.09892419
3702,0.17171595
3703,0.06046307
3704,0.09255636
3705,0.06891921
3706,0.15487716
3707,0.08805925
3708,0.07855156
3709,0.3370877
3710,0.2461473
3711,0.18910855
3712,0.08885458
3713,0.08261898
3714,0.56495667
3715,0.5447152
3716,0.09870413
3717,0.24769545
3718,0.20506412
3719,0.21093488
3720,0.108133614
3721,0.0919382
3722,0.06819981
3723,0.16020316
3724,0.09002039
3725,0.11767259
3726,0.13949463
3727,0.10882056
3728,0.1042611
3729,0.09772462
3730,0.35312277
3731,0.15193406
3732,0.05671665
3733,0.31358993
3734,0.1661304
3735,0.13110223
3736,0.06732273
3737,0.13928527
3738,0.09572518
3739,0.037932396
3740,0.8673474
3741,0.3267283
3742,0.9513247
3743,0.20452476
3744,0.11659816
3745,0.06706661
3746,0.36546868
3747,0.5288087
3748,0.08652687
3749,0.22314873
3750,0.8920951
3751,0.45853162
3752,0.34293708
3753,0.17645627
3754,0.34925872
3755,0.4214462
3756,0.11653206
3757,0.21795398
3758,0.12958306
3759,0.16405246
3760,0.36954892
3761,0.19063005
3762,0.14136153
3763,0.46682477
3764,0.17451888
3765,0.45943034
3766,0.12862179
3767,0.15797526
3768,0.36152732
3769,0.40949324
3770,0.2883847
3771,0.49949044
3772,0.32785904
3773,0.19242921
3774,0.16803136
3775,0.054268926
3776,0.97116977
3777,0.536485
3778,0.7964914
3779,0.980739
3780,0.796912
3781,0.67222035
3782,0.93683094
3783,0.9247825
3784,0.97904086
3785,0.9109577
3786,0.22743177
3787,0.5168203
3788,0.7356362
3789,0.76326203
3790,0.9890531
3791,0.5361686
3792,0.4161853
3793,0.8647132
3794,0.9475696
3795,0.9890531
3796,0.79529905
3797,0.53021485
3798,0.64408445
3799,0.47131318
3800,0.97452533
3801,0.97904605
3802,0.96886086
3803,0.18975806
3804,0.07964182
3805,0.28251642
3806,0.87466574
3807,0.6029236
3808,0.76272833
3809,0.36954227
3810,0.93908095
3811,0.534571
3812,0.3239572
3813,0.12723416
3814,0.33161312
3815,0.94985104
3816,0.05272326
3817,0.8614261
3818,0.30867475
3819,0.3858856
3820,0.59601754
3821,0.9342835
3822,0.4970383
3823,0.2380184
3824,0.3233604
3825,0.3265615
3826,0.26675266
3827,0.9759689
3828,0.32729673
3829,0.4936732
3830,0.20147291
3831,0.3629886
3832,0.4123226
3833,0.7818107
3834,0.8755262
3835,0.9505595
3836,0.69722486
3837,0.13068652
3838,0.068559945
3839,0.1794636
3840,0.11921269
3841,0.3269341
3842,0.6435822
3843,0.20907012
3844,0.13400012
3845,0.15463352
3846,0.12864482
3847,0.04434547
3848,0.030336946
3849,0.036420852
3850,0.21441546
3851,0.1730048
3852,0.12391475
3853,0.59004277
3854,0.96620286
3855,0.15971836
3856,0.9581208
3857,0.390536
3858,0.61382365
3859,0.1584531
3860,0.9778218
3861,0.13259482
3862,0.25936145
3863,0.97731066
3864,0.09307331
3865,0.13041496
3866,0.52176666
3867,0.07716408
3868,0.1086202
3869,0.11793342
3870,0.6460465
3871,0.9314648
3872,0.95638096
3873,0.3159265
3874,0.034611106
3875,0.064570785
3876,0.1692943
3877,0.0468055
3878,0.11873382
3879,0.17411244
3880,0.103762954
3881,0.07723227
3882,0.047536135
3883,0.10111517
3884,0.9698601
3885,0.9427568
3886,0.07746053
3887,0.13426995
3888,0.38043675
3889,0.17399085
3890,0.19481173
3891,0.122996986
3892,0.21081293
3893,0.086194605
3894,0.60109055
3895,0.16313404
3896,0.04197952
3897,0.058620095
3898,0.053593427
3899,0.13485333
3900,0.13899824
3901,0.06769332
3902,0.112408966
3903,0.20454514
3904,0.038873166
3905,0.15859121
3906,0.092635274
3907,0.034023404
3908,0.17098111
3909,0.21920317
3910,0.053529292
3911,0.15602669
3912,0.98074996
3913,0.18039593
3914,0.14126927
3915,0.86638415
3916,0.79151195
3917,0.4834324
3918,0.37819806
3919,0.37670606
3920,0.20219645
3921,0.15408632
3922,0.09388131
3923,0.20553955
3924,0.7323639
3925,0.34323293
3926,0.26468068
3927,0.16382939
3928,0.91159487
3929,0.25969517
3930,0.6139776
3931,0.57978326
3932,0.51517856
3933,0.582829
3934,0.89333934
3935,0.8420234
3936,0.16240457
3937,0.20016328
3938,0.14233011
3939,0.9388609
3940,0.5307386
3941,0.23310119
3942,0.9353587
3943,0.9871101
3944,0.9168273
3945,0.2119435
3946,0.9938331
3947,0.92655385
3948,0.7610749
3949,0.056962013
3950,0.9849961
3951,0.995196
3952,0.6562558
3953,0.90020967
3954,0.92508006
3955,0.97587657
3956,0.9833501
3957,0.9646099
3958,0.99245894
3959,0.0833596
3960,0.9464498
3961,0.4016629
3962,0.8744881
3963,0.68398243
3964,0.95775044
3965,0.574834
3966,0.8510171
3967,0.15866894
3968,0.98741055
3969,0.21884999
3970,0.49169534
3971,0.98865587
3972,0.9974377
3973,0.16497675
3974,0.93495953
3975,0.1284428
3976,0.9969872
3977,0.9194926
3978,0.2783128
3979,0.4508721
3980,0.99735403
3981,0.9836677
3982,0.99671745
3983,0.1101304
3984,0.23875597
3985,0.65422666
3986,0.99717236
3987,0.9834597
3988,0.88006955
3989,0.7225584
3990,0.57878447
3991,0.07324529
3992,0.7524403
3993,0.989353
3994,0.39171895
3995,0.1337691
3996,0.20190394
3997,0.9871089
3998,0.98955536
3999,0.9900415
4000,0.57018894
4001,0.08944553
4002,0.6477002
4003,0.9736929
4004,0.24298763
4005,0.8472682
4006,0.9415242
4007,0.9765899
4008,0.994508
4009,0.9892157
4010,0.7779772
4011,0.9950244
4012,0.037478656
4013,0.6542266
4014,0.9562452
4015,0.998204
4016,0.3238073
4017,0.98150325
4018,0.6465095
4019,0.65422666
4020,0.50851506
4021,0.91205037
4022,0.21548441
4023,0.77640545
4024,0.6653808
4025,0.8974743
4026,0.965551
4027,0.72223485
4028,0.78254104
4029,0.6850425
4030,0.98602873
4031,0.7930216
4032,0.8686552
4033,0.1492621
4034,0.5081356
4035,0.30935425
4036,0.9263527
4037,0.2725513
4038,0.7764053
4039,0.8436843
4040,0.989009
4041,0.25870705
4042,0.87316906
4043,0.9822866
4044,0.7831085
4045,0.6614282
4046,0.83951414
4047,0.09277874
4048,0.6170089
4049,0.9870697
4050,0.97771865
4051,0.98896325
4052,0.9109061
4053,0.2373102
4054,0.81522244
4055,0.73988485
4056,0.9102539
4057,0.97628355
4058,0.52805173
4059,0.937033
4060,0.7046184
4061,0.23909539
4062,0.9079858
4063,0.82835233
4064,0.9921558
4065,0.9289759
4066,0.9432765
4067,0.91656274
4068,0.31562075
4069,0.5515324
4070,0.9336331
4071,0.075015694
4072,0.08736494
4073,0.16783726
4074,0.08965081
4075,0.980007
4076,0.2313874
4077,0.9914719
4078,0.95144546
4079,0.12998971
4080,0.06073445
4081,0.99669343
4082,0.2130442
4083,0.9896791
4084,0.10329601
4085,0.116298944
4086,0.068961054
4087,0.15151888
4088,0.6161214
4089,0.21406057
4090,0.91882527
4091,0.06982556
4092,0.17257604
4093,0.99364084
4094,0.51825947
4095,0.6043091
4096,0.5280125
4097,0.9958642
4098,0.94090444
4099,0.9923255
4100,0.107526064
4101,0.42431536
4102,0.9811796
4103,0.17008302
4104,0.9904146
4105,0.9850982
4106,0.63867843
4107,0.19848767
4108,0.41599724
4109,0.85164404
4110,0.5698009
4111,0.35192463
4112,0.855372
4113,0.93304795
4114,0.92690027
4115,0.84054375
4116,0.9974419
4117,0.78017795
4118,0.35185283
4119,0.96116006
4120,0.78347886
4121,0.4931869
4122,0.98926413
4123,0.5032358
4124,0.90861094
4125,0.9890812
4126,0.0189282
4127,0.99068856
4128,0.10909954
4129,0.9988988
4130,0.93235403
4131,0.94034034
4132,0.886698
4133,0.95880985
4134,0.8186218
4135,0.9856559
4136,0.8868722
4137,0.98644346
4138,0.2424806
4139,0.12781188
4140,0.100076586
4141,0.161737
4142,0.4923227
4143,0.06974146
4144,0.7177033
4145,0.14820805
4146,0.17301333
4147,0.28782684
4148,0.11899671
4149,0.050027907
4150,0.4670012
4151,0.6645423
4152,0.30883655
4153,0.37534887
4154,0.3947062
4155,0.21477136
4156,0.22025129
4157,0.11533797
4158,0.2481646
4159,0.08123204
4160,0.13699603
4161,0.31025922
4162,0.29699588
4163,0.124355525
4164,0.28868848
4165,0.24629143
4166,0.08295503
4167,0.475105
4168,0.060485244
4169,0.20439929
4170,0.05805078
4171,0.42015988
4172,0.5085412
4173,0.12222579
4174,0.04936859
4175,0.105333656
4176,0.06183043
4177,0.21717021
4178,0.30202943
4179,0.17314878
4180,0.1255151
4181,0.050538242
4182,0.17720613
4183,0.06897035
4184,0.048187435
4185,0.21185637
4186,0.101929665
4187,0.8338
4188,0.9491297
4189,0.28819335
4190,0.34741783
4191,0.08678293
4192,0.09665015
4193,0.10181597
4194,0.01725465
4195,0.10708821
4196,0.26218677
4197,0.5041546
4198,0.40579712
4199,0.57396364
4200,0.42545086
4201,0.16327608
4202,0.44288737
4203,0.59895337
4204,0.39625174
4205,0.15740821
4206,0.9004689
4207,0.115232766
4208,0.9053705
4209,0.26305836
4210,0.17825714
4211,0.1012834
4212,0.89067066
4213,0.25789642
4214,0.9503849
4215,0.5582224
4216,0.88205063
4217,0.9586073
4218,0.32586002
4219,0.9666584
4220,0.095561594
4221,0.21489301
4222,0.7162297
4223,0.1918335
4224,0.20194384
4225,0.7782117
4226,0.10642314
4227,0.7967376
4228,0.9318186
4229,0.51042616
4230,0.93527293
4231,0.511038
4232,0.21115953
4233,0.48786977
4234,0.65268826
4235,0.21115944
4236,0.94773334
4237,0.49037382
4238,0.10082239
4239,0.21489301
4240,0.9265661
4241,0.82007074
4242,0.87673366
4243,0.15427598
4244,0.2148929
4245,0.63013387
4246,0.8482672
4247,0.38327456
4248,0.9416653
4249,0.20871675
4250,0.8883784
4251,0.05286497
4252,0.97813606
4253,0.9981867
4254,0.49392077
4255,0.9872221
4256,0.9339335
4257,0.6906651
4258,0.19049895
4259,0.9873527
4260,0.99378645
4261,0.6670221
4262,0.4648649
4263,0.7815122
4264,0.57156926
4265,0.6958805
4266,0.18759727
4267,0.3619275
4268,0.9427444
4269,0.65746355
4270,0.06827882
4271,0.57217973
4272,0.7817385
4273,0.08626172
4274,0.9806242
4275,0.47448108
4276,0.4678913
4277,0.31630594
4278,0.13363296
4279,0.8578862
4280,0.10806993
4281,0.7722518
4282,0.38665408
4283,0.3756767
4284,0.16452968
4285,0.10658902
4286,0.16452962
4287,0.056776106
4288,0.25792915
4289,0.15522376
4290,0.21008688
4291,0.25792915
4292,0.16452962
4293,0.12009838
4294,0.14138147
4295,0.097735584
4296,0.17824817
4297,0.15420097
4298,0.033873975
4299,0.21008691
4300,0.33614245
4301,0.20776585
4302,0.02488193
4303,0.25792915
4304,0.16452968
4305,0.10658902
4306,0.1650967
4307,0.032853037
4308,0.14138153
4309,0.1645298
4310,0.12009832
4311,0.23758546
4312,0.21008703
4313,0.10658902
4314,0.39619476
4315,0.11311114
4316,0.11783025
4317,0.12624326
4318,0.16452962
4319,0.8314147
4320,0.1650967
4321,0.6408345
4322,0.11627537
4323,0.50037634
4324,0.077589124
4325,0.43688953
4326,0.5048512
4327,0.1610227
4328,0.9540891
4329,0.94803536
4330,0.9844794
4331,0.7926166
4332,0.32110384
4333,0.35027465
4334,0.73875344
4335,0.95531464
4336,0.7060778
4337,0.9315709
4338,0.45119017
4339,0.30619487
4340,0.56529814
4341,0.8959299
4342,0.1522364
4343,0.12945005
4344,0.7552753
4345,0.73203135
4346,0.7202989
4347,0.25464252
4348,0.5262605
4349,0.12702954
4350,0.6630416
4351,0.89592975
4352,0.6482464
4353,0.34538597
4354,0.9292413
4355,0.98028064
4356,0.84186685
4357,0.5562894
4358,0.9678897
4359,0.42201656
4360,0.8491218
4361,0.9384785
4362,0.8987551
4363,0.9596292
4364,0.59180963
4365,0.42879653
4366,0.94577944
4367,0.59900844
4368,0.4731468
4369,0.4597181
4370,0.53927517
4371,0.85186315
4372,0.97404873
4373,0.9587263
4374,0.98394334
4375,0.59623194
4376,0.955039
4377,0.9620925
4378,0.9537734
4379,0.72795594
4380,0.9890848
4381,0.72795606
4382,0.63008595
4383,0.4962704
4384,0.37442553
4385,0.5993866
4386,0.3985835
4387,0.38822138
4388,0.96982396
4389,0.89187765
4390,0.16584885
4391,0.5677819
4392,0.41530344
4393,0.4885619
4394,0.49206623
4395,0.7625785
4396,0.47556284
4397,0.5250692
4398,0.9294141
4399,0.3958364
4400,0.60914886
4401,0.38340506
4402,0.96247554
4403,0.5525646
4404,0.38231558
4405,0.56448555
4406,0.5587802
4407,0.5612213
4408,0.57326066
4409,0.9175314
4410,0.71486443
4411,0.8534249
4412,0.6372465
4413,0.21386558
4414,0.35633028
4415,0.53666824
4416,0.9792868
4417,0.5070364
4418,0.9612637
4419,0.052830458
4420,0.47055656
4421,0.9835986
4422,0.8202468
4423,0.21860918
4424,0.259049
4425,0.94777584
4426,0.9713035
4427,0.16539392
4428,0.6965884
4429,0.22476986
4430,0.9847828
4431,0.5316087
4432,0.16326484
4433,0.4929498
4434,0.9800036
4435,0.6069907
4436,0.9850559
4437,0.97629774
4438,0.7504716
4439,0.9884044
4440,0.09451178
4441,0.16866896
4442,0.94987524
4443,0.03873408
4444,0.18479702
4445,0.16783366
4446,0.9868703
4447,0.9633384
4448,0.31977046
4449,0.39552006
4450,0.25753146
4451,0.26998514
4452,0.9967948
4453,0.9369422
4454,0.888762
4455,0.8327726
4456,0.9557073
4457,0.617928
4458,0.28320456
4459,0.9873432
4460,0.25971723
4461,0.8782251
4462,0.9515003
4463,0.07675201
4464,0.44880044
4465,0.9026706
4466,0.07569164
4467,0.49858406
4468,0.9779279
4469,0.3185565
4470,0.9879384
4471,0.962021
4472,0.79509044
4473,0.9394199
4474,0.1467197
4475,0.9167134
4476,0.93518287
4477,0.98450136
4478,0.072386384
4479,0.35608625
4480,0.97147655
4481,0.8860637
4482,0.95986545
4483,0.97215456
4484,0.99546444
4485,0.91545385
4486,0.87067735
4487,0.98238033
4488,0.5038098
4489,0.16241005
4490,0.41246325
4491,0.043919563
4492,0.983569
4493,0.1366775
4494,0.9710628
4495,0.050039887
4496,0.057436675
4497,0.38625783
4498,0.039239377
4499,0.9496367
4500,0.40931925
4501,0.66258645
4502,0.30981988
4503,0.9221635
4504,0.6300398
4505,0.2612205
4506,0.3852835
4507,0.89775383
4508,0.8559215
4509,0.025734603
4510,0.15904847
4511,0.4021561
4512,0.10062963
4513,0.037335247
4514,0.9230897
4515,0.98975956
4516,0.96947837
4517,0.9925141
4518,0.51334256
4519,0.98573524
4520,0.1401582
4521,0.027305514
4522,0.19248325
4523,0.29255962
4524,0.73826414
4525,0.29277602
4526,0.71479964
4527,0.9968535
4528,0.7118267
4529,0.5794514
4530,0.2454035
4531,0.57561266
4532,0.79658484
4533,0.9828595
4534,0.99503636
4535,0.23167881
4536,0.92735356
4537,0.34979936
4538,0.1656146
4539,0.9927852
4540,0.99646187
4541,0.27283475
4542,0.9968741
4543,0.14255193
4544,0.12574989
4545,0.43795186
4546,0.13290086
4547,0.9959512
4548,0.13761467
4549,0.29483837
4550,0.99788797
4551,0.9590416
4552,0.5764291
4553,0.995003
4554,0.9953841
4555,0.30410704
4556,0.99610066
4557,0.44932973
4558,0.96982765
4559,0.44206446
4560,0.08429384
4561,0.99794906
4562,0.042796224
4563,0.3945645
4564,0.15482762
4565,0.10119015
4566,0.19477433
4567,0.43340668
4568,0.2257554
4569,0.8077021
4570,0.019224375
4571,0.064605534
4572,0.9605185
4573,0.9428945
4574,0.22622982
4575,0.55608636
4576,0.9021603
4577,0.97543144
4578,0.07051119
4579,0.5106745
4580,0.30680117
4581,0.16846317
4582,0.08735123
4583,0.17593378
4584,0.077771485
4585,0.35603678
4586,0.21147144
4587,0.28214693
4588,0.15697566
4589,0.5682946
4590,0.8161719
4591,0.18572864
4592,0.1728257
4593,0.4187334
4594,0.5973762
4595,0.17299566
4596,0.28727296
4597,0.9816543
4598,0.18883964
4599,0.28513438
4600,0.38134745
4601,0.9926414
4602,0.13796997
4603,0.6370343
4604,0.9894451
4605,0.9816543
4606,0.23673296
4607,0.16055161
4608,0.27516013
4609,0.39778185
4610,0.4083506
4611,0.47225493
4612,0.6458997
4613,0.24487218
4614,0.24156564
4615,0.15747413
4616,0.2249409
4617,0.11800331
4618,0.9816542
4619,0.28191483
4620,0.14202338
4621,0.5521508
4622,0.13331631
4623,0.97989374
4624,0.2903021
4625,0.2049016
4626,0.61676496
4627,0.2792167
4628,0.13023835
4629,0.56328917
4630,0.12172842
4631,0.97989374
4632,0.17479113
4633,0.2947513
4634,0.19502419
4635,0.1811139
4636,0.9174442
4637,0.34057155
4638,0.10816881
4639,0.14596546
4640,0.11133474
4641,0.09012014
4642,0.123848826
4643,0.046051532
4644,0.11899343
4645,0.2576418
4646,0.42067137
4647,0.3375994
4648,0.08423936
4649,0.36668882
4650,0.20039302
4651,0.11950597
4652,0.9562246
4653,0.095980376
4654,0.18096295
4655,0.12859249
4656,0.9796486
4657,0.30158266
4658,0.2022923
4659,0.062850535
4660,0.54843855
4661,0.10104716
4662,0.09775475
4663,0.561315
4664,0.47347072
4665,0.3852824
4666,0.035960913
4667,0.11424348
4668,0.5247071
4669,0.31741
4670,0.37524128
4671,0.99647427
4672,0.98389375
4673,0.13466984
4674,0.48813793
4675,0.10328224
4676,0.102932215
4677,0.1769563
4678,0.78973806
4679,0.89218426
4680,0.4303431
4681,0.15307447
4682,0.029456526
4683,0.9781927
4684,0.18661511
4685,0.4457231
4686,0.066223115
4687,0.74490494
4688,0.14255613
4689,0.30157322
4690,0.03572622
4691,0.9982812
4692,0.25855282
4693,0.2948869
4694,0.06926939
4695,0.98143685
4696,0.16788521
4697,0.5288385
4698,0.7623404
4699,0.9566392
4700,0.7291471
4701,0.99907255
4702,0.95949954
4703,0.18621057
4704,0.7617978
4705,0.033342868
4706,0.4708554
4707,0.44489193
4708,0.12478098
4709,0.9981265
4710,0.13755915
4711,0.35109866
4712,0.30033773
4713,0.09182662
4714,0.6036124
4715,0.06280908
4716,0.5225535
4717,0.4009601
4718,0.06394562
4719,0.21859273
4720,0.290156
4721,0.058172107
4722,0.10373652
4723,0.21153393
4724,0.061354607
4725,0.36700565
4726,0.43601754
4727,0.038074702
4728,0.05052179
4729,0.054941744
4730,0.22586569
4731,0.09007543
4732,0.19574225
4733,0.086882204
4734,0.52973574
4735,0.09007543
4736,0.3315236
4737,0.49053895
4738,0.10460451
4739,0.12833667
4740,0.08459243
4741,0.07273567
4742,0.51168865
4743,0.114109814
4744,0.10919511
4745,0.76031935
4746,0.66601515
4747,0.30199262
4748,0.40703297
4749,0.9952202
4750,0.8986519
4751,0.032823026
4752,0.90494543
4753,0.95915794
4754,0.7384194
4755,0.5045356
4756,0.27361107
4757,0.21748775
4758,0.01632139
4759,0.9653812
4760,0.993155
4761,0.9724785
4762,0.72952616
4763,0.9568715
4764,0.15928727
4765,0.5706794
4766,0.1450766
4767,0.3037222
4768,0.08428627
4769,0.09068915
4770,0.7492683
4771,0.81730807
4772,0.56277484
4773,0.1125693
4774,0.7652961
4775,0.77180386
4776,0.7366972
4777,0.13509923
4778,0.41318423
4779,0.29615965
4780,0.41787505
4781,0.16173074
4782,0.33560562
4783,0.325974
4784,0.30404305
4785,0.23747972
4786,0.18313143
4787,0.36152518
4788,0.09816274
4789,0.25885534
