,w2v_net
3231,0.10070917
3232,0.5162682
3233,0.620999
3234,0.08467314
3235,0.2524161
3236,0.20969003
3237,0.39371192
3238,0.9024052
3239,0.9024052
3240,0.6955834
3241,0.94453907
3242,0.9024052
3243,0.6955834
3244,0.62726396
3245,0.45107695
3246,0.22404513
3247,0.5998305
3248,0.6955834
3249,0.118332714
3250,0.9024052
3251,0.6955834
3252,0.25902268
3253,0.2223359
3254,0.122412294
3255,0.2813527
3256,0.26141375
3257,0.16985583
3258,0.118332714
3259,0.16737509
3260,0.7277709
3261,0.6955834
3262,0.17554435
3263,0.2638538
3264,0.8764553
3265,0.2223359
3266,0.6955834
3267,0.9024052
3268,0.9024052
3269,0.9024052
3270,0.118332714
3271,0.6132932
3272,0.16430211
3273,0.19857895
3274,0.29963303
3275,0.044150233
3276,0.11420825
3277,0.27334285
3278,0.76703393
3279,0.082324505
3280,0.73486656
3281,0.24832255
3282,0.47131765
3283,0.10878074
3284,0.29963303
3285,0.11153036
3286,0.8992131
3287,0.71011543
3288,0.9263067
3289,0.15204814
3290,0.46246833
3291,0.9109327
3292,0.73608
3293,0.9134201
3294,0.09247401
3295,0.95204973
3296,0.16887242
3297,0.50796235
3298,0.2111794
3299,0.47962314
3300,0.30530602
3301,0.4331415
3302,0.89877164
3303,0.17291662
3304,0.28431118
3305,0.3401181
3306,0.26324052
3307,0.18138835
3308,0.8629565
3309,0.78292054
3310,0.79551566
3311,0.36067572
3312,0.9696907
3313,0.6634588
3314,0.16747528
3315,0.98405427
3316,0.4962564
3317,0.5223322
3318,0.15800852
3319,0.56396246
3320,0.5084684
3321,0.13111144
3322,0.23516133
3323,0.11686325
3324,0.43979752
3325,0.84729683
3326,0.9849783
3327,0.9867213
3328,0.9478191
3329,0.94377124
3330,0.9178598
3331,0.98906875
3332,0.50078124
3333,0.9709774
3334,0.66622704
3335,0.94460046
3336,0.50078124
3337,0.9889676
3338,0.46825415
3339,0.7100157
3340,0.9255942
3341,0.9319788
3342,0.9719897
3343,0.66622704
3344,0.9090524
3345,0.59238046
3346,0.61350423
3347,0.9806411
3348,0.96663725
3349,0.45277488
3350,0.8576945
3351,0.8965105
3352,0.9539358
3353,0.95810866
3354,0.6044666
3355,0.47563925
3356,0.6504235
3357,0.94460046
3358,0.654495
3359,0.8938434
3360,0.9577062
3361,0.7625427
3362,0.9301897
3363,0.833482
3364,0.92042136
3365,0.8155949
3366,0.833482
3367,0.9406214
3368,0.90313435
3369,0.46335107
3370,0.7276181
3371,0.96431464
3372,0.6599871
3373,0.33045802
3374,0.83198595
3375,0.6903635
3376,0.78776133
3377,0.33822623
3378,0.8729031
3379,0.8494693
3380,0.8781047
3381,0.72470355
3382,0.18111506
3383,0.599023
3384,0.91080344
3385,0.3818098
3386,0.78126115
3387,0.7440737
3388,0.7861612
3389,0.8033563
3390,0.94377124
3391,0.91067374
3392,0.10146418
3393,0.35093832
3394,0.29297596
3395,0.93060756
3396,0.9647249
3397,0.05534011
3398,0.087833375
3399,0.11084062
3400,0.06289157
3401,0.23074433
3402,0.15362823
3403,0.085936725
3404,0.14212927
3405,0.16217583
3406,0.08924845
3407,0.1346595
3408,0.15480566
3409,0.2597369
3410,0.11170447
3411,0.112460464
3412,0.06902248
3413,0.08389413
3414,0.087833375
3415,0.11176011
3416,0.51204985
3417,0.046287745
3418,0.087833375
3419,0.052397072
3420,0.16928148
3421,0.18384641
3422,0.07623133
3423,0.06743026
3424,0.10250527
3425,0.1034247
3426,0.087833375
3427,0.06358755
3428,0.18353409
3429,0.087833375
3430,0.21540684
3431,0.049685657
3432,0.04494959
3433,0.097373545
3434,0.17346197
3435,0.13802269
3436,0.12104967
3437,0.7643624
3438,0.2532359
3439,0.43422022
3440,0.16095948
3441,0.11329028
3442,0.5441041
3443,0.09980929
3444,0.11329028
3445,0.23537341
3446,0.8978182
3447,0.28008565
3448,0.13657358
3449,0.10506874
3450,0.18900916
3451,0.11329028
3452,0.2526745
3453,0.10229528
3454,0.15851998
3455,0.121539176
3456,0.19609916
3457,0.60781753
3458,0.17912582
3459,0.102533996
3460,0.6065518
3461,0.10506874
3462,0.36345458
3463,0.19830436
3464,0.06491849
3465,0.7333751
3466,0.14795396
3467,0.5489785
3468,0.06871092
3469,0.4262208
3470,0.411074
3471,0.8129964
3472,0.4305454
3473,0.978179
3474,0.3049174
3475,0.8582449
3476,0.4216366
3477,0.35571295
3478,0.282298
3479,0.5154643
3480,0.9162582
3481,0.8968743
3482,0.16941595
3483,0.16081008
3484,0.15246278
3485,0.17169333
3486,0.32226393
3487,0.31934923
3488,0.35069042
3489,0.06871092
3490,0.40276718
3491,0.26681653
3492,0.2446402
3493,0.06871092
3494,0.06871092
3495,0.2593423
3496,0.9868623
3497,0.33478668
3498,0.70351547
3499,0.13374907
3500,0.10012478
3501,0.06871092
3502,0.522994
3503,0.42751792
3504,0.12344119
3505,0.12648797
3506,0.96391165
3507,0.52368927
3508,0.28606975
3509,0.34767854
3510,0.47177675
3511,0.890643
3512,0.80872047
3513,0.441794
3514,0.7448689
3515,0.21687451
3516,0.33066684
3517,0.8843847
3518,0.23977157
3519,0.47068536
3520,0.51996136
3521,0.9087031
3522,0.90175873
3523,0.7448689
3524,0.8355843
3525,0.69072354
3526,0.97765875
3527,0.33404216
3528,0.24443543
3529,0.24443543
3530,0.516667
3531,0.53346527
3532,0.6667087
3533,0.13458705
3534,0.49804068
3535,0.24443543
3536,0.48525408
3537,0.17691272
3538,0.49373302
3539,0.93913674
3540,0.19557345
3541,0.88742214
3542,0.8957176
3543,0.23578325
3544,0.5245954
3545,0.4177901
3546,0.108635694
3547,0.88909346
3548,0.3330157
3549,0.8860023
3550,0.5289874
3551,0.88742214
3552,0.79172385
3553,0.17224336
3554,0.65255946
3555,0.22804892
3556,0.88909346
3557,0.4101172
3558,0.9437047
3559,0.928208
3560,0.07799187
3561,0.876244
3562,0.702068
3563,0.8653085
3564,0.29185846
3565,0.88909346
3566,0.5866288
3567,0.48511943
3568,0.80454445
3569,0.41911292
3570,0.9061966
3571,0.63864046
3572,0.8869182
3573,0.77836525
3574,0.7017106
3575,0.21550834
3576,0.45434132
3577,0.8677348
3578,0.74465215
3579,0.28624016
3580,0.74834055
3581,0.31666875
3582,0.9673636
3583,0.83017194
3584,0.037319094
3585,0.94760865
3586,0.7853527
3587,0.9724118
3588,0.45199054
3589,0.74465215
3590,0.19939232
3591,0.74465215
3592,0.9431318
3593,0.802402
3594,0.6986451
3595,0.978635
3596,0.88166595
3597,0.74465215
3598,0.9127471
3599,0.13423234
3600,0.74465215
3601,0.2019273
3602,0.83017194
3603,0.74465215
3604,0.74465215
3605,0.18649611
3606,0.74655783
3607,0.5192677
3608,0.51700616
3609,0.91615206
3610,0.74465215
3611,0.83017194
3612,0.9114903
3613,0.74465215
3614,0.74465215
3615,0.83017194
3616,0.881691
3617,0.83650035
3618,0.20253357
3619,0.71924216
3620,0.62297493
3621,0.9499103
3622,0.40608403
3623,0.77054805
3624,0.3219462
3625,0.22501886
3626,0.5324442
3627,0.081706464
3628,0.82919925
3629,0.853464
3630,0.42710263
3631,0.18852153
3632,0.9916408
3633,0.7327719
3634,0.16838714
3635,0.40469772
3636,0.1945908
3637,0.25561953
3638,0.81450826
3639,0.13297766
3640,0.97177744
3641,0.9489253
3642,0.86181873
3643,0.55305606
3644,0.06848267
3645,0.58846796
3646,0.0864335
3647,0.7993871
3648,0.059585065
3649,0.47790754
3650,0.03511274
3651,0.71924216
3652,0.9046916
3653,0.97638005
3654,0.89950764
3655,0.3047137
3656,0.6905658
3657,0.6147297
3658,0.93344104
3659,0.84914356
3660,0.9278956
3661,0.050376177
3662,0.06899518
3663,0.05240953
3664,0.23795801
3665,0.17303213
3666,0.30512142
3667,0.20356205
3668,0.7494676
3669,0.4144551
3670,0.20356205
3671,0.2682003
3672,0.15436286
3673,0.96651936
3674,0.20356205
3675,0.21747702
3676,0.23875302
3677,0.07254118
3678,0.042402595
3679,0.9104332
3680,0.08093467
3681,0.20356205
3682,0.5016837
3683,0.20356205
3684,0.3506574
3685,0.21790546
3686,0.24198276
3687,0.96651936
3688,0.20356205
3689,0.4363808
3690,0.17303213
3691,0.9459119
3692,0.4516192
3693,0.19036025
3694,0.1500948
3695,0.41102153
3696,0.20356205
3697,0.65601754
3698,0.2164121
3699,0.08951637
3700,0.10345504
3701,0.16733548
3702,0.13406184
3703,0.102800846
3704,0.12542742
3705,0.12076661
3706,0.2417199
3707,0.23747057
3708,0.083854616
3709,0.14015889
3710,0.09081665
3711,0.10650867
3712,0.04251197
3713,0.06792107
3714,0.2981742
3715,0.0900439
3716,0.047703743
3717,0.1754446
3718,0.06997457
3719,0.107456505
3720,0.15577984
3721,0.03301823
3722,0.05888799
3723,0.064091265
3724,0.19604507
3725,0.07344833
3726,0.11297268
3727,0.046224117
3728,0.26790094
3729,0.06817222
3730,0.3883822
3731,0.046020478
3732,0.041095763
3733,0.3345779
3734,0.15140048
3735,0.066357225
3736,0.051363766
3737,0.20047548
3738,0.091697276
3739,0.06596732
3740,0.53587735
3741,0.33348787
3742,0.20492464
3743,0.038661838
3744,0.028048962
3745,0.024328649
3746,0.05437821
3747,0.04617527
3748,0.062267512
3749,0.5169425
3750,0.8136263
3751,0.49724737
3752,0.33754897
3753,0.5823126
3754,0.25180146
3755,0.18513003
3756,0.2115384
3757,0.162402
3758,0.042874604
3759,0.14324537
3760,0.39483014
3761,0.054174274
3762,0.10336754
3763,0.53785574
3764,0.1407283
3765,0.063170075
3766,0.10279003
3767,0.08620587
3768,0.046182573
3769,0.44462
3770,0.27911413
3771,0.128456
3772,0.35080755
3773,0.18099105
3774,0.21150252
3775,0.091269046
3776,0.6377557
3777,0.14646736
3778,0.5912849
3779,0.5667503
3780,0.7639045
3781,0.6398551
3782,0.7821573
3783,0.8360921
3784,0.92005813
3785,0.5966709
3786,0.20770237
3787,0.3401838
3788,0.4722532
3789,0.5209477
3790,0.9417233
3791,0.7502904
3792,0.08489233
3793,0.23255968
3794,0.68069553
3795,0.9417233
3796,0.6097951
3797,0.32522377
3798,0.18566018
3799,0.33626035
3800,0.8668194
3801,0.5342021
3802,0.9172818
3803,0.45400617
3804,0.17774862
3805,0.100162715
3806,0.84950006
3807,0.4306968
3808,0.9472182
3809,0.3920403
3810,0.3969095
3811,0.2652179
3812,0.36666676
3813,0.11796364
3814,0.4234953
3815,0.5923283
3816,0.13983342
3817,0.7261497
3818,0.18268052
3819,0.242459
3820,0.71407014
3821,0.6690819
3822,0.1276479
3823,0.4580319
3824,0.46718717
3825,0.6346612
3826,0.3501271
3827,0.5923283
3828,0.45010406
3829,0.5065938
3830,0.48188695
3831,0.8173846
3832,0.47488457
3833,0.8459089
3834,0.4672618
3835,0.7528095
3836,0.79645956
3837,0.1748518
3838,0.118638724
3839,0.071205735
3840,0.071205735
3841,0.18760875
3842,0.3816982
3843,0.19461223
3844,0.10290098
3845,0.14793703
3846,0.23848766
3847,0.26850542
3848,0.20117843
3849,0.08390242
3850,0.05722636
3851,0.16249672
3852,0.071205735
3853,0.15420884
3854,0.9160949
3855,0.17272735
3856,0.8993856
3857,0.30144936
3858,0.6374922
3859,0.22768128
3860,0.93381757
3861,0.29056987
3862,0.07931921
3863,0.9160949
3864,0.13905606
3865,0.15016034
3866,0.39608228
3867,0.23304623
3868,0.15365165
3869,0.14057776
3870,0.40607548
3871,0.9160949
3872,0.9160949
3873,0.15523276
3874,0.068748534
3875,0.08124894
3876,0.36629012
3877,0.15823543
3878,0.28511566
3879,0.107641935
3880,0.21646616
3881,0.28021002
3882,0.13391873
3883,0.23986018
3884,0.95403504
3885,0.8548965
3886,0.25008255
3887,0.2108207
3888,0.12920639
3889,0.261393
3890,0.12123346
3891,0.26211178
3892,0.28577116
3893,0.18775865
3894,0.6417458
3895,0.07202044
3896,0.21507746
3897,0.027137697
3898,0.22030282
3899,0.23148149
3900,0.15070269
3901,0.16603822
3902,0.58895975
3903,0.17070606
3904,0.18226683
3905,0.2434566
3906,0.110497594
3907,0.030002594
3908,0.16920239
3909,0.17973778
3910,0.030002594
3911,0.17485958
3912,0.85180676
3913,0.1302683
3914,0.1302683
3915,0.87489843
3916,0.7867052
3917,0.38332096
3918,0.33967614
3919,0.36562264
3920,0.23003635
3921,0.1302683
3922,0.06410974
3923,0.16123697
3924,0.38332096
3925,0.71756345
3926,0.30697978
3927,0.29301357
3928,0.89756215
3929,0.19694334
3930,0.38332096
3931,0.10687256
3932,0.8464314
3933,0.38332096
3934,0.93316615
3935,0.6423389
3936,0.1302683
3937,0.1302683
3938,0.1302683
3939,0.9538374
3940,0.34202397
3941,0.1302683
3942,0.8632957
3943,0.96519226
3944,0.94345474
3945,0.16123697
3946,0.8785439
3947,0.934248
3948,0.7300154
3949,0.12201667
3950,0.98250985
3951,0.977146
3952,0.3045067
3953,0.9995694
3954,0.9256108
3955,0.96421885
3956,0.96421885
3957,0.9543539
3958,0.98208356
3959,0.4953718
3960,0.934248
3961,0.24028441
3962,0.38990134
3963,0.82741404
3964,0.9890598
3965,0.801846
3966,0.92940986
3967,0.18502349
3968,0.93619424
3969,0.41374624
3970,0.34262383
3971,0.94827473
3972,0.9868164
3973,0.23242259
3974,0.9600785
3975,0.48461452
3976,0.9817903
3977,0.9479656
3978,0.1364508
3979,0.54832643
3980,0.98443896
3981,0.9127104
3982,0.98660874
3983,0.104463995
3984,0.21694499
3985,0.8291184
3986,0.99275815
3987,0.9713901
3988,0.67543334
3989,0.46760416
3990,0.9507165
3991,0.71651614
3992,0.47865435
3993,0.9831905
3994,0.3685158
3995,0.20981446
3996,0.25450468
3997,0.92398834
3998,0.9449737
3999,0.99326515
4000,0.913998
4001,0.06838083
4002,0.69986445
4003,0.9331129
4004,0.5541312
4005,0.75675535
4006,0.95900905
4007,0.9604949
4008,0.97617674
4009,0.88132966
4010,0.9108335
4011,0.95462906
4012,0.17901644
4013,0.8291184
4014,0.99134624
4015,0.9937438
4016,0.9935094
4017,0.91042125
4018,0.5689388
4019,0.8291184
4020,0.70379996
4021,0.8728476
4022,0.10824916
4023,0.19758046
4024,0.36426598
4025,0.83515185
4026,0.9070623
4027,0.38006502
4028,0.40512678
4029,0.31238055
4030,0.82959384
4031,0.28244
4032,0.83515185
4033,0.14329958
4034,0.45635787
4035,0.84781694
4036,0.72685975
4037,0.81485534
4038,0.19758046
4039,0.95968735
4040,0.89867723
4041,0.28720438
4042,0.4355083
4043,0.89292926
4044,0.79803836
4045,0.8122542
4046,0.87955374
4047,0.3715471
4048,0.762244
4049,0.89867723
4050,0.8420418
4051,0.9322196
4052,0.12925452
4053,0.34567848
4054,0.6997893
4055,0.75365025
4056,0.87384593
4057,0.91873515
4058,0.89924216
4059,0.7369915
4060,0.77919906
4061,0.69241935
4062,0.79069895
4063,0.83594084
4064,0.93295586
4065,0.8119799
4066,0.9438654
4067,0.6504501
4068,0.2693398
4069,0.23939183
4070,0.8329172
4071,0.19024387
4072,0.10588992
4073,0.06814283
4074,0.24234316
4075,0.9626652
4076,0.3934616
4077,0.9654777
4078,0.94991463
4079,0.17755869
4080,0.108676404
4081,0.9147494
4082,0.4236013
4083,0.9654777
4084,0.08892545
4085,0.11163315
4086,0.052499086
4087,0.15250996
4088,0.16517717
4089,0.6917922
4090,0.94815993
4091,0.07638535
4092,0.27708536
4093,0.8965541
4094,0.8978221
4095,0.62491703
4096,0.6183291
4097,0.90898
4098,0.94815993
4099,0.92414474
4100,0.12346536
4101,0.34536153
4102,0.92912394
4103,0.16724864
4104,0.9744447
4105,0.9429449
4106,0.39064062
4107,0.09332022
4108,0.47423905
4109,0.73529667
4110,0.254264
4111,0.3143975
4112,0.98361015
4113,0.5369221
4114,0.79676414
4115,0.40258676
4116,0.9693322
4117,0.15473774
4118,0.18996733
4119,0.91425145
4120,0.6335205
4121,0.52103484
4122,0.88243216
4123,0.6335205
4124,0.42963842
4125,0.8005466
4126,0.01360172
4127,0.8363108
4128,0.038336545
4129,0.9618708
4130,0.8846121
4131,0.8093688
4132,0.98361015
4133,0.54906523
4134,0.7163532
4135,0.7842859
4136,0.96162236
4137,0.92151
4138,0.1387054
4139,0.15360051
4140,0.0756053
4141,0.15096092
4142,0.110292256
4143,0.08380219
4144,0.24269801
4145,0.09814447
4146,0.11865035
4147,0.13521668
4148,0.07824585
4149,0.08380219
4150,0.11837983
4151,0.5667933
4152,0.292498
4153,0.18304461
4154,0.11099684
4155,0.14912152
4156,0.12539664
4157,0.10634026
4158,0.1802572
4159,0.054069787
4160,0.112709194
4161,0.08075422
4162,0.10707396
4163,0.21645826
4164,0.12330738
4165,0.07492536
4166,0.11657062
4167,0.1475971
4168,0.08380219
4169,0.08660138
4170,0.08352786
4171,0.38980806
4172,0.15487757
4173,0.15667793
4174,0.0805819
4175,0.09367913
4176,0.15202764
4177,0.1453372
4178,0.4929653
4179,0.20453256
4180,0.06431681
4181,0.06768885
4182,0.16641039
4183,0.19702178
4184,0.1407181
4185,0.132209
4186,0.22007576
4187,0.8906548
4188,0.8663197
4189,0.12864971
4190,0.27015674
4191,0.15387425
4192,0.19690546
4193,0.15060028
4194,0.122464746
4195,0.1628809
4196,0.16641039
4197,0.77759033
4198,0.21962592
4199,0.75643444
4200,0.18994245
4201,0.11896789
4202,0.10443485
4203,0.16087162
4204,0.27888274
4205,0.057510912
4206,0.88642937
4207,0.221614
4208,0.19904587
4209,0.09353915
4210,0.27524936
4211,0.10299522
4212,0.9192296
4213,0.2908041
4214,0.4950948
4215,0.6048874
4216,0.87464714
4217,0.88308483
4218,0.32094932
4219,0.9357475
4220,0.18143141
4221,0.55351776
4222,0.29473135
4223,0.101823896
4224,0.19925135
4225,0.28904682
4226,0.15316981
4227,0.85710216
4228,0.9332813
4229,0.36796558
4230,0.9125072
4231,0.36796558
4232,0.31413922
4233,0.28788447
4234,0.42320034
4235,0.31413922
4236,0.81194067
4237,0.3426587
4238,0.29700008
4239,0.55351776
4240,0.88815033
4241,0.9178963
4242,0.8277782
4243,0.101823896
4244,0.55351776
4245,0.22515264
4246,0.9302293
4247,0.101823896
4248,0.9454
4249,0.32817507
4250,0.85069025
4251,0.097911954
4252,0.76776844
4253,0.93415344
4254,0.177654
4255,0.8576366
4256,0.9629397
4257,0.45926124
4258,0.27487373
4259,0.94982105
4260,0.8385682
4261,0.29059613
4262,0.59354323
4263,0.7962524
4264,0.50120586
4265,0.6171132
4266,0.14032134
4267,0.30517286
4268,0.6579825
4269,0.83749086
4270,0.12013036
4271,0.9331776
4272,0.7226623
4273,0.08494654
4274,0.84432393
4275,0.32129532
4276,0.5574806
4277,0.3653652
4278,0.37604994
4279,0.82155186
4280,0.081769794
4281,0.6122067
4282,0.08747229
4283,0.14308172
4284,0.1753464
4285,0.09313947
4286,0.1753464
4287,0.19156018
4288,0.14945
4289,0.030370504
4290,0.13074389
4291,0.14945
4292,0.1753464
4293,0.08976835
4294,0.1321196
4295,0.09891412
4296,0.0596686
4297,0.025517017
4298,0.052775204
4299,0.13074389
4300,0.10708305
4301,0.111088425
4302,0.09467855
4303,0.14945
4304,0.1753464
4305,0.09313947
4306,0.13516426
4307,0.08169305
4308,0.1321196
4309,0.1753464
4310,0.08976835
4311,0.117738366
4312,0.13074389
4313,0.09313947
4314,0.07085329
4315,0.072545975
4316,0.15550417
4317,0.09358379
4318,0.1753464
4319,0.2487387
4320,0.13516426
4321,0.66117513
4322,0.304551
4323,0.52941453
4324,0.20749933
4325,0.08860782
4326,0.07114056
4327,0.33914173
4328,0.83166265
4329,0.93867433
4330,0.9528994
4331,0.66117513
4332,0.16953915
4333,0.29664594
4334,0.68365276
4335,0.9440646
4336,0.43727475
4337,0.48521152
4338,0.30634177
4339,0.07114056
4340,0.6268489
4341,0.48521152
4342,0.17549694
4343,0.10035607
4344,0.5587205
4345,0.66815364
4346,0.66117513
4347,0.09855825
4348,0.52941453
4349,0.07111323
4350,0.66117513
4351,0.48521152
4352,0.52941453
4353,0.24510452
4354,0.89268446
4355,0.91092604
4356,0.7796799
4357,0.1382088
4358,0.8656759
4359,0.1382088
4360,0.6543653
4361,0.89268446
4362,0.7806193
4363,0.8710872
4364,0.1382088
4365,0.1382088
4366,0.89268446
4367,0.04969287
4368,0.1186513
4369,0.1382088
4370,0.1382088
4371,0.5315494
4372,0.9042051
4373,0.929723
4374,0.90342504
4375,0.841757
4376,0.9087372
4377,0.89268446
4378,0.9087372
4379,0.3965344
4380,0.9107113
4381,0.3965344
4382,0.14480141
4383,0.21593556
4384,0.11810723
4385,0.46009395
4386,0.1382088
4387,0.2761853
4388,0.86967796
4389,0.80101013
4390,0.38780123
4391,0.21925509
4392,0.21925509
4393,0.21925509
4394,0.21925509
4395,0.8186948
4396,0.21925509
4397,0.21925509
4398,0.80101013
4399,0.21925509
4400,0.21925509
4401,0.26547778
4402,0.65061605
4403,0.21925509
4404,0.21925509
4405,0.21925509
4406,0.49026436
4407,0.21925509
4408,0.21925509
4409,0.8850571
4410,0.7113444
4411,0.7103856
4412,0.21925509
4413,0.13150197
4414,0.21925509
4415,0.21925509
4416,0.80101013
4417,0.4622712
4418,0.80101013
4419,0.10613683
4420,0.21925509
4421,0.90072
4422,0.5569783
4423,0.13713872
4424,0.4745121
4425,0.8522724
4426,0.76850677
4427,0.29212207
4428,0.8437297
4429,0.46382046
4430,0.9515375
4431,0.66485274
4432,0.14950618
4433,0.23987716
4434,0.8460337
4435,0.7862331
4436,0.9650198
4437,0.9515375
4438,0.6083948
4439,0.9515375
4440,0.20940635
4441,0.18884915
4442,0.98941493
4443,0.09118664
4444,0.17607671
4445,0.25190455
4446,0.60181797
4447,0.9456036
4448,0.11648378
4449,0.49561515
4450,0.81145597
4451,0.39710635
4452,0.9645343
4453,0.753937
4454,0.753937
4455,0.90764856
4456,0.90060395
4457,0.36309636
4458,0.2648964
4459,0.9282979
4460,0.24410504
4461,0.753937
4462,0.753937
4463,0.15263474
4464,0.32597286
4465,0.90060395
4466,0.11115587
4467,0.14689788
4468,0.94871175
4469,0.18480909
4470,0.94763744
4471,0.8603742
4472,0.58942276
4473,0.89736974
4474,0.5685903
4475,0.753937
4476,0.753937
4477,0.93620515
4478,0.0760476
4479,0.13139191
4480,0.94871175
4481,0.91861093
4482,0.98093176
4483,0.94871175
4484,0.9176675
4485,0.753937
4486,0.753937
4487,0.82625437
4488,0.6625325
4489,0.26652148
4490,0.8536973
4491,0.06800768
4492,0.73444116
4493,0.14066756
4494,0.73444116
4495,0.03670925
4496,0.02973795
4497,0.045095205
4498,0.11007178
4499,0.62000513
4500,0.098626256
4501,0.8232604
4502,0.17699882
4503,0.56742346
4504,0.7990646
4505,0.41635576
4506,0.49008477
4507,0.9112122
4508,0.42982036
4509,0.08184078
4510,0.27084234
4511,0.36020067
4512,0.15389135
4513,0.11007178
4514,0.62000513
4515,0.44510096
4516,0.8742478
4517,0.9229331
4518,0.30682784
4519,0.73444116
4520,0.49782705
4521,0.11007178
4522,0.77440155
4523,0.16792879
4524,0.20904943
4525,0.45180452
4526,0.7550517
4527,0.9908365
4528,0.44543073
4529,0.96231693
4530,0.26971984
4531,0.5646174
4532,0.2983778
4533,0.9627025
4534,0.9790717
4535,0.31727785
4536,0.5297476
4537,0.5110868
4538,0.15689388
4539,0.9494137
4540,0.99465567
4541,0.7717148
4542,0.98464286
4543,0.47075555
4544,0.34597954
4545,0.13357332
4546,0.40509522
4547,0.9879739
4548,0.32999277
4549,0.103397936
4550,0.9702352
4551,0.8838129
4552,0.5104906
4553,0.9647101
4554,0.97866255
4555,0.07599679
4556,0.9879739
4557,0.28755486
4558,0.9730957
4559,0.5104906
4560,0.2753424
4561,0.9879739
4562,0.13047153
4563,0.14994878
4564,0.17419702
4565,0.16698924
4566,0.19368464
4567,0.18208814
4568,0.22571537
4569,0.21231064
4570,0.2670827
4571,0.21144944
4572,0.6089235
4573,0.874769
4574,0.4242845
4575,0.81815386
4576,0.9730667
4577,0.8268223
4578,0.38405642
4579,0.31650466
4580,0.18975806
4581,0.18203303
4582,0.17249936
4583,0.46755975
4584,0.20045963
4585,0.5806629
4586,0.0843218
4587,0.40557453
4588,0.27283102
4589,0.4977598
4590,0.5003088
4591,0.18953711
4592,0.454137
4593,0.31594166
4594,0.21363834
4595,0.110375196
4596,0.14019966
4597,0.61322486
4598,0.094590634
4599,0.1588794
4600,0.17166802
4601,0.8612136
4602,0.09676677
4603,0.43702343
4604,0.985644
4605,0.61322486
4606,0.14726064
4607,0.113375396
4608,0.18565139
4609,0.094403416
4610,0.47640258
4611,0.23033357
4612,0.1901629
4613,0.18759689
4614,0.14668167
4615,0.19491425
4616,0.226928
4617,0.23490629
4618,0.61322486
4619,0.089669466
4620,0.5373611
4621,0.11410329
4622,0.3370709
4623,0.8450351
4624,0.34494144
4625,0.15350834
4626,0.43702343
4627,0.15773249
4628,0.21592376
4629,0.43702343
4630,0.13135928
4631,0.8450351
4632,0.12152684
4633,0.10435107
4634,0.32255584
4635,0.26230127
4636,0.6601545
4637,0.62910473
4638,0.13960752
4639,0.10435107
4640,0.28368348
4641,0.2942382
4642,0.06395581
4643,0.09558806
4644,0.22916082
4645,0.514885
4646,0.45489144
4647,0.16827121
4648,0.11412141
4649,0.108139455
4650,0.13503188
4651,0.081101686
4652,0.84289956
4653,0.23458666
4654,0.16496575
4655,0.15489942
4656,0.918947
4657,0.21356443
4658,0.21281698
4659,0.09210768
4660,0.5135088
4661,0.10077539
4662,0.070890784
4663,0.3697695
4664,0.2700526
4665,0.30908826
4666,0.20971179
4667,0.17316353
4668,0.35927674
4669,0.18834528
4670,0.054324448
4671,0.9857734
4672,0.90742517
4673,0.25061446
4674,0.18144667
4675,0.06648904
4676,0.24380127
4677,0.23878717
4678,0.9099144
4679,0.79381365
4680,0.3306784
4681,0.11156869
4682,0.18460554
4683,0.7206929
4684,0.3599276
4685,0.2993406
4686,0.21527818
4687,0.64429855
4688,0.0811691
4689,0.22855237
4690,0.2526634
4691,0.96544707
4692,0.38506266
4693,0.08654657
4694,0.13325119
4695,0.6421546
4696,0.16396108
4697,0.20107678
4698,0.56960964
4699,0.6210545
4700,0.2847991
4701,0.97811437
4702,0.7385155
4703,0.32867467
4704,0.8296089
4705,0.055903703
4706,0.5477031
4707,0.4385501
4708,0.28042537
4709,0.9757668
4710,0.15503907
4711,0.081374586
4712,0.06464958
4713,0.13157594
4714,0.29168907
4715,0.12755454
4716,0.39331275
4717,0.13441798
4718,0.1231505
4719,0.22927636
4720,0.15468568
4721,0.045074612
4722,0.10067442
4723,0.2042008
4724,0.0397442
4725,0.1257523
4726,0.3770014
4727,0.0453431
4728,0.121772796
4729,0.23484948
4730,0.10138452
4731,0.18215555
4732,0.10624349
4733,0.108609706
4734,0.45660615
4735,0.09343055
4736,0.43070307
4737,0.4814413
4738,0.22465605
4739,0.07386097
4740,0.11186525
4741,0.08082032
4742,0.45660615
4743,0.30837017
4744,0.033663094
4745,0.95130223
4746,0.48744428
4747,0.12774587
4748,0.79266155
4749,0.8514074
4750,0.85283345
4751,0.3075816
4752,0.81850946
4753,0.9793552
4754,0.5322983
4755,0.3727469
4756,0.20103493
4757,0.4246325
4758,0.02455026
4759,0.96110606
4760,0.9584011
4761,0.9793552
4762,0.28044936
4763,0.9621326
4764,0.45145363
4765,0.81432474
4766,0.16263142
4767,0.09361082
4768,0.13550001
4769,0.32856447
4770,0.28044936
4771,0.85118514
4772,0.66200334
4773,0.12617701
4774,0.85118514
4775,0.5206959
4776,0.39277634
4777,0.2922466
4778,0.4031908
4779,0.4031908
4780,0.08861974
4781,0.034550846
4782,0.4031908
4783,0.109487265
4784,0.4031908
4785,0.4031908
4786,0.4031908
4787,0.1214174
4788,0.08712995
4789,0.4031908
4790,0.45516402
4791,0.1262905
