,bert_net
3229,0.17116866
3230,0.43629217
3231,0.12594455
3232,0.21127853
3233,0.80592394
3234,0.15143856
3235,0.28050327
3236,0.19885024
3237,0.7363456
3238,0.9867132
3239,0.99298465
3240,0.4006435
3241,0.9921191
3242,0.9895091
3243,0.40064374
3244,0.48439422
3245,0.35522163
3246,0.10724926
3247,0.5965066
3248,0.40064383
3249,0.078089446
3250,0.98492175
3251,0.4006438
3252,0.04979527
3253,0.11678958
3254,0.1386348
3255,0.047445863
3256,0.29153362
3257,0.07876322
3258,0.05852151
3259,0.047136158
3260,0.64635533
3261,0.40064374
3262,0.06957567
3263,0.37385422
3264,0.9078625
3265,0.09291148
3266,0.40064362
3267,0.9872937
3268,0.98550355
3269,0.9774767
3270,0.1822649
3271,0.59547865
3272,0.24871165
3273,0.048875958
3274,0.28613317
3275,0.13965005
3276,0.15539393
3277,0.1821714
3278,0.89025867
3279,0.18986937
3280,0.8520088
3281,0.1813361
3282,0.09275332
3283,0.12029928
3284,0.08987507
3285,0.12916532
3286,0.7930517
3287,0.5685082
3288,0.9838737
3289,0.17039984
3290,0.45957983
3291,0.54181194
3292,0.44699174
3293,0.9429698
3294,0.05160135
3295,0.9919907
3296,0.08153987
3297,0.47454837
3298,0.1735636
3299,0.32060245
3300,0.08244303
3301,0.48663482
3302,0.3868848
3303,0.19514713
3304,0.6127821
3305,0.49092674
3306,0.21326208
3307,0.12403321
3308,0.9739076
3309,0.972775
3310,0.90533674
3311,0.49277014
3312,0.96439254
3313,0.79548115
3314,0.032984227
3315,0.9916582
3316,0.33718342
3317,0.14677343
3318,0.43530992
3319,0.23316106
3320,0.84667593
3321,0.07585788
3322,0.72165716
3323,0.050436825
3324,0.5775299
3325,0.811286
3326,0.9913236
3327,0.93600357
3328,0.9666655
3329,0.9512354
3330,0.769318
3331,0.99789
3332,0.73696584
3333,0.9811139
3334,0.75644034
3335,0.9332018
3336,0.79696035
3337,0.9747174
3338,0.37286466
3339,0.8574946
3340,0.98433733
3341,0.91079175
3342,0.99006647
3343,0.7567904
3344,0.9034678
3345,0.7822597
3346,0.8673052
3347,0.98815846
3348,0.73515135
3349,0.4861445
3350,0.98325706
3351,0.75618505
3352,0.92943585
3353,0.99373853
3354,0.6001129
3355,0.15354422
3356,0.5382361
3357,0.9492041
3358,0.30318043
3359,0.9869776
3360,0.83514225
3361,0.8060651
3362,0.93478656
3363,0.8658308
3364,0.9742457
3365,0.88346994
3366,0.9758185
3367,0.90922606
3368,0.8555649
3369,0.6802411
3370,0.87711394
3371,0.9735848
3372,0.4914725
3373,0.75364554
3374,0.9273181
3375,0.91551995
3376,0.8899355
3377,0.18008769
3378,0.6470861
3379,0.9251492
3380,0.90367776
3381,0.94704974
3382,0.21797916
3383,0.417954
3384,0.8909999
3385,0.13218597
3386,0.91169417
3387,0.8008501
3388,0.938166
3389,0.97439355
3390,0.9512354
3391,0.70152664
3392,0.17277181
3393,0.23921272
3394,0.4267847
3395,0.9848123
3396,0.96003973
3397,0.010742933
3398,0.05972907
3399,0.08974832
3400,0.1627776
3401,0.5241895
3402,0.20893902
3403,0.17676225
3404,0.324559
3405,0.092241734
3406,0.13482723
3407,0.063791096
3408,0.19924644
3409,0.5651081
3410,0.09383029
3411,0.13180664
3412,0.13956282
3413,0.21778989
3414,0.07307565
3415,0.043833226
3416,0.089479685
3417,0.029196113
3418,0.04797852
3419,0.020560533
3420,0.34941375
3421,0.19838962
3422,0.40218547
3423,0.1637263
3424,0.08819872
3425,0.19395173
3426,0.075755924
3427,0.14313805
3428,0.06312966
3429,0.05841577
3430,0.19566214
3431,0.027094752
3432,0.1816631
3433,0.043548435
3434,0.29847184
3435,0.105906606
3436,0.094731
3437,0.9543666
3438,0.37585613
3439,0.32280967
3440,0.08511329
3441,0.13194394
3442,0.38186714
3443,0.1706683
3444,0.08553168
3445,0.14117515
3446,0.97711504
3447,0.23999125
3448,0.06759018
3449,0.23507336
3450,0.06963378
3451,0.087126106
3452,0.212789
3453,0.036103427
3454,0.042828947
3455,0.01524508
3456,0.030713648
3457,0.7813025
3458,0.5652452
3459,0.02270481
3460,0.24776334
3461,0.23507312
3462,0.44921756
3463,0.25049162
3464,0.14032724
3465,0.81017876
3466,0.14078605
3467,0.60947967
3468,0.06976485
3469,0.78234184
3470,0.58645326
3471,0.40164447
3472,0.36054313
3473,0.9759978
3474,0.4903852
3475,0.4542536
3476,0.08449888
3477,0.13380218
3478,0.10686347
3479,0.70570576
3480,0.89172584
3481,0.87767905
3482,0.09613377
3483,0.11089876
3484,0.26200587
3485,0.23939273
3486,0.41493225
3487,0.12444636
3488,0.09035441
3489,0.0731135
3490,0.68569076
3491,0.18859217
3492,0.10645956
3493,0.060722142
3494,0.07431045
3495,0.3203298
3496,0.84754837
3497,0.23686254
3498,0.6504717
3499,0.20421353
3500,0.055377513
3501,0.062071502
3502,0.18772602
3503,0.47596368
3504,0.082437485
3505,0.07186952
3506,0.5201074
3507,0.78206086
3508,0.09152782
3509,0.4551939
3510,0.36864394
3511,0.87754
3512,0.9645946
3513,0.5164228
3514,0.9100783
3515,0.58791536
3516,0.5737385
3517,0.79767096
3518,0.17876819
3519,0.93048406
3520,0.2886994
3521,0.9786926
3522,0.9521924
3523,0.9539889
3524,0.6779935
3525,0.374942
3526,0.996678
3527,0.5785226
3528,0.041644126
3529,0.054280996
3530,0.32401907
3531,0.5904163
3532,0.38643056
3533,0.11401254
3534,0.4242618
3535,0.04881096
3536,0.6538753
3537,0.16143969
3538,0.6157932
3539,0.966092
3540,0.079616666
3541,0.9394975
3542,0.85842943
3543,0.2515645
3544,0.74552023
3545,0.37670156
3546,0.07499984
3547,0.94300926
3548,0.4851725
3549,0.69674313
3550,0.7934786
3551,0.9468472
3552,0.88798314
3553,0.13539699
3554,0.70316285
3555,0.20977864
3556,0.9226436
3557,0.78071785
3558,0.9748289
3559,0.97723186
3560,0.16645706
3561,0.95558614
3562,0.71217895
3563,0.9012417
3564,0.37717083
3565,0.8950275
3566,0.50861305
3567,0.3508507
3568,0.8815939
3569,0.3253482
3570,0.9561887
3571,0.5111455
3572,0.95051455
3573,0.62522066
3574,0.83287096
3575,0.5184835
3576,0.26317954
3577,0.94518965
3578,0.91550267
3579,0.27122176
3580,0.8792587
3581,0.040371954
3582,0.98271656
3583,0.8649934
3584,0.1311531
3585,0.8083856
3586,0.49663725
3587,0.99328923
3588,0.5273432
3589,0.9155028
3590,0.116915375
3591,0.91550267
3592,0.9214966
3593,0.8478766
3594,0.50122035
3595,0.95918036
3596,0.8765495
3597,0.9155028
3598,0.95935607
3599,0.20070699
3600,0.9155028
3601,0.026755601
3602,0.9091805
3603,0.9155028
3604,0.9155028
3605,0.21686295
3606,0.91532147
3607,0.26486844
3608,0.029052883
3609,0.962527
3610,0.91550267
3611,0.91822815
3612,0.80604124
3613,0.9155028
3614,0.9155028
3615,0.85032547
3616,0.5147649
3617,0.9816839
3618,0.30159888
3619,0.7201793
3620,0.8952975
3621,0.98585284
3622,0.467054
3623,0.76468337
3624,0.6466943
3625,0.071831435
3626,0.8924178
3627,0.09319767
3628,0.98028886
3629,0.9571874
3630,0.40025145
3631,0.09414992
3632,0.9986786
3633,0.8269971
3634,0.0112941265
3635,0.1453458
3636,0.1579073
3637,0.2300778
3638,0.8077245
3639,0.1021156
3640,0.99841654
3641,0.9952807
3642,0.7669898
3643,0.5628613
3644,0.1376743
3645,0.31071335
3646,0.13314006
3647,0.92298603
3648,0.023918062
3649,0.88961613
3650,0.041336954
3651,0.70540667
3652,0.9744189
3653,0.9806087
3654,0.9740194
3655,0.24233758
3656,0.60990196
3657,0.46224242
3658,0.99444413
3659,0.9229568
3660,0.98919815
3661,0.17985004
3662,0.18471399
3663,0.093550175
3664,0.1073069
3665,0.12109262
3666,0.22407457
3667,0.024883777
3668,0.7690687
3669,0.49434784
3670,0.024883837
3671,0.65497476
3672,0.10169369
3673,0.9940355
3674,0.7228439
3675,0.10859206
3676,0.1760675
3677,0.06675753
3678,0.35846788
3679,0.99134314
3680,0.030071616
3681,0.32954845
3682,0.39504138
3683,0.14451882
3684,0.32189876
3685,0.08822608
3686,0.117027104
3687,0.9911417
3688,0.539245
3689,0.095674485
3690,0.12472433
3691,0.993924
3692,0.53381103
3693,0.26489526
3694,0.08876783
3695,0.84425324
3696,0.024883807
3697,0.5609487
3698,0.05427423
3699,0.13011631
3700,0.13249326
3701,0.07831544
3702,0.15634453
3703,0.13451898
3704,0.09248039
3705,0.03744203
3706,0.17269754
3707,0.08476016
3708,0.072086364
3709,0.28848025
3710,0.13042247
3711,0.06892508
3712,0.083471
3713,0.057929903
3714,0.44930783
3715,0.36666733
3716,0.18544501
3717,0.21652141
3718,0.11900461
3719,0.07902232
3720,0.07203618
3721,0.04878795
3722,0.079592764
3723,0.109042525
3724,0.11757821
3725,0.086159736
3726,0.026391804
3727,0.09667608
3728,0.16451952
3729,0.064343154
3730,0.45916384
3731,0.10503781
3732,0.054485142
3733,0.37519127
3734,0.18820834
3735,0.10940641
3736,0.08955884
3737,0.11724001
3738,0.05989185
3739,0.06876522
3740,0.6285448
3741,0.08929682
3742,0.20880836
3743,0.08951467
3744,0.0445441
3745,0.024932772
3746,0.099095196
3747,0.14262527
3748,0.036778867
3749,0.18574286
3750,0.88957167
3751,0.3294366
3752,0.34189165
3753,0.22891113
3754,0.2060256
3755,0.3393209
3756,0.13542253
3757,0.16789642
3758,0.05338505
3759,0.032650203
3760,0.2592339
3761,0.06667185
3762,0.04019937
3763,0.52853316
3764,0.4277649
3765,0.077438354
3766,0.0815773
3767,0.19457895
3768,0.14187998
3769,0.25286284
3770,0.30320275
3771,0.33611423
3772,0.18377155
3773,0.073304445
3774,0.13962498
3775,0.021499276
3776,0.851545
3777,0.16757312
3778,0.66449517
3779,0.7687388
3780,0.59111285
3781,0.9185387
3782,0.96072996
3783,0.7175402
3784,0.61578673
3785,0.5482886
3786,0.54916334
3787,0.32256496
3788,0.5452329
3789,0.9002092
3790,0.9122176
3791,0.21245018
3792,0.14187938
3793,0.49240264
3794,0.93777704
3795,0.91221774
3796,0.7406783
3797,0.5078213
3798,0.54814947
3799,0.2396492
3800,0.70076656
3801,0.8832678
3802,0.78980434
3803,0.15224811
3804,0.21201152
3805,0.15090647
3806,0.6907922
3807,0.5027431
3808,0.86390805
3809,0.22029018
3810,0.9607276
3811,0.34585392
3812,0.39725286
3813,0.17325324
3814,0.226351
3815,0.9685906
3816,0.08282918
3817,0.8785979
3818,0.11227089
3819,0.29807627
3820,0.5919427
3821,0.88759136
3822,0.26242906
3823,0.22364822
3824,0.1440565
3825,0.42084873
3826,0.53243446
3827,0.97901773
3828,0.2531373
3829,0.55022967
3830,0.11324999
3831,0.5775407
3832,0.51267433
3833,0.6451149
3834,0.55220383
3835,0.8487745
3836,0.7944634
3837,0.25951648
3838,0.14191741
3839,0.08143991
3840,0.07173234
3841,0.23091319
3842,0.4456791
3843,0.0917775
3844,0.13614157
3845,0.12581238
3846,0.12908113
3847,0.029717952
3848,0.058702707
3849,0.04740578
3850,0.12895799
3851,0.1727981
3852,0.06346476
3853,0.41371775
3854,0.98776674
3855,0.17753187
3856,0.9689381
3857,0.45356128
3858,0.914175
3859,0.091941476
3860,0.9936321
3861,0.30503166
3862,0.09087393
3863,0.99337566
3864,0.11841503
3865,0.13508683
3866,0.31048214
3867,0.060717136
3868,0.099224836
3869,0.07213536
3870,0.6788622
3871,0.9794724
3872,0.9900204
3873,0.49576154
3874,0.045526683
3875,0.065630555
3876,0.115988255
3877,0.054933846
3878,0.10532105
3879,0.13556501
3880,0.068392515
3881,0.08214691
3882,0.055656254
3883,0.06572428
3884,0.99810356
3885,0.9862037
3886,0.09297788
3887,0.18342549
3888,0.086476386
3889,0.08241528
3890,0.12228215
3891,0.21204084
3892,0.3495455
3893,0.10598323
3894,0.7938057
3895,0.26920474
3896,0.16897294
3897,0.13905388
3898,0.10269749
3899,0.108119845
3900,0.30349278
3901,0.045628607
3902,0.3540544
3903,0.23015475
3904,0.10160348
3905,0.28699005
3906,0.09129727
3907,0.028340608
3908,0.18074855
3909,0.30473214
3910,0.041541368
3911,0.12739152
3912,0.9682247
3913,0.19446611
3914,0.1120404
3915,0.7542714
3916,0.6261256
3917,0.29089692
3918,0.1734184
3919,0.25188154
3920,0.20173329
3921,0.17075443
3922,0.051718354
3923,0.22908747
3924,0.4628856
3925,0.27369297
3926,0.28206435
3927,0.15030542
3928,0.8919786
3929,0.29447556
3930,0.5248943
3931,0.21755588
3932,0.573084
3933,0.32358685
3934,0.93071175
3935,0.9183738
3936,0.16182238
3937,0.20220074
3938,0.16720244
3939,0.9887805
3940,0.38621423
3941,0.15196171
3942,0.92775154
3943,0.98873067
3944,0.95906997
3945,0.15344793
3946,0.96252394
3947,0.8710669
3948,0.72599
3949,0.07338065
3950,0.9769709
3951,0.98996085
3952,0.44137517
3953,0.88680786
3954,0.4610436
3955,0.9536545
3956,0.960895
3957,0.96760464
3958,0.99586326
3959,0.16231188
3960,0.8992845
3961,0.1114167
3962,0.3895662
3963,0.61988115
3964,0.97111917
3965,0.33828813
3966,0.73343873
3967,0.07701838
3968,0.96680045
3969,0.17748904
3970,0.1929597
3971,0.98018
3972,0.9953333
3973,0.13391525
3974,0.89565897
3975,0.055003345
3976,0.9984808
3977,0.8594395
3978,0.06101471
3979,0.24516088
3980,0.99766654
3981,0.98493314
3982,0.9961872
3983,0.08597413
3984,0.37948892
3985,0.4554479
3986,0.9952212
3987,0.9802764
3988,0.7364038
3989,0.8785608
3990,0.3520699
3991,0.14896488
3992,0.5040624
3993,0.9684434
3994,0.17973936
3995,0.050534844
3996,0.34722692
3997,0.9668347
3998,0.99448264
3999,0.9891091
4000,0.47128138
4001,0.08726561
4002,0.5098166
4003,0.9802287
4004,0.3325429
4005,0.66882163
4006,0.9725896
4007,0.97126377
4008,0.9854023
4009,0.9874929
4010,0.80449414
4011,0.9873978
4012,0.021235377
4013,0.45544776
4014,0.83701944
4015,0.9963107
4016,0.84272486
4017,0.8691963
4018,0.44437382
4019,0.45544782
4020,0.48305959
4021,0.75337577
4022,0.059410244
4023,0.29097873
4024,0.24024338
4025,0.9008125
4026,0.7521172
4027,0.44984323
4028,0.28099632
4029,0.48141295
4030,0.96453583
4031,0.80533016
4032,0.77119803
4033,0.11620906
4034,0.54730695
4035,0.29298112
4036,0.9589716
4037,0.28168762
4038,0.29097876
4039,0.70724463
4040,0.9862839
4041,0.28233224
4042,0.90130556
4043,0.9850755
4044,0.36732325
4045,0.6680577
4046,0.85961854
4047,0.17521346
4048,0.7671782
4049,0.989195
4050,0.94983935
4051,0.9918333
4052,0.82243896
4053,0.18227008
4054,0.82090586
4055,0.38101846
4056,0.9052556
4057,0.9787495
4058,0.7435218
4059,0.9080292
4060,0.65978336
4061,0.24675423
4062,0.860132
4063,0.82657325
4064,0.9758259
4065,0.90120876
4066,0.94980514
4067,0.81160825
4068,0.107124716
4069,0.19169676
4070,0.8910839
4071,0.06356686
4072,0.010322064
4073,0.09244752
4074,0.17192033
4075,0.99282765
4076,0.266334
4077,0.99784696
4078,0.9909632
4079,0.13382939
4080,0.039216876
4081,0.9890029
4082,0.39813456
4083,0.9937757
4084,0.07296103
4085,0.13277966
4086,0.12654087
4087,0.112568855
4088,0.46686268
4089,0.221888
4090,0.97845554
4091,0.07194382
4092,0.14824861
4093,0.99243677
4094,0.7135906
4095,0.432154
4096,0.42418766
4097,0.9973966
4098,0.9887604
4099,0.997095
4100,0.0773415
4101,0.14989677
4102,0.98830795
4103,0.15080461
4104,0.9771229
4105,0.996521
4106,0.6237553
4107,0.05387637
4108,0.25598228
4109,0.69979304
4110,0.37916756
4111,0.17169258
4112,0.5963164
4113,0.8568995
4114,0.73814803
4115,0.80256295
4116,0.9943552
4117,0.460311
4118,0.18243578
4119,0.96539605
4120,0.53254926
4121,0.42125064
4122,0.9656763
4123,0.4576722
4124,0.6089003
4125,0.97526836
4126,0.029584885
4127,0.9811504
4128,0.11807516
4129,0.9947671
4130,0.9817872
4131,0.95754373
4132,0.83331466
4133,0.94066346
4134,0.64487064
4135,0.9774523
4136,0.98323
4137,0.98791486
4138,0.15298146
4139,0.05817625
4140,0.07047433
4141,0.09735799
4142,0.14108205
4143,0.06320199
4144,0.44946098
4145,0.06580344
4146,0.030602515
4147,0.12194735
4148,0.08665827
4149,0.0461756
4150,0.18645018
4151,0.56669533
4152,0.2718706
4153,0.3941844
4154,0.37497354
4155,0.05583471
4156,0.14911807
4157,0.07418609
4158,0.23711461
4159,0.06788841
4160,0.109971285
4161,0.17409724
4162,0.18082625
4163,0.13661972
4164,0.19129798
4165,0.06778121
4166,0.07125628
4167,0.32972866
4168,0.047813118
4169,0.119452536
4170,0.053008616
4171,0.4378545
4172,0.30007038
4173,0.20725212
4174,0.07472724
4175,0.08402094
4176,0.0899477
4177,0.14529985
4178,0.3191295
4179,0.15360034
4180,0.18899104
4181,0.045564353
4182,0.14004952
4183,0.15601209
4184,0.043472737
4185,0.129726
4186,0.094913065
4187,0.883945
4188,0.9669162
4189,0.13064903
4190,0.29218245
4191,0.12747109
4192,0.13182011
4193,0.13547021
4194,0.01612997
4195,0.030780613
4196,0.26641545
4197,0.29269397
4198,0.37775213
4199,0.65297973
4200,0.39942914
4201,0.2064473
4202,0.3435766
4203,0.18205294
4204,0.69138205
4205,0.12025687
4206,0.93453085
4207,0.18113658
4208,0.314949
4209,0.11529267
4210,0.2081779
4211,0.055871546
4212,0.9092703
4213,0.24452224
4214,0.90271974
4215,0.8597282
4216,0.781849
4217,0.8376689
4218,0.28112206
4219,0.91741407
4220,0.080694705
4221,0.27679807
4222,0.30945426
4223,0.12657264
4224,0.31271252
4225,0.37254494
4226,0.07842764
4227,0.87753856
4228,0.9446255
4229,0.35746625
4230,0.8662921
4231,0.35249817
4232,0.20045611
4233,0.35225433
4234,0.33882302
4235,0.20045602
4236,0.84741294
4237,0.4333439
4238,0.1044426
4239,0.27679798
4240,0.5169273
4241,0.8754105
4242,0.92839956
4243,0.1431086
4244,0.27679795
4245,0.26528752
4246,0.8761716
4247,0.13825992
4248,0.9462168
4249,0.155987
4250,0.86866736
4251,0.15458989
4252,0.9878211
4253,0.99895346
4254,0.32156968
4255,0.9622648
4256,0.94111884
4257,0.81763697
4258,0.3019899
4259,0.9781858
4260,0.9863607
4261,0.544783
4262,0.35741496
4263,0.5642426
4264,0.31997156
4265,0.6178317
4266,0.16998601
4267,0.34653088
4268,0.9452218
4269,0.5579408
4270,0.034241617
4271,0.8008828
4272,0.957713
4273,0.21607462
4274,0.9172845
4275,0.75156355
4276,0.49017248
4277,0.31561518
4278,0.22789624
4279,0.8893706
4280,0.048392773
4281,0.43789276
4282,0.11537588
4283,0.28113216
4284,0.26216757
4285,0.12552541
4286,0.26216757
4287,0.13566795
4288,0.16237494
4289,0.15102455
4290,0.34174865
4291,0.162375
4292,0.26216754
4293,0.24439532
4294,0.14550838
4295,0.048159897
4296,0.13306558
4297,0.19975924
4298,0.07588437
4299,0.34174877
4300,0.3206362
4301,0.13326254
4302,0.025934726
4303,0.16237494
4304,0.26216763
4305,0.12552539
4306,0.49916354
4307,0.030684143
4308,0.14550838
4309,0.2621677
4310,0.24439558
4311,0.3294962
4312,0.34174883
4313,0.12552539
4314,0.1402576
4315,0.2097651
4316,0.13718861
4317,0.13897988
4318,0.26216763
4319,0.37607825
4320,0.49916342
4321,0.5414101
4322,0.18123046
4323,0.30070698
4324,0.072816044
4325,0.39198053
4326,0.42933837
4327,0.12682372
4328,0.83642447
4329,0.89569676
4330,0.96214783
4331,0.8351939
4332,0.08671805
4333,0.26061124
4334,0.7116774
4335,0.9774372
4336,0.7310461
4337,0.9084377
4338,0.34035677
4339,0.20603326
4340,0.74942833
4341,0.9191076
4342,0.11936098
4343,0.087983936
4344,0.63737017
4345,0.6799145
4346,0.72970897
4347,0.25742245
4348,0.42226198
4349,0.09731111
4350,0.5826895
4351,0.91910756
4352,0.4099807
4353,0.18654904
4354,0.85779965
4355,0.9376482
4356,0.7686473
4357,0.35600138
4358,0.9454882
4359,0.22196087
4360,0.8833722
4361,0.9322788
4362,0.91775465
4363,0.9417713
4364,0.49196857
4365,0.56916034
4366,0.90496016
4367,0.23756266
4368,0.24598667
4369,0.55160517
4370,0.4531622
4371,0.6810514
4372,0.9575684
4373,0.9464532
4374,0.95522845
4375,0.6069898
4376,0.9199511
4377,0.9357945
4378,0.94055533
4379,0.6293691
4380,0.97452664
4381,0.62936926
4382,0.34512734
4383,0.15137938
4384,0.3327429
4385,0.49933484
4386,0.28513697
4387,0.2008399
4388,0.92962104
4389,0.94506
4390,0.22466832
4391,0.36527938
4392,0.34577549
4393,0.33644873
4394,0.36924073
4395,0.8591195
4396,0.37741086
4397,0.28621715
4398,0.94117653
4399,0.35018614
4400,0.3816743
4401,0.17398375
4402,0.95125306
4403,0.38241175
4404,0.25806528
4405,0.3283767
4406,0.63451755
4407,0.29082394
4408,0.34900856
4409,0.97187376
4410,0.706545
4411,0.64833075
4412,0.27718192
4413,0.14593884
4414,0.41023374
4415,0.35729343
4416,0.9635846
4417,0.4723585
4418,0.9353993
4419,0.06774026
4420,0.24065438
4421,0.97055125
4422,0.47898236
4423,0.103194535
4424,0.24683407
4425,0.8810633
4426,0.92457294
4427,0.05094433
4428,0.7096798
4429,0.13907725
4430,0.967485
4431,0.1829958
4432,0.14713556
4433,0.1593849
4434,0.96067125
4435,0.7758832
4436,0.76516336
4437,0.9699464
4438,0.81249523
4439,0.96109164
4440,0.051155627
4441,0.13776067
4442,0.84662247
4443,0.026470482
4444,0.24353904
4445,0.21705896
4446,0.95523417
4447,0.98477715
4448,0.05834353
4449,0.4532827
4450,0.1804286
4451,0.14789322
4452,0.98783636
4453,0.8762642
4454,0.8315335
4455,0.71991205
4456,0.9314761
4457,0.27438968
4458,0.26745465
4459,0.9516714
4460,0.15447924
4461,0.7652324
4462,0.8280826
4463,0.065476656
4464,0.38305458
4465,0.924124
4466,0.1253115
4467,0.18224472
4468,0.940181
4469,0.33096862
4470,0.9906591
4471,0.93136084
4472,0.44519988
4473,0.9564277
4474,0.27612746
4475,0.91118455
4476,0.76186925
4477,0.98961014
4478,0.13897592
4479,0.3534206
4480,0.9325563
4481,0.7211391
4482,0.9506093
4483,0.9435331
4484,0.99626595
4485,0.7469407
4486,0.7893088
4487,0.9929403
4488,0.42141953
4489,0.07116109
4490,0.24256971
4491,0.059325397
4492,0.9492935
4493,0.070396066
4494,0.9587872
4495,0.07503992
4496,0.07605389
4497,0.17823988
4498,0.0813131
4499,0.8547249
4500,0.20808408
4501,0.2805727
4502,0.37547588
4503,0.8575536
4504,0.42155495
4505,0.15842876
4506,0.37314838
4507,0.6698407
4508,0.754364
4509,0.048317403
4510,0.114851356
4511,0.124741316
4512,0.06371611
4513,0.054942578
4514,0.94553053
4515,0.9648851
4516,0.9689373
4517,0.9937583
4518,0.5035033
4519,0.9637871
4520,0.093526095
4521,0.043545812
4522,0.21209213
4523,0.17014548
4524,0.39296055
4525,0.2157866
4526,0.79731494
4527,0.9962836
4528,0.9264458
4529,0.9846122
4530,0.10106659
4531,0.35554928
4532,0.5724168
4533,0.9825143
4534,0.9930612
4535,0.06001854
4536,0.94983304
4537,0.18633994
4538,0.062140048
4539,0.9906772
4540,0.9969389
4541,0.171168
4542,0.9973687
4543,0.26666987
4544,0.36593568
4545,0.36595204
4546,0.15208095
4547,0.9970683
4548,0.011869431
4549,0.20622069
4550,0.9966467
4551,0.9763409
4552,0.6865941
4553,0.99079084
4554,0.99223304
4555,0.20993233
4556,0.99715066
4557,0.15650943
4558,0.98327744
4559,0.64987266
4560,0.09411815
4561,0.9978328
4562,0.05322939
4563,0.30444288
4564,0.18266001
4565,0.048552364
4566,0.079803556
4567,0.36340111
4568,0.3081794
4569,0.4224383
4570,0.33536127
4571,0.065951824
4572,0.9131365
4573,0.8882791
4574,0.32312122
4575,0.31955302
4576,0.8308388
4577,0.95550096
4578,0.117156446
4579,0.44797686
4580,0.19327953
4581,0.18334061
4582,0.1182971
4583,0.20580152
4584,0.20415717
4585,0.2556057
4586,0.30519116
4587,0.21393362
4588,0.4038457
4589,0.41255254
4590,0.82284725
4591,0.21432263
4592,0.078255236
4593,0.25815642
4594,0.42774326
4595,0.16818854
4596,0.35312116
4597,0.89564955
4598,0.13783789
4599,0.1626471
4600,0.32923386
4601,0.98102635
4602,0.12361759
4603,0.3893171
4604,0.9581455
4605,0.89564943
4606,0.16921622
4607,0.13032919
4608,0.1279765
4609,0.36574572
4610,0.29571527
4611,0.2573907
4612,0.5853735
4613,0.16893691
4614,0.1507791
4615,0.13305676
4616,0.14737922
4617,0.07423842
4618,0.89564955
4619,0.1888876
4620,0.20592287
4621,0.43825135
4622,0.11686924
4623,0.9936354
4624,0.25322264
4625,0.33847907
4626,0.3439225
4627,0.20049685
4628,0.15128824
4629,0.5635202
4630,0.1821922
4631,0.9936354
4632,0.13235757
4633,0.29298824
4634,0.15303093
4635,0.2360977
4636,0.8115141
4637,0.73953533
4638,0.20997754
4639,0.14248508
4640,0.04808405
4641,0.26972687
4642,0.045603544
4643,0.11963722
4644,0.07331881
4645,0.16314742
4646,0.17454895
4647,0.18578476
4648,0.06621361
4649,0.3700507
4650,0.19753954
4651,0.060769647
4652,0.9398588
4653,0.064278305
4654,0.06903139
4655,0.14595991
4656,0.97685933
4657,0.1001437
4658,0.17507762
4659,0.040656835
4660,0.41084355
4661,0.06295571
4662,0.121093124
4663,0.24665436
4664,0.13321456
4665,0.21478337
4666,0.18120205
4667,0.09748608
4668,0.38075146
4669,0.09889728
4670,0.085908204
4671,0.99188185
4672,0.974003
4673,0.16867656
4674,0.45282358
4675,0.117363304
4676,0.16838795
4677,0.145239
4678,0.3013278
4679,0.9721112
4680,0.2473638
4681,0.10745743
4682,0.04354781
4683,0.9787634
4684,0.28082126
4685,0.3804075
4686,0.27233854
4687,0.42604524
4688,0.063539
4689,0.10150826
4690,0.06405985
4691,0.99475455
4692,0.19795787
4693,0.19692859
4694,0.046200544
4695,0.9815675
4696,0.09219137
4697,0.47254053
4698,0.8886419
4699,0.9374486
4700,0.31494915
4701,0.99858546
4702,0.9808835
4703,0.39847648
4704,0.49552092
4705,0.045282274
4706,0.36390877
4707,0.29396653
4708,0.10550362
4709,0.9953818
4710,0.14857781
4711,0.1293123
4712,0.20380864
4713,0.029866993
4714,0.17901361
4715,0.052283257
4716,0.3192924
4717,0.18780857
4718,0.078486174
4719,0.16633481
4720,0.15956557
4721,0.04576662
4722,0.05225122
4723,0.18664932
4724,0.05430135
4725,0.043737322
4726,0.2755515
4727,0.030654758
4728,0.092467576
4729,0.05340922
4730,0.12748495
4731,0.073218614
4732,0.067827225
4733,0.0479514
4734,0.24464703
4735,0.022446185
4736,0.36446032
4737,0.30491644
4738,0.07775658
4739,0.051205695
4740,0.06735593
4741,0.064429134
4742,0.3715047
4743,0.0712215
4744,0.058852345
4745,0.9436289
4746,0.83446527
4747,0.3107199
4748,0.5899929
4749,0.9945202
4750,0.86295795
4751,0.051766217
4752,0.6536353
4753,0.9735975
4754,0.7641754
4755,0.13281211
4756,0.16674468
4757,0.14311239
4758,0.06518814
4759,0.960906
4760,0.97745645
4761,0.98110974
4762,0.43211013
4763,0.9326069
4764,0.12168908
4765,0.3411001
4766,0.074576885
4767,0.28281945
4768,0.06271687
4769,0.05467823
4770,0.5275615
4771,0.8099748
4772,0.46650988
4773,0.11200088
4774,0.72992784
4775,0.9057702
4776,0.57097733
4777,0.1690751
4778,0.3084397
4779,0.4432567
4780,0.4776765
4781,0.10164416
4782,0.2698915
4783,0.17848578
4784,0.27742392
4785,0.21631533
4786,0.2836817
4787,0.31516224
4788,0.11787647
