,target,word2vec_tree,elmo_tree,glove_tree,bert_tree,bert_net,elmo_net,w2v_net,glove_net,tf_train,tf_uni,tf_bi,tf_tri,keyword_veracity,trans_bert
3362,1,0.9892519830872178,0.9032133850801788,0.9907480908017656,0.9350662523075408,0.9491324000000001,0.8783939000000001,0.9982776,0.9975357,0.8727288000000001,0.9671488000000001,0.9557306000000001,0.85194266,0.7777777777777778,0.9991602897644044
3363,0,0.553022070336435,0.4597732696066731,0.6178749120577358,0.4638238859742135,0.805571,0.85031295,0.99652857,0.84610593,0.8534881,0.93847585,0.8715606,0.8155706,0.7777777777777778,0.9639096856117249
3364,1,0.9739208668455273,0.9731265460749412,0.9284023125497732,0.922320672627506,0.8980471,0.92954487,0.9997091,0.9435908000000002,0.9614664,0.9812169,0.98898506,0.93631864,0.7777777777777778,0.9982579350471495
3365,1,0.9685591744764694,0.869407524170386,0.9095997932755796,0.9319666324711527,0.8260603999999999,0.5005468,0.9996081,0.99267507,0.95701396,0.9561001,0.94431055,0.9283879999999999,0.7777777777777778,0.9975270628929138
3366,1,0.553022070336435,0.8665038577503242,0.6178749120577358,0.9281151884956912,0.9090911,0.82625103,0.99652857,0.84610593,0.852397,0.9525701999999999,0.87488794,0.81690097,0.7777777777777778,0.9771610498428344
3367,1,0.9721817551691366,0.967734128298195,0.9663373906030298,0.8095270657448951,0.80687964,0.8864276,0.9991886999999999,0.9783125,0.82152784,0.8573761000000001,0.895983,0.79826796,0.7777777777777778,0.9231296181678772
3368,1,0.974409249708555,0.911504847377633,0.8859405962595494,0.8756674162898724,0.5872048000000001,0.55518466,0.99848425,0.9325747999999999,0.82057846,0.76616716,0.8965179,0.8002575,0.7777777777777778,0.9858478307724
3369,1,0.9280333859122788,0.785252041717425,0.85162233453465,0.7816899421894179,0.53442067,0.61978257,0.8460293,0.54727024,0.38790274,0.61218345,0.5162734,0.41864267,0.7777777777777778,0.9401146173477172
3370,1,0.9529417387329406,0.8862168450946764,0.8956980085975813,0.9560746939246156,0.93539923,0.7153364000000001,0.99595034,0.85331607,0.86386126,0.80557156,0.80359507,0.8397309000000001,0.7777777777777778,0.9898810982704164
3371,1,0.989330338762614,0.996516748456289,0.9784403103022019,0.9246803664055244,0.94887114,0.9988229,0.9999982,0.9926558000000001,0.91372657,0.9147228999999999,0.92535675,0.88017654,0.7777777777777778,0.9980231523513794
3372,1,0.917194000716725,0.8371756770971576,0.9037433897977084,0.7659531981299518,0.48880795,0.33220637,0.98039114,0.62419593,0.7131638000000001,0.73825365,0.67235535,0.7098973000000001,0.7777777777777778,0.6912360191345215
3373,1,0.8835459679136172,0.7582502305673946,0.6963272869346856,0.9255692021547836,0.6203913000000001,0.48437998,0.8925581,0.59254813,0.53269476,0.5133353,0.6585875,0.5480568,0.7777777777777778,0.982473373413086
3374,1,0.973022456215364,0.92303154768303,0.9702795413428944,0.9327587284858848,0.8330554,0.7667286999999999,0.9999616,0.94953406,0.7785488,0.8832235,0.9075565000000001,0.7697901999999999,0.7777777777777778,0.9987542629241944
3375,1,0.9571738806620006,0.8583065901261874,0.8274848574721136,0.8981698422632636,0.85225344,0.62552416,0.9968323,0.55747277,0.90572613,0.7961520000000001,0.8288274,0.87453693,0.7777777777777778,0.9983912110328674
3376,1,0.945200895831116,0.914940021206936,0.8580670137987252,0.9262121597157212,0.7670615,0.80041456,0.9910076999999999,0.8712709999999999,0.74445736,0.9009651,0.79804814,0.7280183000000001,0.7777777777777778,0.9938663840293884
3377,0,0.07853708783231887,0.09751233258192517,0.11814802579853698,0.14935699412755274,0.13457963,0.34016230000000003,0.21548966,0.22456706,0.06400952,0.059155643,0.18479365,0.09936103,0.7777777777777778,0.10341078788042067
3378,1,0.9821536084520004,0.8143906627583181,0.9702573133061988,0.8230242027475525,0.5373276,0.36367938,0.989208,0.8851110000000001,0.7786986,0.7719630999999999,0.8216911,0.7561333,0.7777777777777778,0.9898855686187744
3379,1,0.9458501953723182,0.8501161310822637,0.9156601695950896,0.890003684130158,0.89261156,0.6471283,0.9932517,0.9808674000000001,0.7611778,0.8453158000000002,0.86293125,0.7413826,0.7777777777777778,0.9967856407165528
3380,1,0.9669982878564772,0.8573768570923216,0.9760037786430228,0.9194567507830144,0.7537701,0.6746546999999999,0.99896973,0.9767237,0.8405596,0.89626765,0.90073895,0.8266190999999999,0.7777777777777778,0.9947015047073364
3381,1,0.9272652487641084,0.9793481258103168,0.9338377307714468,1.0174636699534223,0.86562383,0.9173083000000001,0.9636389000000001,0.9283082,0.9568008,0.8905472,0.97255445,0.9348738999999999,0.7777777777777778,0.9986164569854736
3382,0,0.028909422674563708,0.10125531164129588,0.08783096288259798,0.10421643795781066,0.27590477,0.25449210000000005,0.17055666,0.066527694,0.2530855,0.14077038,0.30845737,0.29610294,0.7777777777777778,0.05198528617620468
3383,0,0.12435799132617563,0.19796149182308065,0.16680084213884191,0.19372929456751325,0.65111315,0.33374143,0.45393944,0.31137925,0.046560555999999996,0.061886698,0.095014066,0.07884744,0.7777777777777778,0.2986760437488556
3384,1,0.9516486409650612,0.8184546801286985,0.984371531388404,0.8949371641717712,0.8149723000000001,0.68079245,0.9851353,0.9062071,0.62889624,0.7503430999999999,0.8418416,0.63494146,0.7777777777777778,0.995996594429016
3385,0,0.086212906783383,0.1426275428603934,0.18575133061248844,0.13926006584688666,0.21323109,0.22308365,0.10155454,0.2700047,0.25922126,0.21556485,0.41162079999999995,0.29679644,0.7777777777777778,0.03336301073431969
3386,1,0.9486853490293468,0.8964453038980779,0.8635294341341769,0.9487633205390068,0.8727231,0.88607347,0.9962496,0.9072087999999999,0.67418367,0.85022324,0.806028,0.66991764,0.7777777777777778,0.9987583160400392
3387,1,0.9258004665324496,0.8953927160114811,0.8928733811123006,0.8822188838362974,0.6180345,0.86178386,0.9955468000000001,0.84636974,0.8299162,0.928759,0.8651196,0.7983146,0.7777777777777778,0.977006733417511
3388,1,0.9800499042820384,0.9258621886349824,0.9513664735349484,0.9384441623820629,0.74032044,0.86474943,0.9966215,0.8195834000000001,0.9778843,0.9431870000000001,0.98223305,0.9541943000000002,0.7777777777777778,0.9966583251953124
3389,1,0.9589166891087676,0.9448135463029764,0.8283795001196446,0.969603265725663,0.9128212,0.7994076999999999,0.99907845,0.91434896,0.9489905000000001,0.95040333,0.94468343,0.9234947,0.7777777777777778,0.997222661972046
3390,1,0.9898974258410824,0.9640355293456798,0.9952949132667792,0.9651950264781424,0.8304715,0.94311446,0.9998715,0.99221545,0.8290095,0.96660376,0.89100754,0.8164307,0.7777777777777778,0.9990417361259459
3391,1,0.9357443344816084,0.9423073414931564,0.9344663531496942,0.8910930886707803,0.50352824,0.8188189,0.9996686,0.9197267,0.8423259,0.8842901,0.90954816,0.8216694999999999,0.7777777777777778,0.9986628293991088
3392,0,0.06331293507750045,0.1782010683543333,0.0909700077134008,0.062112149840653025,0.12701938,0.37847470000000005,0.25037473,0.04932472,0.25315338,0.20269096,0.24143288,0.2905665,0.7777777777777778,0.06521876901388167
3393,0,0.12621058588905262,0.14520970027062838,0.1507184360507285,0.13919891538031676,0.33239758,0.34430659999999996,0.36238497,0.4539732,0.057287693,0.04305646,0.07949895,0.09042394,0.7777777777777778,0.13103580474853516
3394,0,0.08195425815430214,0.2434963820432363,0.10051230479726704,0.2029579413105685,0.55654776,0.40764973,0.091766775,0.41106522,0.33243394,0.27568606,0.62360865,0.36727142,0.7777777777777778,0.6611059308052063
3395,1,0.9956166794717712,0.9750945578548535,0.9988103593104952,0.9767109507081873,0.93392044,0.98396635,0.99352825,0.98174536,0.9816636000000001,0.98001677,0.9915732,0.9586575999999999,0.7777777777777778,0.998690903186798
3396,1,0.9624066810892596,0.9772186110103832,1.0105503923589985,0.9391555183789441,0.86568063,0.9784606,0.9999726000000001,0.9969001000000001,0.9296336,0.9577075,0.9609983,0.9007709999999999,0.7777777777777778,0.9972721934318542
3397,0,0.017985716421564914,0.030235030691315463,0.04921440706487679,0.037237219796606214,0.008155256500000001,0.021583766,0.025532901,0.11894864,0.04706016,0.025207817999999996,0.025883526,0.080426425,0.07894736842105263,0.02744775079190731
3398,0,0.01813861412097901,0.02368794291691905,0.03866564772116485,0.038763491308800274,0.06786221,0.028142571,0.099867135,0.18089163,0.05395645,0.032720834,0.09198958,0.083521634,0.07894736842105263,0.03217453882098198
3399,0,0.016019959584014108,0.030157996959744623,0.03287662514916917,0.04160663087986195,0.04079184,0.0121747255,0.010778248,0.043744773,0.0894576,0.06926894,0.09057197,0.14009446,0.07894736842105263,0.025241797789931297
3400,0,0.008164217376211012,0.04334124846112868,0.05648171800592385,0.08797124356048225,0.19146135,0.02702409,0.025315999999999998,0.021162897000000003,0.022901446000000002,0.017864138,0.06312004,0.05248332,0.07894736842105263,0.02402183972299099
3401,0,0.060150156927421775,0.1712512965302594,0.116605217688489,0.17158682893484972,0.42083162,0.23152345,0.02853188,0.39324588,0.1267896,0.11621532,0.18685287,0.18097246,0.07894736842105263,0.07654241472482681
3402,0,0.038286727531462235,0.08541418639288001,0.07140899157863076,0.09003131519268434,0.19591978,0.10316345,0.26184976,0.07533878,0.034613878,0.030746281,0.07834208,0.06668389,0.07894736842105263,0.014785470440983772
3403,0,0.02277033269271121,0.05545681053870253,0.0441702795770854,0.09695133152668288,0.14217818,0.114547044,0.116621226,0.11652255,0.057252555999999996,0.05210042,0.06710431,0.08967584,0.07894736842105263,0.026276487857103348
3404,0,0.027025683759211782,0.08805323167605539,0.10894408680426562,0.13518209972069886,0.26466584,0.059365362000000005,0.07769018400000001,0.17841268,0.094901174,0.056508332,0.24339554,0.1372126,0.07894736842105263,0.06798756867647171
3405,0,0.05702584350694322,0.04867431191272434,0.11107327733807988,0.08704370756188201,0.08219075,0.1279163,0.041627288,0.19156018,0.08244312,0.045784324,0.08578646,0.119968295,0.07894736842105263,0.026346806436777115
3406,0,0.032590643577010366,0.09349464832572467,0.06808743186511608,0.09282410271913226,0.14446801,0.076288074,0.085283756,0.15176347,0.030515015,0.023625016000000002,0.06356004,0.05744055,0.07894736842105263,0.012306361459195614
3407,0,0.05016878634947251,0.057730914240589966,0.07147072831111488,0.050298516003667325,0.057670414,0.20426929,0.066309035,0.05343774,0.027458996,0.031261742,0.026124865,0.05036375,0.07894736842105263,0.12216591835021973
3408,0,0.04704118187782528,0.09390699938729924,0.10041258957894372,0.09386878454745057,0.13148597,0.14346191,0.18664011,0.24598524,0.10870653400000001,0.06984326,0.14410743,0.15363529999999997,0.07894736842105263,0.10782337933778764
3409,1,0.8258907641842572,0.6563062806526642,0.7306198813961482,0.7354256001077497,0.452824,0.5813195999999999,0.32899845,0.38887309999999997,0.24936768,0.14067346,0.25320557,0.304827,0.07894736842105263,0.978729248046875
3410,0,0.043440581885399634,0.02847461590377901,0.051753212155933766,0.056084622717282914,0.081047535,0.03815353,0.11928818,0.044261157999999995,0.03280711,0.030892462000000002,0.062312125999999995,0.059796125,0.07894736842105263,0.041280150413513184
3411,1,0.7567662951012958,0.5316175116509202,0.6422640971916543,0.6522761019059883,0.11722359,0.20176244,0.19156823,0.13535258,0.21673924,0.13876197,0.25939223,0.26917082,0.07894736842105263,0.0360635407269001
3412,0,0.0376253946719181,0.1195216970784814,0.060440156386339185,0.0324154288056393,0.095570475,0.102344066,0.0012483001,0.036492944,0.019364238,0.014322817,0.00947094,0.042403698,0.07894736842105263,0.06527415663003923
3413,0,0.018621684429136302,0.035184995948635736,0.06771886027511273,0.11274133159604552,0.17706385,0.026764482000000003,0.028371781000000002,0.0088786185,0.16563621,0.13572729,0.22895241,0.20993608,0.07894736842105263,0.029283609241247174
3414,0,0.01813861412097901,0.03309456848240803,0.03866564772116485,0.07884575802340706,0.07849479,0.021199197000000003,0.099867135,0.18089163,0.05395645,0.032720834,0.09198958,0.083521634,0.07894736842105263,0.03314398601651192
3415,0,0.02994561929994877,0.07490090948502906,0.04171381296451234,0.1604889841881348,0.05269578,0.1064682,0.0023364425,0.0039382577,0.08610228,0.05302614,0.06764355,0.12288755,0.07894736842105263,0.02090030536055565
3416,0,0.09449605336696497,0.2311868241757391,0.2320073418620557,0.09894881345588408,0.12529713,0.33261904,0.31778175,0.40581936,0.16101459,0.28235509999999997,0.1561836,0.20288947,0.07894736842105263,0.13237836956977844
3417,0,0.046154017845542766,0.04577300230198363,0.11429623569947127,0.054155611418264096,0.09512946,0.080733895,0.0843938,0.07692236,0.051163405,0.030423552000000003,0.031474023999999996,0.086336315,0.07894736842105263,0.03182419389486313
3418,0,0.01813861412097901,0.046239331053268,0.03866564772116485,0.041020354821245136,0.067154884,0.024469942,0.099867135,0.18089163,0.05395645,0.032720834,0.09198958,0.083521634,0.07894736842105263,0.029312169179320332
3419,0,0.016141281485961355,0.0640626594650161,0.052271494134724775,0.031965412922298576,0.022971152999999998,0.07815689,0.09974366400000001,0.055409253,0.021382778999999998,0.01705721,0.011021643999999999,0.051573336,0.07894736842105263,0.060964841395616524
3420,0,0.026424390644311586,0.08652150747876025,0.09619988324830316,0.1031539075039282,0.3070199,0.086006045,0.003809303,0.26339218,0.10583007,0.044362664,0.08931857,0.15414986,0.07894736842105263,0.018753010779619217
3421,0,0.03584954266259521,0.04988475361801529,0.0690940864844599,0.10800040092506076,0.08925709,0.14143896,0.06343767,0.12872455,0.08976942,0.048454195,0.12438586,0.13259536,0.07894736842105263,0.1791415959596634
3422,1,0.7967652039411666,0.5144214797558693,0.6794671337430447,0.6219853503843721,0.30854556,0.14799488,0.12593526,0.12899038,0.061629236,0.048215627999999996,0.08319217,0.113244236,0.07894736842105263,0.19343581795692444
3423,0,0.02488032240283208,0.05579933040888555,0.04637986049858076,0.08102292853382828,0.16607869,0.08458382,0.03629309,0.048219055,0.030417204,0.01730001,0.021627635,0.061499566,0.07894736842105263,0.06700427085161209
3424,0,0.05132376367295236,0.11725371531484312,0.03934349548081091,0.0582518821198368,0.0843648,0.071920305,0.26378435,0.058656275,0.06171739,0.03194174,0.052520095999999995,0.09436327,0.07894736842105263,0.019902043044567108
3425,0,0.043335931380861656,0.0813287922880124,0.044080280099530564,0.05983414204875944,0.13621587,0.20738497,0.09812251,0.16113305,0.22315046,0.29499343,0.4295673,0.27967367,0.07894736842105263,0.02611156553030014
3426,0,0.01813861412097901,0.032824017643898605,0.03866564772116485,0.0773216008150587,0.10749495,0.024302006,0.099867135,0.18089163,0.05395645,0.032720834,0.09198958,0.083521634,0.07894736842105263,0.030206631869077682
3427,0,0.02455644581755537,0.06409444605149624,0.05424501610992225,0.0804789628023606,0.12700899999999998,0.05093947,0.012363583000000001,0.02334112,0.043003768,0.026981562,0.037964642,0.07900676,0.07894736842105263,0.020139599218964577
3428,0,0.04980045356249544,0.08635377370845716,0.08176797132357481,0.07302978653174873,0.045148343,0.122096896,0.039466262,0.16394660000000003,0.07282024599999999,0.050516874,0.07631776,0.1258721,0.07894736842105263,0.1055225282907486
3429,0,0.01813861412097901,0.042824338606561776,0.03866564772116485,0.04383221637000555,0.064073116,0.022661746,0.099867135,0.18089163,0.05395645,0.032720834,0.09198958,0.083521634,0.07894736842105263,0.03098628856241703
3430,0,0.047844173374098235,0.13833519685583384,0.08375786077527772,0.13259637570510813,0.1493004,0.15480796,0.07077643,0.23537943,0.07521954,0.03111589,0.07078123,0.11823866,0.07894736842105263,0.0677076056599617
3431,0,0.025185379540009045,0.048583788253396806,0.05720605142338455,0.055407635714796184,0.028850555,0.05937597,0.04749024,0.05848202,0.043649495,0.024610579,0.031054556,0.08297172,0.07894736842105263,0.04424172639846802
3432,0,0.04417967209154815,0.07533288389693056,0.054903510025802335,0.12499443003960856,0.18552947,0.112326205,0.08243209,0.040890187,0.04589805,0.043788046,0.025964916,0.08091906,0.07894736842105263,0.028828883543610576
3433,0,0.016654027405818762,0.03092138188855258,0.0445916434988456,0.0816503768869276,0.015797853,0.037452966000000004,0.10262099,0.12202194,0.02578333,0.032005876,0.017816305,0.056318253,0.07894736842105263,0.020398050546646118
3434,0,0.06887860613480243,0.1068870510569412,0.12692267294611145,0.12156027367442125,0.38685215,0.17416304,0.31889959999999995,0.3245598,0.08631101,0.07373831,0.13890582,0.13518474,0.07894736842105263,0.30020037293434143
3435,1,0.8116605501910232,0.5279203649796658,0.7297764129894448,0.5558923581799597,0.11134496,0.116413295,0.28560257,0.307819,0.15666660000000002,0.12358904,0.1822181,0.21035069,0.2727272727272727,0.03420846909284592
3436,0,0.017229654163771316,0.07820943510352928,0.06789520823420044,0.06876651310792882,0.06788647,0.17429698,0.07094738,0.14059201,0.05327344,0.03859982,0.078460604,0.08747852,0.2727272727272727,0.03866145387291908
3437,1,0.9537685255005114,0.8413465743340739,0.8150120627961197,0.8739812263937378,0.89193535,0.82776994,0.99899185,0.9110155999999999,0.69361115,0.95088017,0.8899945,0.70008326,0.2727272727272727,0.996425449848175
3438,0,0.049404050789127886,0.10050128714593128,0.13231951241776502,0.16087515444998965,0.392414,0.33150983,0.2044819,0.03559971,0.3026473,0.2155081,0.40848553,0.33524936,0.2727272727272727,0.0925665870308876
3439,1,0.8826654481830275,0.5539293147081783,0.8326937946425541,0.7532656819581389,0.50485975,0.10961443,0.04139453,0.27421576,0.35288543,0.33662790000000004,0.40065852,0.39746794,0.2727272727272727,0.9692463278770448
3440,0,0.03927808804201336,0.08001100501240148,0.0729389580595485,0.06452136542637164,0.07504833,0.22347462,0.093966514,0.024917602999999997,0.15743065,0.13903493,0.28357378,0.18642992,0.2727272727272727,0.01952328719198704
3441,1,0.3016049887678731,0.4614627762856048,0.2852951797136612,0.577301581716551,0.102974385,0.074609905,0.32269436,0.29172218,0.28563944,0.25811887,0.40065852,0.33092785,0.2727272727272727,0.05823389068245888
3442,1,0.8695235143003078,0.5326276896779366,0.7775744444291772,0.700307813475959,0.33036497,0.17240539,0.97615826,0.7660005999999999,0.49325573,0.5259511,0.5388259,0.5226152000000001,0.2727272727272727,0.9588654041290284
3443,0,0.03573418004704662,0.03876279924157251,0.0978069096013442,0.18893885881850536,0.16886908,0.09034878,0.11537659,0.18699569,0.038288027,0.016967088,0.04307136,0.0687466,0.2727272727272727,0.09018068015575408
3444,0,0.3016049887678731,0.0446132247175404,0.2852951797136612,0.0865629658400028,0.06256363,0.077003896,0.32269436,0.29172218,0.28563944,0.25811887,0.40065852,0.33092785,0.2727272727272727,0.05313945561647415
3445,0,0.05290375954668751,0.07901872936285463,0.0503212705910453,0.08497964875342465,0.14887908,0.1404278,0.1430046,0.06823942,0.05504465,0.06090808,0.19141763,0.09459823,0.2727272727272727,0.021523647010326385
3446,1,0.9781139660830136,0.9502816011649444,0.9614473573970276,0.8976065072312822,0.8683155999999999,0.9650799999999999,0.9999524,0.9926299000000001,0.9682082000000001,0.98681664,0.992007,0.9462513000000001,0.2727272727272727,0.9964233040809632
3447,0,0.10910729153305948,0.12254644523510752,0.12449776404635322,0.10616693024440317,0.2665848,0.17395422,0.40950775,0.3451011,0.13280144,0.085446656,0.23526111,0.17902741,0.2727272727272727,0.11876949667930604
3448,0,0.03628886484327674,0.05130148356943656,0.03936045867747963,0.06078345270972161,0.09411204,0.046578615999999996,0.08069298,0.023187667000000002,0.14772701,0.1386342,0.34479365,0.21127729999999997,0.2727272727272727,0.062312349677085876
3449,0,0.0200563775319866,0.05678907312246969,0.07529857079860906,0.0959947348683084,0.37105006,0.062211484000000004,0.13391939,0.14019519,0.25258404,0.09003088,0.37217325,0.29799926,0.2727272727272727,0.0559556744992733
3450,0,0.07513511167319582,0.08896987751646017,0.09850915519393263,0.08088395996292193,0.08200207,0.11387804,0.21292299,0.30746776,0.047169298,0.06250334,0.05452326,0.08985159,0.2727272727272727,0.07493233680725098
3451,0,0.3016049887678731,0.07586986313960616,0.2852951797136612,0.09059679903197372,0.07030189,0.06439856,0.32269436,0.29172218,0.28563944,0.25811887,0.40065852,0.33092785,0.2727272727272727,0.0620994046330452
3452,0,0.053149732431451976,0.08165227912247534,0.10811547164053999,0.08178375295630949,0.258843,0.08050787400000001,0.09036451599999999,0.3896797,0.2080904,0.09767288,0.29578066,0.24675849,0.2727272727272727,0.037704885005950935
3453,0,0.045351801362646285,0.09361116860507084,0.09775938848519714,0.10550841250109746,0.07841596,0.07251939,0.0011754036,0.06239435,0.28825748,0.21050909,0.40065852,0.33372729999999995,0.2727272727272727,0.03273675590753555
3454,0,0.03564290911821123,0.12436180744291933,0.10078585467861677,0.10957001961937238,0.07019141,0.17722806,0.020953685,0.16165,0.056322545,0.04933828,0.047048897,0.09172386,0.2727272727272727,0.014809279702603815
3455,0,0.03058357751444837,0.07420861067225802,0.0649282003952482,0.06526071712554246,0.0061416626,0.045281947,0.07695609,0.23057884,0.080661416,0.053477287000000005,0.09632671,0.11504674,0.2727272727272727,0.07768430560827255
3456,0,0.03453294236327111,0.048064708467430405,0.15842545433315033,0.044786948038741385,0.042770714,0.033968687000000004,0.0038290918,0.08639297,0.10517195,0.07975298,0.17444408,0.15381357,0.2727272727272727,0.0257907509803772
3457,1,0.9282585128340428,0.8707544506516107,0.7924364002043516,0.8699333949267183,0.9146595999999999,0.60636735,0.97196054,0.5436045999999999,0.44595128,0.29395540000000003,0.35433447,0.47753450000000003,0.2727272727272727,0.8080023527145386
3458,0,0.06818037797878675,0.109364721971928,0.07527794298075853,0.1919110079393679,0.64273775,0.4634513,0.052693427,0.33212394,0.23132399,0.21229759,0.35591313,0.27290255,0.2727272727272727,0.013434004969894886
3459,0,0.03266774343945108,0.08356260099939297,0.06627984066830236,0.04644873798722171,0.089645356,0.05583775,0.06656352,0.17835817,0.04758832,0.047375232,0.044858932000000004,0.08468598,0.2727272727272727,0.011116513051092623
3460,0,0.09865176416061644,0.14232340488794898,0.15605388155143446,0.12660517231807208,0.34993717,0.30258226,0.27552447,0.7410017,0.46732688,0.5106257000000001,0.7233138000000001,0.48792299999999994,0.2727272727272727,0.2291233241558075
3461,0,0.0200563775319866,0.05678907312246969,0.07529857079860906,0.0959947348683084,0.37104988,0.062211484000000004,0.13391939,0.14019519,0.25258404,0.09003088,0.37217325,0.29799926,0.2727272727272727,0.0559556744992733
3462,1,0.8402850553211915,0.6341042298534761,0.6607382441885682,0.6742132801341443,0.22268459,0.26910293,0.875542,0.49641156,0.23278707,0.102540165,0.26155412,0.28041035,0.2727272727272727,0.11251679807901382
3463,0,0.04475994204089293,0.09835051552314054,0.09890199906122883,0.10906234779755583,0.19077349,0.09220356,0.00850898,0.20559973,0.33382475,0.21050909,0.40065852,0.3749566,0.2727272727272727,0.03379300981760025
3464,0,0.028665007916240194,0.06410440666939196,0.05343650700722401,0.1233677872584541,0.13902327,0.07632339,0.007287383000000001,0.03882149,0.16095874,0.15748227,0.28614506,0.19835678,0.2727272727272727,0.02114024944603443
3465,1,0.9515113255278734,0.8838101729170541,0.8938589414912397,0.8948129156587058,0.7669759,0.8418056,0.9909165000000001,0.9135190000000001,0.7824396,0.8563398000000001,0.8968908000000001,0.7645076999999999,0.2727272727272727,0.9837497472763062
3466,0,0.05076898930710181,0.07295905558212508,0.05949167415407423,0.10882807754056173,0.10322526,0.04802519,0.08946946,0.01464805,0.060442656,0.06318948,0.12693945,0.09964815,0.2727272727272727,0.05312921479344368
3467,0,0.09222612436395934,0.23293276765160698,0.16222170726334725,0.1939453487326272,0.65168285,0.4258272,0.1626032,0.2791305,0.45773286,0.50912,0.5705701,0.47390829999999995,0.2727272727272727,0.059257671236991875
3468,0,0.01311672414091172,0.02303985752198734,0.012530629446926341,0.029356946322677283,0.050677955,0.04099804,0.0007260144,0.01781872,0.0036619008000000003,0.018079937,0.04818523,0.013658523999999998,0.5128205128205128,0.018296968191862103
3469,1,0.8584196542112453,0.8688120835159368,0.8304902165902794,0.9620819427431327,0.67407227,0.61275727,0.27575332,0.9383140999999999,0.7213951999999999,0.59310144,0.68701375,0.7203316999999999,0.5128205128205128,0.8875412940979004
3470,1,0.8865456302234722,0.7986089248628555,0.8480792242509579,0.741058268356141,0.40621167,0.45067060000000003,0.94685614,0.68378896,0.5935236,0.52153635,0.5711541,0.59615177,0.5128205128205128,0.9675758481025696
3471,1,0.9014200921468554,0.9033123435296808,0.914369136755086,0.913341391613972,0.45716488,0.6288451,0.98208,0.49443525,0.7742064999999999,0.90825087,0.8180233,0.75634,0.5128205128205128,0.9470985531806946
3472,1,0.9322906684461246,0.7812714281389733,0.7821100892947237,0.7516333753237123,0.34446750000000004,0.32809192,0.98720217,0.9442599,0.58097744,0.77817255,0.71587217,0.5877319000000001,0.5128205128205128,0.24193766713142395
3473,1,0.9840267209209904,0.9793954386897784,0.999595890321179,0.9232899744047472,0.86226934,0.9560854,0.99869776,0.9627178,0.92961395,0.9212806999999998,0.96030253,0.9019894,0.5128205128205128,0.9984575510025024
3474,1,0.7607844288087515,0.442315467474893,0.7560988805107427,0.623485464223089,0.41697764,0.19817695,0.77250516,0.6675689,0.38146895,0.43424937,0.31087995,0.4034103,0.5128205128205128,0.9900325536727904
3475,1,0.9585811010939084,0.9367693328834836,0.9245550322019768,0.8258263604971796,0.62472725,0.8838974,0.9955083,0.9395673000000001,0.67545927,0.7395943,0.6627149,0.6740404999999999,0.5128205128205128,0.997847318649292
3476,0,0.07758952038641899,0.05475227858001094,0.2236197354784138,0.0764679462265833,0.122478664,0.057713926,0.48333776,0.39915922,0.15738642,0.09523657,0.20049691,0.21076113,0.5128205128205128,0.0915735438466072
3477,1,0.8526599371269594,0.9144008973351342,0.8194299996893031,0.6166387984598989,0.2150639,0.65976435,0.8671937,0.8003165,0.39852688,0.4313932,0.4653920999999999,0.43843409999999994,0.5128205128205128,0.22221004962921145
3478,1,0.8090820345820132,0.5858519160073373,0.7439636446388779,0.5801387323857058,0.13087845,0.22598362,0.7789982,0.68197155,0.20532548,0.3373865,0.41226432,0.25101227,0.5128205128205128,0.9941540360450744
3479,1,0.9268743297809284,0.6095538832439624,0.91788073763474,0.7476147261303426,0.5116735,0.23958996,0.9498359000000001,0.63132924,0.38775864,0.36030465,0.5574124,0.39507756,0.5128205128205128,0.9671510457992554
3480,1,0.9582637757499324,0.8911149045016075,0.9844157852607018,0.8604684187178538,0.7567918,0.6741520999999999,0.9998064,0.9944205,0.7124955,0.82405245,0.7102388000000001,0.70087135,0.5128205128205128,0.9980560541152954
3481,1,0.9956190589243256,0.9550595630310244,0.986749890439485,0.8146265793641365,0.8481098,0.95735073,0.9989072,0.9645518,0.6576613,0.7016393,0.76880604,0.65224886,0.5128205128205128,0.9672254323959352
3482,0,0.046310191790781975,0.09213995085081657,0.09366145934792,0.05890798459534054,0.02565056,0.10694933,0.022081047000000003,0.23340324,0.17977631,0.16817299,0.25145414,0.22020197,0.5128205128205128,0.07659207284450531
3483,0,0.04826584728892652,0.04972130389345343,0.09605544344851548,0.10734248392222512,0.026225597000000003,0.057590634,0.15600878,0.28860182,0.09744698,0.18693069,0.38341132,0.14576733,0.5128205128205128,0.08319795876741409
3484,0,0.0649962741790752,0.0823764375293769,0.09868601643745364,0.1412334584630999,0.23447037,0.07408634,0.029248029,0.23878661,0.33007222,0.34343025,0.4344143,0.37643123,0.5128205128205128,0.08750414103269577
3485,1,0.8065928237430631,0.5896930471193759,0.7679343733382971,0.6693571929089515,0.24685520000000002,0.23101439999999998,0.58436304,0.55573624,0.37080290000000005,0.26733425,0.37481654,0.42535340000000005,0.5128205128205128,0.8518363237380981
3486,1,0.852463026883256,0.7235530941337376,0.8143818931197864,0.7402844163848872,0.36083633,0.39746568,0.3789608,0.6899556,0.46902970000000005,0.61808896,0.44158569999999997,0.4890505,0.5128205128205128,0.2713478207588196
3487,0,0.05996242053420917,0.10509508233267928,0.13675151417390494,0.06952813253569716,0.13274729,0.25772712,0.10584119,0.071508616,0.38440484,0.34960204,0.39080054,0.42207429999999996,0.5128205128205128,0.09453924000263214
