,glove_net
3219,0.006328404
3220,0.9980877
3221,0.21499199
3222,0.22687662
3223,0.048799455
3224,0.47723454
3225,0.00024089217
3226,0.5036157
3227,0.00524047
3228,0.6164315
3229,0.047276467
3230,0.00027516484
3231,0.0047234893
3232,0.2501417
3233,0.6265379
3234,0.05952117
3235,0.04014021
3236,0.021618336
3237,0.40853247
3238,0.97397804
3239,0.97397804
3240,0.103873074
3241,0.9992192
3242,0.97397804
3243,0.103873074
3244,0.93042827
3245,0.4340313
3246,0.037038565
3247,0.7962408
3248,0.103873074
3249,0.18358663
3250,0.97397804
3251,0.103873074
3252,0.20084307
3253,0.15899965
3254,0.17564836
3255,0.1936262
3256,0.3877303
3257,0.24406275
3258,0.18358663
3259,0.0029341877
3260,0.7281733
3261,0.103873074
3262,0.04288566
3263,0.2795827
3264,0.9102899
3265,0.15899965
3266,0.103873074
3267,0.97397804
3268,0.97397804
3269,0.97397804
3270,0.18358663
3271,0.8132149
3272,0.2341682
3273,0.111985385
3274,0.07336292
3275,0.009613365
3276,0.08841777
3277,0.103883505
3278,0.3717182
3279,0.0043595433
3280,0.4161431
3281,0.092784405
3282,0.29270124
3283,0.0062862933
3284,0.07336292
3285,0.2793861
3286,0.98557246
3287,0.9505397
3288,0.97081053
3289,0.15063146
3290,0.36013788
3291,0.83393663
3292,0.7491358
3293,0.97473085
3294,0.1886119
3295,0.9999019
3296,0.26782882
3297,0.7132647
3298,0.27087146
3299,0.4348142
3300,0.114421695
3301,0.61218387
3302,0.5881932
3303,0.29245263
3304,0.5407762
3305,0.6333647
3306,0.4048402
3307,0.359741
3308,0.9435899
3309,0.9522737
3310,0.72328377
3311,0.19408476
3312,0.9995793
3313,0.8465538
3314,0.45986348
3315,0.99419945
3316,0.7151487
3317,0.11262646
3318,0.43474
3319,0.40371776
3320,0.7711723
3321,0.1552023
3322,0.44635934
3323,0.04309979
3324,0.62307435
3325,0.8427521
3326,0.9999714
3327,0.9981631
3328,0.998685
3329,0.9948323
3330,0.72010785
3331,0.99820536
3332,0.79203475
3333,0.9957788
3334,0.6700885
3335,0.9991919
3336,0.79203475
3337,0.99978244
3338,0.4096251
3339,0.74331695
3340,0.99962246
3341,0.9982313
3342,0.99862784
3343,0.6700885
3344,0.85288733
3345,0.6781207
3346,0.7809453
3347,0.99978006
3348,0.9787127
3349,0.39266348
3350,0.85265017
3351,0.66400117
3352,0.058226526
3353,0.9907309
3354,0.9463554
3355,0.4494915
3356,0.3257814
3357,0.9991919
3358,0.6321124
3359,0.99434435
3360,0.9847268
3361,0.7825239
3362,0.9874513
3363,0.8181468
3364,0.9473752
3365,0.8575604
3366,0.8181468
3367,0.9878953
3368,0.8289249
3369,0.44776168
3370,0.6247756
3371,0.99027437
3372,0.5711571
3373,0.5444839
3374,0.9821472
3375,0.4442853
3376,0.7578462
3377,0.28915596
3378,0.77716273
3379,0.81919307
3380,0.9104601
3381,0.88565683
3382,0.36468422
3383,0.24295774
3384,0.9410119
3385,0.21654037
3386,0.86603135
3387,0.714223
3388,0.73968536
3389,0.6124421
3390,0.9948323
3391,0.5324786
3392,0.19266203
3393,0.46134874
3394,0.31977946
3395,0.99556243
3396,0.994876
3397,0.16183975
3398,0.032689333
3399,0.06992388
3400,0.012308836
3401,0.12764171
3402,0.12202203
3403,0.19728234
3404,0.13566718
3405,0.12776321
3406,0.16816744
3407,0.15202588
3408,0.16686216
3409,0.35260013
3410,0.082372695
3411,0.4698319
3412,0.03767398
3413,0.01943615
3414,0.032689333
3415,0.004222423
3416,0.7192069
3417,0.05311948
3418,0.032689333
3419,0.045178115
3420,0.21718374
3421,0.080655515
3422,0.110260755
3423,0.038217455
3424,0.15033668
3425,0.12023598
3426,0.032689333
3427,0.02587831
3428,0.1639843
3429,0.032689333
3430,0.16692653
3431,0.06151879
3432,0.04854065
3433,0.098100424
3434,0.3576191
3435,0.26654476
3436,0.10931188
3437,0.9440336
3438,0.047403246
3439,0.2328302
3440,0.1148628
3441,0.15189591
3442,0.65000284
3443,0.060349077
3444,0.15189591
3445,0.13401523
3446,0.990268
3447,0.3444674
3448,0.022877038
3449,0.07295397
3450,0.20534211
3451,0.15189591
3452,0.095501155
3453,0.038250297
3454,0.02439475
3455,0.15113556
3456,0.028268248
3457,0.6254701
3458,0.14366856
3459,0.09937498
3460,0.27793157
3461,0.07295397
3462,0.06806156
3463,0.08321807
3464,0.012342423
3465,0.8830614
3466,0.03489521
3467,0.3563605
3468,0.002150327
3469,0.86961997
3470,0.42419425
3471,0.43116033
3472,0.6080499
3473,0.9726506
3474,0.29608244
3475,0.9210981
3476,0.32350233
3477,0.9067706
3478,0.8060397
3479,0.85776305
3480,0.99341387
3481,0.96621037
3482,0.1291129
3483,0.21621063
3484,0.0950748
3485,0.41204876
3486,0.7883154
3487,0.10499501
3488,0.41540876
3489,0.002150327
3490,0.9086609
3491,0.045900017
3492,0.31119484
3493,0.002150327
3494,0.002150327
3495,0.65376514
3496,0.9146783
3497,0.23666146
3498,0.6553814
3499,0.06488782
3500,0.08301526
3501,0.002150327
3502,0.7502466
3503,0.71776915
3504,0.30290306
3505,0.031455785
3506,0.98028964
3507,0.14150697
3508,0.17102548
3509,0.20170856
3510,0.09469032
3511,0.9839096
3512,0.96776074
3513,0.1385985
3514,0.7941519
3515,0.11411461
3516,0.7904872
3517,0.5001583
3518,0.37011465
3519,0.9339608
3520,0.3860219
3521,0.88866293
3522,0.7673868
3523,0.7941519
3524,0.21533504
3525,0.44302484
3526,0.9972264
3527,0.08367509
3528,0.011327624
3529,0.011327624
3530,0.34966213
3531,0.07209495
3532,0.56536454
3533,0.01033327
3534,0.12773398
3535,0.011327624
3536,0.119006485
3537,0.3348293
3538,0.36901045
3539,0.99725556
3540,0.25107425
3541,0.9781961
3542,0.9704226
3543,0.23776042
3544,0.38923448
3545,0.13886073
3546,0.02658549
3547,0.98591745
3548,0.1749618
3549,0.8110098
3550,0.5735085
3551,0.9781961
3552,0.9226508
3553,0.07301456
3554,0.7181331
3555,0.21593511
3556,0.98591745
3557,0.77483726
3558,0.99601567
3559,0.9938416
3560,0.2684835
3561,0.86403394
3562,0.78581583
3563,0.9893534
3564,0.27827695
3565,0.98591745
3566,0.4677869
3567,0.7145465
3568,0.9851686
3569,0.5548077
3570,0.9898137
3571,0.4999446
3572,0.9976237
3573,0.8175867
3574,0.914942
3575,0.62913764
3576,0.32349366
3577,0.9902471
3578,0.6558177
3579,0.13149515
3580,0.9003307
3581,0.045879453
3582,0.9688195
3583,0.79546285
3584,0.05863285
3585,0.98811483
3586,0.27339673
3587,0.9851514
3588,0.08822057
3589,0.6558177
3590,0.19191387
3591,0.6558177
3592,0.9854445
3593,0.9691726
3594,0.29076734
3595,0.9951569
3596,0.8846593
3597,0.6558177
3598,0.8829683
3599,0.03249699
3600,0.6558177
3601,0.070031494
3602,0.79546285
3603,0.6558177
3604,0.6558177
3605,0.2327255
3606,0.910588
3607,0.2300007
3608,0.14202634
3609,0.97729325
3610,0.6558177
3611,0.79546285
3612,0.8617405
3613,0.6558177
3614,0.6558177
3615,0.79546285
3616,0.519997
3617,0.9925842
3618,0.3219807
3619,0.5219053
3620,0.7811928
3621,0.9949059
3622,0.21801943
3623,0.83311754
3624,0.7451998
3625,0.12836972
3626,0.5935479
3627,0.00291422
3628,0.9969845
3629,0.8731019
3630,0.1634106
3631,0.098401845
3632,0.99999285
3633,0.37519103
3634,0.032166243
3635,0.42152214
3636,0.07921997
3637,0.5862693
3638,0.5310382
3639,0.05234641
3640,0.9991163
3641,0.98021716
3642,0.82731724
3643,0.5825353
3644,0.18728164
3645,0.32020018
3646,0.02849245
3647,0.75310504
3648,0.00019186735
3649,0.15730321
3650,0.0050201714
3651,0.5219053
3652,0.99539727
3653,0.9797998
3654,0.99102294
3655,0.42508265
3656,0.6425674
3657,0.6528098
3658,0.96816593
3659,0.86571324
3660,0.9516613
3661,0.22932199
3662,0.06945208
3663,0.121335864
3664,0.027229518
3665,0.09826818
3666,0.035777897
3667,0.18518263
3668,0.72033393
3669,0.28534007
3670,0.18518263
3671,0.55967623
3672,0.022806376
3673,0.95076764
3674,0.18518263
3675,0.18101016
3676,0.20867813
3677,0.30194148
3678,0.19679153
3679,0.9954741
3680,0.13423046
3681,0.18518263
3682,0.16524023
3683,0.18518263
3684,0.19664681
3685,0.2552709
3686,0.24140534
3687,0.95076764
3688,0.18518263
3689,0.09090245
3690,0.09826818
3691,0.9911947
3692,0.4411137
3693,0.19527239
3694,0.20549798
3695,0.81970227
3696,0.18518263
3697,0.7986281
3698,0.19204774
3699,0.15900543
3700,0.07980394
3701,0.18448588
3702,0.14740929
3703,0.08840799
3704,0.089187145
3705,0.033685535
3706,0.21377409
3707,0.1180909
3708,0.007861197
3709,0.09760544
3710,0.1845122
3711,0.15041247
3712,0.13818502
3713,0.043183118
3714,0.32967052
3715,0.29293603
3716,0.004216492
3717,0.10098001
3718,0.06441897
3719,0.19082534
3720,0.18223321
3721,0.05183205
3722,0.19320354
3723,0.14398998
3724,0.275833
3725,0.015851885
3726,0.06795624
3727,0.036780775
3728,0.35614502
3729,0.014382124
3730,0.44402882
3731,0.18411872
3732,0.0018219352
3733,0.30991745
3734,0.023021162
3735,0.00012056804
3736,0.041187495
3737,0.12021643
3738,0.025824934
3739,0.016364425
3740,0.396312
3741,0.33595562
3742,0.2333068
3743,0.019340038
3744,0.057827234
3745,0.04336989
3746,0.04151669
3747,0.21539399
3748,0.14447805
3749,0.49173293
3750,0.6107933
3751,0.29252663
3752,0.12868121
3753,0.19026732
3754,0.069092125
3755,0.29067677
3756,0.4941968
3757,0.09912947
3758,0.20898244
3759,0.19252995
3760,0.2836318
3761,0.18876359
3762,0.024050206
3763,0.24455988
3764,0.38667852
3765,0.020614058
3766,0.071700364
3767,0.109202236
3768,0.25356397
3769,0.34919974
3770,0.15187302
3771,0.16265222
3772,0.5895645
3773,0.29629582
3774,0.3143318
3775,0.09890923
3776,0.77405435
3777,0.24018902
3778,0.08935028
3779,0.95659006
3780,0.840546
3781,0.4317944
3782,0.94704705
3783,0.6915531
3784,0.97768605
3785,0.9235702
3786,0.31075114
3787,0.37505224
3788,0.39755908
3789,0.5983687
3790,0.99955595
3791,0.3187454
3792,0.032118887
3793,0.12283605
3794,0.97588193
3795,0.99955595
3796,0.70960534
3797,0.11178216
3798,0.08612722
3799,0.5909203
3800,0.821422
3801,0.86969686
3802,0.99729645
3803,0.5277868
3804,0.1500023
3805,0.08387545
3806,0.86360145
3807,0.24477208
3808,0.90270364
3809,0.38245505
3810,0.70609677
3811,0.26036495
3812,0.04784271
3813,0.11831188
3814,0.0924404
3815,0.726866
3816,0.08660936
3817,0.64869887
3818,0.16838032
3819,0.7797048
3820,0.7774224
3821,0.36595196
3822,0.2167063
3823,0.2707511
3824,0.28529328
3825,0.61795264
3826,0.21003464
3827,0.726866
3828,0.28823406
3829,0.69708884
3830,0.755996
3831,0.60898083
3832,0.4081967
3833,0.93529046
3834,0.33320755
3835,0.97512376
3836,0.8912052
3837,0.035663545
3838,0.011116743
3839,0.026920676
3840,0.026920676
3841,0.17222887
3842,0.28208423
3843,0.0712792
3844,0.22331119
3845,0.2940267
3846,0.4424261
3847,0.12401804
3848,0.052862585
3849,0.28653505
3850,0.07127944
3851,0.23444572
3852,0.026920676
3853,0.38856545
3854,0.9086454
3855,0.08353233
3856,0.99125963
3857,0.26331392
3858,0.6817113
3859,0.15514034
3860,0.97410196
3861,0.3736766
3862,0.18289956
3863,0.9086454
3864,0.08668804
3865,0.022038966
3866,0.49465963
3867,0.11169511
3868,0.13360187
3869,0.009298205
3870,0.62188655
3871,0.9086454
3872,0.9086454
3873,0.20238733
3874,0.0528948
3875,0.006640792
3876,0.05027166
3877,0.22865987
3878,0.23866126
3879,0.04691574
3880,0.1706199
3881,0.03652087
3882,0.07851812
3883,0.3341511
3884,0.99942756
3885,0.9957241
3886,0.14375922
3887,0.1626547
3888,0.321505
3889,0.02018851
3890,0.16489819
3891,0.23960608
3892,0.34867617
3893,0.09637427
3894,0.63883394
3895,0.06368539
3896,0.14993939
3897,0.2557702
3898,0.39663497
3899,0.0492931
3900,0.16728723
3901,0.028953284
3902,0.100343555
3903,0.13180164
3904,0.04842949
3905,0.1927804
3906,0.0076648295
3907,0.033543944
3908,0.13625434
3909,0.03201887
3910,0.033543944
3911,0.2504594
3912,0.9775659
3913,0.06819484
3914,0.06819484
3915,0.7079081
3916,0.45309794
3917,0.40431547
3918,0.29062796
3919,0.16702598
3920,0.29574814
3921,0.06819484
3922,0.19689798
3923,0.049434125
3924,0.40431547
3925,0.4354161
3926,0.4030159
3927,0.08700788
3928,0.9867892
3929,0.09641409
3930,0.40431547
3931,0.27055863
3932,0.9784182
3933,0.40431547
3934,0.9938115
3935,0.6464544
3936,0.06819484
3937,0.06819484
3938,0.06819484
3939,0.998093
3940,0.6265336
3941,0.06819484
3942,0.91960156
3943,0.99621284
3944,0.99940956
3945,0.049434125
3946,0.9395462
3947,0.954794
3948,0.6968031
3949,0.0013218224
3950,0.99986863
3951,0.90134275
3952,0.14136675
3953,0.8306488
3954,0.974247
3955,0.9896754
3956,0.9896754
3957,0.99083763
3958,0.99972665
3959,0.37576145
3960,0.954794
3961,0.52223474
3962,0.659997
3963,0.66649485
3964,0.99270266
3965,0.5917939
3966,0.9705888
3967,0.2928263
3968,0.7330821
3969,0.3039124
3970,0.33016092
3971,0.9597869
3972,0.9988726
3973,0.39841753
3974,0.9996406
3975,0.3655379
3976,0.99979496
3977,0.89222413
3978,0.038134575
3979,0.34659588
3980,0.9982294
3981,0.9435339
3982,0.99877024
3983,0.022003293
3984,0.5745361
3985,0.8335303
3986,0.9999969
3987,0.9407891
3988,0.87403494
3989,0.6460871
3990,0.9174837
3991,0.73995817
3992,0.86107314
3993,0.94822335
3994,0.35838145
3995,0.019624978
3996,0.08222389
3997,0.9988212
3998,0.99797225
3999,0.99999285
4000,0.9688338
4001,0.023148179
4002,0.7937707
4003,0.73259497
4004,0.25881198
4005,0.8666064
4006,0.99959195
4007,0.9960968
4008,0.973562
4009,0.98741245
4010,0.99161386
4011,0.91428304
4012,0.17960247
4013,0.8335303
4014,0.99172735
4015,1.0
4016,0.9334303
4017,0.91080284
4018,0.25596964
4019,0.8335303
4020,0.84238875
4021,0.9662328
4022,0.2641025
4023,0.47931084
4024,0.30446786
4025,0.8306942
4026,0.94780505
4027,0.40851855
4028,0.48698175
4029,0.6316877
4030,0.94626343
4031,0.6496648
4032,0.8306942
4033,0.19840342
4034,0.9112032
4035,0.84380263
4036,0.93928874
4037,0.24636206
4038,0.47931084
4039,0.71660763
4040,0.9966829
4041,0.13201413
4042,0.7957351
4043,0.9977275
4044,0.7490432
4045,0.98727876
4046,0.7755474
4047,0.16796812
4048,0.6690972
4049,0.9966829
4050,0.893713
4051,0.94697136
4052,0.30116075
4053,0.14960605
4054,0.6983679
4055,0.6005411
4056,0.7491707
4057,0.99440503
4058,0.999634
4059,0.8001396
4060,0.54532915
4061,0.50253296
4062,0.8482113
4063,0.53437394
4064,0.9846107
4065,0.76253176
4066,0.88402784
4067,0.707075
4068,0.775663
4069,0.56187445
4070,0.89036393
4071,0.6305006
4072,0.037317157
4073,0.19815159
4074,0.29515678
4075,0.9988586
4076,0.1717537
4077,0.99966335
4078,0.99941933
4079,0.15803674
4080,0.076554865
4081,0.9363332
4082,0.22734824
4083,0.99966335
4084,0.014984906
4085,0.06786612
4086,0.00013136864
4087,0.19284764
4088,0.13338962
4089,0.34744474
4090,0.99673295
4091,0.13234952
4092,0.2393114
4093,0.95835304
4094,0.5454884
4095,0.41182667
4096,0.47484306
4097,0.97843885
4098,0.99673295
4099,0.9998224
4100,0.026476711
4101,0.22245389
4102,0.93755186
4103,0.30848476
4104,0.9997988
4105,0.9995829
4106,0.74916005
4107,0.1419369
4108,0.06795406
4109,0.738297
4110,0.4618403
4111,0.2484774
4112,0.7691859
4113,0.6487875
4114,0.828015
4115,0.7173362
4116,0.99007535
4117,0.427207
4118,0.18228337
4119,0.8617066
4120,0.6771305
4121,0.61561185
4122,0.9952307
4123,0.6771305
4124,0.55468476
4125,0.83800745
4126,0.011669517
4127,0.982937
4128,0.0425511
4129,0.997439
4130,0.5871757
4131,0.96683544
4132,0.7691859
4133,0.81297743
4134,0.5637549
4135,0.96342456
4136,0.99047863
4137,0.98839307
4138,0.04937491
4139,0.21619383
4140,0.021182746
4141,0.16828904
4142,0.2035707
4143,0.25414872
4144,0.07823825
4145,0.014561057
4146,0.030419499
4147,0.14105925
4148,0.032524586
4149,0.25414872
4150,0.1880959
4151,0.16867879
4152,0.049704343
4153,0.12994874
4154,0.057450563
4155,0.18777528
4156,0.010316312
4157,0.1399777
4158,0.13841712
4159,0.01530996
4160,0.109134614
4161,0.05413121
4162,0.085663766
4163,0.24398974
4164,0.08572391
4165,0.039942026
4166,0.10480204
4167,0.1515292
4168,0.25414872
4169,0.03417474
4170,0.022255093
4171,0.8824674
4172,0.1287454
4173,0.17772412
4174,0.0069177747
4175,0.008921176
4176,0.30067748
4177,0.029077202
4178,0.49838954
4179,0.07199389
4180,0.15670261
4181,0.13938189
4182,0.43943554
4183,0.30258536
4184,0.20557353
4185,0.027086675
4186,0.37910166
4187,0.7132296
4188,0.9945205
4189,0.11493793
4190,0.11542192
4191,0.10380173
4192,0.24443287
4193,0.05093214
4194,0.005936742
4195,0.070706666
4196,0.43943554
4197,0.36575577
4198,0.25138915
4199,0.77016544
4200,0.06815076
4201,0.001049161
4202,0.048421115
4203,0.19501197
4204,0.057899892
4205,0.083001554
4206,0.79861796
4207,0.061011463
4208,0.23903236
4209,0.032092243
4210,0.086291045
4211,0.1389378
4212,0.78814256
4213,0.57132727
4214,0.95060223
4215,0.71200454
4216,0.9340645
4217,0.8608975
4218,0.14250475
4219,0.8555591
4220,0.14170077
4221,0.71372294
4222,0.42053816
4223,0.47310117
4224,0.2974555
4225,0.5346204
4226,0.1401883
4227,0.56658626
4228,0.8807994
4229,0.2711628
4230,0.80996704
4231,0.2711628
4232,0.5764634
4233,0.20104107
4234,0.21724996
4235,0.5764634
4236,0.78157455
4237,0.44912982
4238,0.08363995
4239,0.71372294
4240,0.6232913
4241,0.9631493
4242,0.9819273
4243,0.47310117
4244,0.71372294
4245,0.44563618
4246,0.9446071
4247,0.47310117
4248,0.9404485
4249,0.24387786
4250,0.986135
4251,0.2175653
4252,0.8501649
4253,0.9790864
4254,0.3682024
4255,0.98518616
4256,0.9495891
4257,0.60756326
4258,0.49144867
4259,0.9005588
4260,0.9798775
4261,0.52286446
4262,0.57053065
4263,0.6179365
4264,0.7210907
4265,0.51321405
4266,0.43220758
4267,0.25853145
4268,0.8771957
4269,0.8555873
4270,0.17338076
4271,0.965883
4272,0.6101527
4273,0.053888172
4274,0.9237715
4275,0.4523702
4276,0.4421055
4277,0.3006233
4278,0.057427317
4279,0.73233765
4280,0.027271777
4281,0.5926921
4282,0.19464168
4283,0.0033593774
4284,0.19078049
4285,0.09707868
4286,0.19078049
4287,0.3120311
4288,0.39926744
4289,0.20610678
4290,0.19645846
4291,0.39926744
4292,0.19078049
4293,0.13346443
4294,0.07483423
4295,0.007240206
4296,0.2418231
4297,0.19228452
4298,0.16663873
4299,0.19645846
4300,0.040726274
4301,0.0735209
4302,0.008634537
4303,0.39926744
4304,0.19078049
4305,0.09707868
4306,0.12527639
4307,0.00012310348
4308,0.07483423
4309,0.19078049
4310,0.13346443
4311,0.17498305
4312,0.19645846
4313,0.09707868
4314,0.2592221
4315,0.14148104
4316,0.16933355
4317,0.093643695
4318,0.19078049
4319,0.1302979
4320,0.12527639
4321,0.79096454
4322,0.24658775
4323,0.3391397
4324,0.49961588
4325,0.006425947
4326,0.0002773702
4327,0.07554689
4328,0.60415965
4329,0.8709998
4330,0.8234148
4331,0.79096454
4332,0.6091695
4333,0.12442088
4334,0.45236385
4335,0.76144
4336,0.40062416
4337,0.08660641
4338,0.21952695
4339,0.0002773702
4340,0.71987474
4341,0.08660641
4342,0.08521065
4343,0.05951342
4344,0.24576268
4345,0.8135378
4346,0.79096454
4347,0.21804148
4348,0.3391397
4349,0.0027264059
4350,0.79096454
4351,0.08660641
4352,0.3391397
4353,0.2424446
4354,0.4771208
4355,0.9073578
4356,0.33464646
4357,0.2500757
4358,0.29256803
4359,0.2500757
4360,0.58896387
4361,0.4771208
4362,0.58807325
4363,0.60021764
4364,0.2500757
4365,0.2500757
4366,0.4771208
4367,0.21317565
4368,0.029449463
4369,0.2500757
4370,0.2500757
4371,0.7149854
4372,0.30534053
4373,0.6424411
4374,0.36935648
4375,0.5375528
4376,0.75735855
4377,0.4771208
4378,0.75735855
4379,0.09953281
4380,0.63219506
4381,0.09953281
4382,0.06510037
4383,0.07541394
4384,0.1065321
4385,0.63626206
4386,0.2500757
4387,0.17855659
4388,0.77352524
4389,0.7755271
4390,0.41305727
4391,0.20265022
4392,0.20265022
4393,0.20265022
4394,0.20265022
4395,0.9270407
4396,0.20265022
4397,0.20265022
4398,0.7755271
4399,0.20265022
4400,0.20265022
4401,0.09700683
4402,0.9249196
4403,0.20265022
4404,0.20265022
4405,0.20265022
4406,0.5139395
4407,0.20265022
4408,0.20265022
4409,0.85739136
4410,0.7875588
4411,0.5438103
4412,0.20265022
4413,0.07962546
4414,0.20265022
4415,0.20265022
4416,0.7755271
4417,0.9354756
4418,0.7755271
4419,0.008406043
4420,0.20265022
4421,0.9452724
4422,0.24319178
4423,0.14333144
4424,0.32369632
4425,0.8946517
4426,0.81427574
4427,0.10613638
4428,0.49342018
4429,0.41094932
4430,0.93420243
4431,0.33507764
4432,0.036313385
4433,0.24479017
4434,0.94287586
4435,0.8221749
4436,0.98892844
4437,0.93420243
4438,0.8668932
4439,0.93420243
4440,0.12372926
4441,0.026270181
4442,0.9993031
4443,0.104488134
4444,0.24815527
4445,0.18688607
4446,0.75210965
4447,0.98600245
4448,0.044148862
4449,0.15654504
4450,0.33894217
4451,0.06522903
4452,0.9875934
4453,0.9277309
4454,0.9277309
4455,0.9301015
4456,0.97227395
4457,0.8783072
4458,0.24002701
4459,0.8909589
4460,0.2151505
4461,0.9277309
4462,0.9277309
4463,0.17027277
4464,0.21180889
4465,0.97227395
4466,0.15929455
4467,0.16872147
4468,0.9999053
4469,0.32511365
4470,0.9402246
4471,0.97227395
4472,0.8187611
4473,0.98741055
4474,0.32418105
4475,0.9277309
4476,0.9277309
4477,0.9983769
4478,0.1232582
4479,0.114684284
4480,0.9999053
4481,0.93556964
4482,0.9996598
4483,0.9999053
4484,0.9417182
4485,0.9277309
4486,0.9277309
4487,0.93098307
4488,0.84842217
4489,0.38387662
4490,0.63800967
4491,0.03230226
4492,0.92923665
4493,0.11526251
4494,0.92923665
4495,0.0026703775
4496,0.061752766
4497,0.20606416
4498,0.0059118867
4499,0.81392324
4500,0.16752991
4501,0.09919894
4502,0.025289744
4503,0.78784156
4504,0.6673824
4505,0.36827478
4506,0.20755762
4507,0.86667705
4508,0.7752198
4509,0.18369222
4510,0.33230796
4511,0.1486167
4512,0.1438111
4513,0.0059118867
4514,0.81392324
4515,0.5889721
4516,0.9880072
4517,0.9943342
4518,0.41282713
4519,0.92923665
4520,0.30720717
4521,0.0059118867
4522,0.5363029
4523,0.39925194
4524,0.22915712
4525,0.70073366
4526,0.6904229
4527,0.99985456
4528,0.44758096
4529,0.9473941
4530,0.33205655
4531,0.34620005
4532,0.4823686
4533,0.9899527
4534,0.9993173
4535,0.3546909
4536,0.40964717
4537,0.21348631
4538,0.29223907
4539,0.9954728
4540,0.9999622
4541,0.59044075
4542,0.99934393
4543,0.30187458
4544,0.50884604
4545,0.03059572
4546,0.2629348
4547,0.99998796
4548,0.20818323
4549,0.20654085
4550,0.99963784
4551,0.9861152
4552,0.9494208
4553,0.99947476
4554,0.99913394
4555,0.16744703
4556,0.99998796
4557,0.13654917
4558,0.9910848
4559,0.9494208
4560,0.15376896
4561,0.99998796
4562,0.14320624
4563,0.10393
4564,0.064537734
4565,0.14194268
4566,0.17315689
4567,0.08471826
4568,0.27277988
4569,0.5576492
4570,0.16386083
4571,0.24680895
4572,0.6290749
4573,0.99849725
4574,0.35055327
4575,0.7598527
4576,0.9999857
4577,0.9081551
4578,0.5498083
4579,0.09490746
4580,0.33845118
4581,0.19626012
4582,0.31238517
4583,0.32665926
4584,0.17718974
4585,0.4256239
4586,0.28260738
4587,0.36084956
4588,0.20659408
4589,0.24278808
4590,0.9321849
4591,0.19016036
4592,0.6002566
4593,0.30908298
4594,0.58210623
4595,0.039306432
4596,0.019150406
4597,0.89191884
4598,0.026405603
4599,0.27197134
4600,0.10222468
4601,0.99916124
4602,0.034056127
4603,0.20710686
4604,0.98171127
4605,0.89191884
4606,0.0002528727
4607,0.019706577
4608,0.093595415
4609,0.2925638
4610,0.10093054
4611,0.4051208
4612,0.07769781
4613,0.25253773
4614,0.026351035
4615,0.031007111
4616,0.061285198
4617,0.14607394
4618,0.89191884
4619,0.012503535
4620,0.07493472
4621,0.10145402
4622,0.2972641
4623,0.97361445
4624,0.029503018
4625,0.043071836
4626,0.20710686
4627,0.071410626
4628,0.18883365
4629,0.20710686
4630,0.08925113
4631,0.97361445
4632,0.10133064
4633,0.008425623
4634,0.19787344
4635,0.12203109
4636,0.093287945
4637,0.69890887
4638,0.09879756
4639,0.008425623
4640,0.0025125146
4641,0.05689746
4642,0.03798777
4643,0.024666667
4644,0.25157666
4645,0.18610731
4646,0.14066249
4647,0.25752094
4648,0.053004265
4649,0.07495606
4650,0.1122452
4651,0.002396077
4652,0.91610074
4653,0.07369441
4654,0.06666803
4655,0.178538
4656,0.97208595
4657,0.11453423
4658,0.27210283
4659,0.0046994984
4660,0.1871953
4661,0.51608914
4662,0.056412935
4663,0.20389405
4664,0.10067782
4665,0.266715
4666,0.018774897
4667,0.07647371
4668,0.19593912
4669,0.017078489
4670,0.13272813
4671,0.9996636
4672,0.9601885
4673,0.0451971
4674,0.082053095
4675,0.006318271
4676,0.13410786
4677,0.06249711
4678,0.46294218
4679,0.9852625
4680,0.2845739
4681,0.029071331
4682,0.01606682
4683,0.9306369
4684,0.18779308
4685,0.58130884
4686,0.17106211
4687,0.96035194
4688,0.0029983222
4689,0.09113431
4690,0.010178894
4691,0.98311585
4692,0.23892543
4693,0.027582198
4694,0.17321435
4695,0.9135452
4696,0.10270244
4697,0.07696515
4698,0.49328196
4699,0.82423604
4700,0.32242215
4701,0.9999168
4702,0.7467793
4703,0.5313785
4704,0.4329866
4705,0.13294578
4706,0.032058537
4707,0.11666444
4708,0.19525182
4709,0.9775833
4710,0.010609388
4711,0.03832659
4712,0.07604438
4713,0.33828714
4714,0.7256565
4715,0.13268048
4716,0.25931472
4717,0.048297584
4718,0.07268116
4719,0.2042853
4720,0.03466317
4721,0.0132581
4722,0.016518682
4723,0.06663823
4724,0.007573843
4725,0.26210755
4726,0.2256541
4727,0.0002015531
4728,0.20353088
4729,0.18602541
4730,0.18355146
4731,0.37603977
4732,0.33356726
4733,0.17886093
4734,0.47514093
4735,0.13236526
4736,0.38219565
4737,0.39196485
4738,0.082588375
4739,0.022235334
4740,0.04753366
4741,0.15699378
4742,0.47514093
4743,0.20706654
4744,0.00032019615
4745,0.9619283
4746,0.7144657
4747,0.19850758
4748,0.4722209
4749,0.978998
4750,0.92378855
4751,0.54963344
4752,0.959306
4753,0.9999765
4754,0.87860656
4755,0.2095873
4756,0.3635946
4757,0.35855615
4758,0.014572501
4759,0.9986942
4760,0.85879046
4761,0.9999765
4762,0.40980563
4763,0.9897567
4764,0.5026973
4765,0.6937293
4766,0.11028269
4767,0.15564176
4768,0.22417367
4769,0.6636882
4770,0.40980563
4771,0.77884185
4772,0.49475858
4773,0.15304744
4774,0.77884185
