,elmo_score
3832,0.3472466862931615
3833,0.6256611129950521
3834,0.6269519034568642
3835,0.5593935914610421
3836,0.6414199368177448
3837,0.29597473225129856
3838,0.5594662956870646
3839,0.2685341329941154
3840,0.34169435396486963
3841,0.31716273836660447
3842,0.48289646798242547
3843,0.3560207648203769
3844,0.40276148520116506
3845,0.2821867377212191
3846,0.37936131957322
3847,0.31120987320872084
3848,0.29000875563246764
3849,0.24733406930692098
3850,0.3916667897999603
3851,0.2938604151529147
3852,0.3218107312759332
3853,0.46871425350093815
3854,0.7647811802243295
3855,0.2997993512428021
3856,0.6624147085279988
3857,0.40207116608150206
3858,0.7530144292623209
3859,0.31602663588196883
3860,0.7226564488193796
3861,0.2928051820099344
3862,0.2541597775890182
3863,0.7798062379896726
3864,0.3545294263141675
3865,0.3124489128917297
3866,0.546568742071627
3867,0.2981387692022894
3868,0.3024260634158237
3869,0.3193017096419825
3870,0.5481788191905914
3871,0.7235151130034516
3872,0.728284975052597
3873,0.34826102014423743
3874,0.2450238881024384
3875,0.2730115138847002
3876,0.39527304611716163
3877,0.22865659099474517
3878,0.3360550254222673
3879,0.2590504673291816
3880,0.32213916420655264
3881,0.27402827823874554
3882,0.2762185357051735
3883,0.2540953640556808
3884,0.7384586471465188
3885,0.671634793312725
3886,0.23484075309269054
3887,0.3132375204770051
3888,0.5231169975438296
3889,0.3035779329113683
3890,0.43677203192493697
3891,0.3386080173921075
3892,0.4258491049462715
3893,0.2452819370171903
3894,0.36578644185831904
3895,0.24201890495484418
3896,0.23761233834008083
3897,0.26757222929644786
3898,0.36294214490179055
3899,0.30660245356438864
3900,0.32884680501275954
3901,0.2479774006406638
3902,0.3239628762342965
3903,0.270218085596579
3904,0.2830028310651646
3905,0.3473160560162003
3906,0.30759788248713654
3907,0.2703896627221364
3908,0.2798931877952744
3909,0.4469458107001678
3910,0.23865508975227753
3911,0.2552099753711733
3912,0.6101652660054284
3913,0.5547908621947972
3914,0.2636385507651853
3915,0.6134002822678086
3916,0.6790510804621032
3917,0.49588196304129617
3918,0.2907468977158491
3919,0.3288958649333703
3920,0.37968690306327213
3921,0.27197141398554114
3922,0.2540447467670894
3923,0.31948964960977577
3924,0.5919423436023779
3925,0.4003960355652832
3926,0.3882421553846322
3927,0.26746683785084824
3928,0.6897179831462745
3929,0.29645459811560443
3930,0.4909372491027889
3931,0.5544678547718467
3932,0.6861144209493256
3933,0.3962908298998714
3934,0.6739385636992493
3935,0.5315459869573177
3936,0.25787563396216195
3937,0.26991876343250365
3938,0.24114927935429892
3939,0.6527136725299003
3940,0.49917090082663035
3941,0.42773888063812393
3942,0.7743723705428491
3943,0.7308156283684311
3944,0.7214976401464742
3945,0.35044270717357945
3946,0.762265261027993
3947,0.5673146313360246
3948,0.7095866002083961
3949,0.4556982852774228
3950,0.7548701500615155
3951,0.7445161918541204
3952,0.45491110749175023
3953,0.5013587740307119
3954,0.4512858872755697
3955,0.6946379984846104
3956,0.7306314582265503
3957,0.6996862078884505
3958,0.7692511478306421
3959,0.29093590191434804
3960,0.6217697660475021
3961,0.2896008986412556
3962,0.48879110795546976
3963,0.4951923423475149
3964,0.7679309543342249
3965,0.36146399819038894
3966,0.6643688854148697
3967,0.4052585776277569
3968,0.5273192034010585
3969,0.29327364182561655
3970,0.24816203391713004
3971,0.7671822929688397
3972,0.7695922173732248
3973,0.2676088219121746
3974,0.7615703085771184
3975,0.2646239189372477
3976,0.7157958579740652
3977,0.730528566561579
3978,0.27887168611366164
3979,0.3179045391393385
3980,0.7731042601205682
3981,0.7420394161532875
3982,0.7429716396456121
3983,0.29049256498446213
3984,0.6048551066506069
3985,0.6669263406804119
3986,0.7799627876032662
3987,0.7602882493753245
3988,0.5985247252742847
3989,0.5514473341655222
3990,0.5189322060166881
3991,0.39758270375846927
3992,0.6952858263961593
3993,0.7590717099995938
3994,0.29350204397474444
3995,0.31399910064738307
3996,0.3160169007950301
3997,0.770118173199948
3998,0.7084111175907841
3999,0.7684894118638341
4000,0.5894998116688135
4001,0.24096558573552107
4002,0.6576511088257545
4003,0.6740807088310093
4004,0.43660137591397763
4005,0.5648518704163109
4006,0.7258155901810588
4007,0.7166300328029916
4008,0.6228533611879745
4009,0.7086505547283206
4010,0.6255713183970295
4011,0.7186640379271086
4012,0.2328282154613539
4013,0.5146156216648852
4014,0.5501291285659466
4015,0.7578150602704193
4016,0.3453589120371131
4017,0.7465078176982506
4018,0.33224986965188086
4019,0.5146156216648852
4020,0.5665581879301229
4021,0.5926940572638295
4022,0.4675642483388751
4023,0.3766365362226735
4024,0.3944782390990245
4025,0.6696777590757585
4026,0.5415247800985756
4027,0.3837300945380509
4028,0.33203599671825845
4029,0.3656643102070064
4030,0.726217577952408
4031,0.7393541251489559
4032,0.6566722045300044
4033,0.26491731096122306
4034,0.3909241163859735
4035,0.5033030862381442
4036,0.6283737750412859
4037,0.4224170992148083
4038,0.3766365362226735
4039,0.696250035081607
4040,0.7416445138140058
4041,0.37913121891170326
4042,0.5472568499501707
4043,0.7300116239121894
4044,0.5430634935831017
4045,0.6173478955652367
4046,0.708777856947529
4047,0.3879218571275602
4048,0.6966503815444424
4049,0.7299479306768621
4050,0.7045591421917481
4051,0.7392718370656474
4052,0.3559023001434481
4053,0.36578039219396297
4054,0.6966098500053743
4055,0.4507881248023903
4056,0.6628629152466826
4057,0.752049534245443
4058,0.5085629642501458
4059,0.6470177264303331
4060,0.649465832765751
4061,0.315992570583581
4062,0.6356288087225695
4063,0.6840028298266347
4064,0.7535905127293352
4065,0.614455002084146
4066,0.4800580975288978
4067,0.6705414314984567
4068,0.6043893944267604
4069,0.47817152315613576
4070,0.7357488456337464
4071,0.4660727419468519
4072,0.31962502452822156
4073,0.3564122402428457
4074,0.31441142901677677
4075,0.7293001719690848
4076,0.5604031959309653
4077,0.7494153869434629
4078,0.7711664081801356
4079,0.2985539047064475
4080,0.3021121217941891
4081,0.7260596498052346
4082,0.3552098670722572
4083,0.7530616159315457
4084,0.24752493901967645
4085,0.3000399671370939
4086,0.29736996475734545
4087,0.2583994624830453
4088,0.550120325503169
4089,0.3400040296779287
4090,0.7280263484698739
4091,0.2557861833680917
4092,0.27046751861850815
4093,0.7479142347434757
4094,0.40149738978460237
4095,0.3568102239816933
4096,0.4072533544739546
4097,0.697939279154718
4098,0.7236834441112704
4099,0.7524295561189092
4100,0.36608256020699426
4101,0.2998711700375117
4102,0.747833967815587
4103,0.26171698754472505
4104,0.7439346181455344
4105,0.6905096114647943
4106,0.46672780710020306
4107,0.4417551564659498
4108,0.32830979279579803
4109,0.5688691182267154
4110,0.451899134703423
4111,0.25935273463162184
4112,0.3460718685158149
4113,0.5521235172724529
4114,0.653668279637923
4115,0.506350291941575
4116,0.7258790025233197
4117,0.34294320799184863
4118,0.2909988302600591
4119,0.6837692254734802
4120,0.612004748914136
4121,0.4708437778658731
4122,0.6771662490061537
4123,0.5709003704736446
4124,0.5280130787017765
4125,0.6209942406249037
4126,0.23491500996962014
4127,0.6886238444193232
4128,0.25016164008090974
4129,0.7672327636415365
4130,0.3751409488072259
4131,0.6107681200269853
4132,0.453118927474698
4133,0.40601191450790974
4134,0.6585510688577542
4135,0.6877769251576099
4136,0.6293167735508047
4137,0.6316731086495324
4138,0.25544439961609666
4139,0.2577354829726538
4140,0.28421665061445717
4141,0.31296291822261973
4142,0.24315151228069612
4143,0.26118939015554
4144,0.5345811227523395
4145,0.2455171618252622
4146,0.28931700833191676
4147,0.2309951163667837
4148,0.275145512803103
4149,0.24353520871449605
4150,0.3225054687786052
4151,0.4277095953465403
4152,0.2935666878146967
4153,0.23017363639171773
4154,0.4331362445736705
4155,0.3078471018846586
4156,0.3424109287179939
4157,0.25648119564503674
4158,0.36104721924509625
4159,0.2726930310292455
4160,0.2826350394120833
4161,0.28084435043116385
4162,0.2728494644422713
4163,0.34950122131366035
4164,0.289982582548478
4165,0.25903909775478834
4166,0.3085457850251732
4167,0.2752250883659639
4168,0.2708860710481007
4169,0.2736776994322503
4170,0.26197823352753125
4171,0.6251800221499928
4172,0.4154097467147312
4173,0.33709457810927124
4174,0.28341928407930733
4175,0.26472830813310094
4176,0.27513763478479925
4177,0.25865118061094194
4178,0.2660182192885692
4179,0.30598181000025193
4180,0.2627278756968822
4181,0.255351882827918
4182,0.5173102069334019
4183,0.2574359051732847
4184,0.22034573599278126
4185,0.3005502687299079
4186,0.26934852208626375
4187,0.47038089168268965
4188,0.75156642703415
4189,0.3112357223757479
4190,0.38054403047466356
4191,0.36708413506158943
4192,0.42365715927467795
4193,0.24887708967104688
4194,0.2723668797985808
4195,0.2608700658364967
4196,0.41531207795273967
4197,0.4413488286542394
4198,0.2696981470793462
4199,0.5781499955979779
4200,0.435663635221003
4201,0.33434285646146633
4202,0.3111902786477354
4203,0.42787877382597345
4204,0.3537967101865167
4205,0.2583973468247859
4206,0.7307262677956496
4207,0.30195351408988436
4208,0.41552607704747935
4209,0.29946592757372514
4210,0.29110178329356773
4211,0.2724862026151135
4212,0.6473583716107687
4213,0.31907884812526843
4214,0.6008340789868214
4215,0.6549617646446491
4216,0.6849069584760346
4217,0.5510271883275446
4218,0.3487771909537483
4219,0.5956261711710866
4220,0.33234914064115095
4221,0.5818650802056118
4222,0.37991307910755945
4223,0.34702360937698457
4224,0.5041300710586618
4225,0.6152714349005619
4226,0.2882775968767898
4227,0.5321836240766825
4228,0.6865359506583382
4229,0.2859907922923464
4230,0.6366188530969125
4231,0.3646532470602381
4232,0.4063174980541178
4233,0.4240745559985572
4234,0.3496742204096249
4235,0.4063174980541178
4236,0.6086222691002723
4237,0.504947748085541
4238,0.2565805063896
4239,0.5818650802056118
4240,0.6134728197408352
4241,0.614393415545516
4242,0.7086488396996569
4243,0.4129399165826239
4244,0.5818650802056118
4245,0.5167087386367746
4246,0.6434626690542002
4247,0.3523938785877781
4248,0.7285111702375104
4249,0.3311105999362419
4250,0.7111855928754818
4251,0.29056132230654563
4252,0.6466874235089637
4253,0.7216966437104029
4254,0.24553513898585527
4255,0.5442368894677013
4256,0.5608072592252384
4257,0.5286308652521334
4258,0.5269122412727004
4259,0.7814301594349572
4260,0.7217930814063801
4261,0.4933201689794363
4262,0.5350038198515764
4263,0.555944374699858
4264,0.6196203464578456
4265,0.5394059080984559
4266,0.45857078769559523
4267,0.4184085254821001
4268,0.6249471964149852
4269,0.6560546039527334
4270,0.284088042309902
4271,0.7180979481420129
4272,0.6952182462347214
4273,0.23376164866775245
4274,0.7284248052770089
4275,0.3766283671103191
4276,0.3552847485997118
4277,0.3124081423993109
4278,0.3146829189186549
4279,0.5874358696581551
4280,0.32247190599388553
4281,0.6278428639618697
4282,0.3124352401164011
4283,0.34510141195904875
4284,0.42356262895691427
4285,0.32476159635401547
4286,0.42356262895691427
4287,0.3504629821482013
4288,0.3929260313638596
4289,0.29470214629581
4290,0.31702973198849355
4291,0.3929260313638596
4292,0.42356262895691427
4293,0.2525014123062892
4294,0.3496058668739396
4295,0.26014851007986317
4296,0.23643696187201657
4297,0.2472358118687276
4298,0.29280045997770204
4299,0.31702973198849355
4300,0.2982160797793025
4301,0.3108163976057047
4302,0.24394762417357377
4303,0.34820197513282525
4304,0.4121032679268751
4305,0.39966549584207234
4306,0.37618854182712563
4307,0.23078772949176388
4308,0.37854760798820075
4309,0.4121032679268751
4310,0.2612596026784
4311,0.4721599326773247
4312,0.4797599265222471
4313,0.39966549584207234
4314,0.5507950243553414
4315,0.3285193166219053
4316,0.3025557177093995
4317,0.2681641335438464
4318,0.4121032679268751
4319,0.4416207249749025
4320,0.37618854182712563
4321,0.7149778708289649
4322,0.34495951454583096
4323,0.6873120315228098
4324,0.4876016046066608
4325,0.24663808270029303
4326,0.2646759576721035
4327,0.31241840458881587
4328,0.6274171876915189
4329,0.7270125370390587
4330,0.7018317687592134
4331,0.6437748050129287
4332,0.584443695822144
4333,0.33959619836495597
4334,0.693658278475921
4335,0.7262057660770561
4336,0.4426934586261931
4337,0.4653695013151392
4338,0.4256221144103184
4339,0.22177054318647968
4340,0.626138948627245
4341,0.6233788296297014
4342,0.30831374016589475
4343,0.24696114432766264
4344,0.5143441732685388
4345,0.6849437879209331
4346,0.6734838565814624
4347,0.2159791525190471
4348,0.4171807314393597
4349,0.3046491637885298
4350,0.6788234228265638
4351,0.6233788296297014
4352,0.45497779582888304
4353,0.40861032100393435
4354,0.6977860774996362
4355,0.727283320946573
4356,0.4285385234975429
4357,0.4187119930255766
4358,0.4980018503893072
4359,0.2796564875017323
4360,0.5765947030127105
4361,0.7614929197687313
4362,0.6558350230871935
4363,0.6291840105286586
4364,0.42072278331076873
4365,0.33700771583868494
4366,0.7047052348778772
4367,0.24935681461314313
4368,0.3177528130261109
4369,0.306555116095576
4370,0.3678607529329427
4371,0.5403084647690416
4372,0.510844478070164
4373,0.6703397904843873
4374,0.6497409690363212
4375,0.6858528631294755
4376,0.6800627284372999
4377,0.7416517228385151
4378,0.6879101571000914
4379,0.503032650816287
4380,0.6700329510046956
4381,0.503032650816287
4382,0.2931725195585735
4383,0.30803578292867134
4384,0.3924392087488455
4385,0.5568830094459576
4386,0.3329916045876131
4387,0.308492123978045
4388,0.6583066743759037
4389,0.662152385368296
4390,0.26453542143590253
4391,0.3595886483556515
4392,0.4636134676012108
4393,0.3383186257850029
4394,0.28213411805385935
4395,0.6855322494480214
4396,0.2528462009848655
4397,0.3117395704054279
4398,0.6852415222949341
4399,0.3507451387489993
4400,0.3076792013256523
4401,0.28088177945963066
4402,0.676228857547136
4403,0.4239205588292444
4404,0.31158731922329574
4405,0.30074738308120963
4406,0.34414351629641404
4407,0.3137637896935591
4408,0.30677840166902853
4409,0.43251659286733013
4410,0.6521533710615561
4411,0.5622429516160266
4412,0.33916655042927896
4413,0.26376339359735657
4414,0.3934975111919736
4415,0.421932097921453
4416,0.6302867437312808
4417,0.5562218899002194
4418,0.6586892532647135
4419,0.32645207048269365
4420,0.4434943700571961
4421,0.6530817687882136
4422,0.3620191566429426
4423,0.34140774231891813
4424,0.3081914568975163
4425,0.6927296851773412
4426,0.6139366461756538
4427,0.2721712865383408
4428,0.42177136684321226
4429,0.2607638904218571
4430,0.7574566568628931
4431,0.337137508755072
4432,0.2829270044373215
4433,0.2946819630139143
4434,0.5976779518382569
4435,0.6799075892779134
4436,0.6275387512358271
4437,0.7339673494345984
4438,0.5835895875449262
4439,0.7515838428755911
4440,0.2864005169386339
4441,0.3307345449357758
4442,0.5790109186255759
4443,0.29426796237161673
4444,0.37063275254283445
4445,0.41586957252516976
4446,0.6764286427254695
4447,0.7051463105354495
4448,0.2505103665078723
4449,0.3411860021914053
4450,0.2761051972910704
4451,0.40934066312887
4452,0.6571479725847865
4453,0.7050890110792103
4454,0.7217852329674989
4455,0.5070312598250496
4456,0.5906277926749396
4457,0.7170183818826201
4458,0.4883655662219192
4459,0.6496827232956918
4460,0.3165295959771385
4461,0.6218402950184242
4462,0.6587158972090108
4463,0.2841820698574563
4464,0.3565205490046562
4465,0.7392507607370458
4466,0.3284912296892013
4467,0.30052891785497743
4468,0.728944708188816
4469,0.2887277601872001
4470,0.6795931812236888
4471,0.7573692804795894
4472,0.5402601691005933
4473,0.6456509407889682
4474,0.4853440722653479
4475,0.7114677546276241
4476,0.564705155277337
4477,0.779195970954232
4478,0.2904094878348338
4479,0.32244256769388024
4480,0.6766210593012718
4481,0.6661251532862428
4482,0.6893276317926562
4483,0.6688999370208527
4484,0.6913268949576836
4485,0.6840760301318756
4486,0.7065083336398127
4487,0.6449254297826095
4488,0.614383019147443
4489,0.2695802961108137
4490,0.3268736126910735
4491,0.26006874638536265
4492,0.6739529292484789
4493,0.2799621004107193
4494,0.6226775752018374
4495,0.2627293709888325
4496,0.24446494263381496
4497,0.27475070950678143
4498,0.22594369222543156
4499,0.5450812844898734
4500,0.3047799343769846
4501,0.6100851884670484
4502,0.3860843566052167
4503,0.5152280648756633
4504,0.43406756824949405
4505,0.2665911941712692
4506,0.35333847132716467
4507,0.5660210624951467
4508,0.4569606966999841
4509,0.282311521087987
4510,0.27387348877377615
4511,0.28791929094963054
4512,0.26737788194119533
4513,0.24183436173509168
4514,0.6170006645705135
4515,0.4843751521446385
4516,0.6643737520629508
4517,0.7408729966814325
4518,0.5723845683625692
4519,0.6017770583476383
4520,0.3066461866115685
4521,0.2427409707896447
4522,0.432698645705332
4523,0.5313421207026379
4524,0.3091325271198294
4525,0.3585869843873601
4526,0.4127693754426712
4527,0.7929052139231014
4528,0.6808468279894708
4529,0.6364942497924586
4530,0.28052765557857867
4531,0.584774996484372
4532,0.5772737913266557
4533,0.6700119830718443
4534,0.7639740053757614
4535,0.3414749317342868
4536,0.46655138302920857
4537,0.26478328653270916
4538,0.257649054109261
4539,0.744349818727611
4540,0.7413295284746393
4541,0.5030610531567233
4542,0.7690887080958406
4543,0.4047453828975837
4544,0.4552424481485372
4545,0.31801631003348446
4546,0.33955398845348567
4547,0.7815854056879543
4548,0.3053225343386895
4549,0.4660478962587241
4550,0.751628030104541
4551,0.7054257638352006
4552,0.5371501595859118
4553,0.75972996649438
4554,0.7332881586183311
4555,0.48165237028174646
4556,0.7747427334689544
4557,0.3210534435100887
4558,0.7443715249201678
4559,0.5938758189073573
4560,0.29056628452836686
4561,0.7749830171429125
4562,0.249764594371977
4563,0.28588226170335684
4564,0.3264074628531404
4565,0.2519158317245183
4566,0.33444569651039596
4567,0.2759158273747761
4568,0.3180974001690734
4569,0.5184719329164512
4570,0.2096906794860755
4571,0.27551714895446977
4572,0.548728296794153
4573,0.6823427028435809
4574,0.3087380416522339
4575,0.45880408791912763
4576,0.6942483615750078
4577,0.6732402963861969
4578,0.2422899938150532
4579,0.3727377716252692
4580,0.27894208395951814
4581,0.2692028900805572
4582,0.24667820414165584
4583,0.28739106293961547
4584,0.29610742943216806
4585,0.4040381659327907
4586,0.30988767787806903
4587,0.33664345934350237
4588,0.2978304947248619
4589,0.5676903114018172
4590,0.5776245645474738
4591,0.2999759013871673
4592,0.2853016969509622
4593,0.27952761507753476
4594,0.4846400167546231
4595,0.28566643732408636
4596,0.4527592401020716
4597,0.6737402274340396
4598,0.30666660069966756
4599,0.45846866104667194
4600,0.29832996963267466
4601,0.6932740324677729
4602,0.258913010469927
4603,0.31773610075491493
4604,0.719237616930103
4605,0.5847737478261041
4606,0.31200217027214616
4607,0.2852384846827853
4608,0.3333999068916391
4609,0.40641605762461025
4610,0.39329601803890946
4611,0.495150998858251
4612,0.4729063656145719
4613,0.3201001111950794
4614,0.2538500583998567
4615,0.49409678666121365
4616,0.3681416217709897
4617,0.2174816452015226
4618,0.5847737478261041
4619,0.4306532054181956
4620,0.2549309351753384
4621,0.2640163064530778
4622,0.3352459255997738
4623,0.6845436893002368
4624,0.3997088872472929
4625,0.26873883060582376
4626,0.31018721730161253
4627,0.44620086064424613
4628,0.27351565186231463
4629,0.3262339446451628
4630,0.2814984652954883
4631,0.6845436893002368
4632,0.2841408228177479
4633,0.22905491395909444
4634,0.2554401194675021
4635,0.25502540942850216
4636,0.3622549272769926
4637,0.6426287197078013
4638,0.2654518550887994
4639,0.21891572568887635
4640,0.2168661802062241
4641,0.3027472341343576
4642,0.2734914565951226
4643,0.23930385625017445
4644,0.3486578516998625
4645,0.36496300956617855
4646,0.3787175108886672
4647,0.254654079974248
4648,0.2737831449365854
4649,0.23193997558268
4650,0.23775879858352575
4651,0.2630316408795909
4652,0.725428617818109
4653,0.2501445266003309
4654,0.2765704628814282
4655,0.2885752143454046
4656,0.7245657441687836
4657,0.24522023927377848
4658,0.4443529604858627
4659,0.3134048014876492
4660,0.4123615785658232
4661,0.44876833557431883
4662,0.2615206622478282
4663,0.3264443338316165
4664,0.3652407176659066
4665,0.35111385817695423
4666,0.20957165439670508
4667,0.279528119514746
4668,0.4397103080808198
4669,0.31944882355601933
4670,0.2789951526130467
4671,0.7804539040035743
4672,0.7001470083914869
4673,0.280917072146632
4674,0.27152293004350003
4675,0.22634087929020114
4676,0.34683725709080404
4677,0.288306368570605
4678,0.5294850567967017
4679,0.7359436255786658
4680,0.5661062654943627
4681,0.23270069053893344
4682,0.2452846806316935
4683,0.7212302647504114
4684,0.4615629760764845
4685,0.5283911355892525
4686,0.35874213926644527
4687,0.6326801432287003
4688,0.22315559427549309
4689,0.29263803767174135
4690,0.31279930010918394
4691,0.7822965148308954
4692,0.5624021186017656
4693,0.2784452492606692
4694,0.27429092690864676
4695,0.7115716172418981
4696,0.24610830429521457
4697,0.3020190553150381
4698,0.37978951864027277
4699,0.6055652586176481
4700,0.4241248529378675
4701,0.797756140190605
4702,0.50475174514199
4703,0.31409846958727583
4704,0.30939758787809013
4705,0.25097598887827843
4706,0.39579408811833394
4707,0.418587260580172
4708,0.33859734877634085
4709,0.6675262375161509
4710,0.25319577748126887
4711,0.29054433243960864
4712,0.279786455646712
4713,0.44718154761739387
4714,0.5803240388867803
4715,0.29696649573613554
4716,0.4951436229670506
4717,0.30105512593424943
4718,0.33702275541986915
4719,0.26270421480221634
4720,0.462253896844793
4721,0.2844816031214988
4722,0.2581661772777532
4723,0.2823386477070835
4724,0.2607204253170933
4725,0.2671274020990856
4726,0.4762130952043255
4727,0.2596688136175363
4728,0.35504075625453907
4729,0.2860844365600945
4730,0.32655453564975984
4731,0.26562595767688035
4732,0.4202862426676843
4733,0.2558075063779789
4734,0.550778487877934
4735,0.2417006841353134
4736,0.43118340028223867
4737,0.47144544916888853
4738,0.28381436255221
4739,0.3296690088980133
4740,0.27916257233670017
4741,0.2944393647363301
4742,0.6683679443892517
4743,0.2839652844075734
4744,0.27264991879147055
4745,0.6525886199160358
4746,0.4889787587044666
4747,0.29391583998713744
4748,0.4685418318837612
4749,0.7251915908032684
4750,0.6255491791346345
4751,0.24488989760584084
4752,0.6912608999410084
4753,0.7499553361532285
4754,0.6728644412882817
4755,0.2954523714848726
4756,0.31900240846287264
4757,0.3279577459287456
4758,0.2520989990908689
4759,0.7379736409101447
4760,0.5865534070612876
4761,0.7168614941602345
4762,0.28010016843983004
4763,0.6939035656901782
4764,0.33979647129791274
4765,0.5144357912260289
4766,0.299152217119805
4767,0.2934068148609395
4768,0.2621106739259037
4769,0.43857186105406354
4770,0.4720446204989999
4771,0.6061312619401735
4772,0.27530674595209187
4773,0.3342140125825299
4774,0.6198027305166568
4775,0.29521684463213493
4776,0.4472408147184578
4777,0.29994835621722893
4778,0.4699100918578081
4779,0.37493723955252695
4780,0.290916132270702
4781,0.23467854167138072
4782,0.38290925424459415
4783,0.34610741681701207
4784,0.3899396762319116
4785,0.36066511255177175
4786,0.5117947231364521
4787,0.29000747635715823
4788,0.24374493577368167
4789,0.6164964648274531
4790,0.5250590182091586
4791,0.2555973762649428
4792,0.2833076686037687
4793,0.34317292705802194
4794,0.27604746871478597
4795,0.41694344109215076
4796,0.5954584206545677
4797,0.44330987052575094
4798,0.4494494781682965
4799,0.367718284365646
4800,0.3143779052242547
4801,0.3066869857828319
4802,0.3698113487800094
4803,0.24085826520202053
4804,0.6131883642630365
4805,0.2444772423830707
4806,0.31921763694726374
4807,0.527972691857703
4808,0.3422486173504663
4809,0.2553113136287182
4810,0.2924342597200519
4811,0.27728712959495233
4812,0.5276534912066986
4813,0.5440103870322479
4814,0.530091613675459
4815,0.49035064660453964
4816,0.5219031359614217
4817,0.5871154913862557
4818,0.5141511252255744
4819,0.6187114808231564
4820,0.5849252803716879
4821,0.333131686973542
4822,0.46794979754025023
4823,0.69611038749266
4824,0.6967901009826618
4825,0.5876224376568071
4826,0.4842116533996571
4827,0.6450934538215305
4828,0.5143551014976024
4829,0.669403241609721
4830,0.3926703235749378
4831,0.36959065132081564
4832,0.29341646291894347
4833,0.721534285961979
4834,0.6450934538215305
4835,0.4006282588664412
4836,0.6528742341347422
4837,0.39521575539831705
4838,0.619559727534763
4839,0.6089445944236952
4840,0.6970718675570489
4841,0.5948319553330934
4842,0.5394680488307533
4843,0.5846863723089728
4844,0.5338657792864333
4845,0.269720709225262
4846,0.6406610575159404
4847,0.5614792357316579
4848,0.6858443482821803
4849,0.30713744943994914
4850,0.5652870429202552
4851,0.5899644985243042
4852,0.2841946740459066
4853,0.3245553629617201
4854,0.5356263915825904
4855,0.29483949150053645
4856,0.32750099116646325
4857,0.49619920227266334
4858,0.4173635766922347
4859,0.40185474979028274
4860,0.6336620262562401
4861,0.4008058444137156
4862,0.6340408584591203
4863,0.3684225760155628
4864,0.23845332148041018
4865,0.2651926964770715
4866,0.4597197428463091
4867,0.44460113977247556
4868,0.5144338616815878
4869,0.6248569870083139
4870,0.3659258765199708
4871,0.5268703768529418
4872,0.2498194286685068
4873,0.3184600888091378
4874,0.7148512912811722
4875,0.5348571546595652
4876,0.6549777387801707
4877,0.5803433266126388
4878,0.7501288286234814
4879,0.7139613687371728
4880,0.6872346561474341
4881,0.690596347217718
4882,0.30868407739018017
4883,0.42469898336967155
4884,0.39039809845826295
4885,0.6411046143326299
4886,0.5317809389413559
4887,0.6461806672470024
4888,0.6628445250945606
4889,0.6843118636594336
4890,0.25555299283197724
4891,0.2330966138629389
4892,0.43344022620987827
4893,0.70164524163671
4894,0.3234352294335715
4895,0.620224787305302
4896,0.29377786953842544
4897,0.5977006974632962
4898,0.6015698780322072
4899,0.26974603986855206
4900,0.7612203224589864
4901,0.5388744449756325
4902,0.5227221511133813
4903,0.3403553038819847
4904,0.6992204566879762
4905,0.6799448107853121
4906,0.39820405588058105
4907,0.607438728584625
4908,0.6973687279118114
4909,0.6686913940130484
4910,0.5152258478133247
4911,0.6010126390142119
4912,0.2992806568415266
4913,0.2688321721935442
4914,0.23541472346385306
4915,0.2946183245326507
4916,0.24663529483756239
4917,0.31332588620690294
4918,0.2731912178340269
4919,0.24752773297755448
4920,0.2809247839191985
4921,0.26751409366180345
4922,0.25129198164366706
4923,0.3023207512616056
4924,0.23896226948162386
4925,0.2554689910372295
4926,0.24887703179847365
4927,0.23040344582281183
4928,0.3737792142857875
4929,0.22353933286561523
4930,0.2585038665503421
4931,0.29527774043485977
4932,0.27883215827011665
4933,0.3144484929684001
4934,0.45330672750429085
4935,0.24908897305411565
4936,0.2743460142055824
4937,0.25963509304878574
4938,0.2727461470225382
4939,0.2283399382406278
4940,0.43849578752637364
4941,0.2454808424906229
4942,0.2421449930723422
4943,0.4855606834639188
4944,0.24575629970840115
4945,0.2737610743074959
4946,0.3578642392971599
4947,0.3204590157891104
4948,0.29667786677296826
4949,0.2445534949257695
4950,0.2603773544464226
4951,0.24474334426745759
4952,0.31943217197451734
4953,0.22464649511055185
4954,0.2709358398841247
4955,0.35285810657729666
4956,0.42387274916876516
4957,0.34461300751361834
4958,0.27598816196443077
4959,0.2560703080566312
4960,0.2596029126751506
4961,0.25038687696642487
4962,0.28633811050176816
4963,0.27930852620144286
4964,0.3362471245587348
4965,0.3214924880689244
4966,0.2734089301578745
4967,0.3405982935640429
4968,0.2736811500712472
4969,0.32176464842085667
4970,0.30529274109908144
4971,0.23580587629916874
4972,0.24506618744949113
4973,0.5831585727998494
4974,0.576816596109726
4975,0.33059449911534605
4976,0.3831337260170991
4977,0.27327781387463296
4978,0.3079434705605309
4979,0.6475837172023692
4980,0.2941210098453725
4981,0.6525838662800787
4982,0.24430820034373052
4983,0.46482303356681154
4984,0.5689969531864484
4985,0.5115875684783455
4986,0.22038965633504484
4987,0.3168528034545832
4988,0.2730673951528146
4989,0.3241969079370913
4990,0.5407677824996519
4991,0.3286671266479483
4992,0.26667247954273093
4993,0.39167144908077556
4994,0.29737229882326427
4995,0.2672467986657521
4996,0.5826777966708528
4997,0.3420473473342581
4998,0.3031833193650981
4999,0.36427241014349193
5000,0.3748163826484454
5001,0.3721364265999233
5002,0.642213376639817
5003,0.24588473233550392
5004,0.6187789103682789
5005,0.3119744490123658
