id,net
4584,0.4619087
4585,0.4179969
4587,0.9956767
4588,0.99105877
4589,0.20490152
4590,0.97435415
4592,0.9949919
4593,0.9820003
4595,0.99731684
4596,0.8526045
4597,0.6523019
4598,0.07889885
4599,0.9949855
4600,0.9657297
4601,0.08991915
4602,0.71615744
4604,0.86592174
4606,0.5224814
4607,0.24598071
4608,0.7997271
4609,0.12630343
4610,0.30816478
4611,0.36429548
4614,0.045514613
4616,0.32694298
4617,0.16383457
4619,0.06341836
4620,0.99718285
4622,0.5183969
4624,0.8270513
4625,0.17082375
4627,0.99065083
4628,0.32989645
4630,0.72287476
4631,0.091140985
4632,0.9815595
4634,0.12692904
4635,0.39417794
4637,0.06110102
4639,0.14474896
4641,0.9876959
4642,0.044649392
4644,0.22468263
4646,0.22366247
4649,0.9971652
4650,0.997945
4655,0.9980422
4656,0.40425557
4657,0.9873594
4658,0.9984587
4659,0.40425557
4661,0.99835885
4664,0.08074719
4666,0.10687551
4667,0.9956769
4669,0.40425557
4670,0.018549114
4671,0.9980071
4672,0.40425557
4673,0.062372535
4674,0.021837443
4675,0.12676072
4677,0.013416022
4678,0.94226146
4679,0.07312623
4680,0.016890645
4681,0.03319475
4682,0.9890193
4684,0.40425557
4687,0.07926965
4688,0.08453962
4689,0.9989401
4690,0.020803928
4691,0.40425557
4692,0.99784386
4693,0.99831986
4694,0.9979275
4695,0.021227062
4696,0.9942881
4697,0.26507503
4698,0.1498878
4699,0.0611746
4700,0.040992975
4702,0.071602315
4703,0.04198852
4704,0.55789816
4705,0.03550315
4706,0.7287594
4707,0.035725683
4708,0.12569603
4709,0.028167725
4710,0.030265838
4711,0.06618324
4712,0.8483486
4713,0.9917929
4714,0.9984257
4715,0.8721988
4716,0.9941094
4717,0.9992106
4719,0.8788376
4720,0.9986452
4722,0.48303685
4723,0.99868345
4724,0.023974955
4725,0.9908267
4726,0.14612967
4729,0.032542616
4730,0.044816732
4731,0.98809594
4732,0.99101365
4734,0.005633503
4735,0.99196815
4736,0.9318688
4737,0.052037746
4738,0.34128374
4739,0.9946722
4740,0.99722886
4742,0.9792856
4744,0.17944887
4745,0.99159956
4747,0.99391633
4748,0.087922156
4749,0.99876213
4750,0.9580804
4752,0.0289931
4753,0.9866635
4754,0.3336991
4755,0.9788378
4757,0.96478415
4758,0.97936976
4759,0.04405266
4760,0.1836572
4762,0.9944233
4765,0.99867487
4766,0.99904585
4768,0.999238
4769,0.99904174
4770,0.920228
4771,0.99822325
4773,0.8871306
4774,0.99867654
4775,0.7761769
4777,0.9987056
4778,0.8380852
4779,0.99885976
4782,0.11796892
4783,0.99370414
4784,0.998852
4785,0.99724525
4786,0.998307
4787,0.76615655
4788,0.99909604
4789,0.81040263
4790,0.934646
4791,0.9992199
4793,0.9979354
4794,0.9710486
4795,0.9977786
4797,0.9869497
4798,0.64799035
4799,0.9990488
4800,0.99831367
4802,0.9947132
4803,0.9362579
4807,0.998644
4808,0.043127477
4809,0.9989282
4810,0.9967865
4812,0.995996
4813,0.9991603
4814,0.9639096
4819,0.998258
4820,0.9975271
4821,0.97716105
4823,0.9231297
4825,0.98584795
4826,0.9401144
4828,0.98988116
4829,0.99802315
4830,0.6241542
4831,0.98247325
4832,0.99875426
4833,0.99839115
4834,0.9938664
4835,0.10341081
4836,0.98988545
4840,0.99678564
4842,0.9947015
4843,0.99861646
4844,0.051985264
4845,0.29867607
4846,0.9959966
4847,0.033363044
4848,0.9983253
4849,0.9770067
4850,0.99665827
4852,0.9972226
4853,0.9990417
4854,0.9986629
4856,0.065218806
4857,0.13103595
4858,0.6611064
4859,0.9986909
4860,0.99727225
4864,0.02744776
4866,0.032174498
4867,0.025241792
4868,0.024021834
4869,0.0765425
4870,0.014785469
4872,0.02627644
4874,0.06798756
4875,0.026346833
4876,0.012306333
4877,0.12216574
4878,0.107822984
4879,0.97872925
4881,0.04128018
4882,0.036063492
4883,0.06527436
4884,0.029283583
4887,0.033143997
4888,0.02090028
4889,0.09128672
4890,0.03182417
4891,0.029312164
4892,0.060964763
4893,0.018753052
4894,0.17914107
4895,0.19343537
4896,0.067004204
4897,0.01990208
4898,0.026111573
4899,0.03020674
4900,0.020139575
4901,0.105522245
4903,0.03098625
4905,0.06770766
4906,0.044241548
4908,0.0288288
4909,0.020397991
4910,0.30020058
4911,0.034208477
4912,0.03866145
4913,0.9964254
4914,0.09256664
4915,0.96924615
4917,0.019523263
4918,0.058233917
4919,0.9588656
4920,0.09018049
4922,0.053139478
4923,0.021523684
4924,0.99642324
4926,0.11876941
4929,0.062312305
4931,0.05595565
4934,0.0749324
4935,0.062099457
4936,0.037704855
4938,0.03273666
4940,0.014809281
4943,0.077684164
4944,0.025790721
4945,0.80800277
4946,0.013433993
4948,0.011116505
4951,0.22912359
4952,0.05595565
4953,0.1125167
4954,0.03379309
4955,0.021140248
4957,0.9837497
4958,0.053129315
4959,0.059257537
4961,0.017982602
4962,0.93870544
4964,0.96757585
4966,0.94709855
4967,0.24193743
4968,0.9984577
4969,0.9900326
4970,0.99784726
4971,0.09157351
4972,0.22221002
4973,0.994154
4974,0.96715117
4975,0.99805605
4978,0.96722555
4979,0.07659209
4980,0.08319792
4981,0.08750418
4982,0.8518361
4983,0.27134764
4984,0.094539106
4985,0.39699644
4986,0.018487483
4988,0.91156054
4989,0.037458688
4990,0.030621767
4992,0.019724965
4993,0.02038017
4995,0.10842994
4996,0.9865878
4997,0.04702443
4998,0.9915085
5000,0.05383444
5001,0.019421637
5002,0.016788453
5004,0.19202653
5005,0.9699882
5007,0.052488476
5008,0.079974025
5010,0.28128552
5013,0.103084475
5015,0.12155625
5016,0.13878939
5017,0.0660103
5018,0.99677336
5019,0.99253535
5022,0.11664814
5024,0.9970573
5025,0.9522419
5027,0.8653196
5028,0.52676934
5029,0.113895595
5032,0.94908535
5033,0.30271375
5034,0.99892277
5035,0.99679184
5037,0.9982611
5038,0.11630657
5039,0.21251008
5040,0.9986894
5041,0.1525386
5043,0.021712393
5044,0.023417503
5046,0.28376657
5047,0.095361024
5049,0.10539386
5050,0.03234142
5052,0.27428317
5055,0.023168385
5056,0.048921853
5059,0.08311126
5060,0.8436445
5061,0.99509037
5062,0.036000937
5063,0.99292094
5064,0.99332863
5065,0.060803026
5067,0.03783968
5068,0.15479437
5069,0.04428479
5071,0.9949485
5072,0.54759806
5073,0.99503756
5074,0.87595487
5075,0.99458647
5076,0.98572075
5078,0.05208853
5079,0.905246
5080,0.024591118
5082,0.9940779
5083,0.52028984
5085,0.99748886
5087,0.9924517
5088,0.03608921
5089,0.99317867
5092,0.9599673
5094,0.99430263
5095,0.7838074
5096,0.98908806
5097,0.36169624
5098,0.8638767
5099,0.99080086
5101,0.21876001
5102,0.99479604
5103,0.043466866
5104,0.99620616
5105,0.43278867
5106,0.9470876
5107,0.412157
5109,0.07208085
5110,0.99468076
5113,0.99876297
5114,0.09823927
5115,0.99536765
5116,0.055000246
5117,0.99833363
5119,0.9992806
5120,0.05375436
5122,0.9961421
5124,0.068544954
5125,0.9976772
5126,0.04985088
5127,0.99876297
5128,0.026678324
5130,0.99876297
5131,0.9978131
5132,0.9918678
5134,0.19096643
5135,0.9967667
5136,0.99432933
5137,0.99876297
5138,0.9810462
5139,0.029323578
5140,0.99876297
5141,0.08015239
5142,0.9992666
5144,0.99876297
5145,0.99876297
5146,0.059144735
5148,0.9919554
5149,0.032910854
5150,0.0857918
5152,0.99879074
5153,0.99876297
5154,0.99936724
5155,0.9917862
5157,0.99876297
5159,0.99876297
5160,0.9993909
5162,0.98371124
5164,0.9988183
5165,0.13960445
5166,0.16493893
5168,0.9875791
5169,0.9872079
5170,0.046294063
5171,0.9977952
5172,0.99764895
5174,0.07690653
5175,0.90468186
5176,0.028950214
5177,0.99632305
5178,0.9967931
5179,0.08297327
5180,0.04187727
5181,0.9984832
5182,0.26110062
5183,0.030341208
5184,0.04786691
5185,0.02682954
5186,0.045967966
5187,0.9979509
5188,0.02265349
5189,0.99856746
5190,0.99911416
5191,0.99885154
5192,0.47598904
5193,0.8703765
5194,0.35618222
5195,0.03268817
5196,0.96709096
5197,0.027511388
5198,0.2699334
5199,0.02260369
5200,0.18017688
5201,0.99901605
5202,0.99452794
5203,0.9852153
5204,0.74540675
5206,0.48661816
5207,0.9845988
5208,0.99902785
5209,0.99727654
5210,0.98993087
5211,0.022717208
5212,0.023975521
5213,0.051665843
5218,0.022464067
5219,0.029537946
5220,0.036313057
5221,0.13364112
5222,0.99429995
5223,0.095472455
5224,0.006996095
5226,0.97106194
5227,0.093565255
5228,0.98072577
5229,0.027840137
5230,0.020768583
5231,0.026514739
5232,0.031490296
5233,0.09036082
5234,0.9890311
5235,0.09843439
5236,0.068529844
5238,0.12656224
5242,0.046418577
5243,0.0143255
5244,0.015477687
5245,0.039805263
5247,0.9786667
5248,0.0194664
5249,0.1244137
5251,0.025194347
5252,0.9995891
5254,0.9715998
5255,0.049918175
5256,0.020714372
5257,0.9668747
5259,0.078962386
5260,0.21101841
5262,0.082680136
5263,0.017539233
5264,0.028945178
5265,0.014342606
5266,0.12491816
5267,0.02030757
5269,0.0835982
5270,0.0416604
5271,0.10659
5272,0.022785842
5273,0.046866
5274,0.033540606
5276,0.021143168
5278,0.05463165
5280,0.055859715
5281,0.019402593
5282,0.87045944
5283,0.33674717
5284,0.02611819
5285,0.041787595
5286,0.056237996
5287,0.03895989
5290,0.05282846
5291,0.028860927
5292,0.031579703
5293,0.07265997
5295,0.103670806
5296,0.09056491
5297,0.017339408
5298,0.02326414
5299,0.16849637
5300,0.015527844
5301,0.4818658
5302,0.058787286
5304,0.05389437
5305,0.37821916
5306,0.048763514
5308,0.021590114
5309,0.12940693
5310,0.04152873
5313,0.021242678
5315,0.0125131905
5316,0.4798056
5317,0.24385741
5319,0.9918522
5320,0.05156973
5321,0.020774722
5322,0.03344485
5323,0.025623322
5324,0.7730919
5325,0.15784913
5326,0.054473758
5328,0.9623821
5330,0.06659064
5331,0.048059583
5332,0.03646353
5335,0.055754572
5336,0.9961855
5337,0.022195488
5338,0.03813553
5339,0.08715367
5341,0.035778433
5342,0.06636
5343,0.953704
5344,0.026430845
5345,0.99374884
5346,0.99289465
5347,0.020453691
5349,0.029719502
5350,0.14840579
5351,0.5772613
5352,0.99323976
5353,0.99359405
5354,0.03312564
5355,0.122354746
5356,0.24107331
5357,0.15964139
5359,0.023159862
5362,0.9935174
5365,0.5046238
5366,0.66468084
5367,0.9990516
5368,0.98490596
5371,0.98485124
5372,0.9977631
5373,0.9973808
5375,0.9081148
5377,0.9204516
5378,0.17039105
5379,0.98525494
5380,0.91538674
5381,0.9949313
5382,0.9992608
5383,0.9944768
5384,0.08585736
5385,0.049182355
5386,0.991235
5387,0.9992608
5389,0.61154896
5391,0.4625519
5392,0.07303536
5396,0.89133716
5397,0.99880016
5400,0.99852145
5403,0.98036057
5404,0.6057284
5406,0.05188182
5407,0.041738182
5408,0.92823553
5409,0.98770034
5410,0.9921577
5411,0.2274777
5412,0.9954189
5413,0.36674678
5416,0.116585284
5417,0.05621463
5418,0.10123113
5420,0.99589765
5423,0.08307958
5425,0.9979366
5426,0.14410177
5428,0.9794432
5430,0.99776685
5432,0.17492384
5437,0.22888732
5439,0.09290627
5442,0.05793184
5443,0.13746828
5444,0.9124142
5445,0.99817336
5446,0.12589967
5448,0.63654727
5449,0.26230627
5450,0.9982697
5452,0.0747734
5454,0.9313028
5455,0.47761545
5458,0.99798876
5459,0.9950008
5460,0.096606106
5461,0.03812313
5462,0.03797257
5465,0.047314167
5466,0.03580627
5467,0.02518168
5468,0.05548501
5469,0.06134528
5471,0.02796045
5473,0.059185088
5475,0.05032456
5476,0.026707709
5477,0.012691349
5479,0.17346495
5480,0.049837023
5481,0.044510275
5482,0.46816686
5484,0.9988808
5485,0.055505157
5486,0.9975567
5487,0.9907453
5488,0.97529465
5489,0.021560311
5491,0.9990199
5492,0.02114898
5493,0.17903674
5494,0.99870825
5495,0.041995883
5496,0.0357244
5497,0.98332113
5498,0.06256226
5499,0.03992954
5501,0.032646924
5502,0.8794648
5503,0.998761
5505,0.99879646
5506,0.1253477
5507,0.019391209
5509,0.015260041
5510,0.045315802
5514,0.027534306
5515,0.03707272
5517,0.05181068
5518,0.040424228
5519,0.050552517
5520,0.027489513
5521,0.054587543
5522,0.9982652
5524,0.9993266
5525,0.036323786
5526,0.052329928
5528,0.10626456
5529,0.054650366
5531,0.068412155
5532,0.36030012
5534,0.0728865
5535,0.104724616
5538,0.13471916
5539,0.036643237
5540,0.17146957
5541,0.0864082
5544,0.039031684
5545,0.090711206
5547,0.03417048
5548,0.053197205
5552,0.23125854
5553,0.050126046
5554,0.054816872
5555,0.06917566
5556,0.02367583
5557,0.019866735
5558,0.3055511
5559,0.09493491
5560,0.021116257
5561,0.07555705
5563,0.99674547
5564,0.051481128
5565,0.04844871
5567,0.99028647
5569,0.9878164
5570,0.0751403
5573,0.081018716
5575,0.2157557
5576,0.07315728
5577,0.04996252
5578,0.060595244
5579,0.048561335
5580,0.095151156
5581,0.026285619
5582,0.0873428
5584,0.046133667
5586,0.996704
5587,0.060346305
5588,0.098959655
5589,0.9588162
5590,0.99538004
5592,0.09191403
5593,0.99533856
5594,0.9527998
5595,0.049365193
5598,0.052080393
5599,0.051394254
5600,0.9907011
5602,0.61372024
5603,0.05284199
5604,0.99433637
5605,0.9987163
5608,0.992956
5609,0.0482077
5611,0.99321413
5612,0.9979065
5613,0.99460685
5614,0.066613674
5617,0.9881854
5618,0.9937938
5619,0.3905246
5620,0.9936254
5621,0.9848563
5622,0.9985933
5624,0.99879295
5625,0.99846584
5626,0.9974617
5627,0.103530884
5628,0.99811685
5629,0.032818973
5631,0.9047301
5632,0.91481686
5633,0.9954326
5634,0.09971896
5635,0.9793247
5638,0.07417396
5641,0.99596137
5642,0.028249145
5644,0.019144952
5645,0.997869
5646,0.9934492
5647,0.020337045
5650,0.9974118
5651,0.023366392
5652,0.9989375
5653,0.99523073
5654,0.027255207
5655,0.05395952
5656,0.9986695
5657,0.9981482
5658,0.9992506
5659,0.03381002
5661,0.9930481
5662,0.27798188
5663,0.99592
5664,0.99882865
5665,0.9870372
5668,0.99039364
5669,0.9000628
5670,0.12667972
5671,0.41686636
5672,0.99884576
5673,0.09086731
5674,0.029104978
5675,0.038930118
5676,0.9983774
5677,0.99907786
5680,0.99791384
5683,0.95613736
5684,0.057861507
5685,0.98771316
5686,0.99639153
5687,0.33649838
5688,0.99641037
5689,0.99256444
5690,0.99756306
5692,0.99862665
5693,0.9986321
5694,0.9992279
5695,0.99846673
5698,0.021405041
5699,0.27798188
5703,0.9992372
5704,0.99788046
5705,0.6474267
5706,0.9979597
5707,0.37785137
5710,0.27798188
5711,0.99133265
5712,0.99749917
5713,0.14651912
5714,0.5925056
5715,0.9922978
5716,0.99715286
5717,0.9980511
5719,0.9664029
5720,0.9961517
5721,0.06426686
5722,0.9982533
5724,0.9960349
5726,0.9973607
5727,0.2736384
5729,0.99071604
5730,0.99519646
5732,0.99378914
5733,0.43040407
5734,0.6428201
5736,0.92205036
5739,0.99779904
5740,0.094272345
5741,0.97053194
5743,0.9974861
5744,0.9917331
5745,0.9638339
5746,0.99379814
5748,0.16439435
5751,0.991976
5752,0.99796474
5753,0.9948064
5754,0.9917063
5757,0.99629354
5758,0.10572818
5759,0.9095894
5760,0.1599859
5763,0.9979972
5764,0.99121606
5765,0.9938046
5766,0.9965087
5769,0.99578696
5771,0.22610357
5772,0.99160326
5775,0.9944513
5776,0.99896854
5777,0.99818087
5778,0.9918349
5780,0.99360526
5781,0.8708465
5783,0.94108725
5784,0.99333787
5789,0.12256527
5790,0.027566344
5791,0.043412656
5792,0.16928652
5793,0.9894752
5794,0.07516387
5795,0.99318635
5797,0.98994684
5798,0.110070854
5799,0.04898098
5800,0.99412656
5801,0.16532826
5803,0.9924183
5804,0.0071515143
5805,0.039411634
5807,0.0701991
5808,0.026194423
5812,0.85247135
5814,0.08466992
5815,0.9934251
5816,0.04068786
5817,0.04584542
5818,0.9467654
5819,0.7827903
5821,0.932799
5822,0.22931308
5824,0.9949777
5825,0.99329567
5826,0.98963886
5827,0.052318364
5828,0.04163003
5829,0.9889611
5832,0.014748663
5833,0.9930998
5834,0.9879439
5835,0.6631877
5836,0.01980862
5837,0.291278
5840,0.95090103
5841,0.26225722
5842,0.055621177
5843,0.27068686
5845,0.984805
5847,0.9810991
5848,0.9412265
5849,0.97924113
5850,0.9870017
5853,0.08751801
5854,0.99271584
5855,0.8472284
5856,0.91089886
5858,0.9629605
5861,0.73193437
5863,0.95204556
5864,0.98758125
5867,0.012289494
5868,0.9962005
5869,0.014642417
5870,0.99371684
5873,0.99196696
5874,0.7409162
5875,0.27963883
5876,0.97110516
5881,0.97127044
5882,0.96851665
5883,0.99780566
5884,0.9980884
5885,0.10666236
5886,0.0342696
5887,0.112408966
5888,0.018786013
5889,0.01851666
5890,0.02347976
5891,0.97727454
5892,0.040143043
5893,0.21884432
5894,0.029424965
5896,0.10811338
5898,0.023483366
5899,0.06385189
5900,0.49394256
5901,0.04209408
5902,0.0601438
5903,0.30330893
5904,0.07374337
5905,0.041961163
5906,0.04838592
5907,0.16316658
5908,0.05979055
5909,0.034022838
5911,0.044493794
5912,0.054030716
5913,0.10875198
5916,0.11539775
5918,0.02377364
5919,0.027936816
5920,0.058140785
5921,0.02528888
5922,0.027181298
5923,0.024314463
5925,0.39234412
5927,0.2401622
5928,0.0425497
5929,0.03338471
5930,0.05562648
5932,0.10056627
5933,0.12988558
5934,0.12960416
5935,0.14354235
5937,0.02137351
5938,0.052814007
5939,0.21757385
5942,0.050395936
5943,0.12454933
5944,0.04881829
5947,0.09300682
5949,0.19647291
5950,0.9985038
5952,0.026992053
5953,0.05670899
5954,0.046592683
5955,0.18248141
5956,0.03477788
5957,0.015692085
5958,0.12851787
5959,0.17681757
5960,0.27858382
5961,0.66006345
5962,0.456273
5963,0.049658895
5964,0.06408307
5965,0.18536445
5966,0.8372378
5972,0.06279603
5974,0.12749445
5975,0.928774
5978,0.042832226
5979,0.9927405
5980,0.032537133
5981,0.017494917
5982,0.19042698
5983,0.98424417
5985,0.089243054
5987,0.99297726
5988,0.9697329
5989,0.88023496
5990,0.89722633
5991,0.43570444
5992,0.85791326
5995,0.053368688
5996,0.7957791
5997,0.71678126
5998,0.24856433
5999,0.5199216
6000,0.8137956
6001,0.04343471
6002,0.8431647
6003,0.83183795
6004,0.09783921
6007,0.85685444
6009,0.07057959
6012,0.56079435
6013,0.22149128
6015,0.6810781
6017,0.56079435
6019,0.8490027
6020,0.59799445
6022,0.027130127
6023,0.7957791
6024,0.76617956
6026,0.8484363
6027,0.9428941
6030,0.25601882
6031,0.7957791
6032,0.7505423
6033,0.83844346
6034,0.3359072
6036,0.9966878
6037,0.07321486
6038,0.98078656
6039,0.025085151
6041,0.99130106
6043,0.99855745
6045,0.3552478
6047,0.9992856
6048,0.9886619
6049,0.8441449
6050,0.82001245
6051,0.993027
6053,0.98234683
6055,0.9588568
6056,0.99276215
6057,0.9876932
6058,0.97675323
6059,0.97263694
6060,0.7077558
6061,0.64014816
6064,0.9915874
6065,0.96019065
6066,0.015072763
6069,0.9960146
6070,0.9980571
6071,0.016509742
6072,0.9906883
6073,0.9920734
6074,0.38170528
6075,0.25926608
6076,0.11676711
6078,0.98689115
6083,0.023943663
6084,0.8484148
6085,0.05953309
6086,0.025328249
6087,0.122042894
6088,0.0412423
6090,0.122042894
6091,0.14380616
6092,0.10497877
6093,0.038234085
6094,0.37156808
6096,0.10497877
6097,0.122042894
6098,0.07172555
6099,0.05967605
6100,0.017051995
6102,0.048537225
6103,0.046681464
6104,0.066441596
6105,0.37156808
6106,0.06867239
6108,0.13992795
6109,0.022162944
6110,0.10497877
6111,0.122042894
6112,0.0412423
6113,0.30667502
6115,0.020325422
6116,0.05967605
6118,0.122042894
6119,0.07172555
6120,0.06775257
6123,0.37156808
6125,0.0412423
6126,0.20700186
6127,0.05986026
6128,0.039715976
6130,0.03807074
6132,0.122042894
6133,0.3494525
6134,0.30667502
6135,0.9949775
6137,0.05095488
6138,0.5697637
6140,0.06998804
6141,0.08286399
6145,0.049512446
6146,0.117611974
6147,0.96990466
6148,0.9819826
6150,0.9875002
6151,0.9913571
6152,0.52889484
6153,0.028095245
6154,0.9341816
6156,0.9922244
6159,0.8315546
6160,0.18647009
6162,0.062108636
6163,0.05435607
6164,0.98972225
6165,0.31046832
6166,0.023018092
6167,0.027512968
6169,0.71438575
6170,0.99419975
6171,0.9935294
6173,0.11125451
6174,0.57157916
6175,0.025983036
6178,0.9951172
6181,0.3104683
6183,0.41177374
6184,0.043475986
6185,0.78921473
6187,0.8964771
6188,0.5667127
6191,0.084024966
6192,0.7215707
6193,0.0849309
6195,0.823751
6196,0.8436158
6197,0.9702756
6198,0.93200755
6199,0.10511622
6200,0.08593845
6201,0.83614683
6202,0.054484338
6203,0.05731201
6206,0.08696613
6207,0.08905059
6208,0.9748039
6211,0.6592605
6213,0.92880464
6215,0.8474953
6216,0.075308144
6217,0.6111421
6218,0.85103285
6219,0.67640615
6220,0.80087274
6222,0.7595692
6223,0.80087274
6224,0.04976976
6226,0.18055683
6227,0.113921344
6230,0.95367485
6232,0.110230446
6233,0.036655158
6234,0.78909993
6240,0.99370193
6241,0.044477373
6243,0.21078813
6244,0.19930026
6245,0.17622533
6246,0.17875502
6247,0.9917617
6248,0.18395251
6253,0.18136898
6254,0.99053866
6255,0.17915526
6256,0.17252985
6257,0.07037315
6258,0.99823606
6259,0.16555059
6261,0.16884407
6262,0.16256571
6263,0.20000818
6265,0.17500418
6267,0.18677515
6268,0.91052544
6269,0.9927926
6271,0.98641574
6272,0.16192773
6273,0.024153411
6274,0.17057091
6276,0.14969808
6277,0.99379814
6278,0.9846232
6281,0.99122566
6282,0.015446305
6283,0.18107131
6292,0.9929169
6293,0.06716138
6294,0.043558925
6296,0.115623206
6297,0.9729487
6299,0.9644139
6300,0.109161854
6301,0.23005882
6302,0.19883749
6303,0.995279
6304,0.38178605
6305,0.11169204
6306,0.17991674
6310,0.9730269
6311,0.64228
6312,0.97292984
6314,0.99426013
6315,0.9740215
6317,0.9948743
6318,0.008490473
6320,0.08563283
6322,0.9951387
6323,0.027723879
6325,0.08728182
6326,0.18489248
6328,0.97473943
6329,0.9990726
6330,0.097361684
6331,0.42919475
6332,0.14360493
6334,0.1297915
6335,0.99710774
6336,0.9717448
6337,0.9752555
6338,0.9879558
6339,0.9815531
6340,0.9437582
6341,0.0741418
6342,0.9984604
6343,0.097601265
6344,0.9708967
6345,0.9772365
6346,0.0712426
6347,0.048545837
6348,0.98478436
6349,0.024509192
6350,0.046129942
6354,0.9952129
6355,0.16934061
6356,0.9987852
6358,0.9884238
6361,0.92011034
6362,0.9840907
6363,0.9086968
6365,0.9767848
6366,0.9699016
6369,0.9982114
6370,0.10693312
6371,0.11654472
6372,0.9953159
6373,0.9453304
6374,0.99745816
6375,0.9945898
6376,0.99906886
6380,0.97196627
6382,0.9736384
6383,0.99580836
6384,0.995708
6385,0.049414575
6386,0.98310405
6387,0.04221776
6388,0.99154025
6389,0.046045423
6391,0.9913317
6392,0.14962277
6393,0.03564605
6394,0.96877635
6395,0.0123413205
6396,0.9920837
6397,0.9958569
6398,0.6671937
6399,0.071951956
6400,0.9611038
6402,0.95985234
6403,0.02338478
6404,0.23383391
6405,0.98880637
6406,0.9679535
6407,0.31971687
6410,0.041905165
6412,0.025696754
6413,0.04748246
6414,0.016166925
6415,0.9917494
6416,0.9941733
6417,0.8535116
6418,0.9889337
6420,0.981158
6421,0.9919907
6422,0.27657035
6423,0.013472855
6425,0.024145007
6427,0.9867228
6429,0.89263266
6430,0.15962237
6434,0.9748416
6436,0.99681056
6438,0.99869555
6440,0.99409866
6441,0.07784954
6443,0.99055666
6445,0.98087794
6446,0.9962357
6448,0.9982647
6449,0.08415297
6450,0.29067922
6451,0.18332118
6452,0.052850693
6453,0.9983532
6454,0.9982562
6455,0.8803451
6458,0.99821806
6459,0.3069694
6461,0.48845154
6462,0.17098972
6463,0.379632
6464,0.9977492
6465,0.18803221
6466,0.11516312
6467,0.9987596
6469,0.97280824
6470,0.99812496
6472,0.99849784
6473,0.9985868
6474,0.34439254
6477,0.9975759
6478,0.042268068
6480,0.9967129
6481,0.9979669
6482,0.3831977
6484,0.9978887
6485,0.020637631
6486,0.074741244
6490,0.13793671
6491,0.14683414
6492,0.07384369
6493,0.16040543
6494,0.11673775
6495,0.85587525
6497,0.143015
6499,0.12828535
6500,0.9990808
6501,0.9701805
6504,0.09203741
6505,0.5051708
6506,0.99725497
6510,0.98189074
6511,0.1448906
6512,0.21926841
6513,0.19652733
6514,0.09921944
6515,0.12045723
6516,0.050587803
6518,0.039568037
6519,0.5905746
6520,0.36040956
6523,0.11121032
6525,0.080161005
6527,0.856475
6528,0.9816052
6529,0.20081383
6530,0.15619951
6532,0.0834654
6534,0.16605961
6535,0.1315563
6536,0.08840844
6537,0.8186095
6540,0.060651004
6541,0.7083126
6542,0.53865635
6543,0.993085
6545,0.102203816
6546,0.09869307
6547,0.9942398
6548,0.8186095
6549,0.23866937
6550,0.10345477
6551,0.07374105
6552,0.7997828
6553,0.1820674
6554,0.23390579
6555,0.7845025
6556,0.13267621
6559,0.3917457
6560,0.045594394
6561,0.308199
6565,0.12628263
6566,0.8186095
6567,0.1720823
6568,0.047352195
6569,0.11207363
6570,0.26885688
6571,0.8201903
6572,0.28398678
6573,0.19106784
6575,0.1001403
6576,0.06425828
6577,0.07044378
6579,0.10008362
6580,0.055339545
6582,0.8201903
6583,0.13982046
6585,0.031845182
6586,0.09619868
6588,0.020795375
6591,0.4797652
6593,0.96658003
6594,0.03640607
6596,0.034013927
6597,0.03494945
6598,0.024165928
6601,0.017981648
6602,0.02096498
6603,0.0159553
6604,0.17974302
6605,0.046036452
6607,0.030540586
6608,0.01032877
6610,0.03886971
6611,0.060293287
6613,0.017497063
6614,0.99420357
6616,0.026419401
6617,0.033381283
6619,0.03477958
6621,0.9915811
6622,0.016437322
6624,0.13176852
6625,0.06872493
6626,0.044139326
6627,0.103357136
6628,0.033152252
6629,0.20552823
6630,0.096068054
6631,0.12175125
6632,0.12059769
6634,0.044565648
6635,0.06677422
6636,0.049829572
6637,0.012699604
6638,0.9897059
6642,0.9981859
6643,0.027499318
6644,0.019857049
6646,0.016062796
6647,0.03435731
6648,0.060274184
6649,0.99076015
6653,0.90663147
6654,0.3405285
6655,0.037064582
6656,0.029741704
6658,0.99503875
6660,0.05046031
6661,0.4985533
6662,0.03419274
6663,0.8041385
6664,0.026941776
6665,0.07371315
6667,0.11877769
6668,0.9988109
6669,0.11110997
6670,0.04404089
6672,0.026843786
6675,0.9962293
6676,0.030724257
6678,0.04339987
6679,0.9938234
6681,0.9957748
6682,0.14036027
6683,0.9989871
6686,0.99767864
6687,0.07289678
6688,0.10251418
6689,0.02570659
6690,0.17961508
6693,0.21212116
6694,0.04083985
6695,0.99910915
6697,0.05134967
6699,0.0887934
6700,0.03262064
6701,0.16981372
6702,0.21622369
6703,0.10285097
6706,0.054611236
6707,0.030479312
6708,0.021210134
6709,0.042362124
6711,0.079274476
6712,0.020818919
6714,0.03350672
6716,0.045585692
6719,0.035918325
6721,0.021950096
6722,0.08805555
6723,0.015207976
6724,0.069422394
6725,0.054655164
6726,0.05037138
6727,0.034456313
6729,0.049892426
6730,0.06549716
6731,0.14273271
6734,0.031074584
6735,0.10446414
6736,0.033313096
6737,0.07540956
6738,0.036937445
6742,0.017332375
6744,0.023072809
6745,0.26770714
6746,0.075972825
6748,0.016546696
6749,0.9392544
6751,0.5894784
6754,0.023004323
6756,0.9446357
6757,0.98917234
6758,0.98835623
6759,0.044501543
